recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,47.0,10/04/2023,12:34,500.0,500.0,0.0,,,,,A,YS-N24/74-7000037/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,48.0,10/04/2023,13:55,500.0,500.0,0.0,,,,,A,YS-N24/74-7000284/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,49.0,10/04/2023,14:03,500.0,500.0,0.0,,,,,A,YS-N24/74-7000269/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,50.0,10/04/2023,16:04,500.0,500.0,0.0,,,,,A,YS-N24/74-7000226/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,51.0,10/04/2023,16:06,500.0,500.0,0.0,,,,,A,YS-N24/74-7000196/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,52.0,10/04/2023,16:15,500.0,500.0,0.0,,,,,A,YS-N24/74-7000135/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,53.0,10/04/2023,16:29,500.0,500.0,0.0,,,,,A,YS-N24/74-7000098/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,54.0,10/04/2023,17:52,500.0,500.0,0.0,,,,,A,YS-N24/74-7200037/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,55.0,10/04/2023,18:22,500.0,500.0,0.0,,,,,A,YS-N24/74-7200016/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,56.0,10/04/2023,18:24,500.0,500.0,0.0,,,,,A,YS-N24/74-7200017/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,57.0,12/04/2023,12:06,500.0,500.0,0.0,,,,,A,YS-N24/74-7200007/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,58.0,12/04/2023,15:59,500.0,500.0,0.0,,,,,A,YS-N24/74-7200015/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,59.0,12/04/2023,16:10,500.0,500.0,0.0,,,,,A,YS-N24/74-7200070/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,60.0,12/04/2023,18:24,500.0,500.0,0.0,,,,,A,YS-N24/74-7200043/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,61.0,13/04/2023,09:21,500.0,500.0,0.0,,,,,A,YS-N24/74-7000227/2023,A,CASH,,,,,,N24,74,A,,RAKHI DAS,,0
,,62.0,13/04/2023,10:53,500.0,500.0,0.0,,,,,A,YS-N24/74-7000246/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,63.0,13/04/2023,11:02,500.0,500.0,0.0,,,,,A,YS-N24/74-7000189/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,64.0,13/04/2023,13:37,500.0,500.0,0.0,,,,,A,YS-N24/74-7000107/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,65.0,13/04/2023,17:45,500.0,500.0,0.0,,,,,A,YS-N24/74-7000136/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,66.0,15/04/2023,09:57,500.0,500.0,0.0,,,,,A,YS-N24/74-7200001/2023,A,CASH,,,,,,N24,74,A,,RAKHI DAS,,0
,,67.0,15/04/2023,09:58,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200001/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,68.0,15/04/2023,14:14,500.0,500.0,0.0,,,,,A,YS-N24/74-7200081/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,69.0,15/04/2023,14:15,500.0,500.0,0.0,,,,,A,YS-N24/74-7200072/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,70.0,15/04/2023,14:16,500.0,500.0,0.0,,,,,A,YS-N24/74-7200062/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,71.0,15/04/2023,16:11,500.0,500.0,0.0,,,,,A,YS-N24/74-7200047/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,72.0,15/04/2023,16:12,500.0,500.0,0.0,,,,,A,YS-N24/74-7200090/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,73.0,16/04/2023,12:15,500.0,500.0,0.0,,,,,A,YS-N24/74-7200009/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,74.0,17/04/2023,12:01,500.0,500.0,0.0,,,,,A,YS-N24/74-7000307/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,75.0,17/04/2023,13:31,500.0,500.0,0.0,,,,,A,YS-N24/74-7000289/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,76.0,17/04/2023,17:38,500.0,500.0,0.0,,,,,A,YS-N24/74-7000117/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,77.0,18/04/2023,11:22,500.0,500.0,0.0,,,,,A,YS-N24/74-7200071/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,78.0,19/04/2023,15:59,500.0,500.0,0.0,,,,,A,YS-N24/74-7000030/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,79.0,19/04/2023,16:00,500.0,500.0,0.0,,,,,A,YS-N24/74-7000089/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,80.0,19/04/2023,16:05,500.0,500.0,0.0,,,,,A,YS-N24/74-7200065/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,81.0,19/04/2023,16:22,500.0,500.0,0.0,,,,,A,YS-N24/74-7000031/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,82.0,19/04/2023,17:52,500.0,500.0,0.0,,,,,A,YS-N24/74-7000245/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,83.0,19/04/2023,17:53,500.0,500.0,0.0,,,,,A,YS-N24/74-7000244/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,84.0,20/04/2023,11:06,500.0,500.0,0.0,,,,,A,YS-N24/74-7000074/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,85.0,20/04/2023,11:56,500.0,500.0,0.0,,,,,A,YS-N24/74-7000253/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,86.0,24/04/2023,13:10,500.0,500.0,0.0,,,,,A,YS-N24/74-7200083/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,87.0,24/04/2023,18:25,500.0,500.0,0.0,,,,,A,YS-N24/74-7000212/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,88.0,26/04/2023,14:33,500.0,500.0,0.0,,,,,A,YS-N24/74-7200025/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,89.0,26/04/2023,16:06,500.0,500.0,0.0,,,,,A,YS-N24/74-7200040/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,90.0,27/04/2023,18:06,500.0,500.0,0.0,,,,,A,YS-N24/74-7000155/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,91.0,27/04/2023,19:02,500.0,500.0,0.0,,,,,A,YS-N24/74-7000190/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,92.0,27/04/2023,19:04,500.0,500.0,0.0,,,,,A,YS-N24/74-7000188/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,93.0,29/04/2023,09:51,500.0,500.0,0.0,,,,,A,YS-N24/74-7000294/2023,A,CASH,,,,,,N24,74,A,,RAKHI DAS,,0
,,94.0,29/04/2023,09:54,500.0,500.0,0.0,,,,,A,YS-N24/74-7000121/2023,A,CASH,,,,,,N24,74,A,,RAKHI DAS,,0
,,95.0,29/04/2023,09:58,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000256/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,96.0,29/04/2023,14:06,500.0,500.0,0.0,,,,,A,YS-N24/74-7000061/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,97.0,03/05/2023,08:56,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000123/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,98.0,03/05/2023,13:49,500.0,500.0,0.0,,,,,A,YS-N24/74-7200275/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,99.0,03/05/2023,15:26,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000200/2023,I,CASH,,,,,,N24,74,A,,saheli,,
,,100.0,03/05/2023,16:07,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000314/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,101.0,03/05/2023,18:00,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000090/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,102.0,03/05/2023,18:02,500.0,500.0,0.0,,,,,A,YS-N24/74-7200092/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,103.0,03/05/2023,18:34,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200033/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,104.0,04/05/2023,11:02,500.0,500.0,0.0,,,,,A,YS-N24/74-7000139/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,105.0,04/05/2023,11:03,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000139/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,106.0,04/05/2023,11:05,500.0,500.0,0.0,,,,,A,YS-N24/74-7000073/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,107.0,04/05/2023,11:30,500.0,500.0,0.0,,,,,A,YS-N24/74-7000184/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,108.0,04/05/2023,11:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000269/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,109.0,04/05/2023,19:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000008/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,110.0,04/05/2023,19:49,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000009/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,111.0,06/05/2023,09:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000117/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,112.0,06/05/2023,09:51,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000061/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,113.0,06/05/2023,09:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000029/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,114.0,06/05/2023,09:57,500.0,500.0,0.0,,,,,A,YS-N24/74-7000140/2023,A,CASH,,,,,,N24,74,A,,RAKHI DAS,,0
,,115.0,06/05/2023,09:58,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000140/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,116.0,06/05/2023,10:52,500.0,500.0,0.0,,,,,A,YS-N24/74-7000120/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,117.0,06/05/2023,10:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000120/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,118.0,06/05/2023,13:50,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200054/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,119.0,06/05/2023,13:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200053/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,120.0,06/05/2023,13:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200055/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,121.0,06/05/2023,13:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200031/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,122.0,06/05/2023,14:02,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200035/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,123.0,06/05/2023,14:03,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200040/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,124.0,06/05/2023,14:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200014/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,125.0,06/05/2023,14:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200042/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,126.0,06/05/2023,15:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000163/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,127.0,06/05/2023,15:53,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000173/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,128.0,06/05/2023,16:00,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200090/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,129.0,06/05/2023,16:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200012/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,130.0,06/05/2023,16:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200013/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,131.0,06/05/2023,16:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200011/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,132.0,06/05/2023,16:22,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000245/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,133.0,08/05/2023,09:37,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200032/2023,I,CASH,,,,,,N24,74,A,,saheli,,
,,134.0,08/05/2023,09:40,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000223/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,135.0,08/05/2023,09:51,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000122/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,136.0,08/05/2023,09:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000048/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,137.0,08/05/2023,11:52,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000288/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,138.0,08/05/2023,12:12,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000116/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,139.0,08/05/2023,13:14,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000189/2023,I,CASH,,,,,,N24,74,A,,saheli,,
,,140.0,08/05/2023,13:29,500.0,500.0,0.0,,,,,A,YS-N24/74-7000302/2023,A,CASH,,,,,,N24,74,A,,saheli,,0
,,141.0,08/05/2023,13:30,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000302/2023,I,CASH,,,,,,N24,74,A,,saheli,,
,,142.0,08/05/2023,13:40,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000184/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,143.0,08/05/2023,13:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000037/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,144.0,08/05/2023,18:04,500.0,500.0,0.0,,,,,A,YS-N24/74-7000167/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,145.0,08/05/2023,18:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000167/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,146.0,08/05/2023,18:12,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000244/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,147.0,08/05/2023,18:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000190/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,148.0,08/05/2023,18:17,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000188/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,149.0,09/05/2023,11:15,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200076/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,150.0,09/05/2023,11:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200008/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,151.0,09/05/2023,17:40,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200091/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,152.0,10/05/2023,09:03,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000181/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,153.0,10/05/2023,09:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000172/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,154.0,10/05/2023,09:50,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000108/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,155.0,10/05/2023,09:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000098/2023,I,CASH,,,,,,N24,74,A,,RAKHI DAS,,
,,156.0,10/05/2023,13:57,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200004/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,157.0,10/05/2023,13:58,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200079/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,158.0,10/05/2023,13:59,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200052/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,159.0,10/05/2023,14:00,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200030/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,160.0,10/05/2023,14:01,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200015/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,161.0,10/05/2023,14:04,500.0,500.0,0.0,,,,,A,YS-N24/74-7200058/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,162.0,10/05/2023,14:04,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200058/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,163.0,10/05/2023,16:01,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200062/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,164.0,10/05/2023,16:19,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000030/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,165.0,10/05/2023,16:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200025/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,166.0,10/05/2023,16:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200024/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,167.0,10/05/2023,16:22,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200048/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,168.0,10/05/2023,17:13,500.0,500.0,0.0,,,,,A,YS-N24/74-7000312/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,169.0,10/05/2023,17:15,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000312/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,170.0,10/05/2023,17:27,500.0,500.0,0.0,,,,,A,YS-N24/74-7000257/2023,A,CASH,,,,,,N24,74,A,,cic,,0
,,171.0,10/05/2023,17:27,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7000257/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,172.0,10/05/2023,17:39,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200043/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,173.0,10/05/2023,18:18,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200020/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,174.0,10/05/2023,18:20,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200016/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,175.0,10/05/2023,18:21,500.0,500.0,,,,0.0,0.0,1,YS-N24/74-7200017/2023,I,CASH,,,,,,N24,74,A,,cic,,
Fin,,176.0,11/05/2023,11:57,505.0,500.0,,,,5.0,1.0,1,YS-N24/74-7000253/2023,I,CASH,,,,,,N24,74,A,,cic,,
Fin,,177.0,11/05/2023,12:29,505.0,500.0,,,,5.0,1.0,1,YS-N24/74-7000246/2023,I,CASH,,,,,,N24,74,A,,cic,,
,,178.0,11/05/2023,17:45,500.0,500.0,0.0,,,,,A,YS-N24/74-6900230/2023,A,CASH,,,,,,N24,74,A,,cic,,0
