reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/63-6300006/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900388/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100003/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100018/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300007/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300008/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900284/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100085/2020,35,,ADITA,,,YS-N24/66-6100085/2021,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/63-6100167/2020,33,,ADFAS,,,YS-N24/66-6100167/2021,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/63-6100020/2020,35,,ADITA,,,YS-N24/66-6100020/2021,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/63-5900372/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900070/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300009/2020,25,,CFAS(LAT),,,YS-N24/70-7000313/2022,CFAS(LAT),23001,,,,,,,,A,Y,,PROMITA
YS-N24/63-6300010/2020,25,,ADITA,,,YS-N24/66-6300010/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6100037/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100094/2020,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100095/2020,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300011/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300012/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100045/2020,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300013/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300014/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100028/2020,35,,ADITA,,,YS-N24/66-6100028/2021,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/63-5900011/2020,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300015/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300016/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100040/2020,35,,ADITA,,,YS-N24/66-6100040/2021,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/63-6100047/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300017/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900367/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300018/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300019/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300020/2020,25,,ADITA,,,YS-N24/66-6300020/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300021/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900498/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900499/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300022/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900156/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900259/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900384/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900538/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300023/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900203/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300024/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900191/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900183/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100087/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300025/2020,25,,ADITA,,,YS-N24/66-6300025/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6100067/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900149/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100111/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100120/2020,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100132/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300026/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100154/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900108/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900114/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100038/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100164/2020,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100163/2020,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100032/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300027/2020,25,,ADITA,,,YS-N24/66-6300027/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-5100285/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900217/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100059/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300028/2020,25,,ADITA,,,YS-N24/66-6300028/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-5900206/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900204/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100165/2020,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300029/2020,29,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900253/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300030/2020,25,,ADITA,,,YS-N24/66-6300030/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-5900030/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100130/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100138/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300031/2020,25,,ADITA,,,YS-N24/66-6300031/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-5900192/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900365/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300032/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300033/2020,25,,ADITA,,,YS-N24/66-6300033/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300034/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900366/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300035/2020,25,,ADITA,,,YS-N24/66-6300035/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-5900236/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300036/2020,25,,ADITA,,,YS-N24/66-6300036/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300037/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300038/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900123/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900293/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900157/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900376/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300039/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300040/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900425/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300041/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300042/2020,22,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300043/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900211/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300044/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900190/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900069/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300045/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900323/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900219/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900397/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6100137/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6100136/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900174/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300046/2020,25,,ADITA,,,YS-N24/66-6300046/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300047/2020,23,,ADFAS,,,YS-N24/66-6300047/2021,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/63-6300048/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300049/2020,25,,ADITA,,,YS-N24/66-6300049/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300050/2020,25,,ADITA,,,YS-N24/66-6300050/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300147/2020,25,,ADITA,,,YS-N24/66-6300147/2021,ADITA,35054,,,,,,,,B,Y,,saheli
YS-N24/63-6300148/2020,25,,ADITA,,,YS-N24/66-6300148/2021,ADITA,35054,,,,,,,,B,Y,,saheli
YS-N24/63-6300149/2020,25,,ADITA,,,YS-N24/66-6300149/2021,ADITA,35054,,,,,,,,B,Y,,saheli
YS-N24/63-6300150/2020,25,,ADITA,,,YS-N24/66-6300150/2021,ADITA,35052,,,,,,,,B,Y,,saheli
YS-N24/63-6300151/2020,25,,ADITA,,,YS-N24/66-6300151/2021,ADITA,35052,,,,,,,,B,Y,,saheli
YS-N24/63-6300152/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300153/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300154/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300155/2020,25,,CFAS(LAT),,,YS-N24/67-6700202/2021,CFAS(LAT),23051,,,,,,,,B,Y,,cic
YS-N24/63-6300156/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300157/2020,25,,ADITA,,,YS-N24/66-6300157/2021,ADITA,35053,,,,,,,,B,Y,,saheli
YS-N24/63-6300158/2020,25,,ADITA,,,YS-N24/66-6300158/2021,ADITA,35053,,,,,,,,B,Y,,saheli
YS-N24/63-6300159/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300160/2020,25,,ADITA,,,YS-N24/66-6300160/2021,ADITA,35053,,,,,,,,B,Y,,saheli
YS-N24/63-6300161/2020,25,,ADITA,,,YS-N24/66-6300161/2021,ADITA,35052,,,,,,,,B,Y,,saheli
YS-N24/63-6300162/2020,25,,ADITA,,,YS-N24/66-6300162/2021,ADITA,35052,,,,,,,,B,Y,,saheli
YS-N24/63-6300163/2020,25,,ADITA,,,YS-N24/66-6300163/2021,ADITA,35052,,,,,,,,B,Y,,saheli
YS-N24/63-6300051/2020,25,,ADITA,,,YS-N24/66-6300051/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300052/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300053/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300054/2020,25,,ADITA,,,YS-N24/66-6300054/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300055/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300056/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300057/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300058/2020,25,,ADITA,,,YS-N24/66-6300058/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6100152/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300059/2020,23,,ADFAS,,,YS-N24/66-6300059/2021,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/63-6300060/2020,23,,ADFAS,,,YS-N24/66-6300060/2021,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/63-5100108/2020,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-5900452/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300061/2020,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300062/2020,23,L,ADFAS,,,YS-N24/66-6300062/2021,ADFAS,33051,,,,,,,,A,N,,saheli
YS-N24/63-6300063/2020,23,L,ADFAS,,,YS-N24/66-6300063/2021,ADFAS,33051,,,,,,,,A,N,,saheli
YS-N24/63-6300064/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300065/2020,23,,ADFAS,,,YS-N24/66-6300065/2021,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/63-6300066/2020,23,,ADFAS,,,YS-N24/66-6300066/2021,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/63-6300067/2020,25,,ADITA,,,YS-N24/66-6300067/2021,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/63-6300068/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300069/2020,23,L,ADFAS,,,YS-N24/66-6300069/2021,ADFAS,33051,,,,,,,,A,N,,saheli
YS-N24/63-6300070/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300071/2020,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-5900371/2020,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300072/2020,22,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/63-6300073/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300074/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300075/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300076/2020,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/63-6300077/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300078/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300079/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300080/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300081/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300082/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300083/2020,25,,ADITA,,,YS-N24/66-6300083/2021,ADITA,35053,,,,,,,,B,Y,,saheli
YS-N24/63-6300084/2020,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/63-6300085/2020,25,,ADITA,,,YS-N24/66-6300085/2021,ADITA,35053,,,,,,,,B,Y,,saheli
