reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/61-5900073/2019,15/04/2019,12.0,10/05/2019,15/04/2019,13.0,11/06/2019,15/04/2019,13.0,10/07/2019,15/04/2019,13.0,10/08/2019,15/04/2019,13.0,11/09/2019,15/04/2019,13.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900037/2019,15/04/2019,14.0,10/05/2019,09/05/2019,116.0,11/06/2019,10/06/2019,485.0,10/07/2019,08/08/2019,1280.0,10/08/2019,08/08/2019,1280.0,11/09/2019,,,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900493/2019,15/04/2019,15.0,10/05/2019,09/05/2019,113.0,11/06/2019,10/06/2019,471.0,10/07/2019,15/07/2019,974.0,10/08/2019,08/08/2019,1283.0,11/09/2019,09/09/2019,1633.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900044/2019,15/04/2019,16.0,10/05/2019,09/05/2019,119.0,11/06/2019,06/06/2019,413.0,10/07/2019,08/07/2019,791.0,10/08/2019,05/08/2019,1200.0,11/09/2019,05/09/2019,1566.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900033/2019,15/04/2019,17.0,10/05/2019,09/05/2019,117.0,11/06/2019,06/06/2019,416.0,10/07/2019,11/07/2019,897.0,10/08/2019,08/08/2019,1281.0,11/09/2019,09/09/2019,1634.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900020/2019,15/04/2019,18.0,10/05/2019,13/05/2019,155.0,11/06/2019,20/06/2019,642.0,10/07/2019,22/07/2019,1053.0,10/08/2019,26/08/2019,1494.0,11/09/2019,26/09/2019,1808.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700163/2019,15/04/2019,19.0,10/05/2019,09/05/2019,120.0,11/06/2019,17/06/2019,602.0,10/07/2019,06/07/2019,776.0,10/08/2019,10/08/2019,1374.0,11/09/2019,07/09/2019,1609.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700165/2019,15/04/2019,20.0,10/05/2019,15/07/2019,978.0,11/06/2019,15/07/2019,978.0,10/07/2019,01/08/2019,1139.0,10/08/2019,16/08/2019,1419.0,11/09/2019,25/11/2019,2007.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900015/2019,15/04/2019,21.0,10/05/2019,,,11/06/2019,,,10/07/2019,,,10/08/2019,,,11/09/2019,,,,,,,,,,,,61,A,N24,3000.0,500.0,
YS-N24/61-5900030/2019,15/04/2019,22.0,10/05/2019,24/05/2019,253.0,11/06/2019,18/07/2019,1033.0,10/07/2019,24/07/2019,1075.0,10/08/2019,28/11/2019,2022.0,11/09/2019,28/11/2019,2022.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900079/2019,15/04/2019,23.0,10/05/2019,15/04/2019,24.0,11/06/2019,08/06/2019,458.0,10/07/2019,06/07/2019,764.0,10/08/2019,03/08/2019,1166.0,11/09/2019,04/09/2019,1549.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900018/2019,15/04/2019,25.0,10/05/2019,08/05/2019,102.0,11/06/2019,07/06/2019,445.0,10/07/2019,12/07/2019,921.0,10/08/2019,06/08/2019,1216.0,11/09/2019,03/09/2019,1535.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900086/2019,15/04/2019,26.0,10/05/2019,22/05/2019,234.0,11/06/2019,11/06/2019,501.0,10/07/2019,09/07/2019,823.0,10/08/2019,06/08/2019,1213.0,11/09/2019,17/09/2019,1758.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900034/2019,15/04/2019,27.0,10/05/2019,21/05/2019,230.0,11/06/2019,07/06/2019,447.0,10/07/2019,16/07/2019,1001.0,10/08/2019,09/08/2019,1315.0,11/09/2019,03/09/2019,1534.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900534/2019,15/04/2019,28.0,10/05/2019,13/05/2019,154.0,11/06/2019,13/06/2019,534.0,10/07/2019,11/07/2019,898.0,10/08/2019,05/08/2019,1202.0,11/09/2019,09/09/2019,1636.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900008/2019,15/04/2019,29.0,10/05/2019,07/05/2019,98.0,11/06/2019,07/06/2019,448.0,10/07/2019,09/07/2019,824.0,10/08/2019,06/08/2019,1218.0,11/09/2019,06/09/2019,1576.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900056/2019,15/04/2019,30.0,10/05/2019,11/05/2019,145.0,11/06/2019,29/05/2019,304.0,10/07/2019,22/06/2019,667.0,10/08/2019,27/07/2019,1106.0,11/09/2019,28/08/2019,1503.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900019/2019,15/04/2019,31.0,10/05/2019,08/05/2019,103.0,11/06/2019,14/06/2019,555.0,10/07/2019,12/07/2019,922.0,10/08/2019,16/08/2019,1416.0,11/09/2019,19/10/2019,1924.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700129/2019,15/04/2019,32.0,10/05/2019,06/05/2019,93.0,11/06/2019,07/06/2019,443.0,10/07/2019,10/07/2019,877.0,10/08/2019,05/08/2019,1204.0,11/09/2019,09/09/2019,1639.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700149/2019,15/04/2019,33.0,10/05/2019,09/05/2019,118.0,11/06/2019,17/06/2019,601.0,10/07/2019,02/08/2019,1146.0,10/08/2019,09/08/2019,1306.0,11/09/2019,30/09/2019,1821.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900028/2019,15/04/2019,34.0,10/05/2019,15/04/2019,35.0,11/06/2019,15/04/2019,35.0,10/07/2019,15/04/2019,35.0,10/08/2019,15/04/2019,35.0,11/09/2019,15/04/2019,35.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900001/2019,15/04/2019,36.0,10/05/2019,07/05/2019,97.0,11/06/2019,04/06/2019,408.0,10/07/2019,28/06/2019,696.0,10/08/2019,02/08/2019,1150.0,11/09/2019,02/08/2019,1150.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900009/2019,15/04/2019,37.0,10/05/2019,11/05/2019,138.0,11/06/2019,01/06/2019,360.0,10/07/2019,06/07/2019,762.0,10/08/2019,10/08/2019,1354.0,11/09/2019,07/09/2019,1590.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900031/2019,15/04/2019,38.0,10/05/2019,15/04/2019,39.0,11/06/2019,15/04/2019,39.0,10/07/2019,15/04/2019,39.0,10/08/2019,15/04/2019,39.0,11/09/2019,15/04/2019,39.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700160/2019,15/04/2019,40.0,10/05/2019,11/07/2019,901.0,11/06/2019,11/07/2019,901.0,10/07/2019,30/08/2019,1512.0,10/08/2019,30/08/2019,1512.0,11/09/2019,21/12/2019,2071.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700140/2019,15/04/2019,41.0,10/05/2019,26/11/2019,2014.0,11/06/2019,26/11/2019,2014.0,10/07/2019,26/11/2019,2015.0,10/08/2019,26/11/2019,2015.0,11/09/2019,26/11/2019,2015.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900041/2019,15/04/2019,42.0,10/05/2019,14/05/2019,171.0,11/06/2019,31/05/2019,356.0,10/07/2019,25/06/2019,675.0,10/08/2019,30/07/2019,1118.0,11/09/2019,30/08/2019,1515.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700141/2019,15/04/2019,43.0,10/05/2019,18/04/2019,66.0,11/06/2019,,,10/07/2019,,,10/08/2019,,,11/09/2019,,,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900200/2019,15/04/2019,44.0,10/05/2019,13/07/2019,947.0,11/06/2019,13/07/2019,947.0,10/07/2019,13/07/2019,947.0,10/08/2019,,,11/09/2019,,,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700115/2019,15/04/2019,45.0,10/05/2019,07/05/2019,96.0,11/06/2019,04/06/2019,403.0,10/07/2019,03/07/2019,729.0,10/08/2019,03/08/2019,1179.0,11/09/2019,07/09/2019,1600.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700082/2019,15/04/2019,46.0,10/05/2019,10/05/2019,127.0,11/06/2019,07/06/2019,444.0,10/07/2019,03/07/2019,728.0,10/08/2019,03/08/2019,1181.0,11/09/2019,07/09/2019,1604.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700181/2019,15/04/2019,47.0,10/05/2019,14/05/2019,170.0,11/06/2019,11/06/2019,510.0,10/07/2019,06/07/2019,773.0,10/08/2019,07/08/2019,1256.0,11/09/2019,11/09/2019,1658.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900074/2019,15/04/2019,48.0,10/05/2019,08/05/2019,111.0,11/06/2019,12/06/2019,529.0,10/07/2019,06/07/2019,786.0,10/08/2019,03/08/2019,1193.0,11/09/2019,07/09/2019,1621.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900026/2019,15/04/2019,49.0,10/05/2019,11/05/2019,150.0,11/06/2019,11/06/2019,512.0,10/07/2019,17/07/2019,1029.0,10/08/2019,07/08/2019,1276.0,11/09/2019,04/09/2019,1559.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900076/2019,15/04/2019,50.0,10/05/2019,11/05/2019,149.0,11/06/2019,01/06/2019,369.0,10/07/2019,03/07/2019,736.0,10/08/2019,31/07/2019,1132.0,11/09/2019,04/09/2019,1556.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900084/2019,15/04/2019,51.0,10/05/2019,08/05/2019,112.0,11/06/2019,01/06/2019,378.0,10/07/2019,03/08/2019,1188.0,10/08/2019,20/11/2019,1998.0,11/09/2019,20/11/2019,1998.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900014/2019,15/04/2019,52.0,10/05/2019,08/05/2019,110.0,11/06/2019,15/06/2019,594.0,10/07/2019,06/07/2019,783.0,10/08/2019,03/08/2019,1194.0,11/09/2019,07/09/2019,1620.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900016/2019,15/04/2019,53.0,10/05/2019,08/05/2019,109.0,11/06/2019,08/06/2019,470.0,10/07/2019,03/07/2019,735.0,10/08/2019,31/07/2019,1131.0,11/09/2019,11/09/2019,1665.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900021/2019,15/04/2019,54.0,10/05/2019,07/05/2019,95.0,11/06/2019,11/06/2019,500.0,10/07/2019,09/07/2019,818.0,10/08/2019,,,11/09/2019,,,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700176/2019,16/04/2019,55.0,10/05/2019,21/05/2019,226.0,11/06/2019,26/06/2019,681.0,10/07/2019,31/07/2019,1128.0,10/08/2019,21/08/2019,1459.0,11/09/2019,11/09/2019,1659.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700164/2019,16/04/2019,56.0,10/05/2019,14/08/2019,1407.0,11/06/2019,14/08/2019,1407.0,10/07/2019,14/08/2019,1407.0,10/08/2019,14/08/2019,1407.0,11/09/2019,07/11/2019,1965.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900043/2019,16/04/2019,57.0,10/05/2019,12/07/2019,920.0,11/06/2019,12/07/2019,920.0,10/07/2019,23/08/2019,1481.0,10/08/2019,23/08/2019,1481.0,11/09/2019,03/12/2019,2034.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900042/2019,16/04/2019,58.0,10/05/2019,23/08/2019,1482.0,11/06/2019,27/08/2019,1497.0,10/07/2019,27/08/2019,1497.0,10/08/2019,30/08/2019,1513.0,11/09/2019,03/12/2019,2033.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700133/2019,16/04/2019,59.0,10/05/2019,14/05/2019,172.0,11/06/2019,11/06/2019,509.0,10/07/2019,06/07/2019,777.0,10/08/2019,07/08/2019,1261.0,11/09/2019,07/09/2019,1603.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5200128/2019,16/04/2019,60.0,10/05/2019,16/04/2019,61.0,11/06/2019,16/04/2019,61.0,10/07/2019,16/04/2019,61.0,10/08/2019,09/07/2019,829.0,11/09/2019,16/08/2019,1418.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900080/2019,17/04/2019,62.0,10/05/2019,15/05/2019,188.0,11/06/2019,12/06/2019,530.0,10/07/2019,13/07/2019,965.0,10/08/2019,07/08/2019,1268.0,11/09/2019,14/09/2019,1735.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900007/2019,17/04/2019,63.0,10/05/2019,25/05/2019,272.0,11/06/2019,15/06/2019,595.0,10/07/2019,23/07/2019,1065.0,10/08/2019,02/08/2019,1151.0,11/09/2019,01/10/2019,1834.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900035/2019,17/04/2019,64.0,10/05/2019,11/05/2019,148.0,11/06/2019,01/06/2019,370.0,10/07/2019,31/07/2019,1133.0,10/08/2019,31/07/2019,1133.0,11/09/2019,31/07/2019,1133.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900425/2019,18/04/2019,65.0,10/05/2019,13/05/2019,153.0,11/06/2019,15/06/2019,577.0,10/07/2019,26/11/2019,2016.0,10/08/2019,26/11/2019,2016.0,11/09/2019,26/11/2019,2016.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900003/2019,18/04/2019,67.0,10/05/2019,15/05/2019,186.0,11/06/2019,10/06/2019,475.0,10/07/2019,11/07/2019,899.0,10/08/2019,01/08/2019,1138.0,11/09/2019,05/09/2019,1561.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900011/2019,18/04/2019,68.0,10/05/2019,09/05/2019,114.0,11/06/2019,06/06/2019,414.0,10/07/2019,15/07/2019,975.0,10/08/2019,08/08/2019,1284.0,11/09/2019,14/10/2019,1863.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900545/2019,18/04/2019,69.0,10/05/2019,16/05/2019,190.0,11/06/2019,10/06/2019,472.0,10/07/2019,08/07/2019,793.0,10/08/2019,22/08/2019,1471.0,11/09/2019,28/11/2019,2023.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700159/2019,18/04/2019,70.0,10/05/2019,30/05/2019,333.0,11/06/2019,14/06/2019,557.0,10/07/2019,30/08/2019,1514.0,10/08/2019,30/08/2019,1514.0,11/09/2019,21/11/2019,1999.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700076/2019,18/04/2019,71.0,10/05/2019,14/05/2019,176.0,11/06/2019,15/06/2019,596.0,10/07/2019,10/07/2019,882.0,10/08/2019,10/08/2019,1371.0,11/09/2019,12/09/2019,1688.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700080/2019,19/04/2019,72.0,10/05/2019,11/06/2019,508.0,11/06/2019,14/06/2019,563.0,10/07/2019,31/07/2019,1130.0,10/08/2019,11/12/2019,2063.0,11/09/2019,11/12/2019,2063.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700175/2019,19/04/2019,73.0,10/05/2019,10/05/2019,126.0,11/06/2019,11/06/2019,502.0,10/07/2019,10/07/2019,874.0,10/08/2019,27/07/2019,1111.0,11/09/2019,27/07/2019,1111.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700192/2019,19/04/2019,74.0,10/05/2019,17/05/2019,206.0,11/06/2019,16/07/2019,993.0,10/07/2019,16/07/2019,993.0,10/08/2019,09/08/2019,1309.0,11/09/2019,21/09/2019,1791.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700188/2019,19/04/2019,75.0,10/05/2019,19/04/2019,76.0,11/06/2019,14/05/2019,173.0,10/07/2019,14/05/2019,173.0,10/08/2019,06/07/2019,772.0,11/09/2019,06/07/2019,772.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900032/2019,22/04/2019,77.0,10/05/2019,16/05/2019,189.0,11/06/2019,06/06/2019,415.0,10/07/2019,11/07/2019,896.0,10/08/2019,08/08/2019,1282.0,11/09/2019,09/09/2019,1635.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900540/2019,25/04/2019,78.0,10/05/2019,13/06/2019,533.0,11/06/2019,13/06/2019,533.0,10/07/2019,08/07/2019,792.0,10/08/2019,05/08/2019,1201.0,11/09/2019,16/09/2019,1747.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900120/2019,26/04/2019,79.0,10/05/2019,08/05/2019,101.0,11/06/2019,08/06/2019,459.0,10/07/2019,06/07/2019,765.0,10/08/2019,03/08/2019,1164.0,11/09/2019,04/09/2019,1550.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900104/2019,26/04/2019,80.0,10/05/2019,10/05/2019,123.0,11/06/2019,07/06/2019,436.0,10/07/2019,06/07/2019,766.0,10/08/2019,16/08/2019,1417.0,11/09/2019,07/09/2019,1594.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700079/2019,27/04/2019,81.0,10/05/2019,20/05/2019,221.0,11/06/2019,13/06/2019,532.0,10/07/2019,08/07/2019,805.0,10/08/2019,19/08/2019,1428.0,11/09/2019,12/09/2019,1687.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900099/2019,29/04/2019,82.0,10/05/2019,17/08/2019,1421.0,11/06/2019,17/08/2019,1421.0,10/07/2019,17/08/2019,1421.0,10/08/2019,17/08/2019,1421.0,11/09/2019,17/08/2019,1421.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900098/2019,29/04/2019,83.0,10/05/2019,08/05/2019,106.0,11/06/2019,07/08/2019,1246.0,10/07/2019,07/08/2019,1246.0,10/08/2019,07/08/2019,1246.0,11/09/2019,14/09/2019,1725.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900091/2019,29/04/2019,84.0,10/05/2019,29/06/2019,701.0,11/06/2019,29/06/2019,701.0,10/07/2019,29/06/2019,701.0,10/08/2019,14/08/2019,1402.0,11/09/2019,09/12/2019,2057.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900168/2019,29/04/2019,85.0,10/05/2019,10/07/2019,855.0,11/06/2019,10/07/2019,855.0,10/07/2019,17/07/2019,1023.0,10/08/2019,21/08/2019,1457.0,11/09/2019,12/12/2019,2064.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900142/2019,30/04/2019,86.0,10/05/2019,20/05/2019,222.0,11/06/2019,03/06/2019,380.0,10/07/2019,09/07/2019,832.0,10/08/2019,06/08/2019,1222.0,11/09/2019,06/09/2019,1579.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5700039/2019,30/04/2019,87.0,10/05/2019,14/05/2019,169.0,11/06/2019,04/06/2019,402.0,10/07/2019,13/07/2019,956.0,10/08/2019,07/08/2019,1260.0,11/09/2019,11/09/2019,1657.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900040/2019,30/04/2019,88.0,10/05/2019,17/05/2019,207.0,11/06/2019,14/06/2019,556.0,10/07/2019,16/07/2019,1002.0,10/08/2019,09/08/2019,1328.0,11/09/2019,13/09/2019,1709.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900087/2019,02/05/2019,89.0,10/05/2019,09/05/2019,115.0,11/06/2019,,,10/07/2019,,,10/08/2019,,,11/09/2019,,,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5600166/2019,07/05/2019,100.0,10/05/2019,10/05/2019,132.0,11/06/2019,10/06/2019,491.0,10/07/2019,09/07/2019,849.0,10/08/2019,09/08/2019,1346.0,11/09/2019,11/09/2019,1655.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900140/2019,08/05/2019,104.0,10/05/2019,10/06/2019,488.0,11/06/2019,06/07/2019,774.0,10/07/2019,03/08/2019,1184.0,10/08/2019,07/09/2019,1605.0,11/09/2019,14/10/2019,1865.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900111/2019,08/05/2019,105.0,10/05/2019,23/08/2019,1480.0,11/06/2019,23/08/2019,1480.0,10/07/2019,23/08/2019,1480.0,10/08/2019,07/12/2019,2053.0,11/09/2019,07/12/2019,2053.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900070/2019,08/05/2019,108.0,10/05/2019,21/05/2019,229.0,11/06/2019,21/06/2019,659.0,10/07/2019,16/07/2019,999.0,10/08/2019,09/08/2019,1329.0,11/09/2019,20/09/2019,1780.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700025/2019,10/05/2019,124.0,10/05/2019,10/05/2019,125.0,11/06/2019,31/05/2019,355.0,10/07/2019,03/07/2019,730.0,10/08/2019,31/07/2019,1129.0,11/09/2019,07/09/2019,1598.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700004/2019,10/05/2019,128.0,10/05/2019,10/05/2019,129.0,11/06/2019,11/06/2019,514.0,10/07/2019,09/07/2019,848.0,10/08/2019,09/08/2019,1344.0,11/09/2019,06/09/2019,1581.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5700190/2019,10/05/2019,135.0,10/05/2019,10/05/2019,136.0,11/06/2019,11/06/2019,511.0,10/07/2019,10/07/2019,875.0,10/08/2019,10/08/2019,1369.0,11/09/2019,11/09/2019,1660.0,,,,,,,,,,61,A,N24,3000.0,500.0,saheli
YS-N24/61-5900127/2019,11/05/2019,140.0,10/05/2019,10/07/2019,867.0,11/06/2019,10/07/2019,867.0,10/07/2019,09/08/2019,1345.0,10/08/2019,13/09/2019,1724.0,11/09/2019,15/10/2019,1896.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900156/2019,11/05/2019,141.0,10/05/2019,11/06/2019,499.0,11/06/2019,13/07/2019,967.0,10/07/2019,03/10/2019,1862.0,10/08/2019,03/10/2019,1862.0,11/09/2019,16/12/2019,2066.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900136/2019,11/05/2019,142.0,10/05/2019,02/07/2019,722.0,11/06/2019,02/07/2019,722.0,10/07/2019,06/08/2019,1240.0,10/08/2019,13/09/2019,1721.0,11/09/2019,01/10/2019,1850.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
YS-N24/61-5900129/2019,11/05/2019,143.0,10/05/2019,10/07/2019,866.0,11/06/2019,10/07/2019,866.0,10/07/2019,20/08/2019,1453.0,10/08/2019,17/09/2019,1775.0,11/09/2019,15/10/2019,1895.0,,,,,,,,,,61,A,N24,3000.0,500.0,PROMITA
