reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/69-6700205/2022,33,,ADFAS,,,YS-N24/71-6700205/2022,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/69-6700197/2022,35,,ADITA,,,YS-N24/71-6700197/2022,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/69-6700015/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700089/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700088/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6400031/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6700134/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700109/2022,35,,ADITA,,,YS-N24/71-6700109/2022,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/69-6900014/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900015/2022,25,,ADITA,,,YS-N24/73-6900015/2023,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/69-6900016/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900017/2022,25,,ADITA,,,YS-N24/71-6900017/2022,ADITA,35053,,,,,,,,A,Y,,PROMITA
YS-N24/69-6700207/2022,33,,ADFAS,,,YS-N24/71-6700207/2022,ADFAS,43051,,,,,,,,A,Y,,deba
YS-N24/69-6900018/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-3900045/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900019/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900020/2022,25,,ADITA,,,YS-N24/71-6900020/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6900021/2022,25,,ADITA,,,YS-N24/71-6900021/2022,ADITA,35055,,,,,,,,A,Y,,PROMITA
YS-N24/69-6900022/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700160/2022,33,,ADFAS,,,YS-N24/71-6700160/2022,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/69-6900023/2022,25,,ADITA,,,YS-N24/71-6900023/2022,ADITA,35054,,,,,,,,A,Y,,saheli
YS-N24/69-6700024/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900024/2022,25,,ADITA,,,YS-N24/71-6900024/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6900025/2022,25,,ADITA,,,YS-N24/71-6900025/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6700020/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900026/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900027/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700053/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700208/2022,33,,ADFAS,,,YS-N24/71-6700208/2022,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/69-6900028/2022,25,,ADITA,,,YS-N24/71-6900028/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6900029/2022,25,,ADITA,,,YS-N24/71-6900029/2022,ADITA,35054,,,,,,,,A,Y,,deba
YS-N24/69-6900030/2022,25,,ADITA,,,YS-N24/71-6900030/2022,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/69-6500134/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6700202/2022,33,,ADFAS,,,YS-N24/71-6700202/2022,ADFAS,43051,,,,,,,,A,Y,,deba
YS-N24/69-6900031/2022,25,,ADITA,,,YS-N24/71-6900031/2022,ADITA,35054,,,,,,,,A,Y,,deba
YS-N24/69-6900032/2022,25,,ADITA,,,YS-N24/71-6900032/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6900033/2022,25,,ADITA,,,YS-N24/71-6900033/2022,ADITA,35054,,,,,,,,A,Y,,PROMITA
YS-N24/69-6900034/2022,25,,ADITA,,,YS-N24/71-6900034/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6900035/2022,25,,ADITA,,,YS-N24/71-6900035/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6700162/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900036/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900037/2022,25,,ADITA,,,YS-N24/71-6900037/2022,ADITA,35051,,,,,,,,A,Y,,deba
YS-N24/69-6900038/2022,25,,ADITA,,,YS-N24/71-6900038/2022,ADITA,35051,,,,,,,,A,Y,,deba
YS-N24/69-6900039/2022,25,,ADITA,,,YS-N24/71-6900039/2022,ADITA,35054,,,,,,,,A,Y,,PROMITA
YS-N24/69-6900040/2022,25,,ADITA,,,YS-N24/71-6900040/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6900041/2022,25,,ADITA,,,YS-N24/71-6900041/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6700083/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900042/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900043/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900044/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700009/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700008/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700058/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700021/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700164/2022,35,,ADITA,,,YS-N24/71-6700164/2022,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/69-6700165/2022,35,,ADITA,,,YS-N24/71-6700165/2022,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/69-6500058/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6700169/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-5900260/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900045/2022,23,,ADFAS,,,YS-N24/71-6900045/2022,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/69-6900046/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700161/2022,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6500057/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6500072/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6500073/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6500074/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6900047/2022,25,,ADITA,,,YS-N24/71-6900047/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6900048/2022,25,,ADITA,,,YS-N24/71-6900048/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6700155/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900049/2022,25,,ADITA,,,YS-N24/71-6900049/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/69-6500124/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6500125/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6900050/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900051/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-5800046/2022,33,,ADFAS,,,YS-N24/71-5800046/2022,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/69-6900052/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900053/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700052/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900054/2022,25,,ADITA,,,YS-N24/71-6900054/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/69-6500017/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900055/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6900056/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900057/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900058/2022,25,,ADITA,,,YS-N24/71-6900058/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6700108/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900059/2022,25,,ADITA,,,YS-N24/71-6900059/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6500069/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6500035/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6900060/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-2101236/2022,35,,ADITA,,,YS-N24/71-2101236/2022,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/69-6900061/2022,25,,ADITA,,,YS-N24/71-6900061/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/69-6900062/2022,25,,ADITA,,,YS-N24/71-6900062/2022,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/69-6900063/2022,25,,ADITA,,,YS-N24/71-6900063/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/69-6900064/2022,25,,ADITA,,,YS-N24/71-6900064/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/69-6900065/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-5500343/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900066/2022,25,,ADITA,,,YS-N24/71-6900066/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6900067/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6500028/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6900068/2022,23,,ADFAS,,,YS-N24/71-6900068/2022,ADFAS,33051,,,,,,,,A,Y,,deba
YS-N24/69-6900069/2022,25,,ADITA,,,YS-N24/71-6900069/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6700042/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-5500215/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700041/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900070/2022,25,,ADITA,,,YS-N24/71-6900070/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6900071/2022,25,,ADITA,,,YS-N24/71-6900071/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/69-6700037/2022,35,,ADITA,,,YS-N24/71-6700037/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/69-6700129/2022,35,,ADITA,,,YS-N24/71-6700129/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/69-6700028/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700046/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700120/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900072/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6500050/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6900073/2022,25,,ADITA,,,YS-N24/71-6900073/2022,ADITA,35052,,,,,,,,A,Y,,deba
YS-N24/69-6900074/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-5900213/2022,35,,ADITA,,,YS-N24/71-5900213/2022,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/69-6900075/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900076/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900077/2022,25,,ADITA,,,YS-N24/71-6900077/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/69-6900078/2022,23,,ADFAS,,,YS-N24/71-6900078/2022,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/69-6900079/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900080/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900081/2022,25,,ADITA,,,YS-N24/71-6900081/2022,ADITA,35054,,,,,,,,A,Y,,PROMITA
YS-N24/69-6700045/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700067/2022,35,,ADITA,,,YS-N24/72-6700067/2023,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/69-6900082/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6500077/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6500091/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/69-6300201/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900083/2022,25,,ADITA,,,YS-N24/71-6900083/2022,ADITA,35053,,,,,,,,A,Y,,deba
YS-N24/69-6900084/2022,25,,ADITA,,,YS-N24/71-6900084/2022,ADITA,35053,,,,,,,,A,Y,,deba
YS-N24/69-6700179/2022,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900085/2022,25,,ADITA,,,YS-N24/71-6900085/2022,ADITA,35054,,,,,,,,A,Y,,cic
YS-N24/69-6900086/2022,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6700066/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/69-6900155/2022,25,L,ADITA,,,YS-N24/71-6900155/2022,ADITA,35051,,,,,,,71,A,,N24,saheli
YS-N24/69-6900156/2022,25,L,ADITA,,,YS-N24/71-6900156/2022,ADITA,35051,,,,,,,71,A,,N24,saheli
YS-N24/69-6900264/2022,25,L,ADITA,,,YS-N24/71-6900264/2022,ADITA,35051,,,,,,,71,A,,N24,cic
YS-N24/69-6900297/2022,25,L,ADITA,,,YS-N24/71-6900297/2022,ADITA,35051,,,,,,,71,A,,N24,cic
YS-N24/69-6900148/2022,25,L,ADITA,,,YS-N24/71-6900148/2022,ADITA,35052,,,,,,,71,A,,N24,saheli
YS-N24/69-6900268/2022,25,L,ADITA,,,YS-N24/71-6900268/2022,ADITA,35052,,,,,,,71,A,,N24,saheli
YS-N24/69-6900119/2022,25,L,ADITA,,,YS-N24/71-6900119/2022,ADITA,35052,,,,,,,71,A,,N24,deba
YS-N24/69-6900260/2022,25,L,ADITA,,,YS-N24/71-6900260/2022,ADITA,35052,,,,,,,71,A,,N24,deba
