reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/35-3300300/2013,05/11/2012,76.0,10/12/2012,18/01/2013,964.0,10/01/2013,18/01/2013,964.0,11/02/2013,09/02/2013,1273.0,11/03/2013,,,10/04/2013,,,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
YS-N24/35-3300234/2013,05/11/2012,77.0,10/12/2012,26/12/2012,543.0,10/01/2013,09/01/2013,779.0,11/02/2013,18/02/2013,1428.0,11/03/2013,08/04/2013,2531.0,10/04/2013,29/04/2013,3050.0,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
YS-N24/35-3300334/2013,05/11/2012,80.0,10/12/2012,03/12/2012,271.0,10/01/2013,03/01/2013,605.0,11/02/2013,07/02/2013,1160.0,11/03/2013,05/03/2013,1546.0,10/04/2013,02/04/2013,2295.0,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
YS-N24/35-3300350/2013,05/11/2012,81.0,10/12/2012,08/12/2012,330.0,10/01/2013,10/01/2013,839.0,11/02/2013,14/02/2013,1408.0,11/03/2013,09/03/2013,1734.0,10/04/2013,09/04/2013,2615.0,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
YS-N24/35-3300156/2013,05/11/2012,82.0,10/12/2012,04/12/2012,284.0,10/01/2013,19/01/2013,976.0,11/02/2013,07/02/2013,1175.0,11/03/2013,19/03/2013,2129.0,10/04/2013,06/04/2013,2453.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300084/2013,05/11/2012,86.0,10/12/2012,07/12/2012,325.0,10/01/2013,08/01/2013,753.0,11/02/2013,05/02/2013,1118.0,11/03/2013,05/03/2013,1562.0,10/04/2013,09/04/2013,2694.0,,,,,,,,,,35,A,N24,3000.0,500.0,cic
YS-N24/35-3300174/2013,06/11/2012,87.0,10/12/2012,13/12/2012,449.0,10/01/2013,14/01/2013,899.0,11/02/2013,13/02/2013,1392.0,11/03/2013,29/03/2013,2249.0,10/04/2013,17/04/2013,2962.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3100102/2013,06/11/2012,88.0,10/12/2012,08/12/2012,352.0,10/01/2013,07/01/2013,689.0,11/02/2013,08/02/2013,1215.0,11/03/2013,06/03/2013,1580.0,10/04/2013,08/04/2013,2512.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300272/2013,06/11/2012,89.0,10/12/2012,29/12/2012,570.0,10/01/2013,29/01/2013,1022.0,11/02/2013,07/03/2013,1610.0,11/03/2013,16/03/2013,2082.0,10/04/2013,13/04/2013,2916.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300271/2013,06/11/2012,90.0,10/12/2012,01/01/2013,581.0,10/01/2013,29/01/2013,1024.0,11/02/2013,28/02/2013,1471.0,11/03/2013,11/04/2013,2841.0,10/04/2013,11/04/2013,2841.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300270/2013,06/11/2012,91.0,10/12/2012,13/12/2012,447.0,10/01/2013,08/01/2013,726.0,11/02/2013,05/02/2013,1104.0,11/03/2013,28/02/2013,1472.0,10/04/2013,11/04/2013,2842.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300038/2013,06/11/2012,92.0,10/12/2012,04/12/2012,279.0,10/01/2013,07/01/2013,673.0,11/02/2013,11/02/2013,1320.0,11/03/2013,06/03/2013,1567.0,10/04/2013,15/04/2013,2935.0,,,,,,,,,,35,A,N24,3000.0,500.0,cic
YS-N24/35-3300040/2013,06/11/2012,93.0,10/12/2012,04/12/2012,278.0,10/01/2013,02/01/2013,591.0,11/02/2013,04/02/2013,1074.0,11/03/2013,04/03/2013,1513.0,10/04/2013,05/04/2013,2381.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300216/2013,06/11/2012,94.0,10/12/2012,11/12/2012,431.0,10/01/2013,15/01/2013,925.0,11/02/2013,09/02/2013,1277.0,11/03/2013,12/03/2013,1940.0,10/04/2013,11/04/2013,2858.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300217/2013,06/11/2012,95.0,10/12/2012,11/12/2012,430.0,10/01/2013,,,11/02/2013,,,11/03/2013,,,10/04/2013,,,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
YS-N24/35-3300298/2013,06/11/2012,96.0,10/12/2012,08/12/2012,343.0,10/01/2013,05/01/2013,650.0,11/02/2013,08/02/2013,1220.0,11/03/2013,05/03/2013,1554.0,10/04/2013,06/04/2013,2459.0,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
YS-N24/35-2800325/2013,06/11/2012,97.0,10/12/2012,29/12/2012,572.0,10/01/2013,10/01/2013,857.0,11/02/2013,09/02/2013,1300.0,11/03/2013,09/03/2013,1783.0,10/04/2013,13/04/2013,2927.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3100326/2013,06/11/2012,98.0,10/12/2012,08/12/2012,349.0,10/01/2013,15/01/2013,935.0,11/02/2013,12/02/2013,1380.0,11/03/2013,09/03/2013,1784.0,10/04/2013,13/04/2013,2926.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300141/2013,06/11/2012,99.0,10/12/2012,11/12/2012,423.0,10/01/2013,03/01/2013,609.0,11/02/2013,08/02/2013,1193.0,11/03/2013,11/03/2013,1878.0,10/04/2013,30/04/2013,3056.0,,,,,,,,,,35,A,N24,3000.0,500.0,Debjani
YS-N24/35-3300153/2013,06/11/2012,100.0,10/12/2012,19/12/2012,509.0,10/01/2013,29/01/2013,1029.0,11/02/2013,12/02/2013,1390.0,11/03/2013,18/04/2013,2984.0,10/04/2013,08/06/2013,3404.0,,,,,,,,,,35,A,N24,3000.0,500.0,PROMITA
