reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/71-6900002/2022,33,L,ADFAS,,,YS-N24/73-6900002/2023,ADFAS,43051,,,,,,,73,A,,N24,deba
YS-N24/71-6900213/2022,33,L,ADFAS,,,YS-N24/73-6900213/2023,ADFAS,43051,,,,,,,73,A,,N24,deba
YS-N24/71-6900275/2022,35,L,ADITA,,,YS-N24/73-6900275/2023,ADITA,45051,,,,,,,73,A,,N24,saheli
YS-N24/71-6900025/2022,35,L,ADITA,,,YS-N24/73-6900025/2023,ADITA,45051,,,,,,,73,A,,N24,deba
YS-N24/71-7100101/2022,25,L,ADITA,,,YS-N24/73-7100101/2023,ADITA,35051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900238/2022,33,L,ADFAS,,,YS-N24/73-6900238/2023,ADFAS,43051,,,,,,,73,A,,N24,deba
YS-N24/71-7100079/2022,25,L,ADITA,,,YS-N24/73-7100079/2023,ADITA,35051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100090/2022,25,L,ADITA,,,YS-N24/73-7100090/2023,ADITA,35051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100018/2022,25,L,ADITA,,,YS-N24/73-7100018/2023,ADITA,35052,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100049/2022,25,L,ADITA,,,YS-N24/73-7100049/2023,ADITA,35052,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100062/2022,25,L,ADITA,,,YS-N24/73-7100062/2023,ADITA,35052,,,,,,,73,A,,N24,cic
YS-N24/71-7100047/2022,25,L,ADITA,,,YS-N24/73-7100047/2023,ADITA,35052,,,,,,,73,A,,N24,deba
YS-N24/71-7100083/2022,25,L,ADITA,,,YS-N24/73-7100083/2023,ADITA,35052,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6000250/2022,35,L,ADITA,,,YS-N24/73-6000250/2023,ADITA,45051,,,,,,,73,A,,N24,cic
YS-N24/71-6900269/2022,33,L,ADFAS,,,YS-N24/73-6900269/2023,ADFAS,43051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100009/2022,23,L,ADFAS,,,YS-N24/73-7100009/2023,ADFAS,33051,,,,,,,73,A,,N24,deba
YS-N24/71-6900297/2022,35,L,ADITA,,,YS-N24/73-6900297/2023,ADITA,45051,,,,,,,73,A,,N24,saheli
YS-N24/71-6900161/2022,35,L,ADITA,,,YS-N24/73-6900161/2023,ADITA,45051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900274/2022,35,L,ADITA,,,YS-N24/73-6900274/2023,ADITA,45051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100125/2022,25,L,ADITA,,,YS-N24/73-7100125/2023,ADITA,35052,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100042/2022,25,L,ADITA,,,YS-N24/73-7100042/2023,ADITA,35052,,,,,,,73,A,,N24,cic
YS-N24/71-7100058/2022,25,L,ADITA,,,YS-N24/73-7100058/2023,ADITA,35051,,,,,,,73,A,,N24,saheli
YS-N24/71-6900147/2022,35,L,ADITA,,,YS-N24/73-6900147/2023,ADITA,45051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900257/2022,35,L,ADITA,,,YS-N24/73-6900257/2023,ADITA,45051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900330/2022,35,L,ADITA,,,YS-N24/73-6900330/2023,ADITA,45051,,,,,,,73,A,,N24,saheli
YS-N24/71-6900143/2022,35,L,ADITA,,,YS-N24/73-6900143/2023,ADITA,45051,,,,,,,73,A,,N24,saheli
YS-N24/71-6900024/2022,35,L,ADITA,,,YS-N24/73-6900024/2023,ADITA,45051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100104/2022,25,L,ADITA,,,YS-N24/73-7100104/2023,ADITA,35051,,,,,,,73,A,,N24,saheli
YS-N24/71-7100107/2022,25,L,ADITA,,,YS-N24/73-7100107/2023,ADITA,35051,,,,,,,73,A,,N24,saheli
YS-N24/71-7100046/2022,25,L,ADITA,,,YS-N24/73-7100046/2023,ADITA,35052,,,,,,,73,A,,N24,cic
YS-N24/71-7100076/2022,23,L,ADFAS,,,YS-N24/73-7100076/2023,ADFAS,33051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100094/2022,23,L,ADFAS,,,YS-N24/73-7100094/2023,ADFAS,33051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100097/2022,23,L,ADFAS,,,YS-N24/73-7100097/2023,ADFAS,33051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100002/2022,23,L,ADFAS,,,YS-N24/73-7100002/2023,ADFAS,33051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900023/2022,35,L,ADITA,,,YS-N24/73-6900023/2023,ADITA,45051,,,,,,,73,A,,N24,saheli
YS-N24/71-7100038/2022,25,L,ADITA,,,YS-N24/73-7100038/2023,ADITA,35051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-7100073/2022,25,L,ADITA,,,YS-N24/73-7100073/2023,ADITA,35051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900321/2022,33,L,ADFAS,,,YS-N24/73-6900321/2023,ADFAS,43051,,,,,,,73,A,,N24,PROMITA
YS-N24/71-6900137/2022,33,L,ADFAS,,,YS-N24/73-6900137/2023,ADFAS,43051,,,,,,,73,A,,N24,cic
YS-N24/71-6900156/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900047/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900048/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700171/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700103/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700090/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900264/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700078/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700128/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900030/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900148/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900268/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900119/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900260/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700160/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700073/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700074/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700183/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700168/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700144/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700100/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-5800046/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900078/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900045/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900130/2022,33,,ADFAS,,,YS-N24/73-6900130/2023,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/71-6900004/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900135/2022,35,,ADITA,,,YS-N24/73-6900135/2023,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/71-6900041/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900040/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900251/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900203/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900204/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900300/2022,35,,ADITA,,,YS-N24/73-6900300/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6900288/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900252/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900241/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700099/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700187/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700076/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700203/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700204/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900098/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900120/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900172/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900028/2022,35,,ADITA,,,YS-N24/73-6900028/2023,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/71-6900221/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700122/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700202/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700172/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900003/2022,33,,ADFAS,,,YS-N24/73-6900003/2023,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/71-6900202/2022,33,,ADFAS,,,YS-N24/73-6900202/2023,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/71-6900136/2022,35,,ADITA,,,YS-N24/73-6900136/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6900217/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900171/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900294/2022,35,,ADITA,,,YS-N24/73-6900294/2023,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/71-6900253/2022,35,,ADITA,,,YS-N24/73-6900253/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6900059/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900020/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900035/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900255/2022,35,,ADITA,,,YS-N24/73-6900255/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6900286/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900103/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900167/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900256/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900100/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900097/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900113/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900146/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900066/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900090/2022,35,,ADITA,,,YS-N24/73-6900090/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6700075/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900038/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900037/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900009/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900205/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900169/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900177/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900267/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700080/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900240/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900064/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900063/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900139/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900140/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900094/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900114/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900077/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900132/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900131/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700071/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700069/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900068/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900191/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900249/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900005/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900175/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900311/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900261/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900243/2022,35,,ADITA,,,YS-N24/73-6900243/2023,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/71-6700062/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700063/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700079/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900073/2022,35,,ADITA,,,YS-N24/73-6900073/2023,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/71-6900176/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900118/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900111/2022,35,,ADITA,,,YS-N24/73-6900111/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6900083/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900133/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900084/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700208/2022,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900236/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900234/2022,33,,ADFAS,,,YS-N24/73-6900234/2023,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/71-6900262/2022,35,,ADITA,,,YS-N24/73-6900262/2023,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/71-6900254/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900218/2022,35,,ADITA,,,YS-N24/73-6900218/2023,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/71-6900219/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900071/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900061/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900280/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900010/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900235/2022,33,,ADFAS,,,YS-N24/73-6900235/2023,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/71-6900193/2022,33,,DITA(LAT),,,YS-N24/77-7700001/2024,DITA(LAT),35052,,,,,,,,A,Y,,cic
YS-N24/71-6900195/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900054/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900327/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900186/2022,35,,ADITA,,,YS-N24/73-6900186/2023,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/71-6900209/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900271/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900149/2022,35,,ADITA,,,YS-N24/73-6900149/2023,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/71-6900237/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900216/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900223/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700167/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900194/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900276/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900031/2022,35,,ADITA,,,YS-N24/73-6900031/2023,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/71-6900007/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900033/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900206/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900279/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900207/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900087/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900263/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900096/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900174/2022,35,,ADITA,,,YS-N24/73-6900174/2023,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/71-6700111/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700104/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6900189/2022,35,,ADITA,,,YS-N24/73-6900189/2023,ADITA,45051,,,,,,,,A,Y,,deba
YS-N24/71-6900183/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900200/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900225/2022,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900029/2022,35,,ADITA,,,YS-N24/73-6900029/2023,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/71-6900304/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6900317/2022,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/71-6700146/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700037/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700129/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-2101236/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700164/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700165/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700142/2022,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/71-6700109/2022,45,,,,,,,,,,,,,,,A,N,,cic
