reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/77-7700266/2024,23,L,ADFAS,,,YS-N24/79-7700266/2024,ADFAS,33051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700264/2024,23,L,ADFAS,,,YS-N24/79-7700264/2024,ADFAS,33051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700263/2024,23,L,ADFAS,,,YS-N24/79-7700263/2024,ADFAS,33051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700236/2024,25,L,ADITA,,,YS-N24/79-7700236/2024,ADITA,35055,,,,,,,79,A,,N24,saheli
YS-N24/77-7700202/2024,25,L,ADITA,,,YS-N24/79-7700202/2024,ADITA,35053,,,,,,,79,A,,N24,cic
YS-N24/77-7700067/2024,25,L,CFAS(LAT),,,YS-N24/78-7800099/2024,CFAS(LAT),23001,,,,,,,78,A,,N24,cic
YS-N24/77-7500100/2024,35,L,ADITA,,,YS-N24/79-7500100/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7700006/2024,25,L,ADITA,,,YS-N24/79-7700006/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7500018/2024,35,L,ADITA,,,YS-N24/79-7500018/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7500106/2024,33,L,ADFAS,,,YS-N24/79-7500106/2024,ADFAS,43051,,,,,,,79,A,,N24,toyeba
YS-N24/77-7500115/2024,33,L,ADFAS,,,YS-N24/79-7500115/2024,ADFAS,43051,,,,,,,79,A,,N24,toyeba
YS-N24/77-7500109/2024,33,L,ADFAS,,,YS-N24/79-7500109/2024,ADFAS,43051,,,,,,,79,A,,N24,cic
YS-N24/77-7700199/2024,25,L,ADITA,,,YS-N24/79-7700199/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7700019/2024,25,L,ADITA,,,YS-N24/79-7700019/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700206/2024,25,L,ADITA,,,YS-N24/79-7700206/2024,ADITA,35051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700086/2024,25,L,ADITA,,,YS-N24/79-7700086/2024,ADITA,35051,,,,,,,79,A,,N24,saheli
YS-N24/77-7500111/2024,33,L,ADFAS,,,YS-N24/79-7500111/2024,ADFAS,43051,,,,,,,79,A,,N24,toyeba
YS-N24/77-7500110/2024,33,L,ADFAS,,,YS-N24/79-7500110/2024,ADFAS,43051,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700142/2024,23,L,ADFAS,,,YS-N24/79-7700142/2024,ADFAS,33051,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700122/2024,25,L,ADITA,,,YS-N24/79-7700122/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7700018/2024,25,L,ADITA,,,YS-N24/79-7700018/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700209/2024,25,L,ADITA,,,YS-N24/79-7700209/2024,ADITA,35052,,,,,,,79,A,,N24,saheli
YS-N24/77-7700246/2024,25,L,ADITA,,,YS-N24/79-7700246/2024,ADITA,35053,,,,,,,79,A,,N24,cic
YS-N24/77-7700295/2024,25,L,ADITA,,,YS-N24/79-7700295/2024,ADITA,35051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700313/2024,25,L,ADITA,,,YS-N24/79-7700313/2024,ADITA,35051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700314/2024,25,L,ADITA,,,YS-N24/79-7700314/2024,ADITA,35051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700063/2024,25,L,ADITA,,,YS-N24/79-7700063/2024,ADITA,35052,,,,,,,79,A,,N24,saheli
YS-N24/77-7700257/2024,23,L,ADFAS,,,YS-N24/79-7700257/2024,ADFAS,33051,,,,,,,79,A,,N24,cic
YS-N24/77-7700276/2024,25,L,ADITA,,,YS-N24/79-7700276/2024,ADITA,35053,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700256/2024,25,L,ADITA,,,YS-N24/79-7700256/2024,ADITA,35053,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700240/2024,25,L,ADITA,,,YS-N24/79-7700240/2024,ADITA,35054,,,,,,,79,A,,N24,saheli
YS-N24/77-7700043/2024,25,L,ADITA,,,YS-N24/79-7700043/2024,ADITA,35051,,,,,,,79,A,,N24,cic
YS-N24/77-7700274/2024,25,L,ADITA,,,YS-N24/79-7700274/2024,ADITA,35055,,,,,,,79,A,,N24,saheli
YS-N24/77-7700041/2024,25,L,ADITA,,,YS-N24/79-7700041/2024,ADITA,35053,,,,,,,79,A,,N24,saheli
YS-N24/77-7700310/2024,22,L,ADDTP,,,YS-N24/79-7700310/2024,ADDTP,32051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700279/2024,25,L,ADITA,,,YS-N24/79-7700279/2024,ADITA,35054,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700278/2024,25,L,ADITA,,,YS-N24/79-7700278/2024,ADITA,35054,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700275/2024,25,L,ADITA,,,YS-N24/79-7700275/2024,ADITA,35054,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700248/2024,25,L,ADITA,,,YS-N24/79-7700248/2024,ADITA,35054,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700009/2024,25,L,ADITA,,,YS-N24/79-7700009/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7500105/2024,35,L,ADITA,,,YS-N24/79-7500105/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7500093/2024,35,L,ADITA,,,YS-N24/79-7500093/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7700215/2024,25,L,ADITA,,,YS-N24/79-7700215/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700029/2024,25,L,ADITA,,,YS-N24/79-7700029/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700061/2024,25,L,ADITA,,,YS-N24/79-7700061/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700035/2024,25,L,ADITA,,,YS-N24/79-7700035/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700315/2024,23,L,ADFAS,,,YS-N24/79-7700315/2024,ADFAS,33051,,,,,,,79,A,,N24,saheli
YS-N24/77-7500009/2024,35,L,ADITA,,,YS-N24/79-7500009/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7700080/2024,25,L,ADITA,,,YS-N24/79-7700080/2024,ADITA,35051,,,,,,,79,A,,N24,saheli
YS-N24/77-7700025/2024,25,L,ADITA,,,YS-N24/79-7700025/2024,ADITA,35051,,,,,,,79,A,,N24,cic
YS-N24/77-7700222/2024,25,L,ADITA,,,YS-N24/79-7700222/2024,ADITA,35053,,,,,,,79,A,,N24,cic
YS-N24/77-7700249/2024,25,L,ADITA,,,YS-N24/79-7700249/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7700013/2024,25,L,ADITA,,,YS-N24/79-7700013/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7500017/2024,35,L,ADITA,,,YS-N24/79-7500017/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7700280/2024,25,L,ADITA,,,YS-N24/79-7700280/2024,ADITA,35053,,,,,,,79,A,,N24,toyeba
YS-N24/77-7500114/2024,33,L,ADFAS,,,YS-N24/79-7500114/2024,ADFAS,43051,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700245/2024,25,L,ADITA,,,YS-N24/79-7700245/2024,ADITA,35053,,,,,,,79,A,,N24,cic
YS-N24/77-7700247/2024,25,L,ADITA,,,YS-N24/79-7700247/2024,ADITA,35053,,,,,,,79,A,,N24,cic
YS-N24/77-7700277/2024,25,L,ADITA,,,YS-N24/79-7700277/2024,ADITA,35055,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700163/2024,25,L,ADITA,,,YS-N24/79-7700163/2024,ADITA,35055,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700243/2024,25,L,ADITA,,,YS-N24/79-7700243/2024,ADITA,35053,,,,,,,79,A,,N24,cic
YS-N24/77-7700298/2024,25,L,ADITA,,,YS-N24/79-7700298/2024,ADITA,35051,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700269/2024,25,L,ADITA,,,YS-N24/79-7700269/2024,ADITA,35052,,,,,,,79,A,,N24,RAKHI DAS
YS-N24/77-7700267/2024,25,L,ADITA,,,YS-N24/79-7700267/2024,ADITA,35053,,,,,,,79,A,,N24,saheli
YS-N24/77-7700268/2024,25,L,ADITA,,,YS-N24/79-7700268/2024,ADITA,35053,,,,,,,79,A,,N24,saheli
YS-N24/77-7500080/2024,35,L,ADITA,,,YS-N24/79-7500080/2024,ADITA,45051,,,,,,,79,A,,N24,cic
YS-N24/77-7700200/2024,25,L,ADITA,,,YS-N24/79-7700200/2024,ADITA,35052,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700229/2024,25,L,ADITA,,,YS-N24/79-7700229/2024,ADITA,35055,,,,,,,79,A,,N24,cic
YS-N24/77-7700302/2024,25,L,CFAS(LAT),,,YS-N24/78-7800113/2024,CFAS(LAT),23001,,,,,,,78,A,,N24,cic
YS-N24/77-7700237/2024,25,L,ADITA,,,YS-N24/79-7700237/2024,ADITA,35052,,,,,,,79,A,,N24,toyeba
YS-N24/77-7700083/2024,25,L,ADITA,,,YS-N24/79-7700083/2024,ADITA,35052,,,,,,,79,A,,N24,saheli
