reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/29-2700036/2011,35,,CCHM,,,YS-N24/31-3100021/2012,CCHM,27051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700046/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700049/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700053/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700054/2011,35,,ADITA,,,YS-N24/31-2700054/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700055/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700056/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700063/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700068/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700070/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700073/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700077/2011,35,,CCHM,CDTP(L),ADITA,YS-N24/31-2700077/2012,CCHM,45051,YS-N24/30-3000202/2011,CDTP(L),22001,YS-N24/31-3100061/2012,CCHM,27051,29,A,N,N24,UNKNOWN
YS-N24/29-2700081/2011,33,,ADFAS,,,YS-N24/31-2700081/2012,ADFAS,43051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700082/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700084/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700085/2011,35,,,,,YS-N24/31-2700085/2012,,45052,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700096/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700097/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700098/2011,35,,ADITA,,,YS-N24/31-2700098/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700099/2011,35,,ADITA,,,YS-N24/31-2700099/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700100/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700102/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700107/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700115/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700116/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700117/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700119/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700122/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700124/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700126/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700128/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700129/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700131/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700132/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700134/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700135/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700136/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700137/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700139/2011,35,,ADITA,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700140/2011,35,,CCHM,,,YS-N24/31-3100020/2012,CCHM,27051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700141/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700142/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700145/2011,35,,CDTP(LAT),,,YS-N24/30-3000215/2011,CDTP(LAT),22001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700148/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700149/2011,35,,ADITA,,,YS-N24/31-2700149/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700150/2011,35,,CFAS(LAT),,,YS-N24/30-3000214/2011,CFAS(LAT),23001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700151/2011,35,,ADITA,,,YS-N24/31-2700151/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700152/2011,35,,ADITA,,,YS-N24/31-2700152/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700155/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700162/2011,35,,ADITA,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700165/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700166/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700167/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700168/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700171/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700173/2011,35,,,,,YS-N24/31-2700173/2012,,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700174/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700176/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700178/2011,35,,CFAS(LAT),,,YS-N24/30-3000205/2011,CFAS(LAT),23001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700179/2011,35,,CFAS(LAT),,,YS-N24/30-3000204/2011,CFAS(LAT),23001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700180/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700182/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700183/2011,33,,ADFAS,,,YS-N24/31-2700183/2012,ADFAS,43051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700184/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700185/2011,33,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700189/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700190/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700195/2011,35,,ADITA,,,YS-N24/31-2700195/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700196/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700200/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700201/2011,35,,CDTP(LAT),,,YS-N24/30-3000210/2011,CDTP(LAT),22001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700204/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700205/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700207/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700238/2011,32,,CBM,,,YS-N24/31-3100058/2012,CBM,24051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900001/2011,25,,DITA,,,YS-N24/31-2900001/2012,DITA,35051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900002/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900003/2011,25,,DITA,,,YS-N24/31-2900003/2012,DITA,35053,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900004/2011,25,,DITA,,,YS-N24/31-2900004/2012,DITA,35052,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900005/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900006/2011,25,,CDTP(LAT),,,YS-N24/34-3400288/2012,CDTP(LAT),22001,,,,,,,29,A,N,N24,PROMITA
YS-N24/29-2900007/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900008/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900009/2011,25,,DITA,,,YS-N24/31-2900009/2012,DITA,35051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900010/2011,25,,DITA,,,YS-N24/31-2900010/2012,DITA,35051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900011/2011,25,,DITA,,,YS-N24/31-2900011/2012,DITA,35051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900012/2011,27,L,DCHM,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900013/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900014/2011,22,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900015/2011,25,,CDTP(LAT),,,YS-N24/35-3500561/2013,CDTP(LAT),22051,,,,,,,29,A,N,N24,cic
YS-N24/29-2900016/2011,25,,CFAS(LAT),,,YS-N24/34-3400289/2012,CFAS(LAT),23002,,,,,,,29,A,Y,N24,Debjani
YS-N24/29-2900017/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900018/2011,23,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900019/2011,23,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900020/2011,22,,DDTP,,,,,,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900021/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900022/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900023/2011,27,,DCHM,,,YS-N24/31-2900023/2012,DCHM,37051,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900024/2011,27,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900025/2011,27,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900026/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900027/2011,25,,DITA,,,YS-N24/31-2900027/2012,DITA,35054,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900028/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900029/2011,25,,DITA,,,YS-N24/31-2900029/2012,DITA,35051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2101159/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2101234/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2500143/2011,45,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2500274/2011,45,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700004/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700021/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700040/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700072/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700091/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700106/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700111/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700112/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700161/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700169/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700170/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700186/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700209/2011,32,,CBM,,,YS-N24/31-3100013/2012,CBM,24051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700226/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700293/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700352/2011,32,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900030/2011,25,,DITA,,,YS-N24/31-2900030/2012,DITA,35054,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900031/2011,27,L,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900032/2011,27,,DCHM,,,,,,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900033/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900034/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900035/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900036/2011,27,L,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900037/2011,27,L,DCHM,,,YS-N24/31-2900037/2012,DCHM,37051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900038/2011,27,,,,,YS-N24/31-2900038/2012,,37051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900039/2011,27,,DCHM,,,YS-N24/31-2900039/2012,DCHM,37051,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900040/2011,23,,,,,YS-N24/31-2900040/2012,,33051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900041/2011,25,,DITA,,,YS-N24/40-2900041/2014,DITA,35002,,,,,,,29,A,N,N24,PROMITA
YS-N24/29-2900042/2011,27,L,,,,YS-N24/31-2900042/2012,,37051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900043/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900044/2011,27,L,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900045/2011,27,L,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900046/2011,27,L,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900047/2011,23,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900048/2011,23,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900049/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900050/2011,25,,DITA,,,YS-N24/31-2900050/2012,DITA,35056,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900051/2011,25,,DITA,,,YS-N24/31-2900051/2012,DITA,35056,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900052/2011,25,,DITA,,,YS-N24/31-2900052/2012,DITA,35056,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900053/2011,25,,DITA,,,YS-N24/31-2900053/2012,DITA,35056,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900054/2011,25,,CDTP(LAT),,,YS-N24/46-4600151/2015,CDTP(LAT),22001,,,,,,,29,A,N,N24,saheli
YS-N24/29-2900055/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900056/2011,27,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900057/2011,23,,DFAS,,,YS-N24/31-2900057/2012,DFAS,33051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900058/2011,22,,DDTP,,,,,,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900059/2011,22,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900060/2011,25,,DITA,,,YS-N24/43-2900060/2015,DITA,35055,,,,,,,29,A,Y,N24,PROMITA
YS-N24/29-2900061/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900062/2011,25,,DITA,,,YS-N24/31-2900062/2012,DITA,35051,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900063/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900064/2011,25,,,,,YS-N24/31-2900064/2012,,35054,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-1900052/2011,45,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2101099/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2101235/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2200011/2011,45,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2200581/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2200659/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2400008/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2500108/2011,43,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2500175/2011,43,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2500201/2011,43,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700042/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700060/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700076/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700092/2011,34,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700101/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700108/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700120/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700133/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700157/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700164/2011,37,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700172/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700175/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700188/2011,35,,CDTP(LAT),,,YS-N24/30-3000207/2011,CDTP(LAT),22001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700199/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700218/2011,32,,CBM,,,YS-N24/31-3100059/2012,CBM,24051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700230/2011,35,,ADITA,,,YS-N24/31-2700230/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700231/2011,35,,ADITA,,,YS-N24/31-2700231/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700234/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700235/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700236/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700240/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700241/2011,35,,ADITA,,,YS-N24/31-2700241/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700242/2011,33,,ADFAS,,,YS-N24/31-2700242/2012,ADFAS,43051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700246/2011,35,,ADITA,CCHM,,YS-N24/31-2700246/2012,ADITA,45051,YS-N24/31-3100019/2012,CCHM,27051,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700248/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700249/2011,35,,ADITA,,,YS-N24/31-2700249/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700251/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700263/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700264/2011,35,,ADITA,,,YS-N24/31-2700264/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700269/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700270/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700271/2011,35,,ADITA,,,YS-N24/31-2700271/2012,ADITA,45052,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700277/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700280/2011,35,,ADITA,,,YS-N24/31-2700280/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700285/2011,35,,ADITA,,,YS-N24/31-2700285/2012,ADITA,45051,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700296/2011,35,,CDTP(LAT),,,YS-N24/30-3000203/2011,CDTP(LAT),22001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700300/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700305/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700320/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700322/2011,35,,ADITA,,,YS-N24/31-2700322/2012,ADITA,45052,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700330/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700331/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700336/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700337/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700338/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700346/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700347/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700350/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700357/2011,35,,CDTP(LAT),,,YS-N24/30-3000206/2011,CDTP(LAT),22001,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700358/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700360/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700364/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700366/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700368/2011,35,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2700371/2011,35,,ADITA,CDTP(L),,,,,YS-N24/3000218/2011,CDTP(L),22001,,,,29,A,N,N24,UNKNOWN
YS-N24/29-2900065/2011,25,,DITA,,,YS-N24/31-2900065/2012,DITA,35056,,,,,,,29,A,Y,N24,UNKNOWN
YS-N24/29-2900066/2011,25,,,,,,,,,,,,,,29,A,N,N24,UNKNOWN
