reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/70-6800037/2022,07/04/2022,20.0,10/05/2022,09/05/2022,162.0,10/06/2022,09/06/2022,489.0,10/07/2022,04/07/2022,830.0,10/08/2022,05/09/2022,1939.0,10/09/2022,10/10/2022,2363.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800018/2022,07/04/2022,21.0,10/05/2022,12/05/2022,202.0,10/06/2022,09/06/2022,491.0,10/07/2022,07/07/2022,933.0,10/08/2022,04/08/2022,1448.0,10/09/2022,08/09/2022,2047.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800019/2022,07/04/2022,22.0,10/05/2022,16/05/2022,220.0,10/06/2022,06/06/2022,387.0,10/07/2022,07/07/2022,934.0,10/08/2022,04/08/2022,1449.0,10/09/2022,08/09/2022,2048.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800003/2022,07/04/2022,23.0,10/05/2022,09/05/2022,161.0,10/06/2022,06/06/2022,389.0,10/07/2022,07/07/2022,948.0,10/08/2022,22/08/2022,1842.0,10/09/2022,15/09/2022,2252.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800167/2022,08/04/2022,24.0,10/05/2022,09/05/2022,154.0,10/06/2022,14/06/2022,630.0,10/07/2022,09/07/2022,1006.0,10/08/2022,10/08/2022,1606.0,10/09/2022,14/09/2022,2192.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800134/2022,08/04/2022,25.0,10/05/2022,10/05/2022,169.0,10/06/2022,10/06/2022,506.0,10/07/2022,13/07/2022,1180.0,10/08/2022,02/09/2022,1901.0,10/09/2022,02/09/2022,1901.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800133/2022,08/04/2022,26.0,10/05/2022,10/05/2022,170.0,10/06/2022,10/06/2022,507.0,10/07/2022,13/07/2022,1181.0,10/08/2022,02/09/2022,1902.0,10/09/2022,02/09/2022,1902.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800164/2022,08/04/2022,27.0,10/05/2022,10/05/2022,173.0,10/06/2022,03/06/2022,341.0,10/07/2022,01/07/2022,804.0,10/08/2022,05/08/2022,1474.0,10/09/2022,03/09/2022,1918.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800131/2022,08/04/2022,28.0,10/05/2022,07/05/2022,139.0,10/06/2022,14/06/2022,629.0,10/07/2022,08/07/2022,966.0,10/08/2022,13/08/2022,1708.0,10/09/2022,20/09/2022,2281.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800186/2022,08/04/2022,29.0,10/05/2022,07/05/2022,137.0,10/06/2022,14/06/2022,628.0,10/07/2022,08/07/2022,965.0,10/08/2022,13/08/2022,1709.0,10/09/2022,20/09/2022,2282.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800097/2022,08/04/2022,30.0,10/05/2022,06/05/2022,126.0,10/06/2022,31/05/2022,304.0,10/07/2022,01/07/2022,803.0,10/08/2022,05/08/2022,1470.0,10/09/2022,09/09/2022,2060.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800156/2022,08/04/2022,31.0,10/05/2022,15/06/2022,667.0,10/06/2022,15/06/2022,667.0,10/07/2022,08/08/2022,1601.0,10/08/2022,08/08/2022,1601.0,10/09/2022,10/10/2022,2362.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800157/2022,08/04/2022,32.0,10/05/2022,06/05/2022,129.0,10/06/2022,11/06/2022,561.0,10/07/2022,09/07/2022,1060.0,10/08/2022,13/08/2022,1703.0,10/09/2022,15/10/2022,2416.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800145/2022,09/04/2022,33.0,10/05/2022,06/05/2022,127.0,10/06/2022,10/06/2022,502.0,10/07/2022,08/07/2022,964.0,10/08/2022,16/08/2022,1721.0,10/09/2022,09/09/2022,2054.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800132/2022,09/04/2022,34.0,10/05/2022,10/05/2022,171.0,10/06/2022,10/06/2022,508.0,10/07/2022,12/07/2022,1137.0,10/08/2022,16/08/2022,1723.0,10/09/2022,23/09/2022,2301.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800021/2022,09/04/2022,35.0,10/05/2022,04/05/2022,123.0,10/06/2022,08/06/2022,411.0,10/07/2022,01/07/2022,805.0,10/08/2022,12/08/2022,1674.0,10/09/2022,08/09/2022,2023.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800136/2022,09/04/2022,36.0,10/05/2022,14/05/2022,212.0,10/06/2022,08/06/2022,422.0,10/07/2022,06/07/2022,876.0,10/08/2022,06/08/2022,1515.0,10/09/2022,03/09/2022,1915.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800043/2022,09/04/2022,37.0,10/05/2022,07/05/2022,134.0,10/06/2022,08/06/2022,421.0,10/07/2022,09/07/2022,1050.0,10/08/2022,06/08/2022,1514.0,10/09/2022,10/09/2022,2120.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800046/2022,09/04/2022,38.0,10/05/2022,14/05/2022,211.0,10/06/2022,08/06/2022,420.0,10/07/2022,09/07/2022,1065.0,10/08/2022,06/08/2022,1510.0,10/09/2022,10/09/2022,2121.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800141/2022,09/04/2022,39.0,10/05/2022,07/05/2022,133.0,10/06/2022,08/06/2022,437.0,10/07/2022,09/07/2022,1049.0,10/08/2022,06/08/2022,1513.0,10/09/2022,07/09/2022,1970.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800033/2022,09/04/2022,40.0,10/05/2022,11/05/2022,187.0,10/06/2022,15/06/2022,680.0,10/07/2022,09/07/2022,1063.0,10/08/2022,18/08/2022,1781.0,10/09/2022,14/09/2022,2210.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800093/2022,09/04/2022,41.0,10/05/2022,07/05/2022,147.0,10/06/2022,08/06/2022,410.0,10/07/2022,09/07/2022,1045.0,10/08/2022,10/08/2022,1637.0,10/09/2022,10/09/2022,2111.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800151/2022,09/04/2022,42.0,10/05/2022,10/05/2022,176.0,10/06/2022,04/06/2022,359.0,10/07/2022,09/07/2022,1048.0,10/08/2022,10/08/2022,1639.0,10/09/2022,14/09/2022,2216.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800027/2022,09/04/2022,43.0,10/05/2022,11/05/2022,183.0,10/06/2022,15/06/2022,678.0,10/07/2022,09/07/2022,1053.0,10/08/2022,17/08/2022,1743.0,10/09/2022,10/09/2022,2143.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800187/2022,09/04/2022,44.0,10/05/2022,11/05/2022,186.0,10/06/2022,08/06/2022,418.0,10/07/2022,11/07/2022,1111.0,10/08/2022,10/08/2022,1643.0,10/09/2022,10/09/2022,2110.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800100/2022,09/04/2022,45.0,10/05/2022,04/05/2022,121.0,10/06/2022,11/06/2022,564.0,10/07/2022,06/07/2022,874.0,10/08/2022,03/08/2022,1394.0,10/09/2022,10/09/2022,2125.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800103/2022,09/04/2022,46.0,10/05/2022,18/05/2022,229.0,10/06/2022,08/06/2022,423.0,10/07/2022,,,10/08/2022,,,10/09/2022,,,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6400008/2022,09/04/2022,47.0,10/05/2022,11/05/2022,184.0,10/06/2022,11/06/2022,565.0,10/07/2022,09/07/2022,1051.0,10/08/2022,06/08/2022,1517.0,10/09/2022,10/09/2022,2127.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800112/2022,09/04/2022,48.0,10/05/2022,14/05/2022,214.0,10/06/2022,22/06/2022,764.0,10/07/2022,06/07/2022,878.0,10/08/2022,10/08/2022,1646.0,10/09/2022,07/09/2022,1980.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800030/2022,09/04/2022,49.0,10/05/2022,07/05/2022,141.0,10/06/2022,08/06/2022,425.0,10/07/2022,09/07/2022,1057.0,10/08/2022,06/08/2022,1523.0,10/09/2022,10/09/2022,2130.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800124/2022,09/04/2022,50.0,10/05/2022,07/05/2022,140.0,10/06/2022,08/06/2022,424.0,10/07/2022,09/07/2022,1058.0,10/08/2022,06/08/2022,1522.0,10/09/2022,10/09/2022,2128.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800128/2022,09/04/2022,51.0,10/05/2022,07/05/2022,135.0,10/06/2022,08/06/2022,427.0,10/07/2022,09/07/2022,1059.0,10/08/2022,10/08/2022,1647.0,10/09/2022,10/09/2022,2132.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800125/2022,09/04/2022,52.0,10/05/2022,07/05/2022,136.0,10/06/2022,08/06/2022,426.0,10/07/2022,09/07/2022,1056.0,10/08/2022,10/08/2022,1648.0,10/09/2022,10/09/2022,2131.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800142/2022,09/04/2022,53.0,10/05/2022,14/05/2022,213.0,10/06/2022,,,10/07/2022,,,10/08/2022,,,10/09/2022,,,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6800108/2022,09/04/2022,54.0,10/05/2022,07/05/2022,132.0,10/06/2022,08/06/2022,412.0,10/07/2022,09/07/2022,1046.0,10/08/2022,10/08/2022,1641.0,10/09/2022,10/09/2022,2113.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800109/2022,09/04/2022,55.0,10/05/2022,07/05/2022,131.0,10/06/2022,08/06/2022,413.0,10/07/2022,09/07/2022,1047.0,10/08/2022,10/08/2022,1640.0,10/09/2022,10/09/2022,2112.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800144/2022,09/04/2022,56.0,10/05/2022,11/05/2022,180.0,10/06/2022,08/06/2022,414.0,10/07/2022,06/07/2022,873.0,10/08/2022,17/08/2022,1741.0,10/09/2022,14/09/2022,2200.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800039/2022,09/04/2022,57.0,10/05/2022,07/05/2022,142.0,10/06/2022,08/06/2022,436.0,10/07/2022,19/10/2022,2431.0,10/08/2022,19/10/2022,2431.0,10/09/2022,19/10/2022,2431.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800056/2022,09/04/2022,58.0,10/05/2022,14/05/2022,215.0,10/06/2022,04/06/2022,362.0,10/07/2022,04/06/2022,362.0,10/08/2022,04/06/2022,362.0,10/09/2022,04/06/2022,362.0,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6800076/2022,09/04/2022,59.0,10/05/2022,21/05/2022,247.0,10/06/2022,11/06/2022,569.0,10/07/2022,16/07/2022,1238.0,10/08/2022,20/08/2022,1818.0,10/09/2022,24/09/2022,2311.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800036/2022,09/04/2022,60.0,10/05/2022,10/05/2022,177.0,10/06/2022,04/06/2022,361.0,10/07/2022,09/07/2022,1079.0,10/08/2022,10/08/2022,1631.0,10/09/2022,05/09/2022,1941.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-4700563/2022,11/04/2022,61.0,10/05/2022,12/05/2022,189.0,10/06/2022,09/06/2022,467.0,10/07/2022,11/07/2022,1119.0,10/08/2022,08/08/2022,1581.0,10/09/2022,22/09/2022,2299.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800047/2022,11/04/2022,62.0,10/05/2022,12/05/2022,194.0,10/06/2022,09/06/2022,463.0,10/07/2022,07/07/2022,923.0,10/08/2022,,,10/09/2022,,,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6800099/2022,11/04/2022,63.0,10/05/2022,20/05/2022,237.0,10/06/2022,10/06/2022,511.0,10/07/2022,12/07/2022,1138.0,10/08/2022,19/08/2022,1792.0,10/09/2022,20/09/2022,2283.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800098/2022,11/04/2022,64.0,10/05/2022,27/05/2022,273.0,10/06/2022,10/06/2022,510.0,10/07/2022,19/07/2022,1266.0,10/08/2022,02/09/2022,1900.0,10/09/2022,02/09/2022,1900.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800148/2022,11/04/2022,65.0,10/05/2022,10/05/2022,174.0,10/06/2022,06/06/2022,374.0,10/07/2022,07/07/2022,915.0,10/08/2022,18/08/2022,1768.0,10/09/2022,09/09/2022,2078.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800089/2022,11/04/2022,66.0,10/05/2022,11/04/2022,67.0,10/06/2022,11/04/2022,67.0,10/07/2022,11/04/2022,67.0,10/08/2022,11/04/2022,68.0,10/09/2022,11/04/2022,68.0,,,,,,,,,,70,A,N24,3000.0,500.0,saikat dey
YS-N24/70-6800016/2022,11/04/2022,69.0,10/05/2022,13/06/2022,619.0,10/06/2022,13/06/2022,619.0,10/07/2022,18/08/2022,1783.0,10/08/2022,18/08/2022,1783.0,10/09/2022,13/10/2022,2399.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800042/2022,11/04/2022,70.0,10/05/2022,05/05/2022,124.0,10/06/2022,06/06/2022,388.0,10/07/2022,04/07/2022,832.0,10/08/2022,04/08/2022,1452.0,10/09/2022,01/09/2022,1897.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800011/2022,11/04/2022,71.0,10/05/2022,12/05/2022,203.0,10/06/2022,22/06/2022,760.0,10/07/2022,01/08/2022,1367.0,10/08/2022,08/08/2022,1600.0,10/09/2022,20/10/2022,2443.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800017/2022,11/04/2022,72.0,10/05/2022,12/05/2022,205.0,10/06/2022,20/06/2022,735.0,10/07/2022,01/08/2022,1365.0,10/08/2022,15/09/2022,2243.0,10/09/2022,15/09/2022,2243.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800150/2022,12/04/2022,73.0,10/05/2022,06/05/2022,128.0,10/06/2022,07/06/2022,390.0,10/07/2022,05/07/2022,842.0,10/08/2022,12/08/2022,1668.0,10/09/2022,09/09/2022,2056.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800130/2022,12/04/2022,74.0,10/05/2022,17/05/2022,222.0,10/06/2022,14/06/2022,632.0,10/07/2022,19/07/2022,1265.0,10/08/2022,06/09/2022,1949.0,10/09/2022,06/09/2022,1949.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800116/2022,12/04/2022,75.0,10/05/2022,10/05/2022,167.0,10/06/2022,07/06/2022,391.0,10/07/2022,05/07/2022,841.0,10/08/2022,23/08/2022,1847.0,10/09/2022,20/09/2022,2285.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800117/2022,12/04/2022,76.0,10/05/2022,10/05/2022,168.0,10/06/2022,10/06/2022,509.0,10/07/2022,15/07/2022,1214.0,10/08/2022,30/08/2022,1883.0,10/09/2022,20/09/2022,2284.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800067/2022,12/04/2022,77.0,10/05/2022,22/06/2022,758.0,10/06/2022,,,10/07/2022,,,10/08/2022,,,10/09/2022,,,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6800068/2022,12/04/2022,78.0,10/05/2022,22/06/2022,759.0,10/06/2022,,,10/07/2022,,,10/08/2022,,,10/09/2022,,,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6800111/2022,12/04/2022,79.0,10/05/2022,04/05/2022,122.0,10/06/2022,01/06/2022,317.0,10/07/2022,06/07/2022,877.0,10/08/2022,17/08/2022,1744.0,10/09/2022,07/09/2022,1979.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800101/2022,13/04/2022,80.0,10/05/2022,07/05/2022,130.0,10/06/2022,08/06/2022,409.0,10/07/2022,09/07/2022,1044.0,10/08/2022,10/08/2022,1638.0,10/09/2022,10/09/2022,2114.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800123/2022,13/04/2022,81.0,10/05/2022,11/05/2022,178.0,10/06/2022,11/06/2022,570.0,10/07/2022,25/08/2022,1866.0,10/08/2022,13/10/2022,2393.0,10/09/2022,13/10/2022,2393.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800075/2022,13/04/2022,82.0,10/05/2022,08/06/2022,444.0,10/06/2022,08/06/2022,444.0,10/07/2022,09/07/2022,1054.0,10/08/2022,07/09/2022,1972.0,10/09/2022,07/09/2022,1972.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800138/2022,13/04/2022,83.0,10/05/2022,07/05/2022,138.0,10/06/2022,22/06/2022,766.0,10/07/2022,09/07/2022,1061.0,10/08/2022,10/08/2022,1649.0,10/09/2022,10/08/2022,1649.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800031/2022,13/04/2022,84.0,10/05/2022,21/05/2022,246.0,10/06/2022,09/07/2022,1055.0,10/07/2022,09/07/2022,1055.0,10/08/2022,10/09/2022,2129.0,10/09/2022,10/09/2022,2129.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800147/2022,13/04/2022,85.0,10/05/2022,07/05/2022,144.0,10/06/2022,11/06/2022,566.0,10/07/2022,13/07/2022,1170.0,10/08/2022,10/08/2022,1652.0,10/09/2022,24/09/2022,2309.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800040/2022,13/04/2022,86.0,10/05/2022,07/05/2022,143.0,10/06/2022,11/06/2022,568.0,10/07/2022,20/07/2022,1281.0,10/08/2022,17/08/2022,1746.0,10/09/2022,14/09/2022,2209.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800034/2022,13/04/2022,87.0,10/05/2022,11/05/2022,185.0,10/06/2022,11/06/2022,572.0,10/07/2022,20/07/2022,1282.0,10/08/2022,17/08/2022,1748.0,10/09/2022,10/09/2022,2148.0,,,,,,,,,,70,A,N24,3000.0,500.0,saheli
YS-N24/70-6800183/2022,15/04/2022,88.0,10/05/2022,10/05/2022,175.0,10/06/2022,10/06/2022,516.0,10/07/2022,09/07/2022,1088.0,10/08/2022,29/08/2022,1878.0,10/09/2022,28/09/2022,2335.0,,,,,,,,,,70,A,N24,3000.0,500.0,deba
YS-N24/70-6800054/2022,16/04/2022,89.0,10/05/2022,21/05/2022,251.0,10/06/2022,15/06/2022,677.0,10/07/2022,09/07/2022,1078.0,10/08/2022,10/08/2022,1661.0,10/09/2022,24/09/2022,2310.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800178/2022,16/04/2022,90.0,10/05/2022,21/05/2022,252.0,10/06/2022,18/06/2022,714.0,10/07/2022,16/07/2022,1239.0,10/08/2022,03/08/2022,1402.0,10/09/2022,08/12/2022,2513.0,,,,,,,,,,70,A,N24,3000.0,500.0,PROMITA
YS-N24/70-6800012/2022,18/04/2022,91.0,10/05/2022,23/05/2022,264.0,10/06/2022,06/06/2022,386.0,10/07/2022,07/07/2022,950.0,10/08/2022,29/09/2022,2341.0,10/09/2022,29/09/2022,2341.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800008/2022,18/04/2022,92.0,10/05/2022,23/05/2022,263.0,10/06/2022,06/06/2022,385.0,10/07/2022,07/07/2022,949.0,10/08/2022,19/09/2022,2279.0,10/09/2022,19/09/2022,2279.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800004/2022,18/04/2022,93.0,10/05/2022,09/05/2022,163.0,10/06/2022,09/06/2022,495.0,10/07/2022,11/07/2022,1131.0,10/08/2022,22/08/2022,1838.0,10/09/2022,12/09/2022,2176.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
YS-N24/70-6800143/2022,18/04/2022,94.0,10/05/2022,12/05/2022,204.0,10/06/2022,09/06/2022,492.0,10/07/2022,09/07/2022,1066.0,10/08/2022,04/08/2022,1456.0,10/09/2022,05/09/2022,1940.0,,,,,,,,,,70,A,N24,3000.0,500.0,cic
