reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/67-6700003/2021,07/08/2021,21.0,10/07/2021,21/09/2021,357.0,10/08/2021,09/11/2021,715.0,10/09/2021,09/11/2021,715.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700004/2021,07/08/2021,22.0,10/07/2021,21/09/2021,358.0,10/08/2021,09/11/2021,714.0,10/09/2021,09/11/2021,714.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700005/2021,09/08/2021,23.0,10/07/2021,10/09/2021,236.0,10/08/2021,02/11/2021,662.0,10/09/2021,02/11/2021,662.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700006/2021,09/08/2021,24.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700007/2021,10/08/2021,25.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700008/2021,10/08/2021,26.0,10/07/2021,10/09/2021,229.0,10/08/2021,02/11/2021,660.0,10/09/2021,24/12/2021,1009.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700009/2021,10/08/2021,27.0,10/07/2021,10/09/2021,235.0,10/08/2021,26/11/2021,844.0,10/09/2021,26/11/2021,844.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700010/2021,10/08/2021,28.0,10/07/2021,30/11/2021,857.0,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700011/2021,10/08/2021,29.0,10/07/2021,14/09/2021,287.0,10/08/2021,08/10/2021,529.0,10/09/2021,09/11/2021,718.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700012/2021,10/08/2021,30.0,10/07/2021,14/09/2021,288.0,10/08/2021,08/10/2021,530.0,10/09/2021,09/11/2021,719.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700013/2021,10/08/2021,31.0,10/07/2021,14/09/2021,290.0,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700014/2021,10/08/2021,32.0,10/07/2021,14/09/2021,289.0,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700015/2021,13/08/2021,33.0,10/07/2021,21/09/2021,359.0,10/08/2021,30/11/2021,858.0,10/09/2021,10/12/2021,949.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700016/2021,13/08/2021,34.0,10/07/2021,10/09/2021,237.0,10/08/2021,08/10/2021,526.0,10/09/2021,16/11/2021,795.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700017/2021,13/08/2021,35.0,10/07/2021,10/09/2021,245.0,10/08/2021,22/10/2021,579.0,10/09/2021,19/11/2021,827.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700018/2021,13/08/2021,36.0,10/07/2021,21/09/2021,356.0,10/08/2021,22/10/2021,580.0,10/09/2021,19/11/2021,828.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700019/2021,13/08/2021,37.0,10/07/2021,10/09/2021,247.0,10/08/2021,02/11/2021,666.0,10/09/2021,02/11/2021,666.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700020/2021,13/08/2021,38.0,10/07/2021,21/09/2021,360.0,10/08/2021,25/02/2022,1132.0,10/09/2021,25/02/2022,1132.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700021/2021,14/08/2021,39.0,10/07/2021,09/09/2021,226.0,10/08/2021,08/10/2021,538.0,10/09/2021,10/12/2021,944.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700022/2021,14/08/2021,40.0,10/07/2021,10/09/2021,243.0,10/08/2021,29/10/2021,643.0,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700023/2021,14/08/2021,41.0,10/07/2021,10/09/2021,242.0,10/08/2021,05/10/2021,481.0,10/09/2021,12/11/2021,766.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700024/2021,14/08/2021,42.0,10/07/2021,21/09/2021,344.0,10/08/2021,19/11/2021,822.0,10/09/2021,07/12/2021,881.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700025/2021,16/08/2021,43.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700026/2021,16/08/2021,44.0,10/07/2021,27/09/2021,422.0,10/08/2021,27/09/2021,422.0,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700027/2021,17/08/2021,45.0,10/07/2021,14/09/2021,282.0,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700028/2021,17/08/2021,46.0,10/07/2021,08/09/2021,192.0,10/08/2021,10/11/2021,727.0,10/09/2021,10/11/2021,727.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700029/2021,18/08/2021,47.0,10/07/2021,10/09/2021,246.0,10/08/2021,01/10/2021,449.0,10/09/2021,02/11/2021,665.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-5100456/2021,18/08/2021,48.0,10/06/2021,18/08/2021,49.0,10/07/2021,18/08/2021,49.0,10/08/2021,08/11/2021,700.0,10/09/2021,02/12/2021,861.0,10/10/2021,02/12/2021,861.0,,,,,,,,,,67,A,N24,3000.0,500.0,LNG
YS-N24/67-6700030/2021,18/08/2021,50.0,10/07/2021,11/09/2021,261.0,10/08/2021,27/10/2021,629.0,10/09/2021,10/12/2021,953.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700031/2021,18/08/2021,51.0,10/07/2021,22/09/2021,381.0,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700032/2021,19/08/2021,52.0,10/06/2021,19/08/2021,53.0,10/07/2021,19/08/2021,53.0,10/08/2021,06/12/2021,875.0,10/09/2021,10/01/2022,1073.0,10/10/2021,20/01/2022,1086.0,,,,,,,,,,67,A,N24,3000.0,500.0,cic
YS-N24/67-6700033/2021,19/08/2021,54.0,10/06/2021,19/08/2021,55.0,10/07/2021,10/09/2021,250.0,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,67,A,N24,3000.0,500.0,cic
YS-N24/67-6700034/2021,21/08/2021,56.0,10/07/2021,11/09/2021,259.0,10/08/2021,30/10/2021,648.0,10/09/2021,10/12/2021,952.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700035/2021,21/08/2021,57.0,10/07/2021,10/11/2021,730.0,10/08/2021,10/11/2021,730.0,10/09/2021,10/11/2021,730.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700036/2021,23/08/2021,58.0,10/07/2021,08/09/2021,194.0,10/08/2021,27/10/2021,630.0,10/09/2021,16/11/2021,799.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700037/2021,23/08/2021,59.0,10/07/2021,11/09/2021,263.0,10/08/2021,10/12/2021,945.0,10/09/2021,10/12/2021,945.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700038/2021,24/08/2021,60.0,10/07/2021,11/09/2021,264.0,10/08/2021,23/10/2021,605.0,10/09/2021,27/11/2021,849.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700039/2021,24/08/2021,61.0,10/07/2021,24/08/2021,62.0,10/08/2021,24/08/2021,62.0,10/09/2021,24/08/2021,62.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700040/2021,24/08/2021,63.0,10/07/2021,10/09/2021,244.0,10/08/2021,22/10/2021,578.0,10/09/2021,26/11/2021,846.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6300232/2021,24/08/2021,64.0,10/06/2021,24/08/2021,65.0,10/07/2021,24/08/2021,65.0,10/08/2021,08/11/2021,699.0,10/09/2021,09/12/2021,916.0,10/10/2021,09/12/2021,916.0,,,,,,,,,,67,A,N24,3000.0,500.0,LNG
YS-N24/67-6700041/2021,25/08/2021,66.0,10/07/2021,08/09/2021,196.0,10/08/2021,09/10/2021,563.0,10/09/2021,10/11/2021,732.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700042/2021,25/08/2021,67.0,10/07/2021,08/09/2021,195.0,10/08/2021,09/10/2021,564.0,10/09/2021,19/11/2021,819.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700043/2021,25/08/2021,68.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700044/2021,26/08/2021,69.0,10/07/2021,12/11/2021,768.0,10/08/2021,12/11/2021,768.0,10/09/2021,12/11/2021,768.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6500006/2021,26/08/2021,70.0,10/06/2021,09/09/2021,205.0,10/07/2021,21/10/2021,571.0,10/08/2021,11/11/2021,748.0,10/09/2021,13/12/2021,963.0,10/10/2021,10/01/2022,1066.0,,,,,,,,,,67,A,N24,3000.0,500.0,cic
YS-N24/67-6700045/2021,26/08/2021,71.0,10/07/2021,18/09/2021,333.0,10/08/2021,16/11/2021,801.0,10/09/2021,10/12/2021,939.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700046/2021,26/08/2021,72.0,10/07/2021,18/09/2021,332.0,10/08/2021,08/12/2021,895.0,10/09/2021,10/12/2021,940.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700047/2021,26/08/2021,73.0,10/07/2021,09/09/2021,211.0,10/08/2021,09/10/2021,544.0,10/09/2021,08/11/2021,698.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700048/2021,27/08/2021,74.0,10/07/2021,01/10/2021,451.0,10/08/2021,01/10/2021,451.0,10/09/2021,30/11/2021,856.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700049/2021,27/08/2021,75.0,10/07/2021,01/10/2021,450.0,10/08/2021,01/10/2021,450.0,10/09/2021,23/11/2021,838.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700050/2021,27/08/2021,76.0,10/07/2021,10/09/2021,230.0,10/08/2021,30/11/2021,855.0,10/09/2021,07/12/2021,876.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700051/2021,27/08/2021,77.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700052/2021,27/08/2021,78.0,10/07/2021,10/09/2021,228.0,10/08/2021,19/11/2021,826.0,10/09/2021,03/12/2021,865.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700053/2021,28/08/2021,79.0,10/07/2021,08/09/2021,193.0,10/08/2021,06/10/2021,492.0,10/09/2021,10/11/2021,731.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700054/2021,28/08/2021,80.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700055/2021,28/08/2021,81.0,10/07/2021,09/09/2021,197.0,10/08/2021,04/10/2021,456.0,10/09/2021,08/11/2021,678.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700056/2021,30/08/2021,82.0,10/07/2021,30/08/2021,83.0,10/08/2021,04/10/2021,459.0,10/09/2021,08/11/2021,683.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700057/2021,30/08/2021,84.0,10/07/2021,04/10/2021,463.0,10/08/2021,25/10/2021,607.0,10/09/2021,13/12/2021,966.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700058/2021,30/08/2021,85.0,10/07/2021,30/08/2021,86.0,10/08/2021,02/11/2021,661.0,10/09/2021,02/11/2021,661.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700059/2021,31/08/2021,87.0,10/07/2021,30/09/2021,423.0,10/08/2021,28/10/2021,633.0,10/09/2021,29/11/2021,852.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700060/2021,31/08/2021,88.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700061/2021,31/08/2021,89.0,10/07/2021,,,10/08/2021,,,10/09/2021,,,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700062/2021,01/09/2021,90.0,10/07/2021,23/09/2021,386.0,10/08/2021,09/10/2021,547.0,10/09/2021,09/11/2021,711.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700063/2021,01/09/2021,91.0,10/07/2021,23/09/2021,387.0,10/08/2021,09/10/2021,548.0,10/09/2021,11/11/2021,742.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6500013/2021,01/09/2021,92.0,10/06/2021,01/09/2021,93.0,10/07/2021,28/10/2021,636.0,10/08/2021,08/11/2021,701.0,10/09/2021,18/12/2021,996.0,10/10/2021,10/01/2022,1070.0,,,,,,,,,,67,A,N24,3000.0,500.0,saikat dey
YS-N24/67-6500009/2021,01/09/2021,94.0,10/06/2021,01/09/2021,95.0,10/07/2021,09/10/2021,566.0,10/08/2021,08/11/2021,704.0,10/09/2021,09/12/2021,928.0,10/10/2021,06/01/2022,1035.0,,,,,,,,,,67,A,N24,3000.0,500.0,cic
YS-N24/67-6500045/2021,01/09/2021,96.0,10/06/2021,01/09/2021,97.0,10/07/2021,01/11/2021,659.0,10/08/2021,02/12/2021,862.0,10/09/2021,02/12/2021,862.0,10/10/2021,06/01/2022,1036.0,,,,,,,,,,67,A,N24,3000.0,500.0,saikat dey
YS-N24/67-6700064/2021,01/09/2021,98.0,10/07/2021,01/09/2021,99.0,10/08/2021,04/10/2021,458.0,10/09/2021,10/11/2021,723.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700065/2021,01/09/2021,100.0,10/07/2021,01/09/2021,101.0,10/08/2021,04/10/2021,460.0,10/09/2021,10/11/2021,722.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700066/2021,01/09/2021,102.0,10/07/2021,11/09/2021,260.0,10/08/2021,10/12/2021,941.0,10/09/2021,10/12/2021,941.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700067/2021,01/09/2021,103.0,10/07/2021,12/02/2022,1125.0,10/08/2021,12/02/2022,1125.0,10/09/2021,12/02/2022,1125.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,LNG
YS-N24/67-6700068/2021,01/09/2021,104.0,10/07/2021,01/09/2021,105.0,10/08/2021,04/10/2021,457.0,10/09/2021,08/11/2021,679.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700069/2021,02/09/2021,106.0,10/07/2021,02/09/2021,109.0,10/08/2021,01/10/2021,453.0,10/09/2021,02/11/2021,667.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700070/2021,02/09/2021,107.0,10/07/2021,02/09/2021,110.0,10/08/2021,05/10/2021,483.0,10/09/2021,05/11/2021,674.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6700071/2021,02/09/2021,108.0,10/07/2021,02/09/2021,111.0,10/08/2021,01/10/2021,454.0,10/09/2021,02/11/2021,668.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6500007/2021,02/09/2021,112.0,10/06/2021,02/09/2021,113.0,10/07/2021,01/11/2021,655.0,10/08/2021,01/11/2021,655.0,10/09/2021,13/12/2021,965.0,10/10/2021,06/01/2022,1029.0,,,,,,,,,,67,A,N24,3000.0,500.0,saikat dey
YS-N24/67-6700072/2021,02/09/2021,114.0,10/07/2021,02/09/2021,115.0,10/08/2021,21/10/2021,567.0,10/09/2021,09/12/2021,909.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700073/2021,02/09/2021,116.0,10/07/2021,02/09/2021,118.0,10/08/2021,04/10/2021,468.0,10/09/2021,11/11/2021,755.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700074/2021,02/09/2021,117.0,10/07/2021,02/09/2021,119.0,10/08/2021,07/10/2021,511.0,10/09/2021,01/11/2021,657.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700075/2021,02/09/2021,120.0,10/07/2021,02/09/2021,121.0,10/08/2021,08/10/2021,540.0,10/09/2021,12/11/2021,767.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700076/2021,02/09/2021,122.0,10/07/2021,02/09/2021,123.0,10/08/2021,21/10/2021,574.0,10/09/2021,15/11/2021,788.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,cic
YS-N24/67-6700077/2021,02/09/2021,124.0,10/07/2021,02/09/2021,125.0,10/08/2021,28/10/2021,632.0,10/09/2021,23/12/2021,1005.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
YS-N24/67-6500030/2021,02/09/2021,126.0,10/06/2021,02/09/2021,127.0,10/07/2021,05/10/2021,482.0,10/08/2021,02/11/2021,664.0,10/09/2021,07/12/2021,886.0,10/10/2021,07/01/2022,1043.0,,,,,,,,,,67,A,N24,3000.0,500.0,cic
YS-N24/67-6500001/2021,02/09/2021,128.0,10/06/2021,09/09/2021,216.0,10/07/2021,21/10/2021,576.0,10/08/2021,08/11/2021,702.0,10/09/2021,02/12/2021,860.0,10/10/2021,10/01/2022,1069.0,,,,,,,,,,67,A,N24,3000.0,500.0,saikat dey
YS-N24/67-6500109/2021,02/09/2021,129.0,10/06/2021,09/09/2021,217.0,10/07/2021,18/11/2021,813.0,10/08/2021,09/12/2021,922.0,10/09/2021,10/01/2022,1072.0,10/10/2021,07/03/2022,1137.0,,,,,,,,,,67,A,N24,3000.0,500.0,saikat dey
YS-N24/67-6700078/2021,03/09/2021,130.0,10/07/2021,03/09/2021,131.0,10/08/2021,01/10/2021,452.0,10/09/2021,16/11/2021,800.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700079/2021,03/09/2021,132.0,10/07/2021,03/09/2021,141.0,10/08/2021,05/10/2021,486.0,10/09/2021,16/11/2021,802.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,RAKHI DAS
YS-N24/67-6700080/2021,03/09/2021,133.0,10/07/2021,03/09/2021,134.0,10/08/2021,05/10/2021,485.0,10/09/2021,05/11/2021,675.0,10/10/2021,,,,,,,,,,,,,,,67,A,N24,2000.0,500.0,saikat dey
