reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/67-6700003/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700004/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700005/2021,25,,ADITA,,,YS-N24/69-6700005/2022,ADITA,35052,,,,,,,,A,Y,,LNG
YS-N24/67-6700006/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700007/2021,22,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700008/2021,25,,ADITA,,,YS-N24/69-6700008/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700009/2021,25,,ADITA,,,YS-N24/69-6700009/2022,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700010/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700011/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700012/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700013/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700014/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700015/2021,25,,ADITA,,,YS-N24/69-6700015/2022,ADITA,35052,,,,,,,,A,Y,,RAKHI DAS
YS-N24/67-6700016/2021,25,,ADITA,,,YS-N24/69-6700016/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700017/2021,25,,ADITA,,,YS-N24/69-6700017/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700018/2021,25,,ADITA,,,YS-N24/69-6700018/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700019/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700020/2021,25,,ADITA,,,YS-N24/69-6700020/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700021/2021,25,,ADITA,,,YS-N24/69-6700021/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700022/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700023/2021,25,,ADITA,,,YS-N24/69-6700023/2022,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700024/2021,25,,ADITA,,,YS-N24/69-6700024/2022,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/67-6700025/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700026/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700027/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700028/2021,25,,CFAS(LAT),,,YS-N24/71-7100115/2022,CFAS(LAT),23051,,,,,,,,A,Y,,cic
YS-N24/67-6700029/2021,25,,ADITA,,,YS-N24/69-6700029/2022,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/67-5100456/2021,35,,ADITA,,,YS-N24/69-5100456/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700030/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700031/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700032/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700033/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700034/2021,25,,ADITA,,,YS-N24/69-6700034/2022,ADITA,35054,,,,,,,,A,Y,,cic
YS-N24/67-6700035/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700036/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700037/2021,25,,CFAS(LAT),,,YS-N24/72-7200341/2023,CFAS(LAT),23001,,,,,,,,A,Y,,cic
YS-N24/67-6700038/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700039/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700040/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6300232/2021,35,,ADITA,,,YS-N24/69-6300232/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700041/2021,25,,ADITA,,,YS-N24/69-6700041/2022,ADITA,35054,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700042/2021,25,,ADITA,,,YS-N24/69-6700042/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700043/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700044/2021,25,,ADITA,,,YS-N24/69-6700044/2022,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500006/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700045/2021,25,,CFAS(LAT),,,YS-N24/70-7000311/2022,CFAS(LAT),23001,,,,,,,,A,Y,,saheli
YS-N24/67-6700046/2021,25,,ADITA,,,YS-N24/69-6700046/2022,ADITA,35054,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700047/2021,23,,ADFAS,,,YS-N24/69-6700047/2022,ADFAS,33051,,,,,,,,A,Y,,cic
YS-N24/67-6700048/2021,25,,ADITA,,,YS-N24/69-6700048/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700049/2021,25,,ADITA,,,YS-N24/69-6700049/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700050/2021,25,,CFAS(LAT),,,YS-N24/70-7000312/2022,CFAS(LAT),23001,,,,,,,,A,Y,,saheli
YS-N24/67-6700051/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700052/2021,25,,ADITA,,,YS-N24/69-6700052/2022,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/67-6700053/2021,25,,ADITA,,,YS-N24/69-6700053/2022,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/67-6700054/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700055/2021,25,,ADITA,,,YS-N24/69-6700055/2022,ADITA,35051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700056/2021,25,,ADITA,,,YS-N24/69-6700056/2022,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700057/2021,25,,ADITA,,,YS-N24/69-6700057/2022,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700058/2021,25,,ADITA,,,YS-N24/69-6700058/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700059/2021,25,,ADITA,,,YS-N24/69-6700059/2022,ADITA,35051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700060/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700061/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700062/2021,25,,ADITA,,,YS-N24/69-6700062/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700063/2021,25,,ADITA,,,YS-N24/69-6700063/2022,ADITA,35051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500013/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500009/2021,35,,ADITA,,,YS-N24/69-6500009/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500045/2021,35,,ADITA,,,YS-N24/69-6500045/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6700064/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700065/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700066/2021,25,,ADITA,,,YS-N24/69-6700066/2022,ADITA,35054,,,,,,,,A,Y,,cic
YS-N24/67-6700067/2021,25,,ADITA,,,YS-N24/69-6700067/2022,ADITA,35054,,,,,,,,A,Y,,LNG
YS-N24/67-6700068/2021,25,,ADITA,,,YS-N24/69-6700068/2022,ADITA,35051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700069/2021,25,,ADITA,,,YS-N24/69-6700069/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700070/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700071/2021,25,,ADITA,,,YS-N24/69-6700071/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6500007/2021,33,,ADFAS,,,YS-N24/69-6500007/2022,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/67-6700072/2021,25,,ADITA,,,YS-N24/69-6700072/2022,ADITA,35051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700073/2021,23,,ADFAS,,,YS-N24/69-6700073/2022,ADFAS,33051,,,,,,,,A,Y,,cic
YS-N24/67-6700074/2021,23,,ADFAS,,,YS-N24/69-6700074/2022,ADFAS,33051,,,,,,,,A,Y,,cic
YS-N24/67-6700075/2021,25,,ADITA,,,YS-N24/69-6700075/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700076/2021,23,,ADFAS,,,YS-N24/69-6700076/2022,ADFAS,33051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700077/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500030/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500001/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500109/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700078/2021,25,,CFAS(LAT),ADITA,,YS-N24/72-7200087/2023,CFAS(LAT),23001,YS-N24/69-6700078/2022,ADITA,35053,,,,,A,Y,,PROMITA
YS-N24/67-6700080/2021,25,,ADITA,,,YS-N24/69-6700080/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700081/2021,25,,ADITA,,,YS-N24/69-6700081/2022,ADITA,35054,,,,,,,,A,Y,,saheli
YS-N24/67-6700082/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700083/2021,25,,ADITA,,,YS-N24/69-6700083/2022,ADITA,35051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700084/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500115/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700085/2021,25,,ADITA,,,YS-N24/69-6700085/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700086/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700087/2021,25,,ADITA,,,YS-N24/69-6700087/2022,ADITA,35053,,,,,,,,A,Y,,RAKHI DAS
YS-N24/67-6700088/2021,25,,ADITA,ADITA,,YS-N24/69-6700088/2022,ADITA,35052,YS-N24/69-6700088/2022,ADITA,35053,,,,,A,Y,,RAKHI DAS
YS-N24/67-6700089/2021,25,,ADITA,ADITA,,YS-N24/69-6700089/2022,ADITA,35052,YS-N24/69-6700089/2022,ADITA,35053,,,,,A,Y,,RAKHI DAS
YS-N24/67-6700090/2021,25,,ADITA,,,YS-N24/69-6700090/2022,ADITA,35053,,,,,,,,A,Y,,RAKHI DAS
YS-N24/67-6700091/2021,25,,ADITA,,,YS-N24/69-6700091/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700092/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700093/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700094/2021,25,,ADITA,,,YS-N24/69-6700094/2022,ADITA,35053,,,,,,,,A,Y,,RAKHI DAS
YS-N24/67-6700095/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700096/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700097/2021,25,,ADITA,,,YS-N24/69-6700097/2022,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500132/2021,33,,ADFAS,,,YS-N24/69-6500132/2022,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/67-6500086/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700098/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6200063/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/67-6700099/2021,23,,ADFAS,,,YS-N24/69-6700099/2022,ADFAS,33051,,,,,,,,A,Y,,LNG
YS-N24/67-6700100/2021,23,,ADFAS,,,YS-N24/69-6700100/2022,ADFAS,33051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700101/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700102/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700103/2021,25,,ADITA,,,YS-N24/69-6700103/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700104/2021,25,,CFAS(LAT),,,YS-N24/72-7200351/2023,CFAS(LAT),23001,,,,,,,,A,Y,,cic
YS-N24/67-6700105/2021,25,,ADITA,,,YS-N24/69-6700105/2022,ADITA,35052,,,,,,,,A,Y,,LNG
YS-N24/67-6500010/2021,35,,ADITA,,,YS-N24/69-6500010/2022,ADITA,45051,,,,,,,,A,Y,,RAKHI DAS
YS-N24/67-6500044/2021,35,,ADITA,,,YS-N24/69-6500044/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700106/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700107/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6400027/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500082/2021,33,,ADFAS,,,YS-N24/69-6500082/2022,ADFAS,43051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500136/2021,33,,ADFAS,,,YS-N24/69-6500136/2022,ADFAS,43051,,,,,,,,A,Y,,cic
YS-N24/67-6500038/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500110/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500037/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500121/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500022/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700108/2021,25,,ADITA,,,YS-N24/69-6700108/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6500012/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500023/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700109/2021,25,,CFAS(LAT),,,YS-N24/70-7000314/2022,CFAS(LAT),23001,,,,,,,,A,Y,,cic
YS-N24/67-6700110/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6200067/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/67-6500058/2021,35,,ADITA,,,YS-N24/69-6500058/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500057/2021,35,,ADITA,,,YS-N24/69-6500057/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500095/2021,35,,ADITA,,,YS-N24/69-6500095/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500096/2021,35,,ADITA,,,YS-N24/69-6500096/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500028/2021,35,,ADITA,,,YS-N24/69-6500028/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500032/2021,35,,ADITA,,,YS-N24/69-6500032/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700111/2021,25,,CFAS(LAT),,,YS-N24/72-7200350/2023,CFAS(LAT),23001,,,,,,,,A,Y,,cic
YS-N24/67-6700112/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700113/2021,25,,ADITA,,,YS-N24/69-6700113/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500069/2021,33,,ADFAS,,,YS-N24/69-6500069/2022,ADFAS,43051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500127/2021,33,,ADFAS,,,YS-N24/69-6500127/2022,ADFAS,43051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500064/2021,33,,ADFAS,,,YS-N24/69-6500064/2022,ADFAS,43051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700114/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700115/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700116/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500073/2021,35,,ADITA,,,YS-N24/69-6500073/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500072/2021,35,,ADITA,,,YS-N24/69-6500072/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500074/2021,35,,ADITA,,,YS-N24/69-6500074/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6700117/2021,25,,ADITA,,,YS-N24/69-6700117/2022,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/67-6500031/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700118/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700119/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700120/2021,25,,ADITA,,,YS-N24/69-6700120/2022,ADITA,35054,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500068/2021,33,,ADFAS,,,YS-N24/69-6500068/2022,ADFAS,43051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700121/2021,23,,ADFAS,,,YS-N24/69-6700121/2022,ADFAS,33051,,,,,,,,A,Y,,cic
YS-N24/67-6200057/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/67-6400002/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6400001/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500035/2021,33,,ADFAS,,,YS-N24/69-6500035/2022,ADFAS,43051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700122/2021,23,,ADFAS,,,YS-N24/69-6700122/2022,ADFAS,33051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700123/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700124/2021,25,,CFAS(LAT),,,YS-N24/70-7000282/2022,CFAS(LAT),23001,,,,,,,,A,Y,,PROMITA
YS-N24/67-6700125/2021,25,,CFAS(LAT),,,YS-N24/70-7000310/2022,CFAS(LAT),23001,,,,,,,,A,Y,,saheli
YS-N24/67-6700126/2021,25,,CFAS(LAT),,,YS-N24/70-7000308/2022,CFAS(LAT),23001,,,,,,,,A,Y,,saheli
YS-N24/67-6700127/2021,25,,CFAS(LAT),,,YS-N24/70-7000309/2022,CFAS(LAT),23001,,,,,,,,A,Y,,saheli
YS-N24/67-6500103/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700128/2021,25,,ADITA,,,YS-N24/69-6700128/2022,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/67-6700129/2021,25,,CFAS(LAT),,,YS-N24/72-7200348/2023,CFAS(LAT),23001,,,,,,,,A,Y,,deba
YS-N24/67-6500138/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500139/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700130/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700131/2021,25,,ADITA,,,YS-N24/69-6700131/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700132/2021,25,,ADITA,,,YS-N24/69-6700132/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6700133/2021,25,,ADITA,,,YS-N24/69-6700133/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700134/2021,25,,ADITA,,,YS-N24/69-6700134/2022,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500054/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500088/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500087/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500119/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500125/2021,35,,ADITA,,,YS-N24/69-6500125/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500124/2021,35,,ADITA,,,YS-N24/69-6500124/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500100/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6400003/2021,35,,ADITA,,,YS-N24/69-6400003/2022,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/67-6500052/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500053/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500051/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700135/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700136/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700137/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700138/2021,25,,ADITA,,,YS-N24/69-6700138/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6500024/2021,33,,ADFAS,,,YS-N24/69-6500024/2022,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/67-6700139/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700140/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700141/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/67-6700142/2021,25,,ADITA,,,YS-N24/69-6700142/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700143/2021,25,,ADITA,,,YS-N24/69-6700143/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700144/2021,23,,ADFAS,,,YS-N24/69-6700144/2022,ADFAS,33051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500019/2021,35,,ADITA,,,YS-N24/69-6500019/2022,ADITA,45051,,,,,,,,A,Y,,RAKHI DAS
YS-N24/67-6500065/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500067/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500091/2021,35,,ADITA,,,YS-N24/69-6500091/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500076/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6500077/2021,35,,ADITA,,,YS-N24/69-6500077/2022,ADITA,45051,,,,,,,,A,Y,,saikat dey
YS-N24/67-6500050/2021,35,,ADITA,,,YS-N24/69-6500050/2022,ADITA,45051,,,,,,,,A,Y,,LNG
YS-N24/67-6700145/2021,25,,ADITA,,,YS-N24/69-6700145/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700146/2021,25,,ADITA,,,YS-N24/69-6700146/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/67-6700147/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6200036/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/67-6700148/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700149/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700150/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700151/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700152/2021,25,,ADITA,,,YS-N24/69-6700152/2022,ADITA,35051,,,,,,,,A,Y,,cic
YS-N24/67-6700153/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-2300527/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700154/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/67-6700155/2021,25,,ADITA,,,YS-N24/69-6700155/2022,ADITA,35052,,,,,,,,A,Y,,cic
