reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/43-3900487/2015,05/11/2014,16.0,10/12/2014,16/12/2014,471.0,10/01/2015,10/01/2015,829.0,10/02/2015,11/02/2015,1231.0,10/03/2015,18/03/2015,2104.0,10/04/2015,24/04/2015,2999.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100105/2015,05/11/2014,17.0,10/12/2014,03/12/2014,298.0,10/01/2015,05/01/2015,603.0,10/02/2015,05/02/2015,1040.0,10/03/2015,09/03/2015,1551.0,10/04/2015,06/04/2015,2355.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100169/2015,05/11/2014,18.0,10/12/2014,05/12/2014,316.0,10/01/2015,29/01/2015,973.0,10/02/2015,05/02/2015,1050.0,10/03/2015,09/03/2015,1621.0,10/04/2015,09/04/2015,2662.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100170/2015,05/11/2014,19.0,10/12/2014,05/12/2014,315.0,10/01/2015,05/01/2015,622.0,10/02/2015,03/02/2015,1005.0,10/03/2015,09/03/2015,1618.0,10/04/2015,02/04/2015,2294.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100132/2015,05/11/2014,20.0,10/12/2014,10/12/2014,390.0,10/01/2015,08/01/2015,688.0,10/02/2015,09/02/2015,1131.0,10/03/2015,09/03/2015,1550.0,10/04/2015,06/04/2015,2354.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100133/2015,05/11/2014,21.0,10/12/2014,13/12/2014,443.0,10/01/2015,05/01/2015,610.0,10/02/2015,09/02/2015,1134.0,10/03/2015,09/03/2015,1555.0,10/04/2015,06/04/2015,2362.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100159/2015,05/11/2014,22.0,10/12/2014,06/12/2014,330.0,10/01/2015,05/01/2015,604.0,10/02/2015,09/02/2015,1133.0,10/03/2015,09/03/2015,1549.0,10/04/2015,09/04/2015,2606.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100128/2015,05/11/2014,23.0,10/12/2014,06/12/2014,331.0,10/01/2015,15/01/2015,885.0,10/02/2015,09/02/2015,1132.0,10/03/2015,13/03/2015,1895.0,10/04/2015,06/04/2015,2367.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100191/2015,05/11/2014,24.0,10/12/2014,06/12/2014,333.0,10/01/2015,15/01/2015,886.0,10/02/2015,23/02/2015,1320.0,10/03/2015,12/03/2015,1819.0,10/04/2015,13/04/2015,2860.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900143/2015,05/11/2014,25.0,10/12/2014,05/12/2014,324.0,10/01/2015,05/01/2015,624.0,10/02/2015,12/02/2015,1252.0,10/03/2015,09/03/2015,1662.0,10/04/2015,09/04/2015,2673.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100171/2015,05/11/2014,26.0,10/12/2014,10/12/2014,399.0,10/01/2015,08/01/2015,690.0,10/02/2015,02/02/2015,983.0,10/03/2015,09/03/2015,1552.0,10/04/2015,06/04/2015,2356.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100156/2015,05/11/2014,27.0,10/12/2014,06/12/2014,335.0,10/01/2015,08/01/2015,697.0,10/02/2015,08/01/2015,697.0,10/03/2015,08/01/2015,697.0,10/04/2015,08/01/2015,697.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100163/2015,05/11/2014,28.0,10/12/2014,03/12/2014,300.0,10/01/2015,05/01/2015,611.0,10/02/2015,05/02/2015,1043.0,10/03/2015,12/03/2015,1830.0,10/04/2015,09/04/2015,2591.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100141/2015,05/11/2014,29.0,10/12/2014,27/01/2015,963.0,10/01/2015,17/02/2015,1294.0,10/02/2015,17/02/2015,1294.0,10/03/2015,17/03/2015,2070.0,10/04/2015,17/03/2015,2070.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100136/2015,05/11/2014,30.0,10/12/2014,09/12/2014,381.0,10/01/2015,09/01/2015,773.0,10/02/2015,10/02/2015,1201.0,10/03/2015,04/03/2015,1368.0,10/04/2015,06/04/2015,2360.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100134/2015,05/11/2014,31.0,10/12/2014,19/12/2014,492.0,10/01/2015,08/01/2015,691.0,10/02/2015,19/02/2015,1306.0,10/03/2015,16/03/2015,1995.0,10/04/2015,18/04/2015,2963.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100135/2015,05/11/2014,32.0,10/12/2014,12/12/2014,427.0,10/01/2015,15/01/2015,889.0,10/02/2015,12/02/2015,1235.0,10/03/2015,09/03/2015,1575.0,10/04/2015,09/04/2015,2590.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100160/2015,05/11/2014,33.0,10/12/2014,10/12/2014,413.0,10/01/2015,10/01/2015,822.0,10/02/2015,10/02/2015,1203.0,10/03/2015,14/03/2015,1971.0,10/04/2015,10/04/2015,2812.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100002/2015,05/11/2014,34.0,10/12/2014,10/12/2014,408.0,10/01/2015,08/01/2015,716.0,10/02/2015,05/02/2015,1052.0,10/03/2015,09/03/2015,1619.0,10/04/2015,06/04/2015,2405.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100018/2015,05/11/2014,35.0,10/12/2014,13/12/2014,448.0,10/01/2015,08/01/2015,717.0,10/02/2015,09/02/2015,1151.0,10/03/2015,23/03/2015,2180.0,10/04/2015,17/04/2015,2922.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100001/2015,05/11/2014,36.0,10/12/2014,13/12/2014,449.0,10/01/2015,22/01/2015,960.0,10/02/2015,16/02/2015,1287.0,10/03/2015,16/03/2015,2035.0,10/04/2015,09/04/2015,2646.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100009/2015,05/11/2014,37.0,10/12/2014,03/12/2014,301.0,10/01/2015,08/01/2015,720.0,10/02/2015,12/02/2015,1245.0,10/03/2015,26/03/2015,2210.0,10/04/2015,23/04/2015,2994.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900459/2015,05/11/2014,38.0,10/12/2014,08/12/2014,364.0,10/01/2015,08/01/2015,735.0,10/02/2015,07/02/2015,1123.0,10/03/2015,04/03/2015,1393.0,10/04/2015,08/04/2015,2577.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100153/2015,05/11/2014,39.0,10/12/2014,06/12/2014,345.0,10/01/2015,13/01/2015,856.0,10/02/2015,20/02/2015,1316.0,10/03/2015,03/03/2015,1361.0,10/04/2015,03/04/2015,2319.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100143/2015,05/11/2014,40.0,10/12/2014,06/12/2014,349.0,10/01/2015,10/01/2015,802.0,10/02/2015,06/02/2015,1082.0,10/03/2015,10/03/2015,1740.0,10/04/2015,10/04/2015,2816.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100144/2015,05/11/2014,41.0,10/12/2014,06/12/2014,348.0,10/01/2015,09/01/2015,778.0,10/02/2015,06/02/2015,1083.0,10/03/2015,10/03/2015,1741.0,10/04/2015,10/04/2015,2810.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100151/2015,05/11/2014,42.0,10/12/2014,13/12/2014,454.0,10/01/2015,13/01/2015,855.0,10/02/2015,24/02/2015,1328.0,10/03/2015,10/03/2015,1738.0,10/04/2015,10/04/2015,2814.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100118/2015,05/11/2014,43.0,10/12/2014,05/12/2014,321.0,10/01/2015,09/01/2015,743.0,10/02/2015,09/02/2015,1148.0,10/03/2015,12/03/2015,1860.0,10/04/2015,09/04/2015,2661.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900138/2015,05/11/2014,44.0,10/12/2014,09/12/2014,383.0,10/01/2015,08/01/2015,729.0,10/02/2015,05/02/2015,1058.0,10/03/2015,02/03/2015,1347.0,10/04/2015,09/04/2015,2669.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100072/2015,05/11/2014,45.0,10/12/2014,09/01/2015,772.0,10/01/2015,09/01/2015,772.0,10/02/2015,06/03/2015,1428.0,10/03/2015,06/03/2015,1428.0,10/04/2015,10/04/2015,2817.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100104/2015,05/11/2014,46.0,10/12/2014,09/12/2014,386.0,10/01/2015,03/02/2015,1008.0,10/02/2015,03/02/2015,1008.0,10/03/2015,17/03/2015,2066.0,10/04/2015,07/04/2015,2488.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100058/2015,05/11/2014,47.0,10/12/2014,06/12/2014,342.0,10/01/2015,06/01/2015,651.0,10/02/2015,07/02/2015,1095.0,10/03/2015,06/03/2015,1426.0,10/04/2015,04/04/2015,2344.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100057/2015,05/11/2014,48.0,10/12/2014,03/12/2014,304.0,10/01/2015,09/01/2015,781.0,10/02/2015,13/02/2015,1261.0,10/03/2015,06/03/2015,1427.0,10/04/2015,10/04/2015,2801.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100197/2015,05/11/2014,51.0,10/12/2014,05/12/2014,319.0,10/01/2015,07/01/2015,670.0,10/02/2015,03/02/2015,1002.0,10/03/2015,10/03/2015,1695.0,10/04/2015,07/04/2015,2468.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100206/2015,05/11/2014,52.0,10/12/2014,09/12/2014,370.0,10/01/2015,08/01/2015,696.0,10/02/2015,09/02/2015,1135.0,10/03/2015,09/03/2015,1574.0,10/04/2015,09/04/2015,2605.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100198/2015,05/11/2014,53.0,10/12/2014,17/12/2014,477.0,10/01/2015,13/01/2015,841.0,10/02/2015,17/02/2015,1290.0,10/03/2015,13/03/2015,1914.0,10/04/2015,07/04/2015,2467.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100216/2015,05/11/2014,54.0,10/12/2014,05/12/2014,317.0,10/01/2015,07/01/2015,663.0,10/02/2015,04/02/2015,1017.0,10/03/2015,06/03/2015,1406.0,10/04/2015,04/04/2015,2342.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100115/2015,05/11/2014,55.0,10/12/2014,08/12/2014,361.0,10/01/2015,08/01/2015,695.0,10/02/2015,09/02/2015,1136.0,10/03/2015,09/03/2015,1610.0,10/04/2015,09/04/2015,2613.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100076/2015,05/11/2014,56.0,10/12/2014,10/12/2014,402.0,10/01/2015,10/01/2015,806.0,10/02/2015,11/02/2015,1221.0,10/03/2015,18/03/2015,2094.0,10/04/2015,15/04/2015,2906.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100123/2015,05/11/2014,57.0,10/12/2014,13/12/2014,442.0,10/01/2015,14/01/2015,876.0,10/02/2015,16/02/2015,1280.0,10/03/2015,11/03/2015,1788.0,10/04/2015,11/04/2015,2838.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4300001/2015,05/11/2014,58.0,10/01/2015,05/11/2014,60.0,10/02/2015,05/11/2014,60.0,10/03/2015,05/11/2014,60.0,10/04/2015,05/11/2014,60.0,,,,,,,,,,,,,43,A,N24,2000.0,350.0,PROMITA
YS-N24/43-4300002/2015,05/11/2014,59.0,10/01/2015,02/01/2015,599.0,10/02/2015,03/02/2015,1004.0,10/03/2015,06/03/2015,1412.0,10/04/2015,10/04/2015,2761.0,,,,,,,,,,,,,43,A,N24,2000.0,350.0,PROMITA
YS-N24/43-4100084/2015,05/11/2014,61.0,10/12/2014,18/12/2014,487.0,10/01/2015,10/01/2015,805.0,10/02/2015,13/02/2015,1256.0,10/03/2015,11/03/2015,1777.0,10/04/2015,15/04/2015,2907.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100071/2015,05/11/2014,62.0,10/12/2014,13/12/2014,447.0,10/01/2015,14/01/2015,865.0,10/02/2015,12/02/2015,1237.0,10/03/2015,18/03/2015,2092.0,10/04/2015,17/04/2015,2936.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100199/2015,05/11/2014,63.0,10/12/2014,12/12/2014,426.0,10/01/2015,10/01/2015,794.0,10/02/2015,03/02/2015,999.0,10/03/2015,03/03/2015,1367.0,10/04/2015,10/04/2015,2755.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100114/2015,05/11/2014,64.0,10/12/2014,11/12/2014,418.0,10/01/2015,07/01/2015,673.0,10/02/2015,11/02/2015,1219.0,10/03/2015,14/03/2015,1964.0,10/04/2015,18/04/2015,2958.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100066/2015,05/11/2014,65.0,10/12/2014,10/12/2014,403.0,10/01/2015,14/01/2015,874.0,10/02/2015,18/02/2015,1298.0,10/03/2015,14/03/2015,1968.0,10/04/2015,29/04/2015,3021.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100039/2015,05/11/2014,66.0,10/12/2014,15/12/2014,460.0,10/01/2015,04/02/2015,1015.0,10/02/2015,11/03/2015,1770.0,10/03/2015,22/04/2015,2984.0,10/04/2015,22/04/2015,2984.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100005/2015,05/11/2014,67.0,10/12/2014,06/12/2014,341.0,10/01/2015,10/01/2015,816.0,10/02/2015,11/02/2015,1223.0,10/03/2015,11/03/2015,1769.0,10/04/2015,11/04/2015,2849.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100050/2015,05/11/2014,68.0,10/12/2014,19/12/2014,493.0,10/01/2015,14/01/2015,864.0,10/02/2015,11/02/2015,1220.0,10/03/2015,11/03/2015,1779.0,10/04/2015,,,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100193/2015,05/11/2014,69.0,10/12/2014,10/12/2014,407.0,10/01/2015,10/01/2015,826.0,10/02/2015,07/02/2015,1121.0,10/03/2015,09/03/2015,1616.0,10/04/2015,08/04/2015,2549.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100117/2015,05/11/2014,70.0,10/12/2014,05/12/2014,314.0,10/01/2015,10/01/2015,827.0,10/02/2015,11/02/2015,1224.0,10/03/2015,04/03/2015,1389.0,10/04/2015,11/04/2015,2850.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100119/2015,05/11/2014,71.0,10/12/2014,10/12/2014,392.0,10/01/2015,09/01/2015,763.0,10/02/2015,10/02/2015,1184.0,10/03/2015,10/03/2015,1714.0,10/04/2015,07/04/2015,2466.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100108/2015,05/11/2014,72.0,10/12/2014,08/12/2014,354.0,10/01/2015,05/01/2015,609.0,10/02/2015,05/02/2015,1042.0,10/03/2015,09/03/2015,1596.0,10/04/2015,06/04/2015,2370.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4300003/2015,05/11/2014,73.0,10/01/2015,14/01/2015,861.0,10/02/2015,10/02/2015,1182.0,10/03/2015,16/03/2015,2017.0,10/04/2015,15/04/2015,2908.0,,,,,,,,,,,,,43,A,N24,2000.0,350.0,PROMITA
YS-N24/43-4300004/2015,05/11/2014,74.0,10/01/2015,05/11/2014,75.0,10/02/2015,11/02/2015,1213.0,10/03/2015,12/03/2015,1817.0,10/04/2015,08/04/2015,2493.0,,,,,,,,,,,,,43,A,N24,2000.0,350.0,saheli
YS-N24/43-4100015/2015,05/11/2014,76.0,10/12/2014,10/12/2014,412.0,10/01/2015,08/01/2015,718.0,10/02/2015,09/02/2015,1150.0,10/03/2015,09/03/2015,1633.0,10/04/2015,06/04/2015,2406.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100014/2015,05/11/2014,77.0,10/12/2014,06/12/2014,343.0,10/01/2015,08/01/2015,719.0,10/02/2015,09/02/2015,1149.0,10/03/2015,09/03/2015,1635.0,10/04/2015,06/04/2015,2407.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100007/2015,05/11/2014,78.0,10/12/2014,,,10/01/2015,,,10/02/2015,,,10/03/2015,,,10/04/2015,,,,,,,,,,,,43,A,N24,3000.0,500.0,
YS-N24/43-4100131/2015,05/11/2014,79.0,10/12/2014,03/12/2014,299.0,10/01/2015,08/01/2015,693.0,10/02/2015,07/02/2015,1112.0,10/03/2015,03/03/2015,1348.0,10/04/2015,09/04/2015,2588.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100154/2015,05/11/2014,80.0,10/12/2014,08/12/2014,358.0,10/01/2015,08/01/2015,711.0,10/02/2015,16/02/2015,1277.0,10/03/2015,09/03/2015,1613.0,10/04/2015,09/04/2015,2691.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900361/2015,05/11/2014,81.0,10/12/2014,19/12/2014,504.0,10/01/2015,10/01/2015,830.0,10/02/2015,10/02/2015,1196.0,10/03/2015,11/03/2015,1803.0,10/04/2015,10/04/2015,2729.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-3900126/2015,05/11/2014,82.0,10/12/2014,22/12/2014,560.0,10/01/2015,02/02/2015,994.0,10/02/2015,19/02/2015,1312.0,10/03/2015,12/03/2015,1876.0,10/04/2015,20/04/2015,2970.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100027/2015,05/11/2014,83.0,10/12/2014,05/11/2014,84.0,10/01/2015,12/12/2014,435.0,10/02/2015,09/01/2015,776.0,10/03/2015,06/02/2015,1080.0,10/04/2015,13/03/2015,1934.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100031/2015,05/11/2014,85.0,10/12/2014,09/01/2015,777.0,10/01/2015,09/01/2015,777.0,10/02/2015,04/02/2015,1038.0,10/03/2015,10/03/2015,1735.0,10/04/2015,10/04/2015,2811.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900347/2015,05/11/2014,86.0,10/12/2014,10/12/2014,411.0,10/01/2015,07/01/2015,682.0,10/02/2015,07/02/2015,1125.0,10/03/2015,11/03/2015,1806.0,10/04/2015,08/04/2015,2582.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900346/2015,05/11/2014,87.0,10/12/2014,22/12/2014,556.0,10/01/2015,10/01/2015,832.0,10/02/2015,11/02/2015,1229.0,10/03/2015,11/03/2015,1807.0,10/04/2015,11/04/2015,2854.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900425/2015,05/11/2014,88.0,10/12/2014,13/12/2014,455.0,10/01/2015,07/01/2015,684.0,10/02/2015,11/02/2015,1233.0,10/03/2015,21/03/2015,2153.0,10/04/2015,11/04/2015,2855.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-3900422/2015,05/11/2014,89.0,10/12/2014,06/12/2014,344.0,10/01/2015,07/01/2015,681.0,10/02/2015,14/02/2015,1276.0,10/03/2015,07/03/2015,1516.0,10/04/2015,29/04/2015,3024.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-3900424/2015,05/11/2014,90.0,10/12/2014,10/12/2014,417.0,10/01/2015,07/01/2015,680.0,10/02/2015,07/02/2015,1128.0,10/03/2015,07/03/2015,1515.0,10/04/2015,08/04/2015,2578.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100205/2015,05/11/2014,91.0,10/12/2014,,,10/01/2015,,,10/02/2015,,,10/03/2015,,,10/04/2015,,,,,,,,,,,,43,A,N24,3000.0,500.0,
YS-N24/43-4100098/2015,06/11/2014,92.0,10/12/2014,05/02/2015,1054.0,10/01/2015,05/02/2015,1054.0,10/02/2015,05/02/2015,1054.0,10/03/2015,17/03/2015,2064.0,10/04/2015,08/04/2015,2565.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100008/2015,06/11/2014,93.0,10/12/2014,10/12/2014,393.0,10/01/2015,17/01/2015,919.0,10/02/2015,23/02/2015,1319.0,10/03/2015,28/05/2015,3410.0,10/04/2015,28/05/2015,3410.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100063/2015,06/11/2014,94.0,10/12/2014,06/12/2014,328.0,10/01/2015,08/01/2015,689.0,10/02/2015,09/02/2015,1130.0,10/03/2015,09/03/2015,1548.0,10/04/2015,06/04/2015,2352.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100016/2015,06/11/2014,95.0,10/12/2014,29/12/2014,578.0,10/01/2015,19/01/2015,932.0,10/02/2015,23/02/2015,1318.0,10/03/2015,23/03/2015,2166.0,10/04/2015,27/04/2015,3007.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100152/2015,06/11/2014,96.0,10/12/2014,17/12/2014,485.0,10/01/2015,20/01/2015,939.0,10/02/2015,17/02/2015,1293.0,10/03/2015,24/03/2015,2189.0,10/04/2015,24/04/2015,3003.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100116/2015,06/11/2014,97.0,10/12/2014,08/12/2014,362.0,10/01/2015,05/01/2015,620.0,10/02/2015,05/02/2015,1045.0,10/03/2015,09/03/2015,1612.0,10/04/2015,06/04/2015,2388.0,,,,,,,,,,43,A,N24,3000.0,500.0,PROMITA
YS-N24/43-4100032/2015,06/11/2014,98.0,10/12/2014,04/12/2014,306.0,10/01/2015,08/01/2015,692.0,10/02/2015,11/02/2015,1205.0,10/03/2015,11/03/2015,1759.0,10/04/2015,06/04/2015,2368.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100004/2015,06/11/2014,99.0,10/12/2014,08/12/2014,356.0,10/01/2015,14/01/2015,875.0,10/02/2015,12/02/2015,1236.0,10/03/2015,09/03/2015,1578.0,10/04/2015,09/04/2015,2607.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100053/2015,06/11/2014,100.0,10/12/2014,08/12/2014,355.0,10/01/2015,14/01/2015,873.0,10/02/2015,09/02/2015,1137.0,10/03/2015,09/03/2015,1577.0,10/04/2015,09/04/2015,2608.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4100012/2015,06/11/2014,101.0,10/12/2014,22/01/2015,958.0,10/01/2015,02/02/2015,982.0,10/02/2015,16/02/2015,1279.0,10/03/2015,09/03/2015,1553.0,10/04/2015,09/04/2015,2612.0,,,,,,,,,,43,A,N24,3000.0,500.0,saheli
YS-N24/43-4300005/2015,06/11/2014,102.0,10/01/2015,10/01/2015,786.0,10/02/2015,11/02/2015,1207.0,10/03/2015,11/03/2015,1746.0,10/04/2015,01/04/2015,2264.0,,,,,,,,,,,,,43,A,N24,2000.0,350.0,saheli
