reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/22-2200025/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200026/2009,25,,DITA,,,YS-N24/23-2200026/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200027/2009,25,,CFAS(LAT),,,YS-N24/37-3700341/2013,CFAS(LAT),23052,,,,,,,22,A,N,N24,PROMITA
YS-N24/22-2200028/2009,25,,DITA,,,YS-N24/23-2200028/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200029/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200030/2009,25,,DITA,,,YS-N24/23-2200030/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200031/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200032/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200033/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200034/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200035/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200036/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200037/2009,25,,DITA,,,YS-N24/23-2200037/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200038/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200039/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200040/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200041/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200042/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200043/2009,25,,DITA,,,YS-N24/23-2200043/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200044/2009,25,,DITA,,,YS-N24/23-2200044/2009,DITA,35022,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200045/2009,25,,DITA,,,YS-N24/23-2200045/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200046/2009,25,,DITA,,,YS-N24/23-2200046/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200047/2009,25,,DITA,,,YS-N24/23-2200047/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200048/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200049/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200050/2009,25,,DITA,,,YS-N24/23-2200050/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200051/2009,25,,DITA,,,YS-N24/23-2200051/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200052/2009,25,,DITA,,,YS-N24/23-2200052/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200053/2009,25,,,,,YS-N24/23-2200053/2009,,35025,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200054/2009,25,,DITA,,,YS-N24/23-2200054/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200055/2009,25,,DITA,,,YS-N24/23-2200055/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200056/2009,25,,DITA,,,YS-N24/23-2200056/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200057/2009,25,,DITA,,,YS-N24/23-2200057/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200058/2009,25,,DITA,,,YS-N24/23-2200058/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200059/2009,25,,DITA,,,YS-N24/23-2200059/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200060/2009,25,,DITA,,,YS-N24/23-2200060/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200061/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200062/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200063/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200064/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200065/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200066/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200067/2009,27,,DCHM,,,YS-N24/23-2200067/2009,DCHM,37021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200068/2009,25,,DITA,,,YS-N24/23-2200068/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200069/2009,25,,DITA,,,YS-N24/23-2200069/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200070/2009,25,,DITA,,,YS-N24/23-2200070/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200071/2009,25,,DITA,,,YS-N24/23-2200071/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200072/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200073/2009,25,,DITA,,,YS-N24/23-2200073/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200074/2009,25,,DITA,,,YS-N24/23-2200074/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200075/2009,25,,DITA,,,YS-N24/23-2200075/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200076/2009,27,,DCHM,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200077/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200078/2009,25,,DITA,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200079/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200080/2009,25,,DITA,,,YS-N24/23-2200080/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200081/2009,25,,DITA,,,YS-N24/23-2200081/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200082/2009,25,,DITA,,,YS-N24/23-2200082/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200083/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200084/2009,25,,DITA,,,YS-N24/23-2200084/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200085/2009,25,,DITA,,,YS-N24/23-2200085/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200086/2009,25,,DITA,,,YS-N24/23-2200086/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200087/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200088/2009,25,,DITA,,,YS-N24/23-2200088/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200089/2009,27,,DCHM,,,YS-N24/23-2200089/2009,DCHM,37021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200090/2009,25,,DITA,,,YS-N24/23-2200090/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200091/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200092/2009,25,,DITA,,,YS-N24/23-2200092/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200093/2009,25,,DITA,,,YS-N24/23-2200093/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200094/2009,25,,DITA,,,YS-N24/23-2200094/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200095/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200096/2009,25,,DITA,,,YS-N24/23-2200096/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200097/2009,27,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200098/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200099/2009,25,,DITA,,,YS-N24/23-2200099/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200100/2009,25,,DITA,,,YS-N24/23-2200100/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200101/2009,25,,DITA,,,YS-N24/23-2200101/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200102/2009,25,,DITA,,,YS-N24/23-2200102/2009,DITA,35022,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200103/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200104/2009,25,,CFAS,,,ENROLLED,CFAS,CFAS,22ND - B SESSION,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200105/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200106/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200107/2009,25,,DITA,,,YS-N24/23-2200107/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200108/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200109/2009,25,,DITA,,,YS-N24/23-2200109/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200110/2009,25,,DITA,,,YS-N24/23-2200110/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200111/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200112/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200113/2009,25,,DITA,,,YS-N24/23-2200113/2009,DITA,35022,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200114/2009,25,,DITA,,,YS-N24/23-2200114/2009,DITA,35029,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200115/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200116/2009,27,,DCHM,,,YS-N24/23-2200116/2009,DCHM,37021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200117/2009,37,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200118/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200119/2009,25,,DITA,,,YS-N24/23-2200119/2009,DITA,35025,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200120/2009,25,,DITA,,,YS-N24/23-2200120/2009,DITA,35024,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200121/2009,25,,DITA,,,YS-N24/23-2200121/2009,DITA,35022,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200122/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200123/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200124/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200125/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200126/2009,25,,CFAS(LAT),,,YS-N24/23-2300079/2009,CFAS(LAT),23021,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200127/2009,25,,CFAS(LAT),,,YS-N24/23-2300104/2009,CFAS(LAT),23021,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200128/2009,25,,DITA,,,YS-N24/23-2200128/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200129/2009,25,,DITA,,,YS-N24/23-2200129/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200130/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200131/2009,25,,DITA,,,YS-N24/23-2200131/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200132/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200133/2009,25,,DFAS,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200134/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200135/2009,27,,DCHM,,,YS-N24/23-2200135/2009,DCHM,37021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200136/2009,25,,DITA,,,YS-N24/23-2200136/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200137/2009,25,,DITA,,,YS-N24/23-2200137/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200138/2009,25,,DITA,,,YS-N24/23-2200138/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200139/2009,25,,DITA,,,YS-N24/23-2200139/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200140/2009,27,,,,,YS-N24/23-2200140/2009,,37021,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200141/2009,25,,DITA,,,YS-N24/23-2200141/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200142/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200143/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200144/2009,25,,DITA,,,YS-N24/23-2200144/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200145/2009,25,,DITA,,,YS-N24/23-2200145/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200146/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200147/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200148/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200149/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200150/2009,25,,DITA,,,YS-N24/23-2200150/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200151/2009,27,,DCHM,,,YS-N24/23-2200151/2009,DCHM,37021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200152/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200153/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200154/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200155/2009,25,,DITA,,,YS-N24/23-2200155/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200156/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200157/2009,25,,DITA,,,YS-N24/44-2200157/2015,DITA,35003,,,,,,,22,A,N,N24,PROMITA
YS-N24/22-2200158/2009,27,,DCHM,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200159/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200160/2009,25,,DITA,,,YS-N24/23-2200160/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200161/2009,25,,,,,YS-N24/23-2200161/2009,,35023,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200162/2009,25,,DITA,,,YS-N24/23-2200162/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200163/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200164/2009,25,,DITA,,,YS-N24/23-2200164/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200165/2009,25,,DITA,,,YS-N24/23-2200165/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200166/2009,25,,DITA,,,YS-N24/23-2200166/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200167/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200168/2009,25,,DITA,,,YS-N24/23-2200168/2009,DITA,35022,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200169/2009,25,,DITA,,,YS-N24/23-2200169/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200170/2009,25,,DITA,,,YS-N24/23-2200170/2009,DITA,35027,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200171/2009,25,,DITA,,,YS-N24/23-2200171/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200172/2009,25,,DITA,,,YS-N24/23-2200172/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200173/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200174/2009,25,,DITA,,,YS-N24/23-2200174/2009,DITA,35029,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200175/2009,25,,DITA,,,YS-N24/23-2200175/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200176/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200177/2009,25,,DITA,,,YS-N24/23-2200177/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200178/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200179/2009,25,,DITA,,,YS-N24/23-2200179/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200180/2009,25,,DITA,,,YS-N24/23-2200180/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200181/2009,25,,DITA,,,YS-N24/23-2200181/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200182/2009,25,,DFAS,,,DFAS,DFAS,DFAS,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200183/2009,25,,DITA,,,YS-N24/23-2200183/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200184/2009,25,,DITA,,,YS-N24/23-2200184/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200185/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200186/2009,25,,DDTP,,,DDTP,DDTP,DDTP,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200187/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200188/2009,25,,DITA,,,YS-N24/23-2200188/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200189/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200190/2009,25,,DITA,,,YS-N24/23-2200190/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200191/2009,25,,DITA,,,YS-N24/23-2200191/2009,DITA,35021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200192/2009,25,,DITA,,,YS-N24/23-2200192/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200193/2009,25,,DITA,,,YS-N24/23-2200193/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200194/2009,25,,DITA,,,YS-N24/23-2200194/2009,DITA,35022,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200195/2009,25,,DITA,,,YS-N24/23-2200195/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200196/2009,25,,DITA,,,YS-N24/23-2200196/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200197/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200198/2009,25,,DITA,,,YS-N24/23-2200198/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200199/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200200/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200201/2009,25,,DITA,,,YS-N24/23-2200201/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200202/2009,25,,DITA,,,YS-N24/23-2200202/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200203/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200204/2009,25,,DITA,,,YS-N24/23-2200204/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200205/2009,25,,DITA,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200206/2009,25,,DITA,,,YS-N24/23-2200206/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200207/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200208/2009,25,,DITA,,,YS-N24/23-2200208/2009,DITA,35024,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200209/2009,25,,,,,,,,,,,,,,22,A,N,N24,UNKNOWN
YS-N24/22-2200210/2009,25,,DITA,,,YS-N24/23-2200210/2009,DITA,35024,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200211/2009,25,,DITA,,,YS-N24/23-2200211/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200212/2009,25,,DITA,,,YS-N24/23-2200212/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200213/2009,25,,DITA,,,YS-N24/23-2200213/2009,DITA,35021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200214/2009,25,,DITA,,,YS-N24/23-2200214/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200215/2009,25,,DITA,,,YS-N24/23-2200215/2009,DITA,35028,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200216/2009,25,,DITA,,,YS-N24/23-2200216/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200217/2009,25,,DITA,,,YS-N24/23-2200217/2009,DITA,35025,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200218/2009,25,,CFAS(LAT),,,YS-N24/62-6200080/2019,CFAS(LAT),23001,,,,,,,22,A,Y,N24,PROMITA
YS-N24/22-2200219/2009,25,,DITA,,,,,,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200220/2009,25,,DITA,,,YS-N24/23-2200220/2009,DITA,35026,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200221/2009,25,,DITA,,,YS-N24/23-2200221/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200222/2009,25,,DITA,,,YS-N24/23-2200222/2009,DITA,35029,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200223/2009,25,,DITA,,,YS-N24/23-2200223/2009,DITA,35021,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200224/2009,25,,DITA,,,YS-N24/23-2200224/2009,DITA,35023,,,,,,,22,A,Y,N24,UNKNOWN
YS-N24/22-2200225/2009,27,,DCHM,,,YS-N24/23-2200225/2009,DCHM,37021,,,,,,,22,A,N,N24,UNKNOWN
