reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/23-2200169/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200170/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200174/2009,35,,ADITA,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200175/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200177/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200180/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200181/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200183/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200188/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200190/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200191/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200192/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200193/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200195/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200198/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200204/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200206/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200211/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200212/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200213/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200216/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200220/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200221/2009,35,,ADITA,,,YS-N24/25-2200221/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200222/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200223/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200224/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200226/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200229/2009,35,,ADITA,,,YS-N24/25-2200229/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200230/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200231/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200232/2009,35,,CCHM,CDTP(L),,YS-N24/24-2400027/2010,CCHM,27001,YS-N24/24-2400026/2010,CDTP(L),22001,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200233/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200234/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200235/2009,35,,ADITA,,,YS-N24/25-2200235/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200237/2009,35,,CDTP(LAT),,,YS-N24/24-2400031/2010,CDTP(LAT),22001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200242/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200250/2009,35,,,,,YS-N24/25-2200250/2010,,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200251/2009,35,,CDTP(LAT),,,YS-N24/24-2400080/2010,CDTP(LAT),22001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200255/2009,35,,,,,YS-N24/25-2200255/2010,,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200259/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200260/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200262/2009,35,,ADITA,,,YS-N24/25-2200262/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200263/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200264/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200266/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200015/2009,35,,CDTP(LAT),,,YS-N24/24-2400007/2010,CDTP(LAT),22001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200026/2009,35,,,,,YS-N24/25-2200026/2010,,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200037/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200044/2009,35,,ADITA,,,YS-N24/25-2200044/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200045/2009,35,,ADITA,,,YS-N24/37-2200045/2013,ADITA,45051,,,,,,,23,A,N,N24,cic
YS-N24/23-2200046/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200053/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200058/2009,35,,,,,YS-N24/25-2200058/2010,,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200060/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200067/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200070/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200071/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200075/2009,35,,CDTP(LAT),,,YS-N24/24-2400038/2010,CDTP(LAT),22001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200082/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200086/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200089/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200090/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200110/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200116/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200119/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200128/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200129/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200135/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200137/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200138/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200139/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200141/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200151/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200171/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200172/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200179/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200184/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200196/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200201/2009,35,,ADITA,,,YS-N24/25-2200201/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200202/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200210/2009,35,,CDTP(L),,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200214/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200215/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200217/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200218/2009,35,,,,,YS-N24/24-2400404/2010,,27001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200225/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200227/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200238/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200239/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200240/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200243/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200245/2009,35,,,,,YS-N24/25-2200245/2010,,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200253/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200256/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200257/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200258/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200270/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300001/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300002/2009,25,,DITA,,,YS-N24/25-2300002/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300003/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300004/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300005/2009,23,,DFAS,,,YS-N24/25-2300005/2010,DFAS,33001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300006/2009,23,,DFAS,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300007/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300008/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300009/2009,25,,DITA,,,YS-N24/25-2300009/2010,DITA,35002,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300010/2009,25,,,,,YS-N24/25-2300010/2010,,35001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300011/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300012/2009,25,,CFAS(LAT),,,YS-N24/34-3400306/2012,CFAS(LAT),23002,,,,,,,23,A,N,N24,PROMITA
YS-N24/23-2300013/2009,25,,DITA,,,YS-N24/25-2300013/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300014/2009,25,,DITA,,,YS-N24/25-2300014/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300015/2009,25,,DITA,,,YS-N24/25-2300015/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300016/2009,25,,DITA,,,YS-N24/25-2300016/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300017/2009,25,,DITA,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300018/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300019/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300020/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300021/2009,25,,DITA,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300022/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300023/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300024/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300025/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300026/2009,25,,,,,YS-N24/25-2300026/2010,,35052,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300027/2009,25,,DITA,,,YS-N24/25-2300027/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300028/2009,22,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300029/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300030/2009,22,,DDTP,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300031/2009,25,,DITA,,,YS-N24/25-2300031/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300032/2009,25,,DITA,,,YS-N24/25-2300032/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300033/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300034/2009,25,,DITA,,,YS-N24/25-2300034/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300035/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300036/2009,25,,DITA,,,YS-N24/25-2300036/2010,DITA,35002,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300037/2009,25,,DITA,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300038/2009,25,,DITA,,,YS-N24/25-2300038/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300039/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300040/2009,25,,DITA,,,YS-N24/25-2300040/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300041/2009,23,,DFAS,,,YS-N24/25-2300041/2010,DFAS,33001,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300042/2009,27,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300043/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300044/2009,27,,DCHM,,,YS-N24/25-2300044/2010,DCHM,37001,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300045/2009,25,,DITA,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300046/2009,25,,DITA,,,YS-N24/25-2300046/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300047/2009,25,,DITA,,,YS-N24/25-2300047/2010,DITA,35003,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300048/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300049/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300050/2009,27,,DCHM,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300051/2009,25,,DITA,,,YS-N24/25-2300051/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300052/2009,25,,DITA,,,YS-N24/25-2300052/2010,DITA,35002,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300053/2009,23,,ADFAS,,,YS-N24/25-2300053/2010,ADFAS,33001,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300054/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300055/2009,27,,DCHM,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300056/2009,25,,DITA,,,YS-N24/25-2300056/2010,DITA,35001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300057/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300058/2009,25,,DITA,,,YS-N24/25-2300058/2010,DITA,35003,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300059/2009,25,,DITA,,,YS-N24/25-2300059/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300060/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300061/2009,22,,DDTP,,,YS-N24/24-2400052/2010,DDTP,24001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300062/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300063/2009,27,,DCHM,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300064/2009,23,,DFAS,,,YS-N24/25-2300064/2010,DFAS,33001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300065/2009,25,,DITA,,,YS-N24/25-2300065/2010,DITA,35001,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2200099/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200102/2009,35,,ADITA,,,YS-N24/25-2200102/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200113/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200140/2009,37,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200208/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200244/2009,35,,CDTP(LAT),,,YS-N24/24-2400021/2010,CDTP(LAT),22001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300066/2009,25,,DITA,,,,,,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300067/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300068/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300069/2009,25,,DITA,,,YS-N24/25-2300069/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300070/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300071/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300072/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300073/2009,25,,DITA,,,YS-N24/25-2300073/2010,DITA,35001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300074/2009,27,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300075/2009,23,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300076/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300077/2009,25,,DITA,,,YS-N24/25-2300077/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300078/2009,22,L,DDTP,,,YS-N24/25-2300078/2010,DDTP,32001,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300079/2009,23,L,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300080/2009,27,,,,,YS-N24/25-2300080/2010,,37001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300081/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300082/2009,25,,DITA,,,YS-N24/25-2300082/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300083/2009,25,,DITA,,,YS-N24/25-2300083/2010,DITA,35004,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300084/2009,27,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300085/2009,27,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300086/2009,25,,DITA,,,YS-N24/25-2300086/2010,DITA,35004,,,,,,,23,A,Y,N24,UNKNOWN
YS-N24/23-2300087/2009,25,,DITA,,,YS-N24/25-2300087/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300088/2009,25,,DITA,,,YS-N24/25-2300088/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300089/2009,25,,DITA,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300090/2009,22,L,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300091/2009,25,,DITA,,,YS-N24/25-2300091/2010,DITA,35003,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300092/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300093/2009,27,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300094/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300095/2009,25,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300096/2009,25,,DITA,,,YS-N24/25-2300096/2010,DITA,35004,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2300097/2009,25,,DITA,,,YS-N24/25-2300097/2010,DITA,35002,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-1601157/2009,35,,ADITA,,,YS-N24/25-1601157/2010,ADITA,45001,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2001124/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200020/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
YS-N24/23-2200121/2009,35,,,,,,,,,,,,,,23,A,N,N24,UNKNOWN
