reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/52-5200087/2017,25,L,ADITA,,,YS-N24/54-5200087/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200331/2017,25,L,ADITA,,,YS-N24/54-5200331/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200366/2017,25,L,ADITA,,,YS-N24/54-5200366/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200141/2017,25,L,ADITA,,,YS-N24/54-5200141/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200046/2017,25,L,CDTP(LAT),,,YS-N24/57-5700185/2018,CDTP(LAT),22051,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200028/2017,23,L,ADFAS,,,YS-N24/54-5200028/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200115/2017,23,L,ADFAS,,,YS-N24/54-5200115/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200100/2017,23,L,ADFAS,,,YS-N24/54-5200100/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200182/2017,23,L,ADFAS,,,YS-N24/54-5200182/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200015/2017,25,L,CDTP(LAT),,,YS-N24/57-5700177/2018,CDTP(LAT),22051,,,,,,,54,A,,N24,saheli
YS-N24/52-5200008/2017,25,L,ADITA,,,YS-N24/54-5200008/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200059/2017,25,L,ADITA,,,YS-N24/54-5200059/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200068/2017,25,L,ADITA,,,YS-N24/54-5200068/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200033/2017,25,L,ADITA,,,YS-N24/54-5200033/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200007/2017,25,L,ADITA,,,YS-N24/54-5200007/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200063/2017,25,L,ADITA,,,YS-N24/54-5200063/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200064/2017,25,L,ADITA,,,YS-N24/54-5200064/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200047/2017,25,L,ADITA,,,YS-N24/54-5200047/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200005/2017,25,L,ADITA,,,YS-N24/54-5200005/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200003/2017,25,L,ADITA,,,YS-N24/54-5200003/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200359/2017,23,L,ADFAS,,,YS-N24/54-5200359/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200358/2017,23,L,ADFAS,,,YS-N24/54-5200358/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200164/2017,25,L,ADITA,,,YS-N24/54-5200164/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200159/2017,25,L,ADITA,,,YS-N24/54-5200159/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200119/2017,25,L,ADITA,,,YS-N24/54-5200119/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200365/2017,25,L,ADITA,,,YS-N24/54-5200365/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200035/2017,25,L,ADITA,,,YS-N24/54-5200035/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5000081/2017,35,L,ADITA,,,YS-N24/54-5000081/2017,ADITA,45001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200147/2017,25,L,ADITA,,,YS-N24/54-5200147/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200011/2017,25,L,ADITA,,,YS-N24/54-5200011/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200258/2017,25,L,ADITA,,,YS-N24/54-5200258/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200349/2017,25,L,ADITA,,,YS-N24/54-5200349/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200036/2017,23,L,ADFAS,,,YS-N24/54-5200036/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200241/2017,25,L,ADITA,,,YS-N24/54-5200241/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200031/2017,25,L,ADITA,,,YS-N24/54-5200031/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200026/2017,25,L,ADITA,,,YS-N24/54-5200026/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5000033/2017,33,L,ADFAS,,,YS-N24/54-5000033/2017,ADFAS,43001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200038/2017,25,L,ADITA,,,YS-N24/54-5200038/2017,ADITA,35003,,,,,,,54,A,,N24,saheli
YS-N24/52-5200037/2017,23,L,ADFAS,,,YS-N24/54-5200037/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200127/2017,23,L,ADFAS,,,YS-N24/54-5200127/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200194/2017,25,L,ADITA,,,YS-N24/54-5200194/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200149/2017,25,L,ADITA,,,YS-N24/54-5200149/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5000105/2017,35,L,ADITA,,,YS-N24/54-5000105/2017,ADITA,45001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5000106/2017,35,L,ADITA,,,YS-N24/54-5000106/2017,ADITA,45001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200301/2017,27,L,DCHM,,,YS-N24/54-5200301/2017,DCHM,37001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200336/2017,23,L,ADFAS,,,YS-N24/54-5200336/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200266/2017,25,L,ADITA,,,YS-N24/54-5200266/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200306/2017,25,L,ADITA,,,YS-N24/54-5200306/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200196/2017,23,L,ADFAS,,,YS-N24/54-5200196/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200289/2017,25,L,ADITA,,,YS-N24/54-5200289/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5000021/2017,35,L,ADITA,,,YS-N24/54-5000021/2017,ADITA,45001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5000108/2017,33,L,ADFAS,,,YS-N24/54-5000108/2017,ADFAS,43001,,,,,,,54,A,,N24,saheli
YS-N24/52-5000069/2017,33,L,ADFAS,,,YS-N24/54-5000069/2017,ADFAS,43001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200267/2017,25,L,ADITA,,,YS-N24/54-5200267/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200184/2017,23,L,ADFAS,,,YS-N24/54-5200184/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200264/2017,25,L,ADITA,,,YS-N24/54-5200264/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200013/2017,25,L,ADITA,,,YS-N24/54-5200013/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200091/2017,25,L,ADITA,,,YS-N24/54-5200091/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200300/2017,27,L,DCHM,,,YS-N24/54-5200300/2017,DCHM,37001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200243/2017,27,L,DCHM,,,YS-N24/54-5200243/2017,DCHM,37001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200089/2017,25,L,ADITA,,,YS-N24/54-5200089/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200088/2017,25,L,ADITA,,,YS-N24/54-5200088/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200090/2017,25,L,ADITA,,,YS-N24/54-5200090/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200344/2017,25,L,ADITA,,,YS-N24/54-5200344/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200345/2017,25,L,ADITA,,,YS-N24/54-5200345/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200354/2017,23,L,ADFAS,,,YS-N24/54-5200354/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200384/2017,23,L,ADFAS,,,YS-N24/54-5200384/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200307/2017,25,L,ADITA,,,YS-N24/54-5200307/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200308/2017,25,L,ADITA,,,YS-N24/54-5200308/2017,ADITA,35004,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200314/2017,25,L,CFAS(LAT),,,YS-N24/55-5500264/2018,CFAS(LAT),23051,,,,,,,54,A,,N24,saheli
YS-N24/52-5200157/2017,25,L,CFAS(LAT),,,YS-N24/55-5500113/2018,CFAS(LAT),23051,,,,,,,54,A,,N24,saheli
YS-N24/52-4800585/2017,32,L,ADDTP,,,YS-N24/54-4800585/2017,ADDTP,42001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200246/2017,25,L,ADITA,,,YS-N24/54-5200246/2017,ADITA,35003,,,,,,,54,A,,N24,saheli
YS-N24/52-5000135/2017,32,L,ADDTP,,,YS-N24/54-5000135/2017,ADDTP,42001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200192/2017,25,L,ADITA,,,YS-N24/54-5200192/2017,ADITA,35001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5000076/2017,35,L,ADITA,,,YS-N24/54-5000076/2017,ADITA,45001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200295/2017,23,L,ADFAS,,,YS-N24/54-5200295/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200371/2017,23,L,ADFAS,,,YS-N24/54-5200371/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200188/2017,25,L,ADITA,,,YS-N24/54-5200188/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200189/2017,25,L,ADITA,,,YS-N24/54-5200189/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200107/2017,25,L,CFAS(LAT),,,YS-N24/73-7300408/2023,CFAS(LAT),23052,,,,,,,54,A,,N24,cic
YS-N24/52-5200287/2017,25,L,ADITA,,,YS-N24/54-5200287/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200285/2017,25,L,CFAS(LAT),,,YS-N24/60-6000378/2019,CFAS(LAT),23002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200299/2017,25,L,ADITA,,,YS-N24/54-5200299/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200040/2017,25,L,ADITA,,,YS-N24/54-5200040/2017,ADITA,35002,,,,,,,54,A,,N24,saheli
YS-N24/52-5200041/2017,25,L,ADITA,,,YS-N24/54-5200041/2017,ADITA,35002,,,,,,,54,A,,N24,saheli
YS-N24/52-5200328/2017,23,L,ADFAS,,,YS-N24/54-5200328/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200368/2017,23,L,ADFAS,,,YS-N24/54-5200368/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200071/2017,25,L,CFAS(LAT),,,YS-N24/74-7400153/2023,CFAS(LAT),23001,,,,,,,54,A,,N24,cic
YS-N24/52-5200142/2017,25,L,ADITA,,,YS-N24/54-5200142/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200290/2017,25,L,ADITA,,,YS-N24/54-5200290/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200140/2017,25,L,ADITA,,,YS-N24/54-5200140/2017,ADITA,35002,,,,,,,54,A,,N24,saheli
YS-N24/52-5200223/2017,23,L,ADFAS,,,YS-N24/54-5200223/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200294/2017,23,L,ADFAS,,,YS-N24/54-5200294/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200395/2017,23,L,ADFAS,,,YS-N24/54-5200395/2017,ADFAS,33001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200161/2017,25,L,ADITA,,,YS-N24/54-5200161/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200096/2017,25,L,ADITA,,,YS-N24/54-5200096/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200160/2017,25,L,ADITA,,,YS-N24/54-5200160/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200281/2017,23,L,ADFAS,,,YS-N24/54-5200281/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200280/2017,23,L,ADFAS,,,YS-N24/54-5200280/2017,ADFAS,33001,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200302/2017,25,L,ADITA,,,YS-N24/54-5200302/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200265/2017,25,L,ADITA,,,YS-N24/54-5200265/2017,ADITA,35003,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200029/2017,25,L,ADITA,,,YS-N24/54-5200029/2017,ADITA,35002,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200163/2017,25,L,CDTP(LAT),,,YS-N24/55-5500603/2018,CDTP(LAT),22051,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200219/2017,25,L,CDTP(LAT),,,YS-N24/55-5500604/2018,CDTP(LAT),22051,,,,,,,54,A,,N24,PROMITA
YS-N24/52-5200072/2017,25,L,ADITA,,,YS-N24/54-5200072/2017,ADITA,35002,,,,,,,54,A,,N24,saheli
YS-N24/52-5200078/2017,25,L,ADITA,,,YS-N24/54-5200078/2017,ADITA,35002,,,,,,,54,A,,N24,saheli
YS-N24/52-5200075/2017,25,L,ADITA,,,YS-N24/54-5200075/2017,ADITA,35001,,,,,,,54,A,,N24,saheli
YS-N24/52-5200286/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200288/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-4300236/2017,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-4300251/2017,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-4300250/2017,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200291/2017,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200292/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200293/2017,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200296/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200297/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-4600043/2017,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200303/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200304/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200305/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200309/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200310/2017,25,,ADITA,,,YS-N24/57-5200310/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/52-5200311/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200312/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200313/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200316/2017,23,,ADFAS,,,YS-N24/54-5200316/2017,ADFAS,33002,,,,,,,,A,Y,,PROMITA
YS-N24/52-5200317/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200318/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200319/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200320/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200321/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200322/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200323/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200324/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200325/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200326/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200327/2017,25,,ADITA,,,YS-N24/54-5200327/2017,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/52-4300254/2017,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200329/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200330/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200333/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200334/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200335/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200337/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200338/2017,25,,ADITA,,,YS-N24/54-5200338/2017,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/52-5200339/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200340/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200341/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200342/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200343/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200346/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200347/2017,25,,ADITA,,,YS-N24/54-5200347/2017,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/52-5200348/2017,25,,ADITA,,,YS-N24/54-5200348/2017,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/52-5200350/2017,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200351/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200352/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200353/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200355/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/52-5200356/2017,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
