reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/60-6000229/2019,25,L,ADITA,,,YS-N24/62-6000229/2019,ADITA,35001,,,,,,,62,A,,N24,saheli
YS-N24/60-6000357/2019,25,L,ADITA,,,YS-N24/62-6000357/2019,ADITA,35001,,,,,,,62,A,,N24,saheli
YS-N24/60-5100262/2019,35,L,ADITA,,,YS-N24/62-5100262/2019,ADITA,45001,,,,,,,62,A,,N24,saheli
YS-N24/60-5800023/2019,35,L,ADITA,,,YS-N24/62-5800023/2019,ADITA,45001,,,,,,,62,A,,N24,saheli
YS-N24/60-6000276/2019,25,L,ADITA,,,YS-N24/62-6000276/2019,ADITA,35002,,,,,,,62,A,,N24,saheli
YS-N24/60-6000275/2019,25,L,ADITA,,,YS-N24/62-6000275/2019,ADITA,35002,,,,,,,62,A,,N24,saheli
YS-N24/60-6000331/2019,25,L,ADITA,,,YS-N24/62-6000331/2019,ADITA,35003,,,,,,,62,A,,N24,saheli
YS-N24/60-6000228/2019,25,L,ADITA,,,YS-N24/62-6000228/2019,ADITA,35003,,,,,,,62,A,,N24,saheli
YS-N24/60-5600051/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600193/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600418/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600136/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600134/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600157/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600391/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600368/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600392/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600058/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600350/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800008/2019,33,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800046/2019,33,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800006/2019,35,,ADITA,,,YS-N24/62-5800006/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800080/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800043/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800070/2019,35,,ADITA,,,YS-N24/62-5800070/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800005/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800060/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800061/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800088/2019,35,,ADITA,,,YS-N24/62-5800088/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600265/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600155/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800010/2019,33,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600154/2019,45,,CFAS(LAT),,,YS-N24/61-6100147/2019,CFAS(LAT),23051,,,,,,,,A,N,,PROMITA
YS-N24/60-5600334/2019,45,,CFAS(LAT),,,YS-N24/61-6100151/2019,CFAS(LAT),23051,,,,,,,,A,N,,PROMITA
YS-N24/60-5600186/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600146/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600234/2019,45,,CDTP(LAT),,,YS-N24/61-6100104/2019,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/60-5600308/2019,45,,CDTP(LAT),,,YS-N24/61-6100105/2019,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/60-5600185/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600187/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800075/2019,35,,ADITA,,,YS-N24/62-5800075/2019,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/60-5800072/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800047/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800015/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800042/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800026/2019,35,,ADITA,,,YS-N24/62-5800026/2019,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/60-5800025/2019,35,,ADITA,,,YS-N24/62-5800025/2019,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/60-5800036/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800041/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800068/2019,35,,ADITA,,,YS-N24/62-5800068/2019,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/60-5800038/2019,33,,ADFAS,,,YS-N24/62-5800038/2019,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/60-5800099/2019,33,,ADFAS,,,YS-N24/62-5800099/2019,ADFAS,43001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600375/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600002/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600331/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600421/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600324/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600333/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600198/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600199/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600151/2019,45,,CDTP(LAT),,,YS-N24/61-6100103/2019,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/60-5600313/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600037/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600015/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600030/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600031/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600168/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800027/2019,33,,ADFAS,,,YS-N24/62-5800027/2019,ADFAS,43001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800012/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800057/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800063/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800009/2019,33,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800050/2019,33,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800096/2019,35,,ADITA,,,YS-N24/62-5800096/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800032/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800031/2019,35,,ADITA,,,YS-N24/62-5800031/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800030/2019,35,,ADITA,,,YS-N24/62-5800030/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800051/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800024/2019,35,,ADITA,,,YS-N24/62-5800024/2019,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/60-5600250/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800093/2019,33,,ADFAS,,,YS-N24/62-5800093/2019,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/60-5600381/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600385/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600317/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600124/2019,45,,CDTP(LAT),,,YS-N24/61-6100141/2019,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/60-2700181/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600150/2019,45,,CDTP(LAT),,,YS-N24/61-6100156/2019,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/60-5800062/2019,33,,ADFAS,,,YS-N24/62-5800062/2019,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/60-5800076/2019,33,,ADFAS,,,YS-N24/62-5800076/2019,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/60-5600320/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600321/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600415/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600287/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600406/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800065/2019,35,,ADITA,,,YS-N24/62-5800065/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600383/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600296/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600319/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600356/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800077/2019,33,,ADFAS,,,YS-N24/62-5800077/2019,ADFAS,43001,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600181/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5500188/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000001/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000002/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000003/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600049/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600048/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000004/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000005/2019,23,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5700148/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000006/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600174/2019,45,,CDTP(LAT),,,YS-N24/61-6100119/2019,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/60-5600395/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600394/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600182/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600404/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600053/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600191/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600405/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600106/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5800029/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600056/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600078/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600025/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600173/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600103/2019,42,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000007/2019,25,,ADITA,,,YS-N24/62-6000007/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000008/2019,25,,ADITA,,,YS-N24/62-6000008/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000009/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000010/2019,25,,ADITA,,,YS-N24/62-6000010/2019,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600203/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000011/2019,25,,ADITA,,,YS-N24/62-6000011/2019,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800081/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800082/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000012/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600085/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000013/2019,25,,ADITA,,,YS-N24/62-6000013/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000014/2019,25,,ADITA,,,YS-N24/62-6000014/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000015/2019,25,,CFAS(LAT),,,YS-N24/61-6100159/2019,CFAS(LAT),23051,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000017/2019,25,,ADITA,,,YS-N24/62-6000017/2019,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600209/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600210/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600003/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000018/2019,25,,ADITA,,,YS-N24/62-6000018/2019,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000019/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800058/2019,35,,ADITA,,,YS-N24/62-5800058/2019,ADITA,45001,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000020/2019,25,,ADITA,,,YS-N24/62-6000020/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-3900563/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000021/2019,25,,ADITA,,,YS-N24/62-6000021/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600257/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000022/2019,25,,ADITA,,,YS-N24/62-6000022/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000023/2019,25,,ADITA,,,YS-N24/62-6000023/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000024/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000025/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000026/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000028/2019,25,,ADITA,,,YS-N24/62-6000028/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800045/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5800049/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000029/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000030/2019,25,,ADITA,,,YS-N24/62-6000030/2019,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000031/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000032/2019,25,,ADITA,,,YS-N24/62-6000032/2019,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000033/2019,25,,ADITA,,,YS-N24/62-6000033/2019,ADITA,35001,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000034/2019,25,,ADITA,,,YS-N24/62-6000034/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000035/2019,25,,ADITA,,,YS-N24/62-6000035/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000036/2019,25,,ADITA,,,YS-N24/62-6000036/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000037/2019,25,,ADITA,,,YS-N24/62-6000037/2019,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000038/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600262/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5100234/2019,35,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000040/2019,25,,ADITA,,,YS-N24/62-6000040/2019,ADITA,35005,,,,,,,,A,Y,,saheli
YS-N24/60-6000041/2019,25,,ADITA,,,YS-N24/62-6000041/2019,ADITA,35004,,,,,,,,A,Y,,saheli
YS-N24/60-5600208/2019,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000042/2019,25,,ADITA,,,YS-N24/62-6000042/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000043/2019,25,,ADITA,,,YS-N24/62-6000043/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000044/2019,25,,ADITA,,,YS-N24/62-6000044/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000045/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000046/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600315/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000047/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000049/2019,25,,CFAS(LAT),,,YS-N24/61-6100158/2019,CFAS(LAT),23051,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000050/2019,25,,ADITA,,,YS-N24/62-6000050/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000051/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000052/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000053/2019,25,,ADITA,,,YS-N24/62-6000053/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000054/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000055/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000056/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000057/2019,25,,ADITA,,,YS-N24/62-6000057/2019,ADITA,35004,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000059/2019,25,,ADITA,,,YS-N24/62-6000059/2019,ADITA,35005,,,,,,,,A,Y,,saheli
YS-N24/60-6000060/2019,25,,ADITA,,,YS-N24/62-6000060/2019,ADITA,35005,,,,,,,,A,Y,,saheli
YS-N24/60-5600390/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000062/2019,25,,ADITA,,,YS-N24/62-6000062/2019,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000063/2019,25,,ADITA,,,YS-N24/62-6000063/2019,ADITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/60-5600306/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-5600270/2019,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/60-6000064/2019,23,,ADFAS,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000067/2019,25,,ADITA,,,YS-N24/62-6000067/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000068/2019,25,,ADITA,,,YS-N24/62-6000068/2019,ADITA,35002,,,,,,,,A,Y,,saheli
YS-N24/60-6000069/2019,25,,ADITA,,,YS-N24/62-6000069/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000070/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000071/2019,25,,ADITA,,,YS-N24/62-6000071/2019,ADITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000072/2019,23,,ADFAS,,,YS-N24/62-6000072/2019,ADFAS,33001,,,,,,,,A,Y,,saheli
YS-N24/60-6000073/2019,25,,ADITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000074/2019,25,,CDTP(LAT),,,YS-N24/63-6300072/2020,CDTP(LAT),22051,,,,,,,,A,Y,,PROMITA
YS-N24/60-6000076/2019,23,,ADFAS,,,YS-N24/62-6000076/2019,ADFAS,33001,,,,,,,,A,Y,,PROMITA
