reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/16-1600055/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600056/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600057/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600058/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600059/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600060/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600061/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600062/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600063/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600064/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600065/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600066/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600067/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600068/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600069/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600070/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600071/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600072/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600073/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600074/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600075/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600076/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600077/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600078/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600079/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600080/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600081/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600082/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600083/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600084/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600085/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600086/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600087/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600088/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600089/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600090/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600091/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600092/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600093/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600094/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600095/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600096/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600097/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600098/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600099/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600100/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600101/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600102/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600103/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600104/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600105/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600106/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600107/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600108/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600109/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600110/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600111/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600112/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600113/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600114/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600115/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600116/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600117/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600118/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600119/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600120/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600121/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600122/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600123/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600124/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600125/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600126/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600127/2007,45,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600128/2007,27,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600129/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600130/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600131/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600132/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600133/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600134/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600135/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600136/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600137/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600138/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600139/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600140/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600141/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600142/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600143/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600144/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600145/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600146/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600147/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600148/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600149/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600150/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600151/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600152/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600153/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600154/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600155/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600156/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600157/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600158/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600159/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600160/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600161/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600162/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600163/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600164/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600165/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600166/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600167/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600168/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600169/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600170/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600171/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600172/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600173/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600174/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600175/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600176/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600177/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600178/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600179/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600180/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600181/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600182/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600183/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600184/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600185/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600186/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600187/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600188/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600189/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600190/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600191/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600192/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600193/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600194/2007,45,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600195/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600196/2007,32,,ADDTP,,,YS-N24/39-1600196/2014,ADDTP,42051,,,,,,,16,A,N,N24,sharbani
YS-N24/16-1600197/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600198/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600199/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600200/2007,37,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600201/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600202/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600203/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600204/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600205/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600206/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600207/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600208/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600209/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600210/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600211/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600212/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600213/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600214/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600215/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600216/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600217/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600218/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600219/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600220/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600221/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600222/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600223/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600224/2007,37,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600225/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600226/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600227/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600228/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600229/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600230/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600231/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600232/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600233/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600234/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600235/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600236/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600237/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600238/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600239/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600240/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600241/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600242/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600243/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600244/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600245/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600246/2007,40,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600247/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600248/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600249/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600250/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600251/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600252/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600253/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600254/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600255/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600256/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600257/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600258/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600259/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600260/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600261/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600262/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600263/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600264/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600265/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600266/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600267/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600268/2007,33,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600269/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600270/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600271/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600272/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600273/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600274/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600275/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600276/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600277/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600278/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600279/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600280/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600281/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600282/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600283/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600284/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600285/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600286/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600287/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600288/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600289/2007,32,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600290/2007,27,,DCHM,,,,,,,,,,,,16,A,Y,N24,UNKNOWN
YS-N24/16-1600291/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
YS-N24/16-1600292/2007,35,,,,,,,,,,,,,,16,A,N,N24,UNKNOWN
