reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/16-1600017/2007,06/12/2006,17.0,10/01/2007,10/01/2007,1090.0,10/02/2007,05/02/2007,1746.0,10/03/2007,02/03/2007,2752.0,10/04/2007,09/04/2007,4312.0,10/05/2007,04/05/2007,4924.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600018/2007,06/12/2006,18.0,10/01/2007,12/01/2007,1247.0,10/02/2007,07/02/2007,1963.0,10/03/2007,07/02/2007,1963.0,10/04/2007,07/02/2007,1963.0,10/05/2007,10/04/2007,4529.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600019/2007,06/12/2006,19.0,10/01/2007,16/01/2007,1443.0,10/02/2007,09/02/2007,2188.0,10/03/2007,09/03/2007,3240.0,10/04/2007,10/04/2007,4549.0,10/05/2007,04/05/2007,4925.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600020/2007,06/12/2006,20.0,10/01/2007,19/01/2007,1577.0,10/02/2007,12/03/2007,3655.0,10/03/2007,28/04/2007,4847.0,10/04/2007,28/04/2007,4847.0,10/05/2007,28/05/2007,5904.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600021/2007,06/12/2006,21.0,10/01/2007,03/01/2007,699.0,10/02/2007,19/02/2007,2650.0,10/03/2007,02/05/2007,4856.0,10/04/2007,25/05/2007,5878.0,10/05/2007,25/05/2007,5878.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600022/2007,06/12/2006,22.0,10/01/2007,16/01/2007,1442.0,10/02/2007,09/02/2007,2194.0,10/03/2007,07/03/2007,3005.0,10/04/2007,09/04/2007,4334.0,10/05/2007,07/05/2007,5103.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600023/2007,06/12/2006,23.0,10/01/2007,12/01/2007,1248.0,10/02/2007,09/02/2007,2191.0,10/03/2007,02/03/2007,2749.0,10/04/2007,04/04/2007,3886.0,10/05/2007,02/05/2007,4857.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600024/2007,06/12/2006,24.0,10/01/2007,16/01/2007,1465.0,10/02/2007,09/02/2007,2190.0,10/03/2007,09/03/2007,3244.0,10/04/2007,04/05/2007,4936.0,10/05/2007,07/05/2007,5101.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600025/2007,06/12/2006,25.0,10/01/2007,10/01/2007,1091.0,10/02/2007,07/02/2007,1937.0,10/03/2007,07/03/2007,3007.0,10/04/2007,04/05/2007,4938.0,10/05/2007,04/05/2007,4938.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600026/2007,06/12/2006,26.0,10/01/2007,14/01/2007,1349.0,10/02/2007,09/02/2007,2189.0,10/03/2007,07/03/2007,3008.0,10/04/2007,09/04/2007,4311.0,10/05/2007,23/05/2007,5840.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600027/2007,06/12/2006,27.0,10/01/2007,10/02/2007,2412.0,10/02/2007,10/02/2007,2412.0,10/03/2007,09/04/2007,4331.0,10/04/2007,09/04/2007,4331.0,10/05/2007,07/05/2007,5100.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600028/2007,06/12/2006,28.0,10/01/2007,14/01/2007,1350.0,10/02/2007,09/02/2007,2193.0,10/03/2007,05/03/2007,2821.0,10/04/2007,09/04/2007,4333.0,10/05/2007,09/05/2007,5389.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600029/2007,06/12/2006,29.0,10/01/2007,10/01/2007,1088.0,10/02/2007,09/02/2007,2195.0,10/03/2007,09/03/2007,3242.0,10/04/2007,06/04/2007,4034.0,10/05/2007,09/05/2007,5385.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600030/2007,06/12/2006,30.0,10/01/2007,10/01/2007,1087.0,10/02/2007,09/02/2007,2192.0,10/03/2007,07/03/2007,3014.0,10/04/2007,10/04/2007,4555.0,10/05/2007,07/05/2007,5102.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600031/2007,06/12/2006,31.0,10/01/2007,10/01/2007,1094.0,10/02/2007,07/02/2007,1938.0,10/03/2007,14/03/2007,3686.0,10/04/2007,09/04/2007,4310.0,10/05/2007,09/05/2007,5384.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600032/2007,06/12/2006,32.0,10/01/2007,03/01/2007,705.0,10/02/2007,02/02/2007,1661.0,10/03/2007,05/03/2007,2842.0,10/04/2007,04/04/2007,3904.0,10/05/2007,09/05/2007,5438.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600033/2007,06/12/2006,33.0,10/01/2007,19/01/2007,1578.0,10/02/2007,17/02/2007,2636.0,10/03/2007,19/03/2007,3729.0,10/04/2007,23/04/2007,4819.0,10/05/2007,09/05/2007,5386.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600034/2007,06/12/2006,34.0,10/01/2007,06/01/2007,753.0,10/02/2007,10/02/2007,2540.0,10/03/2007,01/03/2007,2744.0,10/04/2007,10/04/2007,4724.0,10/05/2007,16/05/2007,5771.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600035/2007,06/12/2006,35.0,10/01/2007,06/12/2006,36.0,10/02/2007,06/12/2006,36.0,10/03/2007,11/01/2007,1227.0,10/04/2007,05/02/2007,1786.0,10/05/2007,05/03/2007,2843.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600036/2007,06/12/2006,37.0,10/01/2007,11/01/2007,1225.0,10/02/2007,07/02/2007,2000.0,10/03/2007,05/03/2007,2844.0,10/04/2007,04/04/2007,3925.0,10/05/2007,04/05/2007,4962.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600037/2007,06/12/2006,38.0,10/01/2007,06/01/2007,756.0,10/02/2007,03/02/2007,1722.0,10/03/2007,10/03/2007,3614.0,10/04/2007,05/04/2007,4026.0,10/05/2007,05/05/2007,5055.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600038/2007,06/12/2006,39.0,10/01/2007,12/01/2007,1267.0,10/02/2007,07/02/2007,1987.0,10/03/2007,09/03/2007,3301.0,10/04/2007,06/04/2007,4065.0,10/05/2007,07/05/2007,5140.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600039/2007,06/12/2006,40.0,10/01/2007,16/01/2007,1405.0,10/02/2007,16/02/2007,2628.0,10/03/2007,05/03/2007,2827.0,10/04/2007,04/04/2007,3888.0,10/05/2007,04/05/2007,4946.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600040/2007,06/12/2006,41.0,10/01/2007,09/01/2007,769.0,10/02/2007,06/02/2007,1828.0,10/03/2007,08/03/2007,3105.0,10/04/2007,07/04/2007,4146.0,10/05/2007,10/05/2007,5547.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600041/2007,06/12/2006,42.0,10/01/2007,09/01/2007,1075.0,10/02/2007,16/02/2007,2625.0,10/03/2007,10/03/2007,3609.0,10/04/2007,07/04/2007,4243.0,10/05/2007,08/05/2007,5367.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600042/2007,06/12/2006,43.0,10/01/2007,09/01/2007,1076.0,10/02/2007,10/02/2007,2549.0,10/03/2007,10/03/2007,3611.0,10/04/2007,07/04/2007,4245.0,10/05/2007,10/05/2007,5698.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600043/2007,06/12/2006,44.0,10/01/2007,10/03/2007,3600.0,10/02/2007,07/04/2007,4228.0,10/03/2007,07/04/2007,4228.0,10/04/2007,05/05/2007,5030.0,10/05/2007,02/06/2007,5928.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600044/2007,06/12/2006,45.0,10/01/2007,05/01/2007,724.0,10/02/2007,,0.0,10/03/2007,,0.0,10/04/2007,,0.0,10/05/2007,,0.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600045/2007,06/12/2006,46.0,10/01/2007,12/01/2007,1262.0,10/02/2007,09/03/2007,3302.0,10/03/2007,09/03/2007,3302.0,10/04/2007,23/05/2007,5843.0,10/05/2007,23/05/2007,5843.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600046/2007,06/12/2006,47.0,10/01/2007,03/01/2007,702.0,10/02/2007,05/02/2007,1783.0,10/03/2007,09/04/2007,4401.0,10/04/2007,04/05/2007,4955.0,10/05/2007,08/06/2007,5950.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600047/2007,06/12/2006,48.0,10/01/2007,06/01/2007,755.0,10/02/2007,06/02/2007,1916.0,10/03/2007,08/03/2007,3226.0,10/04/2007,05/04/2007,4027.0,10/05/2007,08/05/2007,5369.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600048/2007,06/12/2006,49.0,10/01/2007,16/01/2007,1450.0,10/02/2007,22/02/2007,2695.0,10/03/2007,10/03/2007,3610.0,10/04/2007,08/04/2007,4254.0,10/05/2007,16/05/2007,5770.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600049/2007,06/12/2006,50.0,10/01/2007,09/01/2007,1078.0,10/02/2007,08/02/2007,2170.0,10/03/2007,08/03/2007,3225.0,10/04/2007,07/04/2007,4244.0,10/05/2007,08/05/2007,5368.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600050/2007,06/12/2006,51.0,10/01/2007,03/01/2007,703.0,10/02/2007,07/02/2007,1988.0,10/03/2007,02/03/2007,2759.0,10/04/2007,04/04/2007,3901.0,10/05/2007,04/05/2007,4958.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600051/2007,06/12/2006,52.0,10/01/2007,05/01/2007,725.0,10/02/2007,07/02/2007,1986.0,10/03/2007,02/03/2007,2760.0,10/04/2007,04/04/2007,3903.0,10/05/2007,09/05/2007,5436.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600052/2007,06/12/2006,53.0,10/01/2007,10/01/2007,1121.0,10/02/2007,09/02/2007,2249.0,10/03/2007,09/03/2007,3303.0,10/04/2007,09/04/2007,4395.0,10/05/2007,09/05/2007,5437.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600053/2007,06/12/2006,54.0,10/01/2007,11/01/2007,1221.0,10/02/2007,05/02/2007,1773.0,10/03/2007,,0.0,10/04/2007,,0.0,10/05/2007,,0.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600054/2007,06/12/2006,55.0,10/01/2007,05/01/2007,731.0,10/02/2007,05/02/2007,1787.0,10/03/2007,07/03/2007,3064.0,10/04/2007,04/04/2007,3923.0,10/05/2007,07/05/2007,5169.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600055/2007,06/12/2006,56.0,10/01/2007,10/01/2007,1134.0,10/02/2007,07/02/2007,1989.0,10/03/2007,07/03/2007,3044.0,10/04/2007,04/04/2007,3905.0,10/05/2007,02/05/2007,4870.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600056/2007,06/12/2006,57.0,10/01/2007,10/01/2007,1120.0,10/02/2007,09/02/2007,2248.0,10/03/2007,07/03/2007,3042.0,10/04/2007,04/04/2007,3902.0,10/05/2007,09/05/2007,5440.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600057/2007,06/12/2006,58.0,10/01/2007,16/01/2007,1419.0,10/02/2007,12/02/2007,2585.0,10/03/2007,09/03/2007,3300.0,10/04/2007,09/04/2007,4398.0,10/05/2007,02/05/2007,4871.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600058/2007,06/12/2006,59.0,10/01/2007,13/01/2007,1316.0,10/02/2007,07/02/2007,1952.0,10/03/2007,07/03/2007,3026.0,10/04/2007,09/04/2007,4347.0,10/05/2007,07/05/2007,5127.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600059/2007,06/12/2006,60.0,10/01/2007,15/01/2007,1397.0,10/02/2007,12/02/2007,2578.0,10/03/2007,05/03/2007,2832.0,10/04/2007,09/04/2007,4348.0,10/05/2007,07/05/2007,5122.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600060/2007,06/12/2006,61.0,10/01/2007,10/01/2007,1096.0,10/02/2007,07/02/2007,1953.0,10/03/2007,09/03/2007,3234.0,10/04/2007,06/04/2007,4056.0,10/05/2007,07/05/2007,5121.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600061/2007,06/12/2006,62.0,10/01/2007,16/01/2007,1411.0,10/02/2007,14/02/2007,2605.0,10/03/2007,09/03/2007,3260.0,10/04/2007,09/04/2007,4346.0,10/05/2007,09/05/2007,5408.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600062/2007,06/12/2006,63.0,10/01/2007,16/01/2007,1437.0,10/02/2007,09/02/2007,2222.0,10/03/2007,09/03/2007,3257.0,10/04/2007,09/04/2007,4369.0,10/05/2007,06/06/2007,5940.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600063/2007,06/12/2006,64.0,10/01/2007,03/01/2007,700.0,10/02/2007,05/02/2007,1759.0,10/03/2007,05/03/2007,2834.0,10/04/2007,06/04/2007,4057.0,10/05/2007,07/05/2007,5120.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600064/2007,06/12/2006,65.0,10/01/2007,16/01/2007,1459.0,10/02/2007,14/02/2007,2607.0,10/03/2007,05/03/2007,2836.0,10/04/2007,09/05/2007,5407.0,10/05/2007,09/05/2007,5407.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600065/2007,06/12/2006,66.0,10/01/2007,10/01/2007,1099.0,10/02/2007,09/02/2007,2229.0,10/03/2007,05/03/2007,2833.0,10/04/2007,06/04/2007,4053.0,10/05/2007,07/05/2007,5126.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600066/2007,06/12/2006,67.0,10/01/2007,12/01/2007,1252.0,10/02/2007,07/02/2007,1951.0,10/03/2007,07/03/2007,3025.0,10/04/2007,06/04/2007,4052.0,10/05/2007,07/05/2007,5119.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600067/2007,06/12/2006,68.0,10/01/2007,16/01/2007,1436.0,10/02/2007,16/01/2007,1436.0,10/03/2007,09/03/2007,3258.0,10/04/2007,09/04/2007,4345.0,10/05/2007,04/06/2007,5932.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600068/2007,06/12/2006,69.0,10/01/2007,16/01/2007,1468.0,10/02/2007,09/02/2007,2223.0,10/03/2007,09/03/2007,3262.0,10/04/2007,09/04/2007,4368.0,10/05/2007,09/05/2007,5409.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600069/2007,06/12/2006,70.0,10/01/2007,10/01/2007,1097.0,10/02/2007,05/02/2007,1757.0,10/03/2007,05/03/2007,2831.0,10/04/2007,06/04/2007,4055.0,10/05/2007,07/05/2007,5125.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600070/2007,06/12/2006,71.0,10/01/2007,10/01/2007,1098.0,10/02/2007,05/02/2007,1758.0,10/03/2007,05/03/2007,2835.0,10/04/2007,06/04/2007,4054.0,10/05/2007,07/05/2007,5124.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600071/2007,06/12/2006,72.0,10/01/2007,10/01/2007,1118.0,10/02/2007,02/02/2007,1662.0,10/03/2007,02/03/2007,2761.0,10/04/2007,04/04/2007,3906.0,10/05/2007,07/05/2007,5138.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600072/2007,06/12/2006,73.0,10/01/2007,12/01/2007,1268.0,10/02/2007,09/02/2007,2267.0,10/03/2007,09/03/2007,3295.0,10/04/2007,13/04/2007,4749.0,10/05/2007,09/05/2007,5441.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600073/2007,06/12/2006,74.0,10/01/2007,14/01/2007,1361.0,10/02/2007,09/02/2007,2250.0,10/03/2007,10/03/2007,3505.0,10/04/2007,09/04/2007,4399.0,10/05/2007,11/05/2007,5721.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600074/2007,06/12/2006,75.0,10/01/2007,,0.0,10/02/2007,,0.0,10/03/2007,,0.0,10/04/2007,,0.0,10/05/2007,,0.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600075/2007,06/12/2006,76.0,10/01/2007,05/01/2007,722.0,10/02/2007,02/02/2007,1660.0,10/03/2007,02/03/2007,2762.0,10/04/2007,04/04/2007,3907.0,10/05/2007,04/05/2007,4957.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600076/2007,06/12/2006,77.0,10/01/2007,03/01/2007,704.0,10/02/2007,02/02/2007,1663.0,10/03/2007,07/03/2007,3043.0,10/04/2007,04/04/2007,3908.0,10/05/2007,09/05/2007,5439.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600077/2007,06/12/2006,78.0,10/01/2007,05/01/2007,723.0,10/02/2007,03/02/2007,1693.0,10/03/2007,08/03/2007,3157.0,10/04/2007,05/04/2007,3989.0,10/05/2007,05/05/2007,5015.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600078/2007,06/12/2006,79.0,10/01/2007,09/01/2007,1041.0,10/02/2007,06/02/2007,1871.0,10/03/2007,06/03/2007,2949.0,10/04/2007,07/04/2007,4188.0,10/05/2007,10/05/2007,5631.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600079/2007,06/12/2006,80.0,10/01/2007,10/01/2007,1122.0,10/02/2007,05/02/2007,1774.0,10/03/2007,07/03/2007,3041.0,10/04/2007,07/05/2007,5139.0,10/05/2007,07/05/2007,5139.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600080/2007,06/12/2006,81.0,10/01/2007,17/01/2007,1525.0,10/02/2007,09/02/2007,2237.0,10/03/2007,10/03/2007,3616.0,10/04/2007,09/04/2007,4357.0,10/05/2007,07/05/2007,5114.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600081/2007,06/12/2006,82.0,10/01/2007,17/01/2007,1523.0,10/02/2007,21/02/2007,2680.0,10/03/2007,04/04/2007,3894.0,10/04/2007,20/04/2007,4807.0,10/05/2007,28/05/2007,5899.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600082/2007,06/12/2006,83.0,10/01/2007,12/01/2007,1269.0,10/02/2007,09/02/2007,2236.0,10/03/2007,10/03/2007,3427.0,10/04/2007,22/04/2007,4818.0,10/05/2007,11/05/2007,5716.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
YS-N24/16-1600083/2007,06/12/2006,84.0,10/01/2007,17/01/2007,1524.0,10/02/2007,21/02/2007,2679.0,10/03/2007,04/04/2007,3895.0,10/04/2007,20/04/2007,4806.0,10/05/2007,28/05/2007,5900.0,,,0.0,,,0.0,,,0.0,16,A,N24,2400.0,0.0,UNKNOWN
