recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,71.0,11/07/2017,13:08,500.0,500.0,0.0,,,,,A,YS-N24/54-5200007/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,72.0,11/07/2017,13:08,500.0,500.0,0.0,,,,,A,YS-N24/54-5200063/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,73.0,11/07/2017,13:09,500.0,500.0,0.0,,,,,A,YS-N24/54-5200064/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,74.0,11/07/2017,13:09,500.0,500.0,0.0,,,,,A,YS-N24/54-5200047/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,75.0,11/07/2017,13:10,500.0,500.0,0.0,,,,,A,YS-N24/54-5200005/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,76.0,11/07/2017,14:24,500.0,500.0,0.0,,,,,A,YS-N24/54-5200003/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,77.0,11/07/2017,16:33,500.0,500.0,0.0,,,,,A,YS-N24/54-5200359/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,78.0,11/07/2017,16:34,500.0,500.0,0.0,,,,,A,YS-N24/54-5200358/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,79.0,11/07/2017,19:42,500.0,500.0,0.0,,,,,A,YS-N24/54-5200164/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,80.0,11/07/2017,19:43,500.0,500.0,0.0,,,,,A,YS-N24/54-5200159/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,81.0,12/07/2017,08:39,500.0,500.0,0.0,,,,,A,YS-N24/54-5200119/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,82.0,12/07/2017,08:40,500.0,500.0,0.0,,,,,A,YS-N24/54-5200365/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,83.0,12/07/2017,17:50,500.0,500.0,0.0,,,,,A,YS-N24/54-5200035/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,84.0,12/07/2017,18:35,500.0,500.0,0.0,,,,,A,YS-N24/54-5000081/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,85.0,13/07/2017,18:03,500.0,500.0,0.0,,,,,A,YS-N24/54-5200147/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,86.0,13/07/2017,18:04,500.0,500.0,0.0,,,,,A,YS-N24/54-5200011/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,87.0,13/07/2017,19:42,500.0,500.0,0.0,,,,,A,YS-N24/54-5200258/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,88.0,13/07/2017,19:45,500.0,500.0,0.0,,,,,A,YS-N24/54-5200349/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,89.0,14/07/2017,08:17,500.0,500.0,0.0,,,,,A,YS-N24/54-5200036/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,90.0,14/07/2017,12:48,500.0,500.0,0.0,,,,,A,YS-N24/54-5200241/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,91.0,14/07/2017,12:58,500.0,500.0,0.0,,,,,A,YS-N24/54-5200031/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,92.0,14/07/2017,12:59,500.0,500.0,0.0,,,,,A,YS-N24/54-5200026/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,93.0,14/07/2017,13:03,500.0,500.0,0.0,,,,,A,YS-N24/54-5000033/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,94.0,14/07/2017,14:09,500.0,500.0,0.0,,,,,A,YS-N24/54-5200038/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,95.0,14/07/2017,16:27,500.0,500.0,0.0,,,,,A,YS-N24/54-5200037/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,96.0,15/07/2017,10:58,500.0,500.0,0.0,,,,,A,YS-N24/54-5200127/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,97.0,15/07/2017,11:37,500.0,500.0,0.0,,,,,A,YS-N24/54-5200194/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,98.0,15/07/2017,12:04,500.0,500.0,0.0,,,,,A,YS-N24/54-5200149/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,99.0,15/07/2017,18:14,500.0,500.0,0.0,,,,,A,YS-N24/54-5000105/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,100.0,15/07/2017,19:30,500.0,500.0,0.0,,,,,A,YS-N24/54-5000106/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,101.0,17/07/2017,18:12,700.0,700.0,0.0,,,,,A,YS-N24/54-5200301/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,102.0,18/07/2017,14:42,500.0,500.0,0.0,,,,,A,YS-N24/54-5200336/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,103.0,20/07/2017,19:49,500.0,500.0,0.0,,,,,A,YS-N24/54-5200266/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,104.0,21/07/2017,10:36,500.0,500.0,0.0,,,,,A,YS-N24/54-5200306/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,105.0,21/07/2017,14:56,500.0,500.0,0.0,,,,,A,YS-N24/54-5200196/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,106.0,22/07/2017,16:28,500.0,500.0,0.0,,,,,A,YS-N24/54-5200289/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,107.0,22/07/2017,18:27,500.0,500.0,0.0,,,,,A,YS-N24/54-5000021/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,108.0,24/07/2017,14:44,500.0,500.0,0.0,,,,,A,YS-N24/54-5000108/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,109.0,24/07/2017,15:55,500.0,500.0,0.0,,,,,A,YS-N24/54-5000069/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,110.0,24/07/2017,18:53,500.0,500.0,0.0,,,,,A,YS-N24/54-5200267/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,111.0,25/07/2017,09:47,500.0,500.0,0.0,,,,,A,YS-N24/54-5200184/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
Prs,,112.0,25/07/2017,19:10,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,54,A,,PROMITA,,
,,113.0,26/07/2017,16:15,500.0,500.0,0.0,,,,,A,YS-N24/54-5200264/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,114.0,27/07/2017,17:43,500.0,500.0,0.0,,,,,A,YS-N24/54-5200013/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,115.0,27/07/2017,17:46,500.0,500.0,0.0,,,,,A,YS-N24/54-5200091/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,116.0,27/07/2017,18:25,700.0,700.0,0.0,,,,,A,YS-N24/54-5200300/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,117.0,27/07/2017,18:25,700.0,700.0,0.0,,,,,A,YS-N24/54-5200243/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,118.0,27/07/2017,18:51,500.0,500.0,0.0,,,,,A,YS-N24/54-5200089/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,119.0,27/07/2017,18:52,500.0,500.0,0.0,,,,,A,YS-N24/54-5200088/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,120.0,27/07/2017,18:55,500.0,500.0,0.0,,,,,A,YS-N24/54-5200090/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,121.0,27/07/2017,19:29,500.0,500.0,0.0,,,,,A,YS-N24/54-5200344/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,122.0,27/07/2017,19:29,500.0,500.0,0.0,,,,,A,YS-N24/54-5200345/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,123.0,28/07/2017,14:08,500.0,500.0,0.0,,,,,A,YS-N24/54-5200354/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,124.0,28/07/2017,15:52,500.0,500.0,0.0,,,,,A,YS-N24/54-5200384/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,125.0,28/07/2017,18:42,500.0,500.0,0.0,,,,,A,YS-N24/54-5200307/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,126.0,28/07/2017,18:44,500.0,500.0,0.0,,,,,A,YS-N24/54-5200308/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,127.0,29/07/2017,12:14,500.0,500.0,0.0,,,,,A,YS-N24/54-5200314/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,128.0,29/07/2017,12:15,500.0,500.0,0.0,,,,,A,YS-N24/54-5200157/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,129.0,29/07/2017,13:56,1000.0,1000.0,0.0,,,,,A,YS-N24/54-4800585/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,130.0,29/07/2017,18:05,500.0,500.0,0.0,,,,,A,YS-N24/54-5200246/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,131.0,31/07/2017,12:08,1000.0,1000.0,0.0,,,,,A,YS-N24/54-5000135/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,132.0,31/07/2017,18:37,500.0,500.0,0.0,,,,,A,YS-N24/54-5200192/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,133.0,31/07/2017,19:35,500.0,500.0,0.0,,,,,A,YS-N24/54-5000076/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,134.0,01/08/2017,07:59,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200183/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,135.0,01/08/2017,08:01,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200104/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,136.0,01/08/2017,10:06,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5000079/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,137.0,01/08/2017,13:48,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200015/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,138.0,01/08/2017,14:15,500.0,500.0,0.0,,,,,A,YS-N24/54-5200295/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,139.0,01/08/2017,16:15,500.0,500.0,0.0,,,,,A,YS-N24/54-5200371/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,140.0,01/08/2017,16:16,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200371/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,141.0,01/08/2017,18:45,500.0,500.0,0.0,,,,,A,YS-N24/54-5200188/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,142.0,01/08/2017,18:46,500.0,500.0,0.0,,,,,A,YS-N24/54-5200189/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,143.0,01/08/2017,19:47,500.0,500.0,0.0,,,,,A,YS-N24/54-5200107/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,144.0,02/08/2017,07:54,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200137/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,145.0,02/08/2017,08:10,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200205/2017,I,CASH,,,,,,N24,54,A,,saheli,,
Prs,,146.0,02/08/2017,12:59,515.0,400.0,100.0,15.0,,,,A,YS-N24/54-5400001/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
Prs,,147.0,02/08/2017,12:59,515.0,400.0,100.0,15.0,,,,A,YS-N24/54-5400002/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
Prs,,148.0,02/08/2017,15:38,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,54,A,,saheli,,
,,149.0,02/08/2017,16:19,500.0,500.0,0.0,,,,,A,YS-N24/54-5200287/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,150.0,02/08/2017,16:19,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200287/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,151.0,02/08/2017,16:21,500.0,500.0,0.0,,,,,A,YS-N24/54-5200285/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,152.0,02/08/2017,16:21,2500.0,2500.0,,,,0.0,0.0,12345,YS-N24/54-5200285/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
Prs,,153.0,02/08/2017,17:15,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,54,A,,PROMITA,,
,,154.0,02/08/2017,17:31,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5000081/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
Prs,,155.0,02/08/2017,18:09,515.0,400.0,100.0,15.0,,,,A,YS-N24/54-5400003/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,156.0,02/08/2017,19:41,500.0,500.0,0.0,,,,,A,YS-N24/54-5100113/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,157.0,02/08/2017,19:42,500.0,500.0,0.0,,,,,A,YS-N24/54-5100111/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,158.0,02/08/2017,19:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5100113/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,159.0,02/08/2017,19:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5100111/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,160.0,03/08/2017,10:56,500.0,500.0,0.0,,,,,A,YS-N24/54-5200299/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,161.0,03/08/2017,10:57,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200299/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,162.0,03/08/2017,17:35,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200046/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,163.0,03/08/2017,17:58,500.0,500.0,0.0,,,,,A,YS-N24/54-5200040/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,164.0,03/08/2017,17:59,500.0,500.0,0.0,,,,,A,YS-N24/54-5200041/2017,A,CASH,,,,,,N24,54,A,,saheli,,0
,,165.0,03/08/2017,18:17,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200272/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,166.0,03/08/2017,18:30,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200087/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,167.0,03/08/2017,19:43,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200271/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,168.0,04/08/2017,07:55,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200191/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,169.0,04/08/2017,07:56,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200115/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,170.0,04/08/2017,07:58,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200100/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,171.0,04/08/2017,08:02,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200105/2017,I,CASH,,,,,,N24,54,A,,saheli,,
,,172.0,04/08/2017,10:02,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200113/2017,I,CASH,,,,,,N24,54,A,,saheli,,
Prs,,173.0,04/08/2017,11:39,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,54,A,,saheli,,
Prs,,174.0,04/08/2017,12:28,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,54,A,,PROMITA,,
,,175.0,04/08/2017,12:59,500.0,500.0,0.0,,,,,A,YS-N24/54-5200328/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
,,176.0,04/08/2017,12:59,500.0,500.0,,,,0.0,0.0,1,YS-N24/54-5200328/2017,I,CASH,,,,,,N24,54,A,,PROMITA,,
,,177.0,04/08/2017,13:41,500.0,400.0,100.0,,,,,A,YS-N24/54-5400004/2017,A,CASH,,,,,,N24,54,A,,PROMITA,,0
