reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/54-5200251/2017,07/07/2017,35.0,10/08/2017,04/08/2017,183.0,11/09/2017,08/09/2017,529.0,10/10/2017,24/10/2017,925.0,10/11/2017,10/11/2017,1124.0,11/12/2017,12/12/2017,1402.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200151/2017,08/07/2017,36.0,10/08/2017,09/08/2017,244.0,11/09/2017,13/09/2017,582.0,10/10/2017,14/10/2017,864.0,10/11/2017,10/11/2017,1132.0,11/12/2017,13/12/2017,1411.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200136/2017,08/07/2017,37.0,10/08/2017,12/08/2017,300.0,11/09/2017,13/09/2017,585.0,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200120/2017,08/07/2017,38.0,10/08/2017,20/09/2017,655.0,11/09/2017,20/09/2017,659.0,10/10/2017,20/09/2017,659.0,10/11/2017,09/12/2017,1370.0,11/12/2017,09/12/2017,1370.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200121/2017,08/07/2017,39.0,10/08/2017,09/08/2017,242.0,11/09/2017,,,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200231/2017,08/07/2017,40.0,10/08/2017,09/08/2017,249.0,11/09/2017,13/09/2017,590.0,10/10/2017,11/10/2017,795.0,10/11/2017,11/11/2017,1148.0,11/12/2017,09/12/2017,1374.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200220/2017,08/07/2017,41.0,10/08/2017,,,11/09/2017,,,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,
YS-N24/54-5200204/2017,08/07/2017,42.0,10/08/2017,19/08/2017,345.0,11/09/2017,06/09/2017,472.0,10/10/2017,13/12/2017,1413.0,10/11/2017,20/12/2017,1464.0,11/12/2017,20/12/2017,1464.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200235/2017,08/07/2017,43.0,10/08/2017,26/08/2017,389.0,11/09/2017,09/09/2017,547.0,10/10/2017,18/10/2017,911.0,10/11/2017,22/11/2017,1231.0,11/12/2017,27/12/2017,1480.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200234/2017,08/07/2017,44.0,10/08/2017,26/08/2017,390.0,11/09/2017,09/09/2017,546.0,10/10/2017,18/10/2017,910.0,10/11/2017,22/11/2017,1230.0,11/12/2017,27/12/2017,1479.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200009/2017,08/07/2017,45.0,10/08/2017,09/08/2017,262.0,11/09/2017,09/09/2017,554.0,10/10/2017,07/10/2017,745.0,10/11/2017,08/11/2017,1085.0,11/12/2017,13/12/2017,1418.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5000004/2017,08/07/2017,46.0,10/08/2017,07/08/2017,201.0,11/09/2017,04/09/2017,439.0,10/10/2017,07/10/2017,732.0,10/11/2017,04/11/2017,1002.0,11/12/2017,06/12/2017,1312.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5000006/2017,10/07/2017,47.0,10/08/2017,05/08/2017,189.0,11/09/2017,06/09/2017,476.0,10/10/2017,07/10/2017,751.0,10/11/2017,07/11/2017,1050.0,11/12/2017,05/12/2017,1302.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200123/2017,10/07/2017,48.0,10/08/2017,09/09/2017,555.0,11/09/2017,09/09/2017,555.0,10/10/2017,07/10/2017,747.0,10/11/2017,13/11/2017,1169.0,11/12/2017,14/12/2017,1426.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200092/2017,10/07/2017,49.0,10/08/2017,14/10/2017,886.0,11/09/2017,14/10/2017,886.0,10/10/2017,14/10/2017,886.0,10/11/2017,18/11/2017,1221.0,11/12/2017,31/01/2018,1532.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200103/2017,10/07/2017,50.0,10/08/2017,10/08/2017,272.0,11/09/2017,04/09/2017,440.0,10/10/2017,26/10/2017,944.0,10/11/2017,27/11/2017,1245.0,11/12/2017,28/12/2017,1486.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200048/2017,10/07/2017,51.0,10/08/2017,,,11/09/2017,,,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3200.0,500.0,
YS-N24/54-5200152/2017,10/07/2017,52.0,10/08/2017,14/08/2017,303.0,11/09/2017,14/09/2017,614.0,10/10/2017,12/10/2017,841.0,10/11/2017,13/11/2017,1170.0,11/12/2017,11/12/2017,1386.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200252/2017,10/07/2017,53.0,10/08/2017,07/08/2017,210.0,11/09/2017,15/09/2017,625.0,10/10/2017,12/10/2017,839.0,10/11/2017,06/11/2017,1017.0,11/12/2017,04/12/2017,1278.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200253/2017,10/07/2017,54.0,10/08/2017,07/08/2017,211.0,11/09/2017,15/09/2017,626.0,10/10/2017,12/10/2017,840.0,10/11/2017,06/11/2017,1018.0,11/12/2017,04/12/2017,1279.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200097/2017,10/07/2017,55.0,10/08/2017,10/08/2017,276.0,11/09/2017,04/09/2017,442.0,10/10/2017,11/10/2017,812.0,10/11/2017,08/11/2017,1082.0,11/12/2017,04/12/2017,1276.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200093/2017,10/07/2017,56.0,10/08/2017,07/08/2017,207.0,11/09/2017,11/09/2017,570.0,10/10/2017,07/10/2017,749.0,10/11/2017,09/11/2017,1107.0,11/12/2017,04/12/2017,1275.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200087/2017,10/07/2017,57.0,10/08/2017,03/08/2017,166.0,11/09/2017,04/09/2017,449.0,10/10/2017,16/10/2017,896.0,10/11/2017,07/11/2017,1052.0,11/12/2017,04/12/2017,1280.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200331/2017,10/07/2017,58.0,10/08/2017,10/08/2017,277.0,11/09/2017,07/09/2017,505.0,10/10/2017,26/10/2017,943.0,10/11/2017,09/11/2017,1108.0,11/12/2017,11/12/2017,1390.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200366/2017,10/07/2017,59.0,10/08/2017,07/08/2017,209.0,11/09/2017,07/09/2017,506.0,10/10/2017,10/10/2017,777.0,10/11/2017,06/11/2017,1021.0,11/12/2017,07/12/2017,1345.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200141/2017,10/07/2017,60.0,10/08/2017,10/03/2018,1550.0,11/09/2017,10/03/2018,1550.0,10/10/2017,10/03/2018,1551.0,10/11/2017,10/03/2018,1551.0,11/12/2017,10/03/2018,1551.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200046/2017,10/07/2017,61.0,10/08/2017,03/08/2017,162.0,11/09/2017,04/09/2017,445.0,10/10/2017,07/10/2017,741.0,10/11/2017,04/11/2017,1003.0,11/12/2017,02/12/2017,1263.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200028/2017,11/07/2017,62.0,10/08/2017,29/08/2017,399.0,11/09/2017,19/09/2017,651.0,10/10/2017,10/10/2017,765.0,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200115/2017,11/07/2017,63.0,10/08/2017,04/08/2017,169.0,11/09/2017,01/09/2017,425.0,10/10/2017,24/10/2017,918.0,10/11/2017,07/11/2017,1025.0,11/12/2017,19/12/2017,1453.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200100/2017,11/07/2017,64.0,10/08/2017,04/08/2017,170.0,11/09/2017,05/09/2017,451.0,10/10/2017,06/10/2017,691.0,10/11/2017,21/11/2017,1226.0,11/12/2017,08/12/2017,1348.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200182/2017,11/07/2017,65.0,10/08/2017,05/09/2017,454.0,11/09/2017,05/09/2017,454.0,10/10/2017,10/10/2017,760.0,10/11/2017,07/11/2017,1026.0,11/12/2017,12/12/2017,1394.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200015/2017,11/07/2017,66.0,10/08/2017,01/08/2017,137.0,11/09/2017,08/09/2017,522.0,10/10/2017,06/10/2017,698.0,10/11/2017,07/11/2017,1046.0,11/12/2017,01/12/2017,1251.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200008/2017,11/07/2017,67.0,10/08/2017,08/08/2017,222.0,11/09/2017,08/09/2017,517.0,10/10/2017,10/10/2017,775.0,10/11/2017,07/11/2017,1044.0,11/12/2017,12/12/2017,1399.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200059/2017,11/07/2017,68.0,10/08/2017,04/09/2017,448.0,11/09/2017,04/09/2017,448.0,10/10/2017,11/10/2017,809.0,10/11/2017,09/11/2017,1091.0,11/12/2017,13/12/2017,1419.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200068/2017,11/07/2017,69.0,10/08/2017,08/08/2017,225.0,11/09/2017,08/09/2017,520.0,10/10/2017,10/10/2017,772.0,10/11/2017,07/11/2017,1045.0,11/12/2017,12/12/2017,1400.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200033/2017,11/07/2017,70.0,10/08/2017,11/08/2017,290.0,11/09/2017,01/09/2017,428.0,10/10/2017,06/10/2017,696.0,10/11/2017,14/11/2017,1186.0,11/12/2017,15/12/2017,1435.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200007/2017,11/07/2017,71.0,10/08/2017,04/08/2017,179.0,11/09/2017,05/09/2017,462.0,10/10/2017,06/10/2017,697.0,10/11/2017,07/11/2017,1043.0,11/12/2017,05/12/2017,1294.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200063/2017,11/07/2017,72.0,10/08/2017,08/08/2017,219.0,11/09/2017,08/09/2017,525.0,10/10/2017,16/10/2017,894.0,10/11/2017,10/11/2017,1121.0,11/12/2017,15/12/2017,1432.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200064/2017,11/07/2017,73.0,10/08/2017,08/08/2017,218.0,11/09/2017,08/09/2017,524.0,10/10/2017,24/10/2017,926.0,10/11/2017,17/11/2017,1208.0,11/12/2017,12/12/2017,1401.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200047/2017,11/07/2017,74.0,10/08/2017,08/08/2017,223.0,11/09/2017,08/09/2017,523.0,10/10/2017,10/10/2017,773.0,10/11/2017,10/11/2017,1130.0,11/12/2017,12/12/2017,1398.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200005/2017,11/07/2017,75.0,10/08/2017,08/08/2017,224.0,11/09/2017,08/09/2017,534.0,10/10/2017,06/10/2017,700.0,10/11/2017,09/11/2017,1092.0,11/12/2017,08/12/2017,1356.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200003/2017,11/07/2017,76.0,10/08/2017,08/08/2017,226.0,11/09/2017,08/09/2017,528.0,10/10/2017,13/09/2017,592.0,10/11/2017,01/11/2017,969.0,11/12/2017,28/11/2017,1248.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200359/2017,11/07/2017,77.0,10/08/2017,08/08/2017,228.0,11/09/2017,08/09/2017,515.0,10/10/2017,10/10/2017,757.0,10/11/2017,10/11/2017,1112.0,11/12/2017,08/12/2017,1347.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200358/2017,11/07/2017,78.0,10/08/2017,08/08/2017,227.0,11/09/2017,01/09/2017,424.0,10/10/2017,24/10/2017,923.0,10/11/2017,10/11/2017,1113.0,11/12/2017,02/12/2017,1259.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200164/2017,11/07/2017,79.0,10/08/2017,11/08/2017,293.0,11/09/2017,08/09/2017,535.0,10/10/2017,16/10/2017,895.0,10/11/2017,09/11/2017,1099.0,11/12/2017,04/12/2017,1277.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200159/2017,11/07/2017,80.0,10/08/2017,22/08/2017,362.0,11/09/2017,15/09/2017,628.0,10/10/2017,26/02/2018,1546.0,10/11/2017,26/02/2018,1546.0,11/12/2017,26/02/2018,1546.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200119/2017,12/07/2017,81.0,10/08/2017,09/08/2017,245.0,11/09/2017,13/09/2017,583.0,10/10/2017,07/10/2017,729.0,10/11/2017,18/11/2017,1214.0,11/12/2017,13/12/2017,1410.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200365/2017,12/07/2017,82.0,10/08/2017,12/08/2017,299.0,11/09/2017,13/09/2017,584.0,10/10/2017,25/10/2017,930.0,10/11/2017,04/11/2017,984.0,11/12/2017,09/12/2017,1368.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200035/2017,12/07/2017,83.0,10/08/2017,,,11/09/2017,,,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,
YS-N24/54-5000081/2017,12/07/2017,84.0,10/08/2017,02/08/2017,154.0,11/09/2017,06/09/2017,488.0,10/10/2017,06/10/2017,704.0,10/11/2017,07/11/2017,1051.0,11/12/2017,01/12/2017,1252.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200147/2017,13/07/2017,85.0,10/08/2017,26/08/2017,386.0,11/09/2017,18/09/2017,644.0,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200011/2017,13/07/2017,86.0,10/08/2017,17/08/2017,332.0,11/09/2017,21/09/2017,670.0,10/10/2017,09/11/2017,1103.0,10/11/2017,09/11/2017,1103.0,11/12/2017,24/02/2018,1545.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200258/2017,13/07/2017,87.0,10/08/2017,10/08/2017,282.0,11/09/2017,14/09/2017,613.0,10/10/2017,11/12/2017,1392.0,10/11/2017,11/12/2017,1392.0,11/12/2017,11/12/2017,1392.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200349/2017,13/07/2017,88.0,10/08/2017,21/08/2017,357.0,11/09/2017,20/09/2017,654.0,10/10/2017,12/10/2017,838.0,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200036/2017,14/07/2017,89.0,10/08/2017,11/08/2017,285.0,11/09/2017,10/10/2017,763.0,10/10/2017,10/10/2017,763.0,10/11/2017,14/11/2017,1175.0,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200241/2017,14/07/2017,90.0,10/08/2017,16/09/2017,629.0,11/09/2017,16/09/2017,629.0,10/10/2017,13/11/2017,1173.0,10/11/2017,13/11/2017,1173.0,11/12/2017,28/12/2017,1487.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200031/2017,14/07/2017,91.0,10/08/2017,11/08/2017,291.0,11/09/2017,05/09/2017,460.0,10/10/2017,13/10/2017,859.0,10/11/2017,21/11/2017,1228.0,11/12/2017,15/12/2017,1433.0,,,,,,,,,,54,A,N24,3000.0,500.0,saheli
YS-N24/54-5200026/2017,14/07/2017,92.0,10/08/2017,,,11/09/2017,,,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,
YS-N24/54-5000033/2017,14/07/2017,93.0,10/08/2017,21/08/2017,349.0,11/09/2017,06/10/2017,693.0,10/10/2017,11/11/2017,1149.0,10/11/2017,22/02/2018,1544.0,11/12/2017,22/02/2018,1544.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5200038/2017,14/07/2017,94.0,10/08/2017,,,11/09/2017,,,10/10/2017,,,10/11/2017,,,11/12/2017,,,,,,,,,,,,54,A,N24,3000.0,500.0,
YS-N24/54-5000021/2017,22/07/2017,107.0,10/08/2017,05/08/2017,198.0,11/09/2017,06/09/2017,479.0,10/10/2017,13/10/2017,863.0,10/11/2017,13/10/2017,863.0,11/12/2017,13/10/2017,863.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
YS-N24/54-5000108/2017,24/07/2017,108.0,10/08/2017,21/08/2017,355.0,11/09/2017,23/09/2017,684.0,10/10/2017,25/10/2017,933.0,10/11/2017,30/11/2017,1249.0,11/12/2017,07/02/2018,1536.0,,,,,,,,,,54,A,N24,3000.0,500.0,PROMITA
