reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/48-4400261/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400430/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600042/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800001/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800002/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400044/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600030/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600031/2016,35,,ADITA,,,YS-N24/50-4600031/2016,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/48-4600063/2016,33,,ADFAS,,,YS-N24/50-4600063/2016,ADFAS,43001,,,,,,,,A,N,,PROMITA
YS-N24/48-4600129/2016,37,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600075/2016,37,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600120/2016,37,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600117/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400392/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400228/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400389/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400254/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400217/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400028/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600097/2016,37,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400242/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400047/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400060/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400125/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400109/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400428/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600095/2016,35,,ADITA,,,YS-N24/50-4600095/2016,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/48-4600071/2016,35,,ADITA,,,YS-N24/50-4600071/2016,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/48-4600107/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600106/2016,35,,ADITA,,,YS-N24/50-4600106/2016,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/48-4800003/2016,25,,DITA,,,YS-N24/50-4800003/2016,DITA,35005,,,,,,,,A,Y,,saheli
YS-N24/48-4600049/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600059/2016,35,,ADITA,,,YS-N24/50-4600059/2016,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/48-4600039/2016,35,,ADITA,,,YS-N24/50-4600039/2016,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/48-4600028/2016,33,,ADFAS,,,YS-N24/50-4600028/2016,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/48-4600023/2016,33,,ADFAS,,,YS-N24/50-4600023/2016,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/48-4600006/2016,33,,ADFAS,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800004/2016,25,,DITA,,,YS-N24/50-4800004/2016,DITA,35004,,,,,,,,A,N,,saheli
YS-N24/48-4800005/2016,25,,DITA,,,YS-N24/50-4800005/2016,DITA,35004,,,,,,,,A,N,,saheli
YS-N24/48-4600064/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600050/2016,33,,ADFAS,,,YS-N24/50-4600050/2016,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/48-4400089/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400139/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400190/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400185/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800006/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800007/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400069/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400126/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400414/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400399/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400453/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400363/2016,35,,ADITA,,,YS-N24/50-4400363/2016,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/48-4400224/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400225/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400210/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400393/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600084/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600086/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600085/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600145/2016,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600142/2016,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400452/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400082/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400411/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800008/2016,25,,DITA,,,YS-N24/50-4800008/2016,DITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4800009/2016,25,,DITA,,,YS-N24/50-4800009/2016,DITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4600069/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600092/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800010/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600099/2016,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800011/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800012/2016,25,,DITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800013/2016,25,,DITA,,,YS-N24/50-4800013/2016,DITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4800014/2016,25,,DITA,,,YS-N24/50-4800014/2016,DITA,35002,,,,,,,,A,N,,PROMITA
YS-N24/48-3200357/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400009/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800015/2016,27,,DCHM,,,YS-N24/50-4800015/2016,DCHM,37001,,,,,,,,A,N,,PROMITA
YS-N24/48-4400154/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800016/2016,22,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3600403/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3600404/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800017/2016,25,,CFAS(LAT),,,YS-N24/52-5200384/2017,CFAS(LAT),23002,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800018/2016,25,,DITA,,,YS-N24/50-4800018/2016,DITA,35001,,,,,,,,A,Y,,saheli
YS-N24/48-4400038/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800019/2016,22,,DDTP,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800020/2016,25,,DITA,,,YS-N24/50-4800020/2016,DITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4300235/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800021/2016,27,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800022/2016,25,,ADITA,,,YS-N24/51-4800022/2017,ADITA,35053,,,,,,,,A,N,,saheli
YS-N24/48-4800023/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600008/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800024/2016,25,,CFAS(LAT),DITA,,YS-N24/49-4900145/2016,CFAS(LAT),23051,YS-N24/50-4800024/2016,DITA,35008,,,,,A,N,,PROMITA
YS-N24/48-4800025/2016,25,,DITA,DITA,,YS-N24/50-4800025/2016,DITA,35008,,,,,,,,A,N,,PROMITA
YS-N24/48-4800026/2016,25,,CFAS(LAT),DITA,,YS-N24/49-4900144/2016,CFAS(LAT),23051,YS-N24/50-4800026/2016,DITA,35008,,,,,A,N,,PROMITA
YS-N24/48-4800027/2016,25,,ADITA,,,YS-N24/50-4800027/2016,ADITA,35007,,,,,,,,A,N,,PROMITA
YS-N24/48-4600110/2016,33,,ADFAS,,,YS-N24/50-4600110/2016,ADFAS,43001,,,,,,,,A,N,,PROMITA
YS-N24/48-4800028/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800029/2016,23,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800030/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800031/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800032/2016,27,,DCHM,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800033/2016,25,,ADITA,,,YS-N24/50-4800033/2016,ADITA,35006,,,,,,,,A,N,,PROMITA
YS-N24/48-4800034/2016,25,,DITA,,,YS-N24/50-4800034/2016,DITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4400479/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400494/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800035/2016,23,,DFAS,,,YS-N24/50-4800035/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-3900254/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800036/2016,25,,ADITA,,,YS-N24/60-4800036/2019,ADITA,35002,,,,,,,,A,N,,PROMITA
YS-N24/48-4800037/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800038/2016,25,,DITA,,,YS-N24/50-4800038/2016,DITA,35006,,,,,,,,A,N,,PROMITA
YS-N24/48-4800039/2016,25,,DITA,,,YS-N24/50-4800039/2016,DITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800040/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800041/2016,25,,CDTP(L),,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800042/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800043/2016,25,,ADITA,,,YS-N24/50-4800043/2016,ADITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4800044/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800045/2016,27,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800046/2016,25,,DITA,,,YS-N24/50-4800046/2016,DITA,35003,,,,,,,,A,N,,saheli
YS-N24/48-4600124/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800047/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4400227/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800048/2016,25,,DITA,,,YS-N24/50-4800048/2016,DITA,35005,,,,,,,,A,N,,PROMITA
YS-N24/48-4800049/2016,25,,DITA,,,YS-N24/50-4800049/2016,DITA,35005,,,,,,,,A,N,,PROMITA
YS-N24/48-4800050/2016,25,,DITA,,,YS-N24/50-4800050/2016,DITA,35005,,,,,,,,A,N,,PROMITA
YS-N24/48-4800051/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800052/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800053/2016,23,,DFAS,,,YS-N24/50-4800053/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-4400016/2016,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800054/2016,25,,CFAS(LAT),,,YS-N24/54-5400106/2017,CFAS(LAT),23001,,,,,,,,A,N,,PROMITA
YS-N24/48-4800055/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800056/2016,25,,DITA,,,YS-N24/50-4800056/2016,DITA,35002,,,,,,,,A,N,,saheli
YS-N24/48-4800057/2016,25,,DITA,,,YS-N24/50-4800057/2016,DITA,35005,,,,,,,,A,N,,saheli
YS-N24/48-4800058/2016,25,,DITA,,,YS-N24/50-4800058/2016,DITA,35003,,,,,,,,A,N,,saheli
YS-N24/48-4800059/2016,25,,DITA,,,YS-N24/50-4800059/2016,DITA,35002,,,,,,,,A,N,,saheli
YS-N24/48-4800060/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800061/2016,25,,ADITA,,,YS-N24/50-4800061/2016,ADITA,35007,,,,,,,,A,N,,PROMITA
YS-N24/48-3900455/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3900539/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3900538/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800062/2016,25,,ADITA,,,YS-N24/50-4800062/2016,ADITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/48-4800063/2016,25,,DITA,,,YS-N24/50-4800063/2016,DITA,35007,,,,,,,,A,N,,PROMITA
YS-N24/48-4800064/2016,25,,DITA,,,YS-N24/50-4800064/2016,DITA,35006,,,,,,,,A,N,,PROMITA
YS-N24/48-4800065/2016,25,,DITA,,,YS-N24/50-4800065/2016,DITA,35006,,,,,,,,A,N,,PROMITA
YS-N24/48-4800066/2016,23,,DFAS,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800067/2016,22,,ADDTP,,,YS-N24/50-4800067/2016,ADDTP,32001,,,,,,,,A,Y,,saheli
YS-N24/48-4800068/2016,22,,DDTP,,,YS-N24/50-4800068/2016,DDTP,32001,,,,,,,,A,Y,,saheli
YS-N24/48-4800069/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800070/2016,25,,DITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800071/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4600152/2016,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800072/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800073/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800074/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800075/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800076/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800077/2016,23,,DFAS,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800078/2016,23,,DFAS,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800079/2016,25,,DITA,,,YS-N24/50-4800079/2016,DITA,35006,,,,,,,,A,N,,PROMITA
YS-N24/48-4800080/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800081/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800082/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800083/2016,25,,ADITA,,,YS-N24/50-4800083/2016,ADITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/48-4800084/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800085/2016,22,,DDTP,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800086/2016,25,,CFAS(LAT),,,YS-N24/49-4900137/2016,CFAS(LAT),23051,,,,,,,,A,N,,PROMITA
YS-N24/48-4800087/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800088/2016,25,,DITA,,,YS-N24/50-4800088/2016,DITA,35002,,,,,,,,A,N,,saheli
YS-N24/48-4800089/2016,25,,CFAS(LAT),,,YS-N24/51-5100124/2017,CFAS(LAT),23051,,,,,,,,A,N,,PROMITA
YS-N24/48-4800090/2016,25,,CFAS(LAT),,,YS-N24/51-5100125/2017,CFAS(LAT),23051,,,,,,,,A,N,,PROMITA
YS-N24/48-4800091/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800092/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800093/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800094/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800095/2016,25,,DITA,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800096/2016,25,,DITA,DITA,,YS-N24/50-4800096/2016,DITA,35005,YS-N24/50-4800096/2016,DITA,35006,,,,,A,Y,,saheli
YS-N24/48-4800097/2016,25,,DITA,,,YS-N24/50-4800097/2016,DITA,35006,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800098/2016,25,,DITA,,,YS-N24/50-4800098/2016,DITA,35006,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800099/2016,25,,DITA,,,YS-N24/50-4800099/2016,DITA,35006,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800100/2016,21,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3900220/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3900602/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800101/2016,25,,ADITA,,,YS-N24/50-4800101/2016,ADITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/48-4800102/2016,25,,DITA,,,YS-N24/50-4800102/2016,DITA,35008,,,,,,,,A,N,,saheli
YS-N24/48-4800103/2016,25,,ADITA,,,YS-N24/50-4800103/2016,ADITA,35007,,,,,,,,A,N,,saheli
YS-N24/48-4800104/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800105/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800106/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800107/2016,27,,DCHM,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800108/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800109/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800110/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800111/2016,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800112/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800113/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800114/2016,25,,DITA,,,YS-N24/50-4800114/2016,DITA,35002,,,,,,,,A,N,,saheli
YS-N24/48-4800115/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3900272/2016,35,,ADITA,,,YS-N24/50-3900272/2016,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/48-4800116/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800117/2016,25,,DITA,,,YS-N24/50-4800117/2016,DITA,35001,,,,,,,,A,N,,PROMITA
YS-N24/48-4800118/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800119/2016,25,,CFAS(LAT),,,YS-N24/49-4900136/2016,CFAS(LAT),23051,,,,,,,,A,N,,PROMITA
YS-N24/48-4800120/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800121/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800122/2016,25,,DITA,DITA,,YS-N24/50-4800122/2016,DITA,35001,YS-N24/50-4800122/2016,DITA,35007,,,,,A,Y,,saheli
YS-N24/48-4800123/2016,25,,DITA,,,YS-N24/50-4800123/2016,DITA,35001,,,,,,,,A,Y,,saheli
YS-N24/48-4800124/2016,25,,ADITA,,,YS-N24/57-4800124/2018,ADITA,35052,,,,,,,,A,N,,PROMITA
YS-N24/48-4800125/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800126/2016,25,,CFAS(LAT),,,YS-N24/54-5400102/2017,CFAS(LAT),23001,,,,,,,,A,N,,PROMITA
YS-N24/48-4800127/2016,23,,DFAS,,,YS-N24/50-4800127/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-4800128/2016,27,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800129/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800130/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800131/2016,25,,DITA,,,YS-N24/50-4800131/2016,DITA,35005,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800132/2016,22,,DDTP,,,,,,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800133/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800134/2016,23,,DFAS,,,YS-N24/50-4800134/2016,DFAS,33001,,,,,,,,A,Y,,saheli
YS-N24/48-4800135/2016,23,,DFAS,,,YS-N24/50-4800135/2016,DFAS,33001,,,,,,,,A,Y,,PROMITA
YS-N24/48-4800136/2016,23,,DFAS,,,YS-N24/50-4800136/2016,DFAS,33001,,,,,,,,A,Y,,saheli
YS-N24/48-4800137/2016,23,,DFAS,,,YS-N24/50-4800137/2016,DFAS,33001,,,,,,,,A,Y,,saheli
YS-N24/48-4800138/2016,25,,DITA,,,YS-N24/50-4800138/2016,DITA,35001,,,,,,,,A,N,,saheli
YS-N24/48-4800139/2016,23,,DFAS,,,YS-N24/50-4800139/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-4800140/2016,23,,DFAS,,,YS-N24/50-4800140/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-4800141/2016,23,,DFAS,,,YS-N24/50-4800141/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-4800142/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800143/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800144/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800323/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800324/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800325/2016,25,,CFAS(LAT),,,YS-N24/59-5900400/2019,CFAS(LAT),23051,,,,,,,,A,N,,saheli
YS-N24/48-4800326/2016,25,,CFAS(LAT),,,YS-N24/59-5900534/2019,CFAS(LAT),23051,,,,,,,,A,N,,saheli
YS-N24/48-4800327/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800328/2016,23,,DFAS,,,YS-N24/50-4800328/2016,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/48-3900273/2016,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-3900401/2016,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800329/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800330/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800331/2016,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/48-4800332/2016,25,,CFAS(LAT),,,YS-N24/54-5400105/2017,CFAS(LAT),23001,,,,,,,,A,N,,PROMITA
