recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,76.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800073/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,77.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800074/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,78.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800075/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,79.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800076/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,80.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800077/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,81.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800078/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,82.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800079/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,83.0,06/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800080/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,84.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800081/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,85.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800082/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,86.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800083/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,87.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800084/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,88.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800085/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,89.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800086/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,90.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800087/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,91.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800088/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,92.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800089/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,93.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800090/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,94.0,06/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800091/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,95.0,06/06/2007,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800092/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,96.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800093/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,97.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800094/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,98.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800095/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,99.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800096/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,100.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800097/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,101.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800098/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,102.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800099/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,103.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800100/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,104.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800101/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,105.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800102/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,106.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800103/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,107.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800104/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,108.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800105/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,109.0,06/06/2007,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800106/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,110.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800107/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,111.0,06/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800108/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,112.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800109/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,113.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800110/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,114.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800111/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,115.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800112/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,116.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800113/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,117.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800114/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,118.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800115/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,119.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800116/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,120.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800117/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,121.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800118/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,122.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800119/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,123.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800120/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,124.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800121/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,125.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800122/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,126.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800123/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,127.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800124/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,128.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800125/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,129.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800126/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,130.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800127/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,131.0,07/06/2007,,700.0,700.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800128/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,132.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800129/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,133.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800130/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,134.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800131/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,135.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800132/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,136.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800133/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,137.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800134/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,138.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800135/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,139.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800136/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,140.0,07/06/2007,,500.0,500.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800137/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,141.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800138/2007,A,CASH,0.0,,,,L,N24,18,A,,UNKNOWN,,
,,142.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800139/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,143.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800140/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,144.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800141/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,145.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800142/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,146.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800143/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,147.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800144/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,148.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800145/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,149.0,07/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800146/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
,,150.0,30/06/2007,,400.0,400.0,0.0,0.0,0.0,0.0,0.0,A,YS-N24/18-1800147/2007,A,CASH,0.0,,,,,N24,18,A,,UNKNOWN,,
