reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/42-4000438/2014,05/08/2014,46.0,10/09/2014,09/09/2014,509.0,15/10/2014,10/10/2014,825.0,10/11/2014,21/11/2014,1502.0,10/12/2014,23/12/2014,1909.0,10/01/2015,23/12/2014,1909.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000337/2014,05/08/2014,47.0,10/09/2014,08/09/2014,475.0,15/10/2014,10/10/2014,832.0,10/11/2014,14/11/2014,1433.0,10/12/2014,09/12/2014,1730.0,10/01/2015,09/01/2015,2107.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000338/2014,05/08/2014,48.0,10/09/2014,11/09/2014,569.0,15/10/2014,10/10/2014,833.0,10/11/2014,14/11/2014,1432.0,10/12/2014,23/12/2014,1910.0,10/01/2015,13/01/2015,2167.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000277/2014,05/08/2014,49.0,10/09/2014,26/09/2014,694.0,15/10/2014,14/10/2014,954.0,10/11/2014,08/11/2014,1272.0,10/12/2014,13/12/2014,1813.0,10/01/2015,14/01/2015,2178.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000297/2014,05/08/2014,50.0,10/09/2014,15/09/2014,624.0,15/10/2014,09/10/2014,771.0,10/11/2014,10/11/2014,1329.0,10/12/2014,08/12/2014,1679.0,10/01/2015,28/01/2015,2267.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000298/2014,05/08/2014,51.0,10/09/2014,09/09/2014,491.0,15/10/2014,10/10/2014,835.0,10/11/2014,,,10/12/2014,,,10/01/2015,,,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000183/2014,05/08/2014,52.0,10/09/2014,,,15/10/2014,,,10/11/2014,,,10/12/2014,,,10/01/2015,,,,,,,,,,,,42,A,N24,3000.0,500.0,
YS-N24/42-4000233/2014,05/08/2014,53.0,10/09/2014,08/09/2014,481.0,15/10/2014,10/10/2014,830.0,10/11/2014,06/11/2014,1193.0,10/12/2014,08/12/2014,1677.0,10/01/2015,08/01/2015,2061.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000140/2014,05/08/2014,54.0,10/09/2014,15/09/2014,615.0,15/10/2014,11/10/2014,855.0,10/11/2014,15/11/2014,1444.0,10/12/2014,13/12/2014,1809.0,10/01/2015,13/12/2014,1809.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000227/2014,05/08/2014,55.0,10/09/2014,24/09/2014,677.0,15/10/2014,08/10/2014,722.0,10/11/2014,01/11/2014,1115.0,10/12/2014,10/12/2014,1769.0,10/01/2015,14/01/2015,2180.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000425/2014,05/08/2014,56.0,10/09/2014,10/10/2014,807.0,15/10/2014,18/10/2014,1022.0,10/11/2014,12/11/2014,1365.0,10/12/2014,10/12/2014,1742.0,10/01/2015,14/01/2015,2172.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000356/2014,05/08/2014,57.0,10/09/2014,10/09/2014,550.0,15/10/2014,10/10/2014,840.0,10/11/2014,10/11/2014,1314.0,10/12/2014,10/12/2014,1754.0,10/01/2015,10/01/2015,2155.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000346/2014,05/08/2014,58.0,10/09/2014,09/09/2014,494.0,15/10/2014,10/10/2014,831.0,10/11/2014,11/11/2014,1352.0,10/12/2014,09/12/2014,1734.0,10/01/2015,13/01/2015,2168.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000426/2014,05/08/2014,59.0,10/09/2014,12/09/2014,577.0,15/10/2014,07/11/2014,1226.0,10/11/2014,14/11/2014,1434.0,10/12/2014,09/12/2014,1731.0,10/01/2015,16/01/2015,2223.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000334/2014,05/08/2014,60.0,10/09/2014,12/09/2014,576.0,15/10/2014,21/10/2014,1052.0,10/11/2014,14/11/2014,1435.0,10/12/2014,09/12/2014,1733.0,10/01/2015,16/01/2015,2222.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000116/2014,05/08/2014,61.0,10/09/2014,24/09/2014,675.0,15/10/2014,22/10/2014,1060.0,10/11/2014,12/11/2014,1371.0,10/12/2014,06/12/2014,1611.0,10/01/2015,14/01/2015,2177.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000386/2014,05/08/2014,62.0,10/09/2014,10/09/2014,533.0,15/10/2014,10/10/2014,817.0,10/11/2014,10/11/2014,1327.0,10/12/2014,10/12/2014,1765.0,10/01/2015,15/01/2015,2206.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000385/2014,05/08/2014,63.0,10/09/2014,08/09/2014,468.0,15/10/2014,10/10/2014,816.0,10/11/2014,13/11/2014,1395.0,10/12/2014,29/12/2014,1924.0,10/01/2015,29/01/2015,2272.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000090/2014,05/08/2014,64.0,10/09/2014,22/10/2014,1058.0,15/10/2014,22/10/2014,1058.0,10/11/2014,15/11/2014,1446.0,10/12/2014,18/02/2015,2326.0,10/01/2015,18/02/2015,2326.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000089/2014,05/08/2014,65.0,10/09/2014,03/11/2014,1126.0,15/10/2014,03/11/2014,1126.0,10/11/2014,08/11/2014,1251.0,10/12/2014,06/12/2014,1612.0,10/01/2015,10/01/2015,2130.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000168/2014,05/08/2014,66.0,10/09/2014,10/09/2014,528.0,15/10/2014,09/10/2014,760.0,10/11/2014,05/11/2014,1150.0,10/12/2014,06/12/2014,1604.0,10/01/2015,10/01/2015,2121.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000163/2014,05/08/2014,67.0,10/09/2014,10/09/2014,543.0,15/10/2014,11/10/2014,869.0,10/11/2014,08/11/2014,1257.0,10/12/2014,10/12/2014,1761.0,10/01/2015,07/01/2015,2003.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000164/2014,05/08/2014,68.0,10/09/2014,13/09/2014,607.0,15/10/2014,13/10/2014,927.0,10/11/2014,08/11/2014,1258.0,10/12/2014,03/12/2014,1554.0,10/01/2015,10/01/2015,2151.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000254/2014,05/08/2014,69.0,10/09/2014,08/09/2014,480.0,15/10/2014,13/10/2014,912.0,10/11/2014,07/11/2014,1201.0,10/12/2014,09/12/2014,1694.0,10/01/2015,09/01/2015,2090.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000256/2014,05/08/2014,70.0,10/09/2014,08/09/2014,479.0,15/10/2014,13/10/2014,913.0,10/11/2014,21/11/2014,1494.0,10/12/2014,09/12/2014,1710.0,10/01/2015,10/01/2015,2120.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000210/2014,05/08/2014,71.0,10/09/2014,11/09/2014,570.0,15/10/2014,16/10/2014,996.0,10/11/2014,13/11/2014,1407.0,10/12/2014,02/02/2015,2279.0,10/01/2015,02/02/2015,2279.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000085/2014,05/08/2014,72.0,10/09/2014,10/09/2014,535.0,15/10/2014,22/09/2014,663.0,10/11/2014,29/09/2014,706.0,10/12/2014,29/09/2014,706.0,10/01/2015,02/01/2015,1928.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000159/2014,05/08/2014,73.0,10/09/2014,13/09/2014,603.0,15/10/2014,11/10/2014,856.0,10/11/2014,08/11/2014,1254.0,10/12/2014,10/12/2014,1758.0,10/01/2015,17/01/2015,2231.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000160/2014,05/08/2014,74.0,10/09/2014,10/09/2014,529.0,15/10/2014,08/10/2014,716.0,10/11/2014,08/11/2014,1253.0,10/12/2014,10/12/2014,1756.0,10/01/2015,10/01/2015,2132.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000138/2014,05/08/2014,75.0,10/09/2014,,,15/10/2014,,,10/11/2014,,,10/12/2014,,,10/01/2015,,,,,,,,,,,,42,A,N24,3000.0,500.0,
YS-N24/42-4000208/2014,05/08/2014,76.0,10/09/2014,19/11/2014,1481.0,15/10/2014,19/11/2014,1481.0,10/11/2014,19/11/2014,1481.0,10/12/2014,,,10/01/2015,,,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000353/2014,05/08/2014,77.0,10/09/2014,08/09/2014,462.0,15/10/2014,15/10/2014,971.0,10/11/2014,12/11/2014,1372.0,10/12/2014,10/12/2014,1752.0,10/01/2015,10/01/2015,2127.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000171/2014,05/08/2014,78.0,10/09/2014,10/09/2014,540.0,15/10/2014,10/10/2014,823.0,10/11/2014,10/11/2014,1319.0,10/12/2014,09/12/2014,1728.0,10/01/2015,10/01/2015,2148.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000132/2014,05/08/2014,79.0,10/09/2014,29/10/2014,1086.0,15/10/2014,29/10/2014,1086.0,10/11/2014,10/11/2014,1328.0,10/12/2014,08/12/2014,1675.0,10/01/2015,08/01/2015,2062.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000155/2014,05/08/2014,80.0,10/09/2014,16/09/2014,630.0,15/10/2014,10/10/2014,843.0,10/11/2014,07/11/2014,1236.0,10/12/2014,10/12/2014,1778.0,10/01/2015,06/01/2015,1984.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000170/2014,05/08/2014,81.0,10/09/2014,10/09/2014,538.0,15/10/2014,10/10/2014,821.0,10/11/2014,10/11/2014,1318.0,10/12/2014,09/12/2014,1727.0,10/01/2015,09/01/2015,2098.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000211/2014,05/08/2014,82.0,10/09/2014,10/09/2014,539.0,15/10/2014,10/10/2014,822.0,10/11/2014,07/11/2014,1229.0,10/12/2014,09/12/2014,1729.0,10/01/2015,09/01/2015,2099.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000331/2014,05/08/2014,83.0,10/09/2014,06/09/2014,441.0,15/10/2014,08/10/2014,712.0,10/11/2014,12/11/2014,1370.0,10/12/2014,06/12/2014,1603.0,10/01/2015,07/01/2015,1995.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-3800007/2014,05/08/2014,84.0,10/09/2014,12/09/2014,580.0,15/10/2014,09/10/2014,749.0,10/11/2014,06/11/2014,1179.0,10/12/2014,08/12/2014,1651.0,10/01/2015,08/01/2015,2038.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-3800151/2014,05/08/2014,85.0,10/09/2014,09/09/2014,497.0,15/10/2014,13/10/2014,902.0,10/11/2014,03/11/2014,1128.0,10/12/2014,08/12/2014,1652.0,10/01/2015,08/01/2015,2037.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000078/2014,05/08/2014,86.0,10/09/2014,10/09/2014,546.0,15/10/2014,13/10/2014,930.0,10/11/2014,17/11/2014,1467.0,10/12/2014,15/12/2014,1836.0,10/01/2015,29/01/2015,2270.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000169/2014,05/08/2014,87.0,10/09/2014,17/11/2014,1466.0,15/10/2014,17/11/2014,1466.0,10/11/2014,17/11/2014,1466.0,10/12/2014,08/12/2014,1676.0,10/01/2015,09/02/2015,2307.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-3800208/2014,05/08/2014,88.0,10/09/2014,13/10/2014,895.0,15/10/2014,13/10/2014,895.0,10/11/2014,13/11/2014,1392.0,10/12/2014,08/12/2014,1650.0,10/01/2015,15/01/2015,2196.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000096/2014,05/08/2014,89.0,10/09/2014,11/09/2014,572.0,15/10/2014,09/10/2014,766.0,10/11/2014,12/11/2014,1379.0,10/12/2014,20/12/2014,1889.0,10/01/2015,14/01/2015,2179.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000097/2014,05/08/2014,90.0,10/09/2014,15/09/2014,620.0,15/10/2014,15/10/2014,975.0,10/11/2014,12/11/2014,1380.0,10/12/2014,24/12/2014,1915.0,10/01/2015,14/01/2015,2181.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000273/2014,05/08/2014,93.0,10/09/2014,08/09/2014,476.0,15/10/2014,17/10/2014,1003.0,10/11/2014,11/11/2014,1354.0,10/12/2014,02/12/2014,1537.0,10/01/2015,06/01/2015,1982.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000272/2014,05/08/2014,94.0,10/09/2014,11/09/2014,566.0,15/10/2014,09/10/2014,759.0,10/11/2014,14/11/2014,1431.0,10/12/2014,03/12/2014,1548.0,10/01/2015,07/01/2015,1998.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000316/2014,05/08/2014,95.0,10/09/2014,11/09/2014,568.0,15/10/2014,13/10/2014,924.0,10/11/2014,15/11/2014,1447.0,10/12/2014,15/12/2014,1835.0,10/01/2015,07/01/2015,1999.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000317/2014,05/08/2014,96.0,10/09/2014,11/09/2014,567.0,15/10/2014,27/10/2014,1070.0,10/11/2014,14/11/2014,1430.0,10/12/2014,17/12/2014,1864.0,10/01/2015,10/01/2015,2129.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000050/2014,05/08/2014,97.0,10/09/2014,06/09/2014,442.0,15/10/2014,22/10/2014,1061.0,10/11/2014,08/11/2014,1252.0,10/12/2014,06/12/2014,1610.0,10/01/2015,07/01/2015,2000.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000382/2014,05/08/2014,98.0,10/09/2014,04/09/2014,420.0,15/10/2014,10/10/2014,782.0,10/11/2014,07/11/2014,1202.0,10/12/2014,05/12/2014,1594.0,10/01/2015,09/01/2015,2080.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000500/2014,05/08/2014,99.0,10/09/2014,05/09/2014,429.0,15/10/2014,13/10/2014,899.0,10/11/2014,03/11/2014,1118.0,10/12/2014,02/12/2014,1536.0,10/01/2015,06/01/2015,1975.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000230/2014,05/08/2014,100.0,10/09/2014,03/09/2014,412.0,15/10/2014,29/10/2014,1085.0,10/11/2014,05/11/2014,1151.0,10/12/2014,13/12/2014,1810.0,10/01/2015,07/01/2015,1996.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000429/2014,05/08/2014,101.0,10/09/2014,16/10/2014,987.0,15/10/2014,30/10/2014,1094.0,10/11/2014,10/11/2014,1291.0,10/12/2014,11/12/2014,1783.0,10/01/2015,15/01/2015,2188.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-3800206/2014,05/08/2014,102.0,10/09/2014,09/09/2014,498.0,15/10/2014,20/10/2014,1039.0,10/11/2014,10/11/2014,1302.0,10/12/2014,04/12/2014,1571.0,10/01/2015,15/01/2015,2200.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-3800167/2014,05/08/2014,103.0,10/09/2014,09/09/2014,499.0,15/10/2014,27/10/2014,1068.0,10/11/2014,10/11/2014,1301.0,10/12/2014,22/12/2014,1897.0,10/01/2015,15/01/2015,2197.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000418/2014,05/08/2014,104.0,10/09/2014,09/09/2014,513.0,15/10/2014,27/10/2014,1065.0,10/11/2014,11/11/2014,1349.0,10/12/2014,05/01/2015,1946.0,10/01/2015,05/01/2015,1946.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000061/2014,05/08/2014,105.0,10/09/2014,16/09/2014,627.0,15/10/2014,08/10/2014,714.0,10/11/2014,08/11/2014,1246.0,10/12/2014,08/12/2014,1646.0,10/01/2015,03/01/2015,1934.0,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000369/2014,05/08/2014,106.0,10/09/2014,09/09/2014,490.0,15/10/2014,,,10/11/2014,,,10/12/2014,,,10/01/2015,,,,,,,,,,,,42,A,N24,3000.0,500.0,saheli
YS-N24/42-4000055/2014,05/08/2014,107.0,10/09/2014,10/09/2014,548.0,15/10/2014,10/11/2014,1326.0,10/11/2014,13/11/2014,1408.0,10/12/2014,08/01/2015,2060.0,10/01/2015,05/02/2015,2293.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4000444/2014,05/08/2014,108.0,10/09/2014,21/10/2014,1053.0,15/10/2014,19/02/2015,2328.0,10/11/2014,19/02/2015,2328.0,10/12/2014,17/03/2015,2345.0,10/01/2015,17/03/2015,2345.0,,,,,,,,,,42,A,N24,3000.0,500.0,PROMITA
YS-N24/42-4200003/2014,05/08/2014,110.0,15/10/2014,14/11/2014,1412.0,10/11/2014,14/11/2014,1412.0,10/12/2014,09/12/2014,1691.0,10/01/2015,13/01/2015,2160.0,,,,,,,,,,,,,42,A,N24,2000.0,350.0,saheli
