reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/42-4000408/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000400/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000193/2014,35,,ADITA,,,YS-N24/44-4000193/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000218/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000441/2014,35,,ADITA,,,YS-N24/44-4000441/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000417/2014,35,,ADITA,,,YS-N24/44-4000417/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000423/2014,35,,ADITA,,,YS-N24/44-4000423/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000459/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000449/2014,35,,ADITA,,,YS-N24/44-4000449/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000302/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000460/2014,35,,ADITA,,,YS-N24/44-4000460/2015,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/42-4000311/2014,35,,ADITA,,,YS-N24/44-4000311/2015,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/42-4000118/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000414/2014,35,,ADITA,,,YS-N24/44-4000414/2015,ADITA,45002,,,,,,,,A,N,,cic
YS-N24/42-4000438/2014,35,,ADITA,,,YS-N24/44-4000438/2015,ADITA,45002,,,,,,,,A,N,,cic
YS-N24/42-4000337/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000338/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000277/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000297/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000298/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000183/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000233/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000140/2014,35,,ADITA,,,YS-N24/44-4000140/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000227/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000425/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000356/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000346/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000426/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000334/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000116/2014,35,,ADITA,,,YS-N24/44-4000116/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000386/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000385/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000090/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000089/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000168/2014,35,,ADITA,,,YS-N24/44-4000168/2015,ADITA,45002,,,,,,,,A,N,,saheli
YS-N24/42-4000163/2014,35,,CFAS(LAT),,,YS-N24/43-4300200/2015,CFAS(LAT),23052,,,,,,,,A,N,,PROMITA
YS-N24/42-4000164/2014,35,,CFAS(LAT),,,YS-N24/43-4300199/2015,CFAS(LAT),23052,,,,,,,,A,N,,PROMITA
YS-N24/42-4000254/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000256/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000210/2014,35,,ADITA,,,YS-N24/44-4000210/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000085/2014,35,,ADITA,,,YS-N24/44-4000085/2015,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/42-4000159/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000160/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000138/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000208/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000353/2014,35,,ADITA,,,YS-N24/44-4000353/2015,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/42-4000171/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000132/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000155/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000170/2014,35,,ADITA,,,YS-N24/44-4000170/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000211/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000331/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800007/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800151/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000078/2014,35,,CDTP(L),,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000169/2014,35,,ADITA,,,YS-N24/44-4000169/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-3800208/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000096/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000097/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000273/2014,35,,ADITA,,,YS-N24/44-4000273/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000272/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000316/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000317/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000050/2014,35,,ADITA,,,YS-N24/44-4000050/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000382/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000500/2014,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000230/2014,35,,ADITA,,,YS-N24/44-4000230/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000429/2014,33,,ADFAS,,,YS-N24/44-4000429/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-3800206/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800167/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000418/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000061/2014,35,,ADITA,,,YS-N24/44-4000061/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000369/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000055/2014,35,,CDTP(L),,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000444/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200003/2014,23,,DFAS,,,YS-N24/44-4200003/2015,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/42-4200004/2014,23,,DFAS,,,YS-N24/44-4200004/2015,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/42-4200005/2014,23,,DFAS,,,YS-N24/44-4200005/2015,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/42-4000139/2014,35,,ADITA,ADITA,,YS-N24/44-4000139/2015,ADITA,45002,YS-N24/44-4000139/2015,ADITA,45002,,,,,A,N,,PROMITA
YS-N24/42-4000200/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000225/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000198/2014,35,,ADITA,,,YS-N24/44-4000198/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000199/2014,35,,ADITA,,,YS-N24/44-4000199/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000014/2014,35,,ADITA,,,YS-N24/44-4000014/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000336/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000121/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3200182/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000158/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000039/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000044/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000045/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000130/2014,35,,ADITA,,,YS-N24/44-4000130/2015,ADITA,45002,,,,,,,,A,N,,saheli
YS-N24/42-4000166/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000312/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000483/2014,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000213/2014,35,,ADITA,,,YS-N24/44-4000213/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000217/2014,35,,ADITA,,,YS-N24/44-4000217/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000216/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000031/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000191/2014,35,,CFAS(L),,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000043/2014,35,,ADITA,,,YS-N24/44-4000043/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000003/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000002/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000019/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000306/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000214/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000190/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000237/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200006/2014,23,,DFAS,,,YS-N24/44-4200006/2015,DFAS,33001,,,,,,,,A,N,,saheli
YS-N24/42-4000054/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200007/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000388/2014,35,,ADITA,,,YS-N24/44-4000388/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000028/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000445/2014,35,,ADITA,,,YS-N24/44-4000445/2015,ADITA,45002,,,,,,,,A,N,,cic
YS-N24/42-4000428/2014,35,,ADITA,,,YS-N24/44-4000428/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000432/2014,33,,ADFAS,,,YS-N24/44-4000432/2015,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/42-4000008/2014,35,,CFAS(LAT),CFAS(L),,YS-N24/43-4300192/2015,CFAS(LAT),23052,YS-N24/43-4300192/2015,CFAS(L),23052,,,,,A,N,,PROMITA
YS-N24/42-4000069/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000020/2014,35,,ADITA,,,YS-N24/44-4000020/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000007/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000005/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000006/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000004/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000079/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000080/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200008/2014,25,,CFAS(LAT),DITA,,YS-N24/43-4300188/2015,CFAS(LAT),23052,YS-N24/44-4200008/2015,DITA,35001,,,,,A,N,,saheli
YS-N24/42-4000060/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000201/2014,35,,CFAS(LAT),,,YS-N24/43-4300203/2015,CFAS(LAT),23052,,,,,,,,A,N,,PROMITA
YS-N24/42-4000202/2014,35,,CFAS(LAT),,,YS-N24/43-4300201/2015,CFAS(LAT),23052,,,,,,,,A,N,,PROMITA
YS-N24/42-4000335/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200009/2014,25,,DITA,,,YS-N24/44-4200009/2015,DITA,35003,,,,,,,,A,Y,,PROMITA
YS-N24/42-4000284/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000301/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000285/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000115/2014,33,,ADFAS,,,YS-N24/44-4000115/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000129/2014,33,,ADFAS,,,YS-N24/44-4000129/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000128/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000189/2014,33,,ADFAS,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000283/2014,35,,CDTP(L),,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000282/2014,35,,CFAS(LAT),,,YS-N24/43-4300204/2015,CFAS(LAT),23052,,,,,,,,A,N,,PROMITA
YS-N24/42-4000195/2014,33,,ADFAS,,,YS-N24/44-4000195/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000242/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000238/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000102/2014,33,,ADFAS,,,YS-N24/44-4000102/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000070/2014,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000106/2014,33,,ADFAS,,,YS-N24/44-4000106/2015,ADFAS,43001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000151/2014,32,,CCHM(LAT),CCHM,,YS-N24/44-4400030/2015,CCHM(LAT),27001,,,,,,,,A,N,,saheli
YS-N24/42-4000143/2014,32,,CITA(LAT),,,YS-N24/43-4300198/2015,CITA(LAT),25053,,,,,,,,A,N,,PROMITA
YS-N24/42-3500216/2014,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000224/2014,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000365/2014,32,,CCHM(LAT),,,YS-N24/44-4400037/2015,CCHM(LAT),27001,,,,,,,,A,N,,saheli
YS-N24/42-4000357/2014,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000087/2014,32,,CCHM,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000236/2014,35,,ADITA,,,YS-N24/44-4000236/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4000376/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000361/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000342/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000455/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3100248/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800072/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000375/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000104/2014,33,,ADFAS,,,YS-N24/44-4000104/2015,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/42-4000472/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000038/2014,33,,ADFAS,,,YS-N24/44-4000038/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000407/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000330/2014,35,,CDTP(L),,,,.,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200010/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000091/2014,35,,ADITA,,,YS-N24/44-4000091/2015,ADITA,45002,,,,,,,,A,N,,cic
YS-N24/42-4000368/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000253/2014,35,,ADITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000347/2014,35,,ADITA,,,YS-N24/44-4000347/2015,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/42-4000022/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000026/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200011/2014,25,,DITA,,,YS-N24/44-4200011/2015,DITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/42-4000009/2014,35,,CDTP(LAT),,,YS-N24/43-4300202/2015,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/42-4000348/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800071/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800123/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000098/2014,33,,ADFAS,,,YS-N24/44-4000098/2015,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/42-4000251/2014,35,,ADITA,,,YS-N24/44-4000251/2015,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/42-4000421/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000420/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000496/2014,33,,ADFAS,ADFAS,,YS-N24/44-4000496/2015,ADFAS,43001,YS-N24/44-4000496/2015,ADFAS,43001,,,,,A,N,,saheli
YS-N24/42-4000259/2014,35,,ADITA,ADITA,,YS-N24/44-4000259/2015,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000370/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000120/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000248/2014,35,,ADITA,,,YS-N24/44-4000248/2015,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/42-4000502/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000226/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-2700309/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000501/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000239/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000240/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000487/2014,33,,ADFAS,,,YS-N24/44-4000487/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000488/2014,33,,ADFAS,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200012/2014,25,,DITA,,,YS-N24/48-4200012/2016,DITA,35002,,,,,,,,A,N,,saheli
YS-N24/42-4000185/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200013/2014,25,,DITA,,,YS-N24/44-4200013/2015,DITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/42-4000274/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200014/2014,25,,CFAS(L),CFAS(L),,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200015/2014,25,,CFAS(L),CFAS(L),,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200016/2014,22,,CITA(LAT),,,YS-N24/45-4500259/2015,CITA(LAT),25051,,,,,,,,A,N,,saheli
YS-N24/42-4200017/2014,22,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000142/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200018/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800231/2014,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000295/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000318/2014,35,,CDTP(L),,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000319/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800026/2014,43,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000303/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200019/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000398/2014,32,,CCHM,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200020/2014,25,,DITA,,,YS-N24/44-4200020/2015,DITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/42-4200021/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200022/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200023/2014,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200024/2014,25,,DITA,,,YS-N24/44-4200024/2015,DITA,35002,,,,,,,,A,N,,saheli
YS-N24/42-4000209/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200025/2014,25,,DITA,,,YS-N24/44-4200025/2015,DITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/42-4000095/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000422/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000126/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000148/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000111/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000136/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000399/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-2400173/2014,35,,CDTP(LAT),,,YS-N24/43-4300194/2015,CDTP(LAT),22051,,,,,,,,A,N,,PROMITA
YS-N24/42-4200026/2014,25,,DITA,,,YS-N24/44-4200026/2015,DITA,35001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000197/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800052/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000504/2014,33,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200027/2014,25,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000510/2014,33,,ADFAS,,,YS-N24/44-4000510/2015,ADFAS,43001,,,,,,,,A,N,,saheli
YS-N24/42-4000103/2014,35,,ADITA,,,YS-N24/44-4000103/2015,ADITA,45002,,,,,,,,A,N,,saheli
YS-N24/42-4200028/2014,25,,DITA,,,YS-N24/44-4200028/2015,DITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/42-4200029/2014,25,,DITA,,,YS-N24/44-4200029/2015,DITA,35003,,,,,,,,A,N,,PROMITA
YS-N24/42-4000215/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000241/2014,35,,ADITA,,,YS-N24/44-4000241/2015,ADITA,45001,,,,,,,,A,N,,saheli
YS-N24/42-4200030/2014,23,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000053/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200031/2014,25,,DITA,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000299/2014,35,,CFAS(LAT),,,YS-N24/43-4300193/2015,CFAS(LAT),23052,,,,,,,,A,N,,PROMITA
YS-N24/42-4000321/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000322/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000435/2014,32,,ADDTP,CCHM,,YS-N24/44-4000435/2015,ADDTP,42001,,,,,,,,A,N,,PROMITA
YS-N24/42-4000286/2014,32,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4000207/2014,35,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-4200032/2014,25,,DITA,,,YS-N24/44-4200032/2015,DITA,35003,,,,,,,,A,N,,saheli
YS-N24/42-3400124/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
YS-N24/42-3800105/2014,45,,,,,,,,,,,,,,,A,N,,PROMITA
