reg_no,batch_code,p1s1,p2s1,p3s1,ts1,as1,gs1,p1s2,p2s2,ts2,as2,gs2,p1s3,p2s3,ts3,as3,gs3,tot,avg,grade,centre,pre_reg_no,session,certi_no,certi_date,trans_no,trans_date,USER,Remarks,EXAM_APPEAR
YS-N24/10-1000011/2004,33,82.0,45.0,48.0,175.0,88.0,A,79.0,84.0,163.0,82.0,0,0.0,0.0,0.0,0.0,,170.0,85.0,A,N24,YS-N24/9-0059/2003,10,5135,,,,UNKNOWN,,
YS-N24/10-1000012/2004,33,67.0,40.0,46.0,153.0,77.0,B+,80.0,82.0,162.0,81.0,0,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/9-0007/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000013/2004,33,78.0,38.0,35.0,151.0,76.0,B+,85.0,76.0,161.0,81.0,0,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/9-0120/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000014/2004,33,62.0,34.0,28.0,124.0,62.0,B,80.0,65.0,145.0,73.0,0,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/9-1562/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000015/2004,33,77.0,40.0,31.0,148.0,74.0,B+,66.0,77.0,143.0,72.0,0,0.0,0.0,0.0,0.0,,146.0,73.0,B+,N24,YS-N24/9-0043/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000016/2004,33,64.0,40.0,46.0,150.0,75.0,B+,88.0,81.0,169.0,85.0,0,0.0,0.0,0.0,0.0,,160.0,80.0,A,N24,YS-N24/9-0028/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000017/2004,33,61.0,33.0,31.0,125.0,63.0,B,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,63.0,32.0,XX,N24,YS-N24/9-0224/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000018/2004,33,56.0,29.0,48.0,133.0,67.0,B,91.0,63.0,154.0,77.0,0,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/9-0219/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000019/2004,33,69.0,31.0,44.0,144.0,72.0,B+,74.0,86.0,160.0,80.0,0,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/9-0052/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000020/2004,35,51.0,16.0,41.0,108.0,54.0,C,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,54.0,27.0,XX,N24,YS-N24/9-0168/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000021/2004,33,67.0,39.0,47.0,153.0,77.0,B+,81.0,70.0,151.0,76.0,0,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/9-0333/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000022/2004,33,64.0,43.0,39.0,146.0,73.0,B+,86.0,77.0,163.0,82.0,0,0.0,0.0,0.0,0.0,,155.0,78.0,B+,N24,YS-N24/9-0331/2003,10,5144,,,,UNKNOWN,,
YS-N24/10-1000023/2004,35,61.0,34.0,46.0,141.0,71.0,B+,82.0,92.0,174.0,87.0,0,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/9-0042/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000024/2004,35,67.0,32.0,43.0,142.0,71.0,B+,61.0,84.0,145.0,73.0,0,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/9-0246/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000025/2004,35,78.0,31.0,44.0,153.0,77.0,B+,89.0,86.0,175.0,88.0,0,0.0,0.0,0.0,0.0,,165.0,83.0,A,N24,YS-N24/9-1697/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000026/2004,35,59.0,34.0,48.0,141.0,71.0,B+,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,71.0,36.0,XX,N24,YS-N24/9-0339/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000027/2004,33,57.0,37.0,22.0,116.0,58.0,C,77.0,64.0,141.0,71.0,0,0.0,0.0,0.0,0.0,,129.0,65.0,B,N24,YS-N24/9-0186/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000028/2004,32,58.0,34.0,48.0,140.0,70.0,B+,50.0,70.0,120.0,60.0,0,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/9-0173/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000029/2004,32,54.0,27.0,47.0,128.0,64.0,B,45.0,61.0,106.0,53.0,0,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/9-0118/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000030/2004,32,72.0,37.0,44.0,153.0,77.0,B+,56.0,86.0,142.0,71.0,0,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/9-0044/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000031/2004,32,69.0,35.0,44.0,148.0,74.0,B+,32.0,67.0,99.0,50.0,0,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/9-0175/2003,10,5066,,,,UNKNOWN,,
YS-N24/10-1000032/2004,32,64.0,39.0,48.0,151.0,76.0,B+,50.0,71.0,121.0,61.0,0,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/9-0401/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000033/2004,35,76.0,36.0,42.0,154.0,77.0,B+,49.0,79.0,128.0,64.0,0,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/9-0456/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000034/2004,35,64.0,30.0,46.0,140.0,70.0,B+,90.0,95.0,185.0,93.0,0,0.0,0.0,0.0,0.0,,163.0,82.0,A,N24,YS-N24/9-0402/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000035/2004,32,63.0,38.0,45.0,146.0,73.0,B+,40.0,84.0,124.0,62.0,0,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/9-0320/2003,10,5028,,198/5028,,UNKNOWN,,
YS-N24/10-1000036/2004,32,63.0,30.0,46.0,139.0,70.0,B+,56.0,76.0,132.0,66.0,0,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/9-0391/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000037/2004,32,53.0,23.0,44.0,120.0,60.0,B,42.0,84.0,126.0,63.0,0,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/9-1517/2003,10,5045,,215/5045,,UNKNOWN,,
YS-N24/10-1000038/2004,35,78.0,30.0,39.0,147.0,74.0,B+,62.0,80.0,142.0,71.0,0,0.0,0.0,0.0,0.0,,145.0,73.0,B+,N24,YS-N24/9-0041/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000039/2004,35,81.0,38.0,42.0,161.0,81.0,A,86.0,80.0,166.0,83.0,0,0.0,0.0,0.0,0.0,,164.0,82.0,A,N24,YS-N24/9-0171/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000040/2004,35,66.0,45.0,44.0,155.0,78.0,B+,80.0,82.0,162.0,81.0,0,0.0,0.0,0.0,0.0,,159.0,80.0,A,N24,YS-N24/9-0170/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000041/2004,35,65.0,32.0,44.0,141.0,71.0,B+,71.0,83.0,154.0,77.0,0,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/9-0256/2003,10,5199,,,,UNKNOWN,,
YS-N24/10-1000042/2004,35,65.0,41.0,48.0,154.0,77.0,B+,75.0,75.0,150.0,75.0,0,0.0,0.0,0.0,0.0,,152.0,76.0,B+,N24,YS-N24/9-0092/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000043/2004,35,64.0,33.0,44.0,141.0,71.0,B+,80.0,85.0,165.0,83.0,0,0.0,0.0,0.0,0.0,,154.0,77.0,B+,N24,YS-N24/9-0119/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000044/2004,35,69.0,36.0,44.0,149.0,75.0,B+,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,75.0,38.0,XX,N24,YS-N24/9-0096/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000045/2004,35,58.0,40.0,44.0,142.0,71.0,B+,26.0,58.0,84.0,42.0,0,0.0,0.0,0.0,0.0,,113.0,57.0,C,N24,YS-N24/9-0166/2003,10,5186,,,,UNKNOWN,,
YS-N24/10-1000046/2004,35,56.0,26.0,42.0,124.0,62.0,B,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,62.0,31.0,XX,N24,YS-N24/9-1537/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000047/2004,35,72.0,38.0,44.0,154.0,77.0,B+,91.0,89.0,180.0,90.0,0,0.0,0.0,0.0,0.0,,167.0,84.0,A,N24,YS-N24/9-0197/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000048/2004,35,58.0,38.0,46.0,142.0,71.0,B+,20.0,0.0,20.0,10.0,0,0.0,0.0,0.0,0.0,,81.0,41.0,D,N24,YS-N24/9-0218/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000049/2004,33,55.0,43.0,42.0,140.0,70.0,B+,47.0,77.0,124.0,62.0,0,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/9-0152/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000050/2004,35,72.0,34.0,47.0,153.0,77.0,B+,79.0,81.0,160.0,80.0,0,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/9-0358/2003,10,5220,27/10/2010,,,UNKNOWN,,
YS-N24/10-1000051/2004,33,81.0,44.0,48.0,173.0,87.0,A,92.0,88.0,180.0,90.0,0,0.0,0.0,0.0,0.0,,177.0,89.0,A,N24,YS-N24/9-0360/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000052/2004,33,76.0,43.0,44.0,163.0,82.0,A,82.0,78.0,160.0,80.0,0,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/9-0332/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000053/2004,33,74.0,28.0,39.0,141.0,71.0,B+,60.0,70.0,130.0,65.0,0,0.0,0.0,0.0,0.0,,136.0,68.0,B,N24,YS-N24/9-0247/2003,10,5097,,308/5097,,UNKNOWN,,
YS-N24/10-1000054/2004,33,61.0,35.0,26.0,122.0,61.0,B,59.0,0.0,59.0,30.0,0,0.0,0.0,0.0,0.0,,91.0,46.0,D,N24,YS-N24/9-0388/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000055/2004,33,65.0,33.0,44.0,142.0,71.0,B+,74.0,77.0,151.0,76.0,0,0.0,0.0,0.0,0.0,,147.0,74.0,B+,N24,YS-N24/9-0029/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000056/2004,33,58.0,37.0,44.0,139.0,70.0,B+,64.0,78.0,142.0,71.0,0,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/9-0459/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000057/2004,33,55.0,43.0,44.0,142.0,71.0,B+,70.0,76.0,146.0,73.0,0,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/9-0382/2003,10,5107,,,,UNKNOWN,,
YS-N24/10-1000058/2004,33,80.0,34.0,48.0,162.0,81.0,A,93.0,88.0,181.0,91.0,0,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,YS-N24/9-0005/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000059/2004,35,71.0,35.0,46.0,152.0,76.0,B+,63.0,82.0,145.0,73.0,0,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/9-0164/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000060/2004,35,65.0,38.0,44.0,147.0,74.0,B+,71.0,76.0,147.0,74.0,0,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/9-0163/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000061/2004,32,59.0,35.0,47.0,141.0,71.0,B+,42.0,68.0,110.0,55.0,0,0.0,0.0,0.0,0.0,,126.0,63.0,B,N24,YS-N24/9-0100/2003,10,5018,,,,UNKNOWN,,
YS-N24/10-1000062/2004,33,43.0,32.0,17.0,92.0,46.0,D,48.0,72.0,120.0,60.0,0,0.0,0.0,0.0,0.0,,106.0,53.0,C,N24,YS-N24/9-0321/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000063/2004,32,55.0,32.0,48.0,135.0,68.0,B,48.0,85.0,133.0,67.0,0,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/9-0153/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000064/2004,32,46.0,29.0,45.0,120.0,60.0,B,32.0,71.0,103.0,52.0,0,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/9-0157/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000065/2004,35,68.0,39.0,44.0,151.0,76.0,B+,75.0,86.0,161.0,81.0,0,0.0,0.0,0.0,0.0,,157.0,79.0,B+,N24,YS-N24/9-0213/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000066/2004,35,78.0,44.0,48.0,170.0,85.0,A,86.0,87.0,173.0,87.0,0,0.0,0.0,0.0,0.0,,172.0,86.0,A,N24,YS-N24/9-0049/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000067/2004,35,69.0,21.0,44.0,134.0,67.0,B,81.0,82.0,163.0,82.0,0,0.0,0.0,0.0,0.0,,149.0,75.0,B+,N24,YS-N24/9-0147/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000068/2004,35,59.0,23.0,42.0,124.0,62.0,B,34.0,66.0,100.0,50.0,0,0.0,0.0,0.0,0.0,,112.0,56.0,C,N24,YS-N24/9-1539/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000069/2004,40,85.0,79.0,0.0,164.0,82.0,A,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/9-1583/2003,10,4888,,,,UNKNOWN,,
YS-N24/10-1000070/2004,40,81.0,80.0,0.0,161.0,81.0,A,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/9-1588/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000071/2004,37,17.0,35.0,56.0,108.0,54.0,C,79.0,76.0,155.0,78.0,0,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/9-1630/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000072/2004,35,65.0,30.0,46.0,141.0,71.0,B+,54.0,80.0,134.0,67.0,0,0.0,0.0,0.0,0.0,,138.0,69.0,B,N24,YS-N24/9-1592/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000073/2004,33,55.0,44.0,42.0,141.0,71.0,B+,65.0,63.0,128.0,64.0,0,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/9-0417/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000074/2004,32,51.0,27.0,44.0,122.0,61.0,B,42.0,77.0,119.0,60.0,0,0.0,0.0,0.0,0.0,,121.0,61.0,B,N24,YS-N24/9-0337/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000075/2004,32,74.0,32.0,45.0,151.0,76.0,B+,64.0,89.0,153.0,77.0,0,0.0,0.0,0.0,0.0,,153.0,77.0,B+,N24,YS-N24/9-0070/2003,10,5004,,,,UNKNOWN,,
YS-N24/10-1000076/2004,32,76.0,39.0,45.0,160.0,80.0,A,91.0,70.0,161.0,81.0,0,0.0,0.0,0.0,0.0,,161.0,81.0,A,N24,YS-N24/9-0093/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000077/2004,33,64.0,36.0,33.0,133.0,67.0,B,67.0,73.0,140.0,70.0,0,0.0,0.0,0.0,0.0,,137.0,69.0,B,N24,YS-N24/9-0309/2003,10,5083,,294/5083,,UNKNOWN,,
YS-N24/10-1000078/2004,40,52.0,63.0,0.0,115.0,58.0,C,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/9-1546/2003,10,4891,,,,UNKNOWN,,
YS-N24/10-1000079/2004,32,72.0,32.0,47.0,151.0,76.0,B+,95.0,76.0,171.0,86.0,0,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/9-0282/2003,10,5013,,,,UNKNOWN,,
YS-N24/10-1000080/2004,32,75.0,40.0,47.0,162.0,81.0,A,87.0,89.0,176.0,88.0,0,0.0,0.0,0.0,0.0,,169.0,85.0,A,N24,YS-N24/9-0384/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000081/2004,32,45.0,32.0,46.0,123.0,62.0,B,79.0,47.0,126.0,63.0,0,0.0,0.0,0.0,0.0,,125.0,63.0,B,N24,YS-N24/9-0238/2003,10,5021,,,,UNKNOWN,,
YS-N24/10-1000082/2004,35,67.0,38.0,43.0,148.0,74.0,B+,89.0,75.0,164.0,82.0,0,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/9-0268/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000083/2004,37,17.0,39.0,54.0,110.0,55.0,C,81.0,74.0,155.0,78.0,0,0.0,0.0,0.0,0.0,,133.0,67.0,B,N24,YS-N24/9-1552/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000084/2004,35,55.0,23.0,44.0,122.0,61.0,B,87.0,72.0,159.0,80.0,0,0.0,0.0,0.0,0.0,,141.0,71.0,B+,N24,YS-N24/9-0226/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000085/2004,35,92.0,42.0,46.0,180.0,90.0,A+,85.0,86.0,171.0,86.0,0,0.0,0.0,0.0,0.0,,176.0,88.0,A,N24,YS-N24/9-0183/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000086/2004,35,83.0,45.0,44.0,172.0,86.0,A,74.0,86.0,160.0,80.0,0,0.0,0.0,0.0,0.0,,166.0,83.0,A,N24,YS-N24/9-0185/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000087/2004,35,55.0,37.0,42.0,134.0,67.0,B,83.0,70.0,153.0,77.0,0,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/9-0280/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000088/2004,35,84.0,41.0,48.0,173.0,87.0,A,92.0,79.0,171.0,86.0,0,0.0,0.0,0.0,0.0,,173.0,87.0,A,N24,YS-N24/9-0180/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000089/2004,35,82.0,35.0,44.0,161.0,81.0,A,82.0,92.0,174.0,87.0,0,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/9-0190/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000090/2004,32,76.0,33.0,43.0,152.0,76.0,B+,88.0,71.0,159.0,80.0,0,0.0,0.0,0.0,0.0,,156.0,78.0,B+,N24,YS-N24/9-0266/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000091/2004,35,61.0,38.0,41.0,140.0,70.0,B+,60.0,68.0,128.0,64.0,0,0.0,0.0,0.0,0.0,,134.0,67.0,B,N24,YS-N24/9-0265/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000092/2004,35,52.0,36.0,40.0,128.0,64.0,B,58.0,78.0,136.0,68.0,0,0.0,0.0,0.0,0.0,,132.0,66.0,B,N24,YS-N24/9-1556/2003,10,5181,,,,UNKNOWN,,
YS-N24/10-1000093/2004,35,70.0,39.0,42.0,151.0,76.0,B+,53.0,82.0,135.0,68.0,0,0.0,0.0,0.0,0.0,,144.0,72.0,B+,N24,YS-N24/9-0364/2003,10,5165,,,,UNKNOWN,,
YS-N24/10-1000094/2004,35,87.0,45.0,48.0,180.0,90.0,A+,63.0,93.0,156.0,78.0,0,0.0,0.0,0.0,0.0,,168.0,84.0,A,N24,YS-N24/9-1680/2003,10,5158,,,,UNKNOWN,,
YS-N24/10-1000095/2004,35,56.0,26.0,40.0,122.0,61.0,B,65.0,67.0,132.0,66.0,0,0.0,0.0,0.0,0.0,,127.0,64.0,B,N24,YS-N24/9-0018/2003,10,5177,,,,UNKNOWN,,
YS-N24/10-1000096/2004,35,64.0,31.0,44.0,139.0,70.0,B+,58.0,71.0,129.0,65.0,0,0.0,0.0,0.0,0.0,,135.0,68.0,B,N24,YS-N24/9-0103/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000097/2004,32,57.0,22.0,0.0,79.0,40.0,D,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,40.0,20.0,XX,N24,YS-N24/9-0383/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000098/2004,35,83.0,31.0,46.0,160.0,80.0,A,71.0,65.0,136.0,68.0,0,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/9-0206/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000099/2004,35,80.0,29.0,44.0,153.0,77.0,B+,81.0,80.0,161.0,81.0,0,0.0,0.0,0.0,0.0,,158.0,79.0,B+,N24,YS-N24/9-0420/2003,10,5203,,,,UNKNOWN,,
YS-N24/10-1000100/2004,35,62.0,31.0,42.0,135.0,68.0,B,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,68.0,34.0,XX,N24,YS-N24/9-0436/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000101/2004,32,55.0,29.0,46.0,130.0,65.0,B,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,65.0,33.0,XX,N24,YS-N24/9-0435/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000102/2004,33,82.0,42.0,39.0,163.0,82.0,A,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,82.0,41.0,D,N24,YS-N24/9-0078/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000103/2004,33,61.0,28.0,44.0,133.0,67.0,B,61.0,50.0,111.0,56.0,0,0.0,0.0,0.0,0.0,,123.0,62.0,B,N24,YS-N24/9-0232/2003,10,354/5143,23/07/2010,,,UNKNOWN,,
YS-N24/10-1000104/2004,33,72.0,41.0,47.0,160.0,80.0,A,82.0,82.0,164.0,82.0,0,0.0,0.0,0.0,0.0,,162.0,81.0,A,N24,YS-N24/9-0077/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000105/2004,35,76.0,25.0,44.0,145.0,73.0,B+,81.0,69.0,150.0,75.0,0,0.0,0.0,0.0,0.0,,148.0,74.0,B+,N24,YS-N24/9-0311/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000106/2004,32,56.0,21.0,39.0,116.0,58.0,C,44.0,51.0,95.0,48.0,0,0.0,0.0,0.0,0.0,,106.0,53.0,C,N24,YS-N24/9-0400/2003,10,5058,,,,UNKNOWN,,
YS-N24/10-1000107/2004,35,57.0,39.0,40.0,136.0,68.0,B,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,68.0,34.0,XX,N24,YS-N24/9-0088/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000108/2004,32,57.0,40.0,42.0,139.0,70.0,B+,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,70.0,35.0,XX,N24,YS-N24/9-1807/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000109/2004,33,56.0,25.0,28.0,109.0,55.0,C,46.0,77.0,123.0,62.0,0,0.0,0.0,0.0,0.0,,117.0,59.0,C,N24,YS-N24/9-0264/2003,10,5086,,297/5086,,UNKNOWN,,
YS-N24/10-1000110/2004,33,58.0,31.0,31.0,120.0,60.0,B,48.0,75.0,123.0,62.0,0,0.0,0.0,0.0,0.0,,122.0,61.0,B,N24,YS-N24/9-0269/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000111/2004,32,52.0,0.0,46.0,98.0,49.0,D,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,49.0,25.0,XX,N24,YS-N24/9-1695/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000112/2004,35,65.0,23.0,44.0,132.0,66.0,B,64.0,63.0,127.0,64.0,0,0.0,0.0,0.0,0.0,,130.0,65.0,B,N24,YS-N24/9-1714/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000113/2004,27,25.0,0.0,53.0,78.0,39.0,XX,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,N24,YS-N24/9-0085/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000114/2004,33,57.0,36.0,22.0,115.0,58.0,C,62.0,0.0,62.0,31.0,0,0.0,0.0,0.0,0.0,,89.0,45.0,D,N24,YS-N24/9-0221/2003,10,,,,,UNKNOWN,,
YS-N24/10-1000115/2004,33,56.0,30.0,39.0,125.0,63.0,B,56.0,65.0,121.0,61.0,0,0.0,0.0,0.0,0.0,,124.0,62.0,B,N24,YS-N24/9-1685/2003,10,,,,,UNKNOWN,,
