rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
121.0,YS-N24/25-2100664/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
122.0,YS-N24/25-2300125/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
123.0,YS-N24/25-2300096/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
124.0,YS-N24/25-2000964/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
125.0,YS-N24/25-1901277/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
126.0,YS-N24/25-2300059/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
127.0,YS-N24/25-2100665/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
128.0,YS-N24/25-2100663/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
129.0,YS-N24/25-2300013/2010,17.00,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
130.0,YS-N24/25-2300051/2010,18.30,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
131.0,YS-N24/25-2300016/2010,18.30,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
132.0,YS-N24/25-2300014/2010,18.30,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
133.0,YS-N24/25-2300162/2010,18.30,24/09/2010,,35004,DITA,F,25,A,N24,UNKNOWN,
23.0,YS-N24/25-2300236/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
24.0,YS-N24/25-2300106/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
25.0,YS-N24/25-2300161/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
26.0,YS-N24/25-2300276/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
27.0,YS-N24/25-2300078/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
28.0,YS-N24/25-2300375/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
29.0,YS-N24/25-2300391/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
30.0,YS-N24/25-2300256/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
31.0,YS-N24/25-2300253/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
32.0,YS-N24/25-2300235/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
33.0,YS-N24/25-2300234/2010,14.00,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
34.0,YS-N24/25-2200598/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
35.0,YS-N24/25-2300252/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
36.0,YS-N24/25-2300255/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
37.0,YS-N24/25-2100459/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
38.0,YS-N24/25-2300128/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
39.0,YS-N24/25-2300249/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
40.0,YS-N24/25-2300237/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
41.0,YS-N24/25-2100524/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
42.0,YS-N24/25-2300416/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
43.0,YS-N24/25-2300383/2010,15.30,25/09/2010,,32001,DDTP,F,25,A,N24,UNKNOWN,
143.0,YS-N24/25-2500004/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
144.0,YS-N24/25-2500003/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
145.0,YS-N24/25-2200250/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
146.0,YS-N24/25-2200201/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
147.0,YS-N24/25-1601157/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
148.0,YS-N24/25-2200165/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
149.0,YS-N24/25-2200101/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
150.0,YS-N24/25-2200058/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
151.0,YS-N24/25-2200068/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
152.0,YS-N24/25-2200229/2010,17.00,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
153.0,YS-N24/25-2200023/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
154.0,YS-N24/25-2200221/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
155.0,YS-N24/25-2200026/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
156.0,YS-N24/25-2200102/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
157.0,YS-N24/25-2200235/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
158.0,YS-N24/25-2200245/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
159.0,YS-N24/25-2200162/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
160.0,YS-N24/25-2200262/2010,18.30,25/09/2010,,45001,ADITA,F,25,A,N24,UNKNOWN,
44.0,YS-N24/25-2300041/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
45.0,YS-N24/25-2300101/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
46.0,YS-N24/25-2300104/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
47.0,YS-N24/25-2300117/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
48.0,YS-N24/25-2300005/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
49.0,YS-N24/25-2300105/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
50.0,YS-N24/25-2300053/2010,8.00,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
51.0,YS-N24/25-2300064/2010,9.30,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
52.0,YS-N24/25-2300426/2010,9.30,25/09/2010,,33001,DFAS,F,25,A,N24,UNKNOWN,
0.0,YS-N24/25-2500266/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500084/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500307/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500184/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500097/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500242/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500268/2010,11.00,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500137/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500081/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500311/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500187/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500329/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500328/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500188/2010,11.40,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500113/2010,12.20,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500117/2010,12.20,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500181/2010,12.20,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500324/2010,12.20,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500269/2010,12.20,25/09/2010,,21051,CCAD,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500159/2010,12.20,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500144/2010,12.20,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500229/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500104/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500096/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500131/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500132/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500244/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500100/2010,13.00,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500106/2010,13.40,25/09/2010,,22052,CDTP,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500079/2010,13.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500125/2010,13.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500292/2010,13.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500182/2010,13.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500123/2010,13.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500161/2010,13.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500134/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500162/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500160/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500112/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500258/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500250/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500284/2010,14.20,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500158/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500069/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500175/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500163/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500227/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500080/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500139/2010,15.00,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500201/2010,15.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500108/2010,15.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500091/2010,15.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500122/2010,15.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500260/2010,15.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500287/2010,15.40,25/09/2010,,23051,CFAS,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500022/2010,15.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500036/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500032/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500135/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500055/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500028/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500025/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500018/2010,16.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500015/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500024/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500047/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500056/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500038/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500037/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500048/2010,17.00,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500102/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500011/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500049/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500042/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500251/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500020/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500021/2010,17.40,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500010/2010,18.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500027/2010,18.20,25/09/2010,,25051,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500068/2010,18.20,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500223/2010,18.20,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500257/2010,18.20,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500129/2010,18.20,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500222/2010,18.20,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500067/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500070/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500141/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500127/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500213/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500224/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500148/2010,19.00,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500186/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500200/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500155/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500149/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500309/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500150/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500271/2010,19.40,25/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500076/2010,8.00,26/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500115/2010,8.00,26/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500205/2010,8.00,26/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500254/2010,8.00,26/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500185/2010,8.00,26/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500199/2010,8.00,26/09/2010,,25052,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500013/2010,8.00,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500143/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500183/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500118/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500110/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500019/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500109/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500014/2010,8.40,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500035/2010,9.20,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500030/2010,9.20,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500012/2010,9.20,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500044/2010,9.20,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
0.0,YS-N24/25-2500180/2010,9.20,26/09/2010,,25053,CITA,M,25,B,N24,UNKNOWN,
