reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/72-6800097/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000115/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000120/2023,35,,ADITA,,,YS-N24/74-7000120/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-7000097/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000093/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000092/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000166/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000162/2023,35,,ADITA,,,YS-N24/74-7000162/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000178/2023,35,,ADITA,,,YS-N24/74-7000178/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000179/2023,35,,ADITA,,,YS-N24/74-7000179/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000146/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000150/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000149/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000125/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000155/2023,35,,ADITA,,,YS-N24/74-7000155/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000164/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000137/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000138/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000158/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000176/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000177/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000139/2023,35,,ADITA,,,YS-N24/74-7000139/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-7000140/2023,35,,ADITA,,,YS-N24/74-7000140/2023,ADITA,45001,,,,,,,,A,Y,,RAKHI DAS
YS-N24/72-6800125/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800128/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800083/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800082/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000050/2023,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000290/2023,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000170/2023,35,,ADITA,,,YS-N24/74-7000170/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000175/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000041/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000040/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000282/2023,33,,ADFAS,,,YS-N24/74-7000282/2023,ADFAS,43001,,,,,,,,A,Y,,cic
YS-N24/72-7000011/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000188/2023,35,,ADITA,,,YS-N24/74-7000188/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000237/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000236/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000235/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000274/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000252/2023,35,,ADITA,,,YS-N24/74-7000252/2023,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/72-7000253/2023,35,,ADITA,,,YS-N24/74-7000253/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-6800113/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000233/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000065/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000218/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000066/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000091/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000035/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000295/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000294/2023,35,,ADITA,,,YS-N24/74-7000294/2023,ADITA,45001,,,,,,,,A,Y,,RAKHI DAS
YS-N24/72-7000198/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000055/2023,35,,ADITA,,,YS-N24/74-7000055/2023,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/72-7000039/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000056/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000057/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000234/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000017/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000184/2023,35,,ADITA,,,YS-N24/74-7000184/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-7000103/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000020/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000021/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000111/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000187/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000044/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000126/2023,35,,ADITA,,,YS-N24/74-7000126/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000199/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000085/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000212/2023,35,,ADITA,,,YS-N24/74-7000212/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000167/2023,35,,ADITA,,,YS-N24/74-7000167/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-7000185/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000201/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000151/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-6800406/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800101/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800107/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800144/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800126/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000247/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000278/2023,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-6800268/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000129/2023,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000072/2023,33,,ADFAS,,,YS-N24/74-7000072/2023,ADFAS,43001,,,,,,,,A,Y,,cic
YS-N24/72-7000312/2023,33,,ADFAS,,,YS-N24/74-7000312/2023,ADFAS,43001,,,,,,,,A,Y,,cic
YS-N24/72-6800356/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000058/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000059/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000077/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000052/2023,35,,ADITA,,,YS-N24/79-7000052/2024,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/72-7000168/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000124/2023,35,,ADITA,,,YS-N24/74-7000124/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-7000114/2023,35,,ADITA,,,YS-N24/74-7000114/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-7000191/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000209/2023,35,,ADITA,,,YS-N24/74-7000209/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/72-6800412/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000289/2023,35,,ADITA,,,YS-N24/74-7000289/2023,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/72-6800046/2023,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000258/2023,33,,ADFAS,,,YS-N24/74-7000258/2023,ADFAS,43001,,,,,,,,A,Y,,cic
YS-N24/72-6800284/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800264/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800146/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000293/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000306/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000216/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-7000192/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-6800236/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000171/2023,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/72-6800147/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800040/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000071/2023,33,,ADFAS,,,YS-N24/74-7000071/2023,ADFAS,43001,,,,,,,,A,Y,,cic
YS-N24/72-6800437/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000012/2023,35,,ADITA,,,YS-N24/74-7000012/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-6800195/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-6800098/2023,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/72-7000297/2023,35,,ADITA,,,YS-N24/74-7000297/2023,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/72-7200189/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200190/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200191/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200192/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200193/2023,25,,ADITA,,,YS-N24/74-7200193/2023,ADITA,35002,,,,,,,,B,Y,,saheli
YS-N24/72-7200194/2023,25,,ADITA,,,YS-N24/74-7200194/2023,ADITA,35002,,,,,,,,B,Y,,saheli
YS-N24/72-7200195/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200196/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200197/2023,25,,ADITA,,,YS-N24/74-7200197/2023,ADITA,35002,,,,,,,,B,Y,,LNG
YS-N24/72-7200198/2023,25,,ADITA,,,YS-N24/74-7200198/2023,ADITA,35002,,,,,,,,B,Y,,cic
YS-N24/72-7200199/2023,25,,ADITA,,,YS-N24/74-7200199/2023,ADITA,35002,,,,,,,,B,Y,,cic
YS-N24/72-7200200/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200201/2023,25,,ADITA,,,,,,,,,,,,,B,Y,,cic
YS-N24/72-7200202/2023,25,,CFAS(LAT),,,YS-N24/79-7900079/2024,CFAS(LAT),23051,,,,,,,,B,Y,,toyeba
YS-N24/72-7200203/2023,25,,CFAS(LAT),,,YS-N24/79-7900080/2024,CFAS(LAT),23051,,,,,,,,B,Y,,toyeba
YS-N24/72-7200204/2023,25,,ADITA,,,YS-N24/74-7200204/2023,ADITA,35004,,,,,,,,B,Y,,saheli
YS-N24/72-7200205/2023,25,,ADITA,,,YS-N24/74-7200205/2023,ADITA,35003,,,,,,,,B,Y,,cic
YS-N24/72-7200206/2023,25,,ADITA,,,YS-N24/74-7200206/2023,ADITA,35003,,,,,,,,B,Y,,cic
YS-N24/72-7200207/2023,23,L,,,,,,,,,,,,,,A,N,,cic
