reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/72-7000037/2023,11/10/2022,11.0,10/11/2022,08/11/2022,269.0,10/12/2022,02/12/2022,488.0,10/01/2023,06/01/2023,895.0,10/02/2023,06/02/2023,1184.0,10/03/2023,06/03/2023,1464.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000007/2023,11/10/2022,12.0,10/11/2022,08/11/2022,262.0,10/12/2022,02/12/2022,481.0,10/01/2023,11/01/2023,988.0,10/02/2023,04/02/2023,1164.0,10/03/2023,04/03/2023,1431.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-6800028/2023,11/10/2022,13.0,10/11/2022,09/11/2022,299.0,10/12/2022,13/12/2022,684.0,10/01/2023,10/01/2023,938.0,10/02/2023,10/02/2023,1295.0,10/03/2023,04/03/2023,1437.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-6800145/2023,11/10/2022,14.0,10/11/2022,08/11/2022,259.0,10/12/2022,10/12/2022,615.0,10/01/2023,10/01/2023,922.0,10/02/2023,10/02/2023,1282.0,10/03/2023,10/03/2023,1548.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-6800081/2023,11/10/2022,15.0,10/11/2022,10/11/2022,344.0,10/12/2022,09/12/2022,590.0,10/01/2023,10/01/2023,932.0,10/02/2023,08/02/2023,1225.0,10/03/2023,10/03/2023,1562.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000136/2023,11/10/2022,16.0,10/11/2022,08/11/2022,286.0,10/12/2022,09/12/2022,601.0,10/01/2023,09/01/2023,918.0,10/02/2023,09/02/2023,1269.0,10/03/2023,16/03/2023,1720.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000108/2023,11/10/2022,17.0,10/11/2022,14/11/2022,360.0,10/12/2022,09/12/2022,603.0,10/01/2023,11/01/2023,979.0,10/02/2023,11/02/2023,1303.0,10/03/2023,11/03/2023,1588.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000117/2023,11/10/2022,18.0,10/11/2022,08/11/2022,280.0,10/12/2022,06/12/2022,548.0,10/01/2023,06/01/2023,893.0,10/02/2023,06/02/2023,1193.0,10/03/2023,03/03/2023,1424.0,,,,,,,,,,72,A,N24,3000.0,500.0,PROMITA
YS-N24/72-7000101/2023,11/10/2022,19.0,10/11/2022,15/11/2022,363.0,10/12/2022,06/12/2022,544.0,10/01/2023,16/01/2023,1071.0,10/02/2023,06/02/2023,1195.0,10/03/2023,06/03/2023,1471.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000102/2023,11/10/2022,20.0,10/11/2022,26/11/2022,446.0,10/12/2022,13/12/2022,691.0,10/01/2023,10/01/2023,972.0,10/02/2023,24/02/2023,1395.0,10/03/2023,10/03/2023,1578.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000263/2023,12/10/2022,21.0,10/11/2022,16/11/2022,373.0,10/12/2022,21/12/2022,791.0,10/01/2023,11/01/2023,978.0,10/02/2023,15/02/2023,1356.0,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000142/2023,12/10/2022,22.0,10/11/2022,02/11/2022,209.0,10/12/2022,03/12/2022,496.0,10/01/2023,09/01/2023,920.0,10/02/2023,04/02/2023,1163.0,10/03/2023,08/03/2023,1480.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000141/2023,12/10/2022,23.0,10/11/2022,02/11/2022,208.0,10/12/2022,03/12/2022,497.0,10/01/2023,09/01/2023,919.0,10/02/2023,04/02/2023,1162.0,10/03/2023,01/03/2023,1408.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000143/2023,12/10/2022,24.0,10/11/2022,,,10/12/2022,,,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,
YS-N24/72-7000174/2023,12/10/2022,25.0,10/11/2022,05/11/2022,223.0,10/12/2022,03/12/2022,498.0,10/01/2023,21/01/2023,1115.0,10/02/2023,29/03/2023,1876.0,10/03/2023,29/03/2023,1876.0,,,,,,,,,,72,A,N24,3000.0,500.0,suity
YS-N24/72-6800164/2023,12/10/2022,26.0,10/11/2022,09/11/2022,315.0,10/12/2022,03/12/2022,508.0,10/01/2023,02/01/2023,840.0,10/02/2023,09/02/2023,1264.0,10/03/2023,06/03/2023,1467.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-6800166/2023,12/10/2022,27.0,10/11/2022,09/11/2022,316.0,10/12/2022,03/12/2022,509.0,10/01/2023,02/01/2023,841.0,10/02/2023,03/02/2023,1152.0,10/03/2023,09/03/2023,1530.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000249/2023,12/10/2022,28.0,10/11/2022,05/11/2022,228.0,10/12/2022,06/12/2022,540.0,10/01/2023,02/01/2023,847.0,10/02/2023,09/02/2023,1272.0,10/03/2023,09/03/2023,1538.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000254/2023,12/10/2022,29.0,10/11/2022,09/11/2022,313.0,10/12/2022,14/12/2022,705.0,10/01/2023,16/01/2023,1067.0,10/02/2023,16/02/2023,1368.0,10/03/2023,16/03/2023,1721.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-6800109/2023,12/10/2022,30.0,10/11/2022,09/11/2022,304.0,10/12/2022,10/12/2022,627.0,10/01/2023,20/05/2023,2421.0,10/02/2023,10/06/2023,2464.0,10/03/2023,10/06/2023,2464.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-6800108/2023,12/10/2022,31.0,10/11/2022,16/11/2022,376.0,10/12/2022,10/12/2022,628.0,10/01/2023,03/05/2023,2209.0,10/02/2023,10/06/2023,2463.0,10/03/2023,10/06/2023,2463.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000089/2023,12/10/2022,32.0,10/11/2022,09/11/2022,312.0,10/12/2022,07/12/2022,564.0,10/01/2023,18/01/2023,1094.0,10/02/2023,25/02/2023,1403.0,10/03/2023,11/03/2023,1617.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000090/2023,12/10/2022,33.0,10/11/2022,05/11/2022,232.0,10/12/2022,07/12/2022,563.0,10/01/2023,04/01/2023,881.0,10/02/2023,11/03/2023,1616.0,10/03/2023,11/03/2023,1616.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000200/2023,12/10/2022,34.0,10/11/2022,05/11/2022,231.0,10/12/2022,03/12/2022,504.0,10/01/2023,04/01/2023,883.0,10/02/2023,01/02/2023,1139.0,10/03/2023,04/03/2023,1449.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000031/2023,12/10/2022,35.0,10/11/2022,09/11/2022,320.0,10/12/2022,17/12/2022,755.0,10/01/2023,17/01/2023,1076.0,10/02/2023,25/02/2023,1401.0,10/03/2023,18/03/2023,1754.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000030/2023,12/10/2022,36.0,10/11/2022,02/11/2022,211.0,10/12/2022,03/12/2022,506.0,10/01/2023,07/01/2023,897.0,10/02/2023,11/03/2023,1615.0,10/03/2023,11/03/2023,1615.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000269/2023,12/10/2022,37.0,10/11/2022,16/11/2022,387.0,10/12/2022,14/12/2022,704.0,10/01/2023,19/01/2023,1105.0,10/02/2023,02/02/2023,1145.0,10/03/2023,14/03/2023,1662.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000246/2023,12/10/2022,38.0,10/11/2022,05/11/2022,236.0,10/12/2022,09/11/2022,314.0,10/01/2023,13/01/2023,1015.0,10/02/2023,09/02/2023,1258.0,10/03/2023,06/03/2023,1468.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000163/2023,12/10/2022,39.0,10/11/2022,09/11/2022,322.0,10/12/2022,07/12/2022,560.0,10/01/2023,04/01/2023,880.0,10/02/2023,02/02/2023,1140.0,10/03/2023,04/03/2023,1448.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000156/2023,12/10/2022,40.0,10/11/2022,09/11/2022,321.0,10/12/2022,21/12/2022,797.0,10/01/2023,14/01/2023,1040.0,10/02/2023,09/02/2023,1281.0,10/03/2023,26/04/2023,2196.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000045/2023,13/10/2022,41.0,10/11/2022,06/12/2022,549.0,10/12/2022,17/02/2023,1370.0,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000189/2023,13/10/2022,42.0,10/11/2022,10/11/2022,331.0,10/12/2022,09/12/2022,596.0,10/01/2023,02/01/2023,831.0,10/02/2023,06/02/2023,1182.0,10/03/2023,04/03/2023,1430.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000190/2023,13/10/2022,43.0,10/11/2022,05/12/2022,525.0,10/12/2022,05/12/2022,525.0,10/01/2023,10/01/2023,968.0,10/02/2023,10/02/2023,1299.0,10/03/2023,03/03/2023,1425.0,,,,,,,,,,72,A,N24,3000.0,500.0,PROMITA
YS-N24/72-7000073/2023,13/10/2022,44.0,10/11/2022,17/11/2022,392.0,10/12/2022,12/12/2022,661.0,10/01/2023,16/01/2023,1043.0,10/02/2023,27/02/2023,1404.0,10/03/2023,27/03/2023,1848.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000205/2023,13/10/2022,45.0,10/11/2022,07/11/2022,247.0,10/12/2022,19/12/2022,769.0,10/01/2023,04/02/2023,1159.0,10/02/2023,04/02/2023,1159.0,10/03/2023,29/03/2023,1886.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000061/2023,13/10/2022,46.0,10/11/2022,10/11/2022,337.0,10/12/2022,02/12/2022,490.0,10/01/2023,19/01/2023,1095.0,10/02/2023,20/02/2023,1377.0,10/03/2023,28/03/2023,1862.0,,,,,,,,,,72,A,N24,3000.0,500.0,suity
YS-N24/72-7000074/2023,13/10/2022,47.0,10/11/2022,10/11/2022,333.0,10/12/2022,15/12/2022,715.0,10/01/2023,19/01/2023,1097.0,10/02/2023,13/02/2023,1328.0,10/03/2023,27/03/2023,1849.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000215/2023,13/10/2022,48.0,10/11/2022,10/11/2022,347.0,10/12/2022,12/12/2022,677.0,10/01/2023,16/01/2023,1059.0,10/02/2023,09/02/2023,1268.0,10/03/2023,13/03/2023,1650.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000231/2023,13/10/2022,49.0,10/11/2022,10/11/2022,355.0,10/12/2022,12/12/2022,681.0,10/01/2023,05/01/2023,889.0,10/02/2023,09/02/2023,1267.0,10/03/2023,09/03/2023,1536.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000217/2023,13/10/2022,50.0,10/11/2022,10/11/2022,350.0,10/12/2022,12/12/2022,680.0,10/01/2023,02/01/2023,843.0,10/02/2023,11/02/2023,1311.0,10/03/2023,11/03/2023,1587.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000046/2023,13/10/2022,51.0,10/11/2022,22/11/2022,422.0,10/12/2022,22/12/2022,799.0,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000069/2023,13/10/2022,52.0,10/11/2022,21/11/2022,419.0,10/12/2022,15/12/2022,730.0,10/01/2023,16/01/2023,1063.0,10/02/2023,13/02/2023,1337.0,10/03/2023,09/03/2023,1535.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000076/2023,13/10/2022,53.0,10/11/2022,17/11/2022,397.0,10/12/2022,05/12/2022,537.0,10/01/2023,10/01/2023,976.0,10/02/2023,09/02/2023,1266.0,10/03/2023,14/03/2023,1669.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000049/2023,13/10/2022,54.0,10/11/2022,17/12/2022,750.0,10/12/2022,17/12/2022,750.0,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,PROMITA
YS-N24/72-7000043/2023,13/10/2022,55.0,10/11/2022,16/12/2022,746.0,10/12/2022,16/12/2022,746.0,10/01/2023,14/01/2023,1027.0,10/02/2023,15/02/2023,1354.0,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000002/2023,14/10/2022,56.0,10/11/2022,08/11/2022,264.0,10/12/2022,02/12/2022,487.0,10/01/2023,18/01/2023,1081.0,10/02/2023,04/02/2023,1165.0,10/03/2023,11/03/2023,1591.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000279/2023,14/10/2022,57.0,10/11/2022,08/11/2022,272.0,10/12/2022,02/12/2022,483.0,10/01/2023,11/01/2023,985.0,10/02/2023,15/02/2023,1357.0,10/03/2023,08/03/2023,1483.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000003/2023,14/10/2022,58.0,10/11/2022,25/11/2022,428.0,10/12/2022,20/12/2022,783.0,10/01/2023,04/03/2023,1432.0,10/02/2023,04/03/2023,1432.0,10/03/2023,24/05/2023,2429.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000104/2023,14/10/2022,59.0,10/11/2022,18/11/2022,398.0,10/12/2022,16/12/2022,734.0,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000006/2023,14/10/2022,60.0,10/11/2022,08/11/2022,266.0,10/12/2022,02/12/2022,482.0,10/01/2023,11/01/2023,990.0,10/02/2023,08/02/2023,1223.0,10/03/2023,04/03/2023,1433.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000070/2023,14/10/2022,61.0,10/11/2022,18/11/2022,399.0,10/12/2022,16/12/2022,735.0,10/01/2023,04/05/2023,2217.0,10/02/2023,04/05/2023,2217.0,10/03/2023,04/05/2023,2217.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000027/2023,14/10/2022,62.0,10/11/2022,,,10/12/2022,,,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,
YS-N24/72-7000005/2023,14/10/2022,63.0,10/11/2022,09/11/2022,311.0,10/12/2022,12/12/2022,669.0,10/01/2023,16/01/2023,1054.0,10/02/2023,06/02/2023,1189.0,10/03/2023,09/03/2023,1537.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000014/2023,14/10/2022,64.0,10/11/2022,16/11/2022,374.0,10/12/2022,12/12/2022,668.0,10/01/2023,21/01/2023,1117.0,10/02/2023,06/02/2023,1191.0,10/03/2023,13/03/2023,1652.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000121/2023,14/10/2022,65.0,10/11/2022,08/11/2022,267.0,10/12/2022,19/12/2022,775.0,10/01/2023,01/02/2023,1136.0,10/02/2023,25/02/2023,1397.0,10/03/2023,11/03/2023,1586.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000080/2023,14/10/2022,66.0,10/11/2022,08/11/2022,265.0,10/12/2022,02/12/2022,485.0,10/01/2023,11/01/2023,983.0,10/02/2023,09/02/2023,1253.0,10/03/2023,09/03/2023,1514.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000082/2023,14/10/2022,67.0,10/11/2022,08/11/2022,274.0,10/12/2022,02/12/2022,489.0,10/01/2023,,,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000285/2023,14/10/2022,68.0,10/11/2022,08/11/2022,275.0,10/12/2022,09/12/2022,594.0,10/01/2023,16/01/2023,1042.0,10/02/2023,13/02/2023,1327.0,10/03/2023,09/03/2023,1515.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-6800097/2023,14/10/2022,69.0,10/11/2022,15/12/2022,719.0,10/12/2022,16/12/2022,736.0,10/01/2023,09/01/2023,903.0,10/02/2023,02/02/2023,1143.0,10/03/2023,10/03/2023,1570.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000116/2023,14/10/2022,70.0,10/11/2022,08/11/2022,284.0,10/12/2022,06/12/2022,552.0,10/01/2023,19/01/2023,1098.0,10/02/2023,13/02/2023,1330.0,10/03/2023,23/03/2023,1812.0,,,,,,,,,,72,A,N24,3000.0,500.0,suity
YS-N24/72-7000115/2023,14/10/2022,71.0,10/11/2022,08/11/2022,287.0,10/12/2022,09/12/2022,607.0,10/01/2023,30/01/2023,1131.0,10/02/2023,09/02/2023,1251.0,10/03/2023,09/03/2023,1527.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000135/2023,14/10/2022,72.0,10/11/2022,15/11/2022,369.0,10/12/2022,06/12/2022,553.0,10/01/2023,16/01/2023,1068.0,10/02/2023,16/02/2023,1367.0,10/03/2023,10/04/2023,2107.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000120/2023,14/10/2022,73.0,10/11/2022,08/11/2022,281.0,10/12/2022,13/12/2022,687.0,10/01/2023,16/01/2023,1057.0,10/02/2023,10/02/2023,1297.0,10/03/2023,13/03/2023,1649.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000097/2023,14/10/2022,74.0,10/11/2022,08/11/2022,285.0,10/12/2022,09/12/2022,608.0,10/01/2023,02/01/2023,849.0,10/02/2023,06/02/2023,1197.0,10/03/2023,04/03/2023,1444.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000093/2023,14/10/2022,75.0,10/11/2022,25/11/2022,430.0,10/12/2022,16/12/2022,741.0,10/01/2023,16/01/2023,1069.0,10/02/2023,15/05/2023,2394.0,10/03/2023,15/05/2023,2394.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000092/2023,14/10/2022,76.0,10/11/2022,08/11/2022,282.0,10/12/2022,16/12/2022,740.0,10/01/2023,27/04/2023,2197.0,10/02/2023,27/04/2023,2197.0,10/03/2023,15/05/2023,2395.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000166/2023,14/10/2022,77.0,10/11/2022,18/11/2022,402.0,10/12/2022,13/12/2022,696.0,10/01/2023,13/01/2023,1016.0,10/02/2023,14/02/2023,1348.0,10/03/2023,31/03/2023,1899.0,,,,,,,,,,72,A,N24,3000.0,500.0,deba
YS-N24/72-7000009/2023,14/10/2022,78.0,10/11/2022,08/11/2022,297.0,10/12/2022,06/12/2022,555.0,10/01/2023,03/01/2023,862.0,10/02/2023,07/02/2023,1218.0,10/03/2023,28/03/2023,1869.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000008/2023,14/10/2022,79.0,10/11/2022,08/11/2022,296.0,10/12/2022,06/12/2022,556.0,10/01/2023,03/01/2023,861.0,10/02/2023,07/02/2023,1219.0,10/03/2023,28/03/2023,1870.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000162/2023,14/10/2022,80.0,10/11/2022,15/11/2022,371.0,10/12/2022,16/12/2022,747.0,10/01/2023,13/01/2023,1022.0,10/02/2023,03/02/2023,1156.0,10/03/2023,10/03/2023,1575.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000178/2023,14/10/2022,81.0,10/11/2022,08/11/2022,288.0,10/12/2022,13/12/2022,692.0,10/01/2023,10/01/2023,966.0,10/02/2023,03/02/2023,1154.0,10/03/2023,14/03/2023,1674.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000179/2023,14/10/2022,82.0,10/11/2022,08/11/2022,289.0,10/12/2022,13/12/2022,693.0,10/01/2023,10/01/2023,965.0,10/02/2023,03/02/2023,1155.0,10/03/2023,14/03/2023,1675.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000146/2023,15/10/2022,83.0,10/11/2022,09/11/2022,300.0,10/12/2022,03/12/2022,499.0,10/01/2023,21/01/2023,1112.0,10/02/2023,04/03/2023,1434.0,10/03/2023,07/06/2023,2448.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000172/2023,15/10/2022,84.0,10/11/2022,19/11/2022,404.0,10/12/2022,14/12/2022,698.0,10/01/2023,11/01/2023,984.0,10/02/2023,11/02/2023,1304.0,10/03/2023,11/03/2023,1592.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000150/2023,15/10/2022,85.0,10/11/2022,26/11/2022,434.0,10/12/2022,04/01/2023,866.0,10/01/2023,18/01/2023,1079.0,10/02/2023,18/02/2023,1374.0,10/03/2023,25/03/2023,1834.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000149/2023,15/10/2022,86.0,10/11/2022,26/11/2022,432.0,10/12/2022,21/12/2022,790.0,10/01/2023,11/02/2023,1308.0,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
YS-N24/72-7000125/2023,15/10/2022,87.0,10/11/2022,15/12/2022,731.0,10/12/2022,15/12/2022,731.0,10/01/2023,10/01/2023,970.0,10/02/2023,,,10/03/2023,,,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000155/2023,15/10/2022,88.0,10/11/2022,08/11/2022,292.0,10/12/2022,09/12/2022,612.0,10/01/2023,10/01/2023,964.0,10/02/2023,07/02/2023,1216.0,10/03/2023,10/03/2023,1579.0,,,,,,,,,,72,A,N24,3000.0,500.0,cic
YS-N24/72-7000164/2023,15/10/2022,89.0,10/11/2022,09/11/2022,302.0,10/12/2022,14/12/2022,697.0,10/01/2023,21/01/2023,1113.0,10/02/2023,18/02/2023,1373.0,10/03/2023,29/03/2023,1873.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000137/2023,15/10/2022,90.0,10/11/2022,05/11/2022,225.0,10/12/2022,16/12/2022,733.0,10/01/2023,11/01/2023,982.0,10/02/2023,25/03/2023,1837.0,10/03/2023,25/03/2023,1837.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000138/2023,15/10/2022,91.0,10/11/2022,05/11/2022,224.0,10/12/2022,16/12/2022,732.0,10/01/2023,11/01/2023,981.0,10/02/2023,18/02/2023,1375.0,10/03/2023,25/03/2023,1836.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000158/2023,15/10/2022,92.0,10/11/2022,09/11/2022,303.0,10/12/2022,03/12/2022,494.0,10/01/2023,15/02/2023,1355.0,10/02/2023,11/03/2023,1583.0,10/03/2023,25/03/2023,1835.0,,,,,,,,,,72,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/72-7000176/2023,15/10/2022,93.0,10/11/2022,26/11/2022,435.0,10/12/2022,21/12/2022,793.0,10/01/2023,14/01/2023,1025.0,10/02/2023,18/02/2023,1372.0,10/03/2023,15/03/2023,1683.0,,,,,,,,,,72,A,N24,3000.0,500.0,saheli
