recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,44.0,04/08/2016,17:14,500.0,400.0,100.0,,,,,A,YS-N24/50-5000002/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,45.0,05/08/2016,08:09,500.0,500.0,0.0,,,,,A,YS-N24/50-4800467/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,46.0,05/08/2016,09:48,500.0,500.0,0.0,,,,,A,YS-N24/50-4800004/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,47.0,05/08/2016,09:48,500.0,500.0,0.0,,,,,A,YS-N24/50-4800005/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,48.0,05/08/2016,09:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800057/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,49.0,05/08/2016,10:06,500.0,500.0,0.0,,,,,A,YS-N24/50-4800407/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,50.0,05/08/2016,10:07,500.0,500.0,0.0,,,,,A,YS-N24/50-4800501/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,51.0,05/08/2016,10:14,500.0,500.0,0.0,,,,,A,YS-N24/50-4800471/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,52.0,05/08/2016,10:14,500.0,500.0,0.0,,,,,A,YS-N24/50-4800458/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,53.0,05/08/2016,10:39,500.0,500.0,0.0,,,,,A,YS-N24/50-4800114/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,54.0,05/08/2016,10:42,500.0,500.0,0.0,,,,,A,YS-N24/50-4800216/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,55.0,05/08/2016,10:42,500.0,500.0,0.0,,,,,A,YS-N24/50-4800211/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,56.0,05/08/2016,10:46,500.0,500.0,0.0,,,,,A,YS-N24/50-4800056/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,57.0,05/08/2016,10:46,500.0,500.0,0.0,,,,,A,YS-N24/50-4800059/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,58.0,05/08/2016,10:47,500.0,500.0,0.0,,,,,A,YS-N24/50-4800089/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,59.0,05/08/2016,11:21,500.0,500.0,0.0,,,,,A,YS-N24/50-4800452/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
Prs,,60.0,05/08/2016,11:51,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
,,61.0,05/08/2016,12:04,500.0,500.0,0.0,,,,,A,YS-N24/50-4800135/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,62.0,05/08/2016,12:11,500.0,500.0,0.0,,,,,A,YS-N24/50-4800038/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,63.0,05/08/2016,12:12,500.0,500.0,0.0,,,,,A,YS-N24/50-4600037/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,64.0,05/08/2016,12:16,500.0,500.0,0.0,,,,,A,YS-N24/50-4800486/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,65.0,05/08/2016,12:17,500.0,500.0,0.0,,,,,A,YS-N24/50-4800210/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,66.0,05/08/2016,12:43,500.0,500.0,0.0,,,,,A,YS-N24/50-4800451/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,67.0,05/08/2016,12:44,500.0,500.0,0.0,,,,,A,YS-N24/50-4800463/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,68.0,05/08/2016,12:44,500.0,500.0,0.0,,,,,A,YS-N24/50-4800447/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,69.0,05/08/2016,12:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800404/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,70.0,05/08/2016,12:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800390/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
Prs,,71.0,05/08/2016,13:30,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
Prs,,72.0,05/08/2016,13:31,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
,,73.0,05/08/2016,13:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800191/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,74.0,05/08/2016,14:17,500.0,500.0,0.0,,,,,A,YS-N24/50-4800523/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,75.0,05/08/2016,14:17,500.0,500.0,0.0,,,,,A,YS-N24/50-4800009/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,76.0,05/08/2016,14:18,500.0,500.0,0.0,,,,,A,YS-N24/50-4800008/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,77.0,05/08/2016,14:18,500.0,500.0,0.0,,,,,A,YS-N24/50-4800013/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,78.0,05/08/2016,17:56,700.0,700.0,0.0,,,,,A,YS-N24/50-4800270/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,79.0,05/08/2016,17:56,700.0,700.0,0.0,,,,,A,YS-N24/50-4800271/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,80.0,06/08/2016,08:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800528/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,81.0,06/08/2016,08:54,500.0,500.0,0.0,,,,,A,YS-N24/50-4800539/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,82.0,06/08/2016,08:54,500.0,500.0,0.0,,,,,A,YS-N24/50-4800527/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,83.0,06/08/2016,10:10,500.0,500.0,0.0,,,,,A,YS-N24/50-3900272/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,84.0,06/08/2016,11:24,500.0,500.0,0.0,,,,,A,YS-N24/50-4800034/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
Prs,,85.0,06/08/2016,11:42,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
Prs,,86.0,06/08/2016,11:43,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
,,87.0,06/08/2016,12:13,500.0,500.0,0.0,,,,,A,YS-N24/50-4800090/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,88.0,06/08/2016,12:20,500.0,500.0,0.0,,,,,A,YS-N24/50-4800039/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
Prs,,89.0,06/08/2016,13:45,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
,,90.0,06/08/2016,13:54,500.0,500.0,0.0,,,,,A,YS-N24/50-4800288/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,91.0,06/08/2016,13:54,500.0,500.0,0.0,,,,,A,YS-N24/50-4800361/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,92.0,06/08/2016,13:55,500.0,500.0,0.0,,,,,A,YS-N24/50-4800311/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,93.0,06/08/2016,13:56,500.0,500.0,0.0,,,,,A,YS-N24/50-4800289/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,94.0,06/08/2016,14:02,500.0,500.0,0.0,,,,,A,YS-N24/50-4800197/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
Prs,,95.0,06/08/2016,14:51,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
,,96.0,06/08/2016,15:45,500.0,500.0,0.0,,,,,A,YS-N24/50-4800134/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,97.0,06/08/2016,15:46,500.0,500.0,0.0,,,,,A,YS-N24/50-4800162/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,98.0,06/08/2016,15:49,500.0,500.0,0.0,,,,,A,YS-N24/50-4800096/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,99.0,06/08/2016,15:50,500.0,500.0,0.0,,,,,A,YS-N24/50-4800161/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,100.0,06/08/2016,15:51,500.0,500.0,0.0,,,,,A,YS-N24/50-4800473/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,101.0,06/08/2016,15:56,500.0,500.0,0.0,,,,,A,YS-N24/50-4800402/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,102.0,06/08/2016,16:13,500.0,500.0,0.0,,,,,A,YS-N24/50-4800338/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,103.0,06/08/2016,16:18,500.0,500.0,0.0,,,,,A,YS-N24/50-4800049/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,104.0,06/08/2016,16:29,500.0,500.0,0.0,,,,,A,YS-N24/50-4800050/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,105.0,06/08/2016,16:31,500.0,500.0,0.0,,,,,A,YS-N24/50-4800223/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,106.0,06/08/2016,16:46,500.0,500.0,0.0,,,,,A,YS-N24/50-4800048/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,107.0,06/08/2016,16:57,500.0,500.0,0.0,,,,,A,YS-N24/50-4800290/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,108.0,06/08/2016,16:59,500.0,500.0,0.0,,,,,A,YS-N24/50-4800465/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,109.0,06/08/2016,16:59,500.0,500.0,0.0,,,,,A,YS-N24/50-4800466/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,110.0,06/08/2016,17:49,500.0,500.0,0.0,,,,,A,YS-N24/50-3900617/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,111.0,06/08/2016,17:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800097/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,112.0,06/08/2016,17:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800079/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,113.0,06/08/2016,17:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800098/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,114.0,06/08/2016,18:34,500.0,500.0,0.0,,,,,A,YS-N24/50-4800099/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,115.0,06/08/2016,19:06,500.0,500.0,0.0,,,,,A,YS-N24/50-4800187/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,116.0,08/08/2016,08:12,500.0,500.0,0.0,,,,,A,YS-N24/50-4800138/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,117.0,08/08/2016,08:15,500.0,500.0,0.0,,,,,A,YS-N24/50-4800175/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,118.0,08/08/2016,08:18,500.0,500.0,0.0,,,,,A,YS-N24/50-4800020/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,119.0,08/08/2016,09:56,500.0,500.0,0.0,,,,,A,YS-N24/50-4800035/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,120.0,08/08/2016,09:58,500.0,500.0,0.0,,,,,A,YS-N24/50-4800201/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,121.0,08/08/2016,10:19,500.0,500.0,0.0,,,,,A,YS-N24/50-4800140/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,122.0,08/08/2016,10:19,500.0,500.0,0.0,,,,,A,YS-N24/50-4800139/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,123.0,08/08/2016,10:24,500.0,500.0,0.0,,,,,A,YS-N24/50-4800309/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
Prs,,124.0,08/08/2016,10:40,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
,,125.0,08/08/2016,12:06,500.0,500.0,0.0,,,,,A,YS-N24/50-4800235/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,126.0,08/08/2016,12:22,500.0,500.0,0.0,,,,,A,YS-N24/50-4800168/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,127.0,08/08/2016,12:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800372/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,128.0,08/08/2016,13:15,500.0,500.0,0.0,,,,,A,YS-N24/50-4800192/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
Prs,,129.0,08/08/2016,14:08,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
,,130.0,08/08/2016,14:10,500.0,400.0,100.0,,,,,A,YS-N24/50-5000003/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,131.0,08/08/2016,14:14,500.0,500.0,0.0,,,,,A,YS-N24/50-4800068/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,132.0,08/08/2016,14:18,500.0,500.0,0.0,,,,,A,YS-N24/50-4800126/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,133.0,08/08/2016,14:19,500.0,500.0,0.0,,,,,A,YS-N24/50-4800124/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,134.0,08/08/2016,14:30,500.0,400.0,100.0,,,,,A,YS-N24/50-5000004/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,135.0,08/08/2016,16:12,700.0,700.0,0.0,,,,,A,YS-N24/50-4800015/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,136.0,08/08/2016,16:12,500.0,500.0,0.0,,,,,A,YS-N24/50-4800196/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,137.0,08/08/2016,16:13,500.0,500.0,0.0,,,,,A,YS-N24/50-4800261/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,138.0,08/08/2016,16:18,500.0,500.0,0.0,,,,,A,YS-N24/50-4800322/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,139.0,08/08/2016,16:21,500.0,500.0,0.0,,,,,A,YS-N24/50-4800504/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,140.0,08/08/2016,16:21,500.0,500.0,0.0,,,,,A,YS-N24/50-4800512/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,141.0,08/08/2016,17:01,500.0,500.0,0.0,,,,,A,YS-N24/50-4800503/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,142.0,08/08/2016,17:01,500.0,500.0,0.0,,,,,A,YS-N24/50-4800505/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,143.0,08/08/2016,17:45,500.0,500.0,0.0,,,,,A,YS-N24/50-4800249/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
Prs,,144.0,08/08/2016,18:09,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
,,145.0,08/08/2016,18:12,500.0,400.0,100.0,,,,,A,YS-N24/50-5000005/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,146.0,08/08/2016,18:24,500.0,500.0,0.0,,,,,A,YS-N24/50-3900565/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
Prs,,147.0,08/08/2016,18:38,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
Prs,,148.0,08/08/2016,18:39,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
,,149.0,09/08/2016,08:09,500.0,500.0,0.0,,,,,A,YS-N24/50-4800438/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,150.0,09/08/2016,08:10,500.0,500.0,0.0,,,,,A,YS-N24/50-4800369/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,151.0,09/08/2016,08:29,500.0,500.0,0.0,,,,,A,YS-N24/50-4800462/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,152.0,09/08/2016,08:34,500.0,500.0,0.0,,,,,A,YS-N24/50-4800242/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,153.0,09/08/2016,08:35,2500.0,2500.0,,,,0.0,0.0,12345,YS-N24/50-4800242/2016,I,CASH,0.0,,,,,N24,50,A,,saheli,,
,,154.0,09/08/2016,09:43,500.0,500.0,0.0,,,,,A,YS-N24/50-4800136/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,155.0,09/08/2016,09:51,500.0,500.0,0.0,,,,,A,YS-N24/50-4800469/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,156.0,09/08/2016,09:53,500.0,500.0,0.0,,,,,A,YS-N24/50-4800554/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,157.0,09/08/2016,09:55,700.0,700.0,0.0,,,,,A,YS-N24/50-4800470/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,158.0,09/08/2016,10:07,500.0,500.0,0.0,,,,,A,YS-N24/50-4800088/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
Prs,,159.0,09/08/2016,10:17,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,saheli,,
,,160.0,09/08/2016,10:21,500.0,500.0,0.0,,,,,A,YS-N24/50-4800254/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,161.0,09/08/2016,10:28,500.0,500.0,0.0,,,,,A,YS-N24/50-4800553/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,162.0,09/08/2016,10:29,500.0,500.0,0.0,,,,,A,YS-N24/50-4800456/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,163.0,09/08/2016,10:33,500.0,400.0,100.0,,,,,A,YS-N24/50-5000006/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,164.0,09/08/2016,11:38,500.0,500.0,0.0,,,,,A,YS-N24/50-4600071/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,165.0,09/08/2016,11:57,500.0,500.0,0.0,,,,,A,YS-N24/50-4600095/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
Prs,,166.0,09/08/2016,12:44,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,50,A,,PROMITA,,
,,167.0,09/08/2016,12:46,500.0,400.0,100.0,,,,,A,YS-N24/50-5000007/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,168.0,09/08/2016,12:57,500.0,500.0,0.0,,,,,A,YS-N24/50-4800373/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,169.0,09/08/2016,13:25,500.0,500.0,0.0,,,,,A,YS-N24/50-4800017/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,170.0,09/08/2016,13:25,500.0,500.0,0.0,,,,,A,YS-N24/50-4800065/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,171.0,09/08/2016,13:26,500.0,500.0,0.0,,,,,A,YS-N24/50-4800064/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,172.0,09/08/2016,13:27,500.0,500.0,0.0,,,,,A,YS-N24/50-4800348/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,173.0,09/08/2016,13:47,500.0,500.0,0.0,,,,,A,YS-N24/50-4600059/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,174.0,09/08/2016,13:55,500.0,500.0,0.0,,,,,A,YS-N24/50-4600098/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,175.0,09/08/2016,14:01,500.0,500.0,0.0,,,,,A,YS-N24/50-4800520/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,176.0,09/08/2016,14:02,500.0,500.0,0.0,,,,,A,YS-N24/50-4800522/2016,A,CASH,0.0,,,,,N24,50,A,,PROMITA,,
,,177.0,09/08/2016,14:15,500.0,500.0,0.0,,,,,A,YS-N24/50-4800558/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
,,178.0,09/08/2016,14:34,500.0,500.0,0.0,,,,,A,YS-N24/50-4800054/2016,A,CASH,0.0,,,,,N24,50,A,,saheli,,
