reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/50-4800224/2016,03/08/2016,20.0,10/09/2016,10/09/2016,631.0,06/10/2016,06/10/2016,1074.0,10/11/2016,07/11/2016,1313.0,10/12/2016,21/12/2016,1908.0,10/01/2017,11/01/2017,2106.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800221/2016,03/08/2016,21.0,10/09/2016,10/09/2016,633.0,06/10/2016,17/10/2016,1092.0,10/11/2016,14/11/2016,1423.0,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800222/2016,03/08/2016,22.0,10/09/2016,07/09/2016,507.0,06/10/2016,20/10/2016,1144.0,10/11/2016,08/11/2016,1321.0,10/12/2016,12/12/2016,1800.0,10/01/2017,09/01/2017,2045.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800303/2016,03/08/2016,23.0,10/09/2016,07/09/2016,506.0,06/10/2016,17/10/2016,1099.0,10/11/2016,17/11/2016,1477.0,10/12/2016,19/12/2016,1889.0,10/01/2017,09/01/2017,2046.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800273/2016,03/08/2016,24.0,10/09/2016,03/09/2016,436.0,06/10/2016,05/10/2016,1039.0,10/11/2016,06/12/2016,1642.0,10/12/2016,06/12/2016,1642.0,10/01/2017,06/12/2016,1642.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800298/2016,03/08/2016,25.0,10/09/2016,27/09/2016,807.0,06/10/2016,07/11/2016,1314.0,10/11/2016,19/12/2016,1893.0,10/12/2016,19/12/2016,1893.0,10/01/2017,06/02/2017,2197.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800195/2016,03/08/2016,26.0,10/09/2016,22/09/2016,795.0,06/10/2016,28/11/2016,1548.0,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800513/2016,04/08/2016,27.0,10/09/2016,16/09/2016,708.0,06/10/2016,19/10/2016,1115.0,10/11/2016,05/11/2016,1248.0,10/12/2016,07/12/2016,1660.0,10/01/2017,07/01/2017,1998.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800122/2016,04/08/2016,28.0,10/09/2016,19/09/2016,737.0,06/10/2016,22/10/2016,1165.0,10/11/2016,07/12/2016,1682.0,10/12/2016,15/03/2017,2227.0,10/01/2017,15/03/2017,2227.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800018/2016,04/08/2016,29.0,10/09/2016,15/09/2016,687.0,06/10/2016,05/10/2016,976.0,10/11/2016,10/12/2016,1752.0,10/12/2016,10/12/2016,1752.0,10/01/2017,25/01/2017,2167.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800123/2016,04/08/2016,30.0,10/09/2016,16/09/2016,707.0,06/10/2016,05/10/2016,977.0,10/11/2016,09/11/2016,1342.0,10/12/2016,10/12/2016,1755.0,10/01/2017,07/01/2017,1996.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-3600192/2016,04/08/2016,31.0,10/09/2016,04/08/2016,32.0,06/10/2016,05/10/2016,972.0,10/11/2016,02/11/2016,1201.0,10/12/2016,10/12/2016,1754.0,10/01/2017,04/01/2017,1950.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800141/2016,04/08/2016,33.0,10/09/2016,08/09/2016,521.0,06/10/2016,04/10/2016,938.0,10/11/2016,18/11/2016,1483.0,10/12/2016,09/12/2016,1728.0,10/01/2017,13/01/2017,2118.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800127/2016,04/08/2016,34.0,10/09/2016,08/09/2016,522.0,06/10/2016,05/10/2016,981.0,10/11/2016,15/11/2016,1433.0,10/12/2016,06/12/2016,1632.0,10/01/2017,06/01/2017,1978.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800233/2016,04/08/2016,35.0,10/09/2016,15/09/2016,686.0,06/10/2016,24/10/2016,1177.0,10/11/2016,01/12/2016,1570.0,10/12/2016,28/12/2016,1919.0,10/01/2017,09/02/2017,2201.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800193/2016,04/08/2016,36.0,10/09/2016,01/09/2016,404.0,06/10/2016,03/10/2016,896.0,10/11/2016,03/11/2016,1223.0,10/12/2016,01/12/2016,1569.0,10/01/2017,02/01/2017,1938.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800510/2016,04/08/2016,38.0,10/09/2016,08/09/2016,546.0,06/10/2016,03/10/2016,904.0,10/11/2016,07/11/2016,1290.0,10/12/2016,09/12/2016,1736.0,10/01/2017,05/01/2017,1972.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800509/2016,04/08/2016,39.0,10/09/2016,05/09/2016,444.0,06/10/2016,03/10/2016,903.0,10/11/2016,03/11/2016,1219.0,10/12/2016,05/12/2016,1615.0,10/01/2017,02/01/2017,1933.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800514/2016,04/08/2016,40.0,10/09/2016,12/09/2016,650.0,06/10/2016,03/10/2016,892.0,10/11/2016,03/11/2016,1224.0,10/12/2016,08/12/2016,1713.0,10/01/2017,02/02/2017,2185.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800565/2016,04/08/2016,41.0,10/09/2016,12/09/2016,649.0,06/10/2016,03/10/2016,891.0,10/11/2016,07/11/2016,1309.0,10/12/2016,08/12/2016,1714.0,10/01/2017,05/01/2017,1971.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800521/2016,04/08/2016,42.0,10/09/2016,28/09/2016,816.0,06/10/2016,28/09/2016,816.0,10/11/2016,28/12/2016,1923.0,10/12/2016,31/12/2016,1930.0,10/01/2017,31/12/2016,1930.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-5000002/2016,04/08/2016,44.0,06/10/2016,05/11/2016,1253.0,10/11/2016,05/11/2016,1253.0,10/12/2016,05/01/2017,1960.0,10/01/2017,,,,,,,,,,,,,,,50,A,N24,2000.0,350.0,PROMITA
YS-N24/50-4800467/2016,05/08/2016,45.0,10/09/2016,06/09/2016,456.0,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800004/2016,05/08/2016,46.0,10/09/2016,06/09/2016,464.0,06/10/2016,18/10/2016,1108.0,10/11/2016,18/11/2016,1488.0,10/12/2016,06/12/2016,1648.0,10/01/2017,06/01/2017,1987.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800005/2016,05/08/2016,47.0,10/09/2016,06/09/2016,465.0,06/10/2016,01/10/2016,826.0,10/11/2016,04/11/2016,1240.0,10/12/2016,02/12/2016,1575.0,10/01/2017,06/01/2017,1988.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800057/2016,05/08/2016,48.0,10/09/2016,20/09/2016,771.0,06/10/2016,19/10/2016,1130.0,10/11/2016,05/11/2016,1267.0,10/12/2016,17/12/2016,1876.0,10/01/2017,14/01/2017,2125.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800407/2016,05/08/2016,49.0,10/09/2016,09/09/2016,564.0,06/10/2016,04/10/2016,920.0,10/11/2016,08/11/2016,1320.0,10/12/2016,20/12/2016,1897.0,10/01/2017,10/01/2017,2062.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800501/2016,05/08/2016,50.0,10/09/2016,06/09/2016,458.0,06/10/2016,04/10/2016,918.0,10/11/2016,04/11/2016,1228.0,10/12/2016,09/12/2016,1726.0,10/01/2017,03/01/2017,1939.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800471/2016,05/08/2016,51.0,10/09/2016,06/09/2016,459.0,06/10/2016,04/10/2016,933.0,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800458/2016,05/08/2016,52.0,10/09/2016,06/09/2016,460.0,06/10/2016,06/10/2016,1087.0,10/11/2016,10/11/2016,1359.0,10/12/2016,12/12/2016,1802.0,10/01/2017,16/01/2017,2132.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800114/2016,05/08/2016,53.0,10/09/2016,09/09/2016,576.0,06/10/2016,04/10/2016,921.0,10/11/2016,10/11/2016,1348.0,10/12/2016,06/12/2016,1631.0,10/01/2017,10/01/2017,2060.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800216/2016,05/08/2016,54.0,10/09/2016,,,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,
YS-N24/50-4800211/2016,05/08/2016,55.0,10/09/2016,,,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,
YS-N24/50-4800056/2016,05/08/2016,56.0,10/09/2016,09/09/2016,569.0,06/10/2016,04/10/2016,931.0,10/11/2016,04/11/2016,1231.0,10/12/2016,06/12/2016,1639.0,10/01/2017,06/01/2017,1979.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800059/2016,05/08/2016,57.0,10/09/2016,06/09/2016,463.0,06/10/2016,04/10/2016,930.0,10/11/2016,08/11/2016,1323.0,10/12/2016,06/12/2016,1640.0,10/01/2017,03/01/2017,1944.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800089/2016,05/08/2016,58.0,10/09/2016,02/09/2016,415.0,06/10/2016,04/10/2016,934.0,10/11/2016,15/11/2016,1429.0,10/12/2016,16/12/2016,1857.0,10/01/2017,03/01/2017,1943.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800452/2016,05/08/2016,59.0,10/09/2016,26/09/2016,803.0,06/10/2016,05/10/2016,984.0,10/11/2016,18/11/2016,1485.0,10/12/2016,10/01/2017,2069.0,10/01/2017,14/02/2017,2208.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800135/2016,05/08/2016,61.0,10/09/2016,09/09/2016,596.0,06/10/2016,04/10/2016,912.0,10/11/2016,15/11/2016,1426.0,10/12/2016,09/12/2016,1722.0,10/01/2017,20/01/2017,2156.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800038/2016,05/08/2016,62.0,10/09/2016,24/09/2016,799.0,06/10/2016,05/11/2016,1249.0,10/11/2016,12/11/2016,1379.0,10/12/2016,04/03/2017,2219.0,10/01/2017,04/03/2017,2219.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4600037/2016,05/08/2016,63.0,10/09/2016,06/09/2016,467.0,06/10/2016,04/10/2016,957.0,10/11/2016,04/11/2016,1242.0,10/12/2016,06/12/2016,1651.0,10/01/2017,10/01/2017,2084.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800486/2016,05/08/2016,64.0,10/09/2016,16/09/2016,736.0,06/10/2016,05/10/2016,1021.0,10/11/2016,05/11/2016,1280.0,10/12/2016,14/12/2016,1844.0,10/01/2017,09/01/2017,2049.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800210/2016,05/08/2016,65.0,10/09/2016,,,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,
YS-N24/50-4800451/2016,05/08/2016,66.0,10/09/2016,07/09/2016,497.0,06/10/2016,04/10/2016,950.0,10/11/2016,05/11/2016,1262.0,10/12/2016,06/12/2016,1646.0,10/01/2017,10/01/2017,2074.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800463/2016,05/08/2016,67.0,10/09/2016,07/09/2016,498.0,06/10/2016,04/10/2016,951.0,10/11/2016,05/11/2016,1264.0,10/12/2016,06/12/2016,1647.0,10/01/2017,06/01/2017,1989.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800447/2016,05/08/2016,68.0,10/09/2016,14/09/2016,679.0,06/10/2016,21/10/2016,1149.0,10/11/2016,15/11/2016,1438.0,10/12/2016,13/12/2016,1816.0,10/01/2017,03/02/2017,2186.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800404/2016,05/08/2016,69.0,10/09/2016,07/09/2016,501.0,06/10/2016,07/11/2016,1306.0,10/11/2016,07/11/2016,1306.0,10/12/2016,10/01/2017,2076.0,10/01/2017,04/02/2017,2190.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800390/2016,05/08/2016,70.0,10/09/2016,06/09/2016,468.0,06/10/2016,03/10/2016,900.0,10/11/2016,03/11/2016,1222.0,10/12/2016,05/12/2016,1609.0,10/01/2017,02/01/2017,1934.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800191/2016,05/08/2016,73.0,10/09/2016,16/09/2016,723.0,06/10/2016,04/10/2016,916.0,10/11/2016,11/11/2016,1366.0,10/12/2016,13/12/2016,1807.0,10/01/2017,10/01/2017,2055.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800523/2016,05/08/2016,74.0,10/09/2016,09/09/2016,589.0,06/10/2016,04/10/2016,919.0,10/11/2016,15/11/2016,1432.0,10/12/2016,13/12/2016,1806.0,10/01/2017,10/01/2017,2057.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800009/2016,05/08/2016,75.0,10/09/2016,09/09/2016,594.0,06/10/2016,12/11/2016,1384.0,10/11/2016,12/11/2016,1384.0,10/12/2016,21/12/2016,1905.0,10/01/2017,07/01/2017,1997.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800008/2016,05/08/2016,76.0,10/09/2016,24/09/2016,798.0,06/10/2016,09/11/2016,1343.0,10/11/2016,10/12/2016,1756.0,10/12/2016,10/12/2016,1756.0,10/01/2017,14/01/2017,2120.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800013/2016,05/08/2016,77.0,10/09/2016,19/09/2016,754.0,06/10/2016,19/10/2016,1116.0,10/11/2016,14/12/2016,1821.0,10/12/2016,14/12/2016,1821.0,10/01/2017,25/01/2017,2168.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800270/2016,05/08/2016,78.0,10/09/2016,15/09/2016,695.0,06/10/2016,06/10/2016,1063.0,10/11/2016,17/11/2016,1479.0,10/12/2016,05/12/2016,1620.0,10/01/2017,09/01/2017,2036.0,,,,,,,,,,50,A,N24,3200.0,500.0,saheli
YS-N24/50-4800271/2016,05/08/2016,79.0,10/09/2016,15/09/2016,696.0,06/10/2016,06/10/2016,1062.0,10/11/2016,17/11/2016,1478.0,10/12/2016,05/12/2016,1619.0,10/01/2017,09/01/2017,2037.0,,,,,,,,,,50,A,N24,3200.0,500.0,saheli
YS-N24/50-4800528/2016,06/08/2016,80.0,10/09/2016,10/09/2016,603.0,06/10/2016,05/10/2016,969.0,10/11/2016,16/11/2016,1444.0,10/12/2016,10/12/2016,1750.0,10/01/2017,07/01/2017,1994.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800539/2016,06/08/2016,81.0,10/09/2016,07/09/2016,483.0,06/10/2016,05/10/2016,982.0,10/11/2016,16/11/2016,1445.0,10/12/2016,14/12/2016,1820.0,10/01/2017,21/01/2017,2159.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800527/2016,06/08/2016,82.0,10/09/2016,10/09/2016,604.0,06/10/2016,26/10/2016,1186.0,10/11/2016,10/12/2016,1751.0,10/12/2016,10/12/2016,1751.0,10/01/2017,11/01/2017,2088.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-3900272/2016,06/08/2016,83.0,10/09/2016,21/10/2016,1151.0,06/10/2016,24/10/2016,1178.0,10/11/2016,14/11/2016,1419.0,10/12/2016,08/12/2016,1699.0,10/01/2017,05/01/2017,1961.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800034/2016,06/08/2016,84.0,10/09/2016,08/09/2016,512.0,06/10/2016,01/10/2016,825.0,10/11/2016,12/11/2016,1383.0,10/12/2016,07/12/2016,1661.0,10/01/2017,11/01/2017,2087.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800090/2016,06/08/2016,87.0,10/09/2016,09/09/2016,575.0,06/10/2016,04/10/2016,935.0,10/11/2016,15/11/2016,1428.0,10/12/2016,13/12/2016,1812.0,10/01/2017,10/01/2017,2056.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800039/2016,06/08/2016,88.0,10/09/2016,20/09/2016,770.0,06/10/2016,21/10/2016,1145.0,10/11/2016,15/11/2016,1436.0,10/12/2016,09/12/2016,1724.0,10/01/2017,10/01/2017,2065.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800288/2016,06/08/2016,90.0,10/09/2016,03/09/2016,419.0,06/10/2016,05/10/2016,1029.0,10/11/2016,16/11/2016,1454.0,10/12/2016,03/12/2016,1587.0,10/01/2017,04/01/2017,1956.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800361/2016,06/08/2016,91.0,10/09/2016,06/09/2016,469.0,06/10/2016,05/10/2016,1032.0,10/11/2016,12/11/2016,1403.0,10/12/2016,09/01/2017,2033.0,10/01/2017,09/01/2017,2033.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800311/2016,06/08/2016,92.0,10/09/2016,16/09/2016,731.0,06/10/2016,05/10/2016,1012.0,10/11/2016,19/11/2016,1499.0,10/12/2016,14/12/2016,1833.0,10/01/2017,21/01/2017,2161.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800289/2016,06/08/2016,93.0,10/09/2016,19/09/2016,747.0,06/10/2016,05/10/2016,1035.0,10/11/2016,30/11/2016,1557.0,10/12/2016,21/01/2017,2165.0,10/01/2017,28/01/2017,2177.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800197/2016,06/08/2016,94.0,10/09/2016,10/09/2016,621.0,06/10/2016,22/10/2016,1156.0,10/11/2016,12/11/2016,1393.0,10/12/2016,07/01/2017,2011.0,10/01/2017,21/01/2017,2160.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800134/2016,06/08/2016,96.0,10/09/2016,10/09/2016,628.0,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800162/2016,06/08/2016,97.0,10/09/2016,19/09/2016,742.0,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800096/2016,06/08/2016,98.0,10/09/2016,03/10/2016,883.0,06/10/2016,17/10/2016,1101.0,10/11/2016,24/11/2016,1535.0,10/12/2016,26/12/2016,1917.0,10/01/2017,30/01/2017,2181.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800161/2016,06/08/2016,99.0,10/09/2016,10/09/2016,614.0,06/10/2016,05/10/2016,1004.0,10/11/2016,08/11/2016,1324.0,10/12/2016,14/12/2016,1834.0,10/01/2017,07/01/2017,2012.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800473/2016,06/08/2016,100.0,10/09/2016,04/11/2016,1229.0,06/10/2016,04/11/2016,1229.0,10/11/2016,14/12/2016,1819.0,10/12/2016,15/02/2017,2209.0,10/01/2017,15/02/2017,2209.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800402/2016,06/08/2016,101.0,10/09/2016,07/09/2016,495.0,06/10/2016,28/10/2016,1199.0,10/11/2016,09/11/2016,1345.0,10/12/2016,15/12/2016,1846.0,10/01/2017,04/02/2017,2189.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800338/2016,06/08/2016,102.0,10/09/2016,14/09/2016,681.0,06/10/2016,05/10/2016,1020.0,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800049/2016,06/08/2016,103.0,10/09/2016,05/10/2016,1023.0,06/10/2016,05/10/2016,1023.0,10/11/2016,03/12/2016,1590.0,10/12/2016,14/12/2016,1835.0,10/01/2017,04/02/2017,2191.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800050/2016,06/08/2016,104.0,10/09/2016,07/09/2016,504.0,06/10/2016,05/10/2016,1024.0,10/11/2016,30/11/2016,1558.0,10/12/2016,09/12/2016,1741.0,10/01/2017,07/01/2017,2017.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800223/2016,06/08/2016,105.0,10/09/2016,20/09/2016,776.0,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800048/2016,06/08/2016,106.0,10/09/2016,11/01/2017,2098.0,06/10/2016,11/01/2017,2098.0,10/11/2016,11/01/2017,2099.0,10/12/2016,11/01/2017,2100.0,10/01/2017,11/01/2017,2100.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800290/2016,06/08/2016,107.0,10/09/2016,20/09/2016,772.0,06/10/2016,22/10/2016,1162.0,10/11/2016,30/11/2016,1556.0,10/12/2016,04/01/2017,1955.0,10/01/2017,28/01/2017,2175.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800465/2016,06/08/2016,108.0,10/09/2016,20/09/2016,766.0,06/10/2016,04/10/2016,908.0,10/11/2016,06/12/2016,1628.0,10/12/2016,06/12/2016,1628.0,10/01/2017,20/01/2017,2154.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-4800466/2016,06/08/2016,109.0,10/09/2016,20/09/2016,767.0,06/10/2016,04/10/2016,909.0,10/11/2016,06/12/2016,1629.0,10/12/2016,06/12/2016,1629.0,10/01/2017,20/01/2017,2155.0,,,,,,,,,,50,A,N24,3000.0,500.0,saheli
YS-N24/50-3900617/2016,06/08/2016,110.0,10/09/2016,,,06/10/2016,,,10/11/2016,,,10/12/2016,,,10/01/2017,,,,,,,,,,,,50,A,N24,3000.0,500.0,
YS-N24/50-4800097/2016,06/08/2016,111.0,10/09/2016,10/09/2016,627.0,06/10/2016,06/10/2016,1080.0,10/11/2016,24/11/2016,1534.0,10/12/2016,08/12/2016,1717.0,10/01/2017,05/01/2017,1970.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800079/2016,06/08/2016,112.0,10/09/2016,14/09/2016,680.0,06/10/2016,06/10/2016,1076.0,10/11/2016,28/11/2016,1547.0,10/12/2016,05/12/2016,1623.0,10/01/2017,09/01/2017,2050.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
YS-N24/50-4800098/2016,06/08/2016,113.0,10/09/2016,27/09/2016,806.0,06/10/2016,17/10/2016,1100.0,10/11/2016,21/11/2016,1510.0,10/12/2016,19/12/2016,1895.0,10/01/2017,09/01/2017,2044.0,,,,,,,,,,50,A,N24,3000.0,500.0,PROMITA
