reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/66-6100090/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300235/2021,33,,ADFAS,,,YS-N24/70-6300235/2022,ADFAS,43001,,,,,,,,A,Y,,saheli
YS-N24/66-6300036/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100085/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300326/2021,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100034/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100020/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100086/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100100/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100139/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100044/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100082/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100145/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100161/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100064/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300065/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300066/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300027/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600002/2021,25,,ADITA,,,YS-N24/71-6600002/2022,ADITA,35054,,,,,,,,A,Y,,saheli
YS-N24/66-6600003/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100113/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100056/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100025/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300046/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600004/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600005/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600006/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-5600403/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600007/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300028/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600008/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600009/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600010/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100075/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100054/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300025/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600013/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600014/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600018/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600019/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600020/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100155/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6600021/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600023/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600024/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100011/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600025/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600026/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300063/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100106/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6600028/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600029/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300062/2021,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600030/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600031/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600034/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600037/2021,25,,ADITA,,,YS-N24/72-6600037/2023,ADITA,35002,,,,,,,,A,Y,,PROMITA
YS-N24/66-6600038/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600039/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600040/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600041/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100060/2021,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6100027/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6600042/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600044/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600045/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600046/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600047/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300378/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300241/2021,35,,ADITA,,,YS-N24/77-6300241/2024,ADITA,45051,,,,,,,,A,Y,,saheli
YS-N24/66-6300318/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300276/2021,35,,ADITA,,,YS-N24/68-6300276/2022,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/66-6600048/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300179/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100088/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300331/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600051/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600052/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300186/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600053/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600054/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6100167/2021,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6300234/2021,35,,ADITA,,,YS-N24/68-6300234/2022,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/66-6300124/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300239/2021,35,,ADITA,,,YS-N24/68-6300239/2022,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/66-6300203/2021,35,,ADITA,,,YS-N24/68-6300203/2022,ADITA,45002,,,,,,,,A,Y,,saikat dey
YS-N24/66-6300134/2021,35,,ADITA,,,YS-N24/70-6300134/2022,ADITA,45001,,,,,,,,A,Y,,saheli
YS-N24/66-6300151/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300150/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600055/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300096/2021,35,,ADITA,,,YS-N24/68-6300096/2022,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/66-6300164/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300163/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300161/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300162/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300175/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300244/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300324/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300155/2021,35,,ADITA,,,YS-N24/74-6300155/2023,ADITA,45002,,,,,,,,A,Y,,cic
YS-N24/66-6300328/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600059/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600061/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300196/2021,35,,ADITA,,,YS-N24/68-6300196/2022,ADITA,45002,,,,,,,,A,Y,,LNG
YS-N24/66-6300197/2021,35,,ADITA,,,YS-N24/68-6300197/2022,ADITA,45001,,,,,,,,A,Y,,LNG
YS-N24/66-6600062/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300188/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300349/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300105/2021,35,,ADITA,,,YS-N24/73-6300105/2023,ADITA,45051,,,,,,,,A,Y,,cic
YS-N24/66-6300240/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300160/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300129/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300200/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300111/2021,35,,ADITA,,,YS-N24/68-6300111/2022,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/66-6300125/2021,35,,ADITA,,,YS-N24/68-6300125/2022,ADITA,45002,,,,,,,,A,Y,,LNG
YS-N24/66-6300083/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600070/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300259/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300181/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300177/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300176/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300346/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300132/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300169/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300389/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300268/2021,35,,ADITA,,,YS-N24/68-6300268/2022,ADITA,45001,,,,,,,,A,Y,,cic
YS-N24/66-6300158/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300157/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300219/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300148/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300149/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300147/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600073/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600074/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300182/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600075/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300202/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600076/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600077/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6300198/2021,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600081/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/66-6600082/2021,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6600084/2021,23,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/66-6600091/2021,25,L,ADITA,,,YS-N24/68-6600091/2022,ADITA,35002,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6600035/2021,25,L,ADITA,,,YS-N24/68-6600035/2022,ADITA,35001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6600058/2021,35,L,ADITA,,,YS-N24/68-6600058/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6600050/2021,35,L,ADITA,,,YS-N24/68-6600050/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300264/2021,35,L,ADITA,,,YS-N24/68-6300264/2022,ADITA,45001,,,,,,,68,A,,N24,cic
YS-N24/66-6300086/2021,35,L,ADITA,,,YS-N24/68-6300086/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300091/2021,35,L,ADITA,,,YS-N24/68-6300091/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300085/2021,35,L,ADITA,,,YS-N24/68-6300085/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6600022/2021,23,L,ADFAS,,,YS-N24/68-6600022/2022,ADFAS,33001,,,,,,,68,A,,N24,cic
YS-N24/66-6300284/2021,35,L,ADITA,,,YS-N24/68-6300284/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300020/2021,35,L,ADITA,,,YS-N24/68-6300020/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300047/2021,33,L,ADFAS,,,YS-N24/68-6300047/2022,ADFAS,43001,,,,,,,68,A,,N24,LNG
YS-N24/66-6600071/2021,23,L,ADFAS,,,YS-N24/68-6600071/2022,ADFAS,33001,,,,,,,68,A,,N24,cic
YS-N24/66-6300101/2021,35,L,ADITA,,,YS-N24/68-6300101/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300390/2021,35,L,ADITA,,,YS-N24/68-6300390/2022,ADITA,45001,,,,,,,68,A,,N24,cic
YS-N24/66-6300207/2021,35,L,ADITA,,,YS-N24/68-6300207/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300138/2021,35,L,ADITA,,,YS-N24/68-6300138/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300112/2021,35,L,ADITA,,,YS-N24/68-6300112/2022,ADITA,45001,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6600090/2021,25,L,ADITA,,,YS-N24/68-6600090/2022,ADITA,35002,,,,,,,68,A,,N24,saikat dey
YS-N24/66-6300220/2021,35,L,ADITA,,,YS-N24/68-6300220/2022,ADITA,45001,,,,,,,68,A,,N24,cic
