reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/3-300044/2000,14/07/2000,44.0,10/08/2000,,0.0,10/09/2000,,0.0,10/10/2000,,0.0,10/11/2000,,0.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300045/2000,14/07/2000,45.0,10/08/2000,,0.0,10/09/2000,,0.0,10/10/2000,,0.0,10/11/2000,,0.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300046/2000,14/07/2000,46.0,10/08/2000,02/09/2000,932.0,10/09/2000,18/10/2000,2023.0,10/10/2000,01/11/2000,2336.0,10/11/2000,06/12/2000,3244.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300047/2000,14/07/2000,47.0,10/08/2000,02/09/2000,931.0,10/09/2000,14/10/2000,1777.0,10/10/2000,04/11/2000,2408.0,10/11/2000,06/12/2000,3245.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300048/2000,14/07/2000,48.0,10/08/2000,02/09/2000,933.0,10/09/2000,14/10/2000,1778.0,10/10/2000,08/11/2000,2699.0,10/11/2000,06/12/2000,3248.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300049/2000,15/07/2000,49.0,10/08/2000,02/09/2000,942.0,10/09/2000,14/10/2000,1803.0,10/10/2000,01/11/2000,2344.0,10/11/2000,02/12/2000,3067.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300050/2000,15/07/2000,50.0,10/08/2000,15/09/2000,1619.0,10/09/2000,17/10/2000,1930.0,10/10/2000,14/11/2000,2933.0,10/11/2000,19/12/2000,3623.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300051/2000,15/07/2000,51.0,10/08/2000,17/10/2000,1931.0,10/09/2000,17/10/2000,1931.0,10/10/2000,,0.0,10/11/2000,,0.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300052/2000,15/07/2000,52.0,10/08/2000,07/09/2000,1239.0,10/09/2000,16/10/2000,1832.0,10/10/2000,09/11/2000,2767.0,10/11/2000,10/12/2000,3519.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300053/2000,15/07/2000,53.0,10/08/2000,08/09/2000,1374.0,10/09/2000,20/10/2000,2123.0,10/10/2000,10/11/2000,2819.0,10/11/2000,12/12/2000,3550.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300054/2000,15/07/2000,54.0,10/08/2000,06/09/2000,1120.0,10/09/2000,14/10/2000,1779.0,10/10/2000,08/11/2000,2696.0,10/11/2000,06/12/2000,3237.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300055/2000,15/07/2000,55.0,10/08/2000,30/09/2000,1706.0,10/09/2000,30/09/2000,1707.0,10/10/2000,28/12/2000,3666.0,10/11/2000,28/12/2000,3666.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300056/2000,15/07/2000,56.0,10/08/2000,22/09/2000,1655.0,10/09/2000,07/11/2000,2592.0,10/10/2000,07/11/2000,2592.0,10/11/2000,19/12/2000,3626.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300057/2000,15/07/2000,57.0,10/08/2000,08/09/2000,1384.0,10/09/2000,31/10/2000,2322.0,10/10/2000,15/12/2000,3599.0,10/11/2000,,0.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300058/2000,15/07/2000,58.0,10/08/2000,25/09/2000,1668.0,10/09/2000,13/11/2000,2908.0,10/10/2000,14/12/2000,3585.0,10/11/2000,18/12/2000,3614.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300059/2000,15/07/2000,59.0,10/08/2000,22/09/2000,1654.0,10/09/2000,03/11/2000,2383.0,10/10/2000,03/11/2000,2383.0,10/11/2000,03/11/2000,2383.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300060/2000,15/07/2000,60.0,10/08/2000,09/09/2000,1522.0,10/09/2000,23/10/2000,2181.0,10/10/2000,09/11/2000,2752.0,10/11/2000,07/12/2000,3298.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300061/2000,15/07/2000,61.0,10/08/2000,05/09/2000,1046.0,10/09/2000,17/10/2000,1957.0,10/10/2000,10/11/2000,2853.0,10/11/2000,08/12/2000,3403.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300062/2000,15/07/2000,62.0,10/08/2000,06/09/2000,1147.0,10/09/2000,21/10/2000,2164.0,10/10/2000,11/11/2000,2893.0,10/11/2000,06/12/2000,3258.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300063/2000,15/07/2000,63.0,10/08/2000,18/09/2000,1638.0,10/09/2000,23/10/2000,2215.0,10/10/2000,01/01/2001,3699.0,10/11/2000,04/01/2001,3720.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300064/2000,15/07/2000,64.0,10/08/2000,18/09/2000,1635.0,10/09/2000,16/10/2000,1863.0,10/10/2000,23/11/2000,2993.0,10/11/2000,04/01/2001,3718.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300065/2000,15/07/2000,65.0,10/08/2000,02/09/2000,940.0,10/09/2000,25/10/2000,2295.0,10/10/2000,18/11/2000,2977.0,10/11/2000,31/12/2000,3690.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300066/2000,15/07/2000,66.0,10/08/2000,04/09/2000,967.0,10/09/2000,19/10/2000,2093.0,10/10/2000,,0.0,10/11/2000,,0.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300067/2000,15/07/2000,67.0,10/08/2000,09/09/2000,1512.0,10/09/2000,18/10/2000,2062.0,10/10/2000,08/11/2000,2736.0,10/11/2000,06/01/2001,3731.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300068/2000,15/07/2000,68.0,10/08/2000,09/09/2000,1513.0,10/09/2000,18/10/2000,2064.0,10/10/2000,11/11/2000,2904.0,10/11/2000,06/01/2001,3732.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300069/2000,15/07/2000,69.0,10/08/2000,13/09/2000,1605.0,10/09/2000,18/10/2000,2060.0,10/10/2000,08/11/2000,2734.0,10/11/2000,31/12/2000,3689.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300070/2000,15/07/2000,70.0,10/08/2000,05/09/2000,1052.0,10/09/2000,14/10/2000,1768.0,10/10/2000,09/11/2000,2799.0,10/11/2000,08/12/2000,3416.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300071/2000,15/07/2000,71.0,10/08/2000,14/09/2000,1616.0,10/09/2000,16/10/2000,1866.0,10/10/2000,06/11/2000,2504.0,10/11/2000,07/12/2000,3338.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300072/2000,15/07/2000,72.0,10/08/2000,06/09/2000,1229.0,10/09/2000,18/10/2000,2068.0,10/10/2000,06/11/2000,2452.0,10/11/2000,06/12/2000,3279.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300073/2000,17/07/2000,73.0,10/08/2000,22/09/2000,1656.0,10/09/2000,31/10/2000,2325.0,10/10/2000,24/11/2000,2996.0,10/11/2000,15/12/2000,3598.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300074/2000,17/07/2000,74.0,10/08/2000,05/09/2000,1031.0,10/09/2000,24/10/2000,2252.0,10/10/2000,07/11/2000,2586.0,10/11/2000,04/12/2000,3073.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300075/2000,17/07/2000,75.0,10/08/2000,14/09/2000,1612.0,10/09/2000,17/10/2000,1939.0,10/10/2000,14/11/2000,2932.0,10/11/2000,12/12/2000,3545.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300076/2000,17/07/2000,76.0,10/08/2000,14/09/2000,1613.0,10/09/2000,17/10/2000,1940.0,10/10/2000,14/11/2000,2931.0,10/11/2000,12/12/2000,3546.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,3000.0,500.0,UNKNOWN
YS-N24/3-300077/2000,17/07/2000,77.0,10/08/2000,07/09/2000,1345.0,10/09/2000,19/10/2000,2087.0,10/10/2000,09/11/2000,2814.0,10/11/2000,05/12/2000,3154.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300078/2000,17/07/2000,78.0,10/08/2000,07/09/2000,1258.0,10/09/2000,16/10/2000,1836.0,10/10/2000,06/11/2000,2463.0,10/11/2000,07/12/2000,3322.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300079/2000,17/07/2000,79.0,10/08/2000,04/09/2000,962.0,10/09/2000,16/10/2000,1805.0,10/10/2000,02/11/2000,2347.0,10/11/2000,04/12/2000,3109.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300080/2000,17/07/2000,80.0,10/08/2000,04/09/2000,963.0,10/09/2000,16/10/2000,1841.0,10/10/2000,06/11/2000,2455.0,10/11/2000,07/12/2000,3307.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300081/2000,17/07/2000,81.0,10/08/2000,11/09/2000,1552.0,10/09/2000,19/10/2000,2094.0,10/10/2000,09/11/2000,2777.0,10/11/2000,08/01/2001,3737.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300082/2000,17/07/2000,82.0,10/08/2000,08/09/2000,1409.0,10/09/2000,03/11/2000,2389.0,10/10/2000,03/11/2000,2389.0,10/11/2000,02/01/2001,3703.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,2400.0,0.0,UNKNOWN
YS-N24/3-300083/2000,17/07/2000,83.0,10/08/2000,04/09/2000,960.0,10/09/2000,16/10/2000,1838.0,10/10/2000,06/11/2000,2469.0,10/11/2000,07/12/2000,3314.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300084/2000,17/07/2000,84.0,10/08/2000,13/09/2000,1602.0,10/09/2000,,0.0,10/10/2000,,0.0,10/11/2000,,0.0,10/12/2000,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,3000.0,500.0,UNKNOWN
YS-N24/3-300085/2000,17/07/2000,85.0,10/08/2000,08/09/2000,1419.0,10/09/2000,20/10/2000,2141.0,10/10/2000,05/12/2000,3200.0,10/11/2000,05/12/2000,3200.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300086/2000,17/07/2000,86.0,10/08/2000,09/09/2000,1505.0,10/09/2000,01/11/2000,2339.0,10/10/2000,10/11/2000,2845.0,10/11/2000,13/01/2001,3770.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300087/2000,17/07/2000,87.0,10/08/2000,09/09/2000,1473.0,10/09/2000,16/10/2000,1850.0,10/10/2000,06/11/2000,2475.0,10/11/2000,04/12/2000,3117.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300088/2000,17/07/2000,88.0,10/08/2000,09/09/2000,1472.0,10/09/2000,16/10/2000,1846.0,10/10/2000,06/11/2000,2474.0,10/11/2000,04/12/2000,3118.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
YS-N24/3-300089/2000,17/07/2000,89.0,10/08/2000,20/10/2000,2133.0,10/09/2000,10/12/2000,3526.0,10/10/2000,10/12/2000,3526.0,10/11/2000,10/12/2000,3526.0,,,0.0,,,0.0,,,0.0,,,0.0,3,A,N24,1600.0,0.0,UNKNOWN
