reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/27-2700005/2011,22/11/2010,45.0,10/01/2011,08/01/2011,649.0,10/02/2011,05/02/2011,1029.0,10/03/2011,05/03/2011,1393.0,10/04/2011,09/04/2011,2091.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2700006/2011,22/11/2010,46.0,10/01/2011,07/01/2011,613.0,10/02/2011,04/02/2011,1002.0,10/03/2011,07/03/2011,1427.0,10/04/2011,06/04/2011,1920.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2700007/2011,22/11/2010,47.0,10/01/2011,10/01/2011,723.0,10/02/2011,07/02/2011,1077.0,10/03/2011,07/03/2011,1429.0,10/04/2011,08/04/2011,2026.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2500239/2011,22/11/2010,48.0,21/12/2010,10/01/2011,761.0,10/01/2011,18/01/2011,887.0,10/02/2011,07/02/2011,1095.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500233/2011,22/11/2010,49.0,21/12/2010,10/01/2011,760.0,10/01/2011,18/01/2011,886.0,10/02/2011,07/02/2011,1094.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2700008/2011,22/11/2010,50.0,10/01/2011,12/01/2011,809.0,10/02/2011,06/02/2011,1054.0,10/03/2011,08/03/2011,1486.0,10/04/2011,12/04/2011,2243.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2800.0,500.0,UNKNOWN
YS-N24/27-2700009/2011,22/11/2010,51.0,10/01/2011,22/11/2010,52.0,10/02/2011,12/02/2011,1236.0,10/02/2011,12/02/2011,1236.0,10/03/2011,08/03/2011,1480.0,10/04/2011,09/04/2011,2167.0,,,0.0,,,0.0,,,0.0,27,A,N24,5500.0,800.0,UNKNOWN
YS-N24/27-2700010/2011,22/11/2010,53.0,10/01/2011,22/11/2010,54.0,10/02/2011,03/02/2011,985.0,10/02/2011,03/02/2011,986.0,10/03/2011,08/03/2011,1479.0,10/04/2011,07/04/2011,1984.0,,,0.0,,,0.0,,,0.0,27,A,N24,5500.0,800.0,UNKNOWN
YS-N24/27-2700011/2011,22/11/2010,55.0,10/01/2011,09/01/2011,692.0,10/02/2011,13/02/2011,1242.0,10/03/2011,13/03/2011,1656.0,10/04/2011,19/04/2011,2309.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2800.0,500.0,UNKNOWN
YS-N24/27-2500198/2011,22/11/2010,56.0,21/12/2010,07/01/2011,636.0,10/01/2011,19/01/2011,897.0,10/02/2011,16/02/2011,1287.0,10/03/2011,18/03/2011,1726.0,10/04/2011,18/04/2011,2300.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500192/2011,22/11/2010,57.0,21/12/2010,21/12/2010,387.0,10/01/2011,08/01/2011,659.0,10/02/2011,10/02/2011,1170.0,10/03/2011,08/03/2011,1475.0,10/04/2011,09/04/2011,2098.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500190/2011,22/11/2010,58.0,21/12/2010,18/12/2010,343.0,10/01/2011,08/01/2011,657.0,10/02/2011,10/02/2011,1171.0,10/03/2011,08/03/2011,1473.0,10/04/2011,07/04/2011,1971.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500191/2011,22/11/2010,59.0,21/12/2010,18/12/2010,344.0,10/01/2011,06/01/2011,585.0,10/02/2011,10/02/2011,1169.0,10/03/2011,10/03/2011,1576.0,10/04/2011,09/04/2011,2099.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2700012/2011,22/11/2010,60.0,10/01/2011,06/01/2011,599.0,10/02/2011,03/02/2011,989.0,10/03/2011,10/03/2011,1610.0,10/04/2011,05/04/2011,1900.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2700013/2011,22/11/2010,61.0,10/01/2011,06/01/2011,600.0,10/02/2011,10/02/2011,1195.0,10/03/2011,12/03/2011,1650.0,10/04/2011,05/04/2011,1899.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2500124/2011,22/11/2010,62.0,21/12/2010,22/12/2010,422.0,10/01/2011,07/01/2011,626.0,10/02/2011,09/02/2011,1116.0,10/03/2011,09/03/2011,1518.0,10/04/2011,08/04/2011,2043.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500065/2011,22/11/2010,63.0,21/12/2010,21/12/2010,377.0,10/01/2011,08/01/2011,663.0,10/02/2011,09/02/2011,1114.0,10/03/2011,10/03/2011,1571.0,10/04/2011,05/04/2011,1879.0,,,0.0,,,0.0,,,0.0,27,A,N24,3200.0,500.0,UNKNOWN
YS-N24/27-2500293/2011,22/11/2010,64.0,21/12/2010,21/12/2010,388.0,10/01/2011,08/01/2011,642.0,10/02/2011,05/02/2011,1025.0,10/03/2011,10/03/2011,1545.0,10/04/2011,09/04/2011,2095.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500286/2011,22/11/2010,65.0,21/12/2010,11/12/2010,299.0,10/01/2011,08/01/2011,643.0,10/02/2011,05/02/2011,1026.0,10/03/2011,10/03/2011,1543.0,10/04/2011,09/04/2011,2083.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500296/2011,22/11/2010,66.0,21/12/2010,22/12/2010,425.0,10/01/2011,07/01/2011,638.0,10/02/2011,11/02/2011,1221.0,10/03/2011,07/03/2011,1451.0,10/04/2011,11/04/2011,2222.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500295/2011,22/11/2010,67.0,21/12/2010,22/12/2010,426.0,10/01/2011,10/01/2011,730.0,10/02/2011,11/02/2011,1222.0,10/03/2011,09/03/2011,1532.0,10/04/2011,13/04/2011,2267.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500294/2011,22/11/2010,68.0,21/12/2010,22/12/2010,424.0,10/01/2011,10/01/2011,731.0,10/02/2011,,0.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500278/2011,22/11/2010,69.0,21/12/2010,18/01/2011,878.0,10/01/2011,18/01/2011,878.0,10/02/2011,22/02/2011,1315.0,10/03/2011,24/03/2011,1758.0,10/04/2011,08/04/2011,2022.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500263/2011,22/11/2010,70.0,21/12/2010,23/12/2010,438.0,10/01/2011,13/01/2011,821.0,10/02/2011,24/02/2011,1324.0,10/03/2011,10/03/2011,1544.0,10/04/2011,12/04/2011,2229.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500298/2011,22/11/2010,71.0,21/12/2010,06/12/2010,226.0,10/01/2011,03/01/2011,532.0,10/02/2011,04/02/2011,1015.0,10/03/2011,04/03/2011,1372.0,10/04/2011,06/04/2011,1935.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500308/2011,22/11/2010,72.0,21/12/2010,10/12/2010,289.0,10/01/2011,12/01/2011,817.0,10/02/2011,14/02/2011,1260.0,10/03/2011,07/03/2011,1435.0,10/04/2011,11/04/2011,2216.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500310/2011,22/11/2010,73.0,21/12/2010,24/12/2010,467.0,10/01/2011,24/12/2010,467.0,10/02/2011,19/02/2011,1305.0,10/03/2011,19/02/2011,1305.0,10/04/2011,04/05/2011,2341.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500290/2011,22/11/2010,74.0,21/12/2010,15/12/2010,328.0,10/01/2011,10/01/2011,741.0,10/02/2011,04/02/2011,1017.0,10/03/2011,07/03/2011,1437.0,10/04/2011,06/04/2011,1934.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500285/2011,22/11/2010,75.0,21/12/2010,20/12/2010,367.0,10/01/2011,14/01/2011,845.0,10/02/2011,02/02/2011,969.0,10/03/2011,23/02/2011,1321.0,10/04/2011,04/04/2011,1864.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2700014/2011,22/11/2010,76.0,10/01/2011,15/01/2011,853.0,10/02/2011,10/02/2011,1202.0,10/03/2011,10/03/2011,1611.0,10/04/2011,09/04/2011,2180.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2700015/2011,22/11/2010,77.0,10/01/2011,10/01/2011,721.0,10/02/2011,14/02/2011,1255.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2000.0,350.0,UNKNOWN
YS-N24/27-2700016/2011,22/11/2010,78.0,10/01/2011,14/01/2011,849.0,10/02/2011,13/02/2011,1241.0,10/03/2011,09/03/2011,1542.0,10/04/2011,10/04/2011,2188.0,,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,2800.0,500.0,UNKNOWN
YS-N24/27-2500079/2011,22/11/2010,79.0,21/12/2010,18/12/2010,351.0,10/01/2011,04/01/2011,552.0,10/02/2011,01/02/2011,951.0,10/03/2011,03/03/2011,1353.0,10/04/2011,07/04/2011,1997.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500168/2011,22/11/2010,80.0,21/12/2010,16/12/2010,330.0,10/01/2011,,0.0,10/02/2011,,0.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500283/2011,22/11/2010,81.0,21/12/2010,08/12/2010,254.0,10/01/2011,14/01/2011,838.0,10/02/2011,11/02/2011,1219.0,10/03/2011,04/03/2011,1374.0,10/04/2011,08/04/2011,2047.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500306/2011,22/11/2010,82.0,21/12/2010,22/11/2010,83.0,10/01/2011,08/01/2011,680.0,10/02/2011,10/02/2011,1200.0,10/03/2011,10/03/2011,1602.0,10/04/2011,09/04/2011,2177.0,,,0.0,,,0.0,,,0.0,27,A,N24,3200.0,500.0,UNKNOWN
YS-N24/27-2500230/2011,22/11/2010,84.0,21/12/2010,20/12/2010,369.0,10/01/2011,10/01/2011,739.0,10/02/2011,09/02/2011,1119.0,10/03/2011,09/03/2011,1523.0,10/04/2011,11/04/2011,2214.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500325/2011,22/11/2010,85.0,21/12/2010,18/12/2010,353.0,10/01/2011,08/01/2011,685.0,10/02/2011,09/02/2011,1109.0,10/03/2011,05/03/2011,1412.0,10/04/2011,26/03/2011,1790.0,,,0.0,,,0.0,,,0.0,27,A,N24,3200.0,500.0,UNKNOWN
YS-N24/27-2500207/2011,23/11/2010,86.0,21/12/2010,09/12/2010,257.0,10/01/2011,11/01/2011,771.0,10/02/2011,,0.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500208/2011,23/11/2010,87.0,21/12/2010,09/12/2010,256.0,10/01/2011,11/01/2011,770.0,10/02/2011,,0.0,10/03/2011,,0.0,10/04/2011,,0.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500089/2011,23/11/2010,88.0,21/12/2010,09/12/2010,264.0,10/01/2011,08/01/2011,646.0,10/02/2011,10/02/2011,1140.0,10/03/2011,10/03/2011,1548.0,10/04/2011,09/04/2011,2076.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
YS-N24/27-2500090/2011,23/11/2010,89.0,21/12/2010,21/12/2010,375.0,10/01/2011,08/01/2011,645.0,10/02/2011,10/02/2011,1139.0,10/03/2011,10/03/2011,1547.0,10/04/2011,09/04/2011,2075.0,,,0.0,,,0.0,,,0.0,27,A,N24,3000.0,500.0,UNKNOWN
