reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/45-4500001/2015,08/05/2015,59.0,10/07/2015,08/05/2015,61.0,11/08/2015,12/08/2015,1624.0,10/09/2015,12/09/2015,2053.0,10/10/2015,17/10/2015,2494.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,saheli
YS-N24/45-4500002/2015,08/05/2015,60.0,10/07/2015,11/07/2015,1068.0,10/08/2015,08/08/2015,1488.0,10/09/2015,09/09/2015,1930.0,10/10/2015,10/10/2015,2384.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,PROMITA
YS-N24/45-4300147/2015,08/05/2015,63.0,10/06/2015,16/06/2015,582.0,10/07/2015,09/07/2015,990.0,11/08/2015,20/08/2015,1693.0,10/09/2015,07/09/2015,1819.0,10/10/2015,08/10/2015,2273.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4500003/2015,08/05/2015,64.0,10/07/2015,09/07/2015,1012.0,10/08/2015,06/08/2015,1411.0,10/09/2015,07/09/2015,1834.0,10/10/2015,15/10/2015,2458.0,,,,,,,,,,,,,45,A,N24,2800.0,500.0,saheli
YS-N24/45-4300020/2015,08/05/2015,65.0,10/06/2015,05/06/2015,400.0,10/07/2015,03/07/2015,793.0,11/08/2015,07/08/2015,1430.0,10/09/2015,08/09/2015,1859.0,10/10/2015,09/10/2015,2328.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4300003/2015,08/05/2015,66.0,10/06/2015,26/06/2015,701.0,10/07/2015,17/07/2015,1180.0,11/08/2015,14/08/2015,1659.0,10/09/2015,09/09/2015,1960.0,10/10/2015,13/10/2015,2441.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4300016/2015,08/05/2015,67.0,10/06/2015,12/06/2015,529.0,10/07/2015,07/07/2015,885.0,11/08/2015,11/08/2015,1586.0,10/09/2015,16/09/2015,2097.0,10/10/2015,30/10/2015,2516.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300002/2015,08/05/2015,69.0,10/06/2015,02/06/2015,354.0,10/07/2015,09/07/2015,989.0,11/08/2015,06/08/2015,1390.0,10/09/2015,14/09/2015,2066.0,10/10/2015,05/10/2015,2186.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300001/2015,08/05/2015,70.0,10/06/2015,08/05/2015,71.0,10/07/2015,08/05/2015,71.0,11/08/2015,08/05/2015,71.0,10/09/2015,08/05/2015,71.0,10/10/2015,08/05/2015,71.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4300183/2015,08/05/2015,72.0,10/06/2015,,,10/07/2015,,,11/08/2015,,,10/09/2015,,,10/10/2015,,,,,,,,,,,,45,A,N24,3000.0,500.0,
YS-N24/45-4300180/2015,08/05/2015,73.0,10/06/2015,09/06/2015,460.0,10/07/2015,06/07/2015,841.0,11/08/2015,10/08/2015,1560.0,10/09/2015,10/09/2015,1982.0,10/10/2015,08/10/2015,2274.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300051/2015,08/05/2015,74.0,10/06/2015,12/06/2015,532.0,10/07/2015,07/07/2015,896.0,11/08/2015,07/08/2015,1445.0,10/09/2015,08/09/2015,1866.0,10/10/2015,07/11/2015,2548.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300041/2015,08/05/2015,75.0,10/06/2015,09/06/2015,469.0,10/07/2015,07/07/2015,904.0,11/08/2015,07/08/2015,1448.0,10/09/2015,11/09/2015,2026.0,10/10/2015,09/10/2015,2349.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300066/2015,08/05/2015,76.0,10/06/2015,19/06/2015,622.0,10/07/2015,24/07/2015,1257.0,11/08/2015,21/08/2015,1706.0,10/09/2015,06/10/2015,2221.0,10/10/2015,06/10/2015,2221.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4100153/2015,08/05/2015,77.0,10/06/2015,05/06/2015,401.0,10/07/2015,01/07/2015,771.0,11/08/2015,08/08/2015,1518.0,10/09/2015,10/09/2015,2003.0,10/10/2015,10/10/2015,2400.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4500004/2015,08/05/2015,78.0,10/07/2015,09/07/2015,1014.0,11/08/2015,,,10/09/2015,,,10/10/2015,,,,,,,,,,,,,,,45,A,N24,2800.0,500.0,PROMITA
YS-N24/45-4300004/2015,09/05/2015,79.0,10/06/2015,05/09/2015,1778.0,10/07/2015,05/09/2015,1778.0,11/08/2015,16/12/2015,2588.0,10/09/2015,17/12/2015,2590.0,10/10/2015,17/12/2015,2590.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4300087/2015,09/05/2015,81.0,10/06/2015,13/06/2015,542.0,10/07/2015,08/07/2015,964.0,11/08/2015,08/08/2015,1491.0,10/09/2015,12/09/2015,2049.0,10/10/2015,10/10/2015,2381.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4300086/2015,09/05/2015,82.0,10/06/2015,13/06/2015,541.0,10/07/2015,08/07/2015,965.0,11/08/2015,08/08/2015,1490.0,10/09/2015,12/09/2015,2048.0,10/10/2015,10/10/2015,2380.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-3500503/2015,09/05/2015,83.0,10/06/2015,09/05/2015,84.0,10/07/2015,,,11/08/2015,,,10/09/2015,,,10/10/2015,,,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4100136/2015,09/05/2015,85.0,10/06/2015,08/06/2015,423.0,10/07/2015,06/07/2015,851.0,11/08/2015,10/08/2015,1556.0,10/09/2015,12/09/2015,2037.0,10/10/2015,05/10/2015,2195.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300085/2015,09/05/2015,86.0,10/06/2015,,,10/07/2015,,,11/08/2015,,,10/09/2015,,,10/10/2015,,,,,,,,,,,,45,A,N24,3000.0,500.0,
YS-N24/45-4300122/2015,09/05/2015,87.0,10/06/2015,13/06/2015,544.0,10/07/2015,06/08/2015,1383.0,11/08/2015,06/08/2015,1383.0,10/09/2015,17/12/2015,2591.0,10/10/2015,17/12/2015,2591.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300088/2015,09/05/2015,88.0,10/06/2015,17/06/2015,593.0,10/07/2015,04/07/2015,800.0,11/08/2015,05/08/2015,1344.0,10/09/2015,05/09/2015,1777.0,10/10/2015,07/10/2015,2223.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4300144/2015,09/05/2015,89.0,10/06/2015,10/06/2015,491.0,10/07/2015,15/07/2015,1151.0,11/08/2015,19/08/2015,1684.0,10/09/2015,12/09/2015,2042.0,10/10/2015,10/10/2015,2375.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4100004/2015,09/05/2015,90.0,10/06/2015,04/06/2015,380.0,10/07/2015,06/07/2015,864.0,11/08/2015,10/08/2015,1566.0,10/09/2015,07/09/2015,1830.0,10/10/2015,20/11/2015,2563.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4100171/2015,09/05/2015,91.0,10/06/2015,08/06/2015,418.0,10/07/2015,09/07/2015,1010.0,11/08/2015,10/08/2015,1559.0,10/09/2015,07/09/2015,1820.0,10/10/2015,08/10/2015,2288.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4500005/2015,09/05/2015,92.0,10/07/2015,11/07/2015,1070.0,11/08/2015,10/08/2015,1570.0,10/09/2015,10/09/2015,1967.0,10/10/2015,10/10/2015,2390.0,,,,,,,,,,,,,45,A,N24,2800.0,500.0,PROMITA
YS-N24/45-4300057/2015,10/05/2015,95.0,10/06/2015,16/06/2015,584.0,10/07/2015,17/07/2015,1175.0,11/08/2015,18/08/2015,1673.0,10/09/2015,22/09/2015,2132.0,10/10/2015,16/10/2015,2482.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4100154/2015,10/05/2015,96.0,10/06/2015,15/06/2015,560.0,10/07/2015,09/07/2015,973.0,11/08/2015,06/08/2015,1382.0,10/09/2015,14/09/2015,2065.0,10/10/2015,15/10/2015,2455.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4500006/2015,10/05/2015,97.0,10/07/2015,,,11/08/2015,,,10/09/2015,,,10/10/2015,,,,,,,,,,,,,,,45,A,N24,2000.0,350.0,PROMITA
YS-N24/45-4500007/2015,11/05/2015,98.0,10/07/2015,03/07/2015,785.0,11/08/2015,11/08/2015,1578.0,10/09/2015,11/09/2015,2014.0,10/10/2015,13/10/2015,2427.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,saheli
YS-N24/45-4100099/2015,11/05/2015,99.0,10/06/2015,08/06/2015,424.0,10/07/2015,06/07/2015,839.0,11/08/2015,06/08/2015,1389.0,10/09/2015,07/09/2015,1811.0,10/10/2015,08/10/2015,2304.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4500008/2015,11/05/2015,101.0,10/07/2015,10/07/2015,1024.0,11/08/2015,14/08/2015,1650.0,10/09/2015,10/09/2015,1971.0,10/10/2015,17/10/2015,2492.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,saheli
YS-N24/45-4500009/2015,11/05/2015,102.0,10/07/2015,11/05/2015,103.0,11/08/2015,12/08/2015,1625.0,10/09/2015,09/09/2015,1928.0,10/10/2015,10/10/2015,2388.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,PROMITA
YS-N24/45-3700114/2015,11/05/2015,104.0,10/06/2015,18/06/2015,605.0,10/07/2015,13/07/2015,1083.0,11/08/2015,17/08/2015,1663.0,10/09/2015,17/09/2015,2106.0,10/10/2015,15/10/2015,2457.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4100002/2015,11/05/2015,105.0,10/06/2015,08/06/2015,437.0,10/07/2015,09/07/2015,1000.0,11/08/2015,06/08/2015,1396.0,10/09/2015,07/09/2015,1824.0,10/10/2015,08/10/2015,2293.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4100015/2015,11/05/2015,106.0,10/06/2015,08/06/2015,440.0,10/07/2015,06/07/2015,863.0,11/08/2015,06/08/2015,1402.0,10/09/2015,07/09/2015,1821.0,10/10/2015,08/10/2015,2289.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4100018/2015,11/05/2015,107.0,10/06/2015,11/06/2015,517.0,10/07/2015,20/07/2015,1188.0,11/08/2015,10/08/2015,1554.0,10/09/2015,10/09/2015,1988.0,10/10/2015,12/10/2015,2420.0,,,,,,,,,,45,A,N24,3000.0,500.0,saheli
YS-N24/45-4500010/2015,11/05/2015,108.0,10/07/2015,16/07/2015,1165.0,11/08/2015,13/08/2015,1644.0,10/09/2015,14/09/2015,2074.0,10/10/2015,29/10/2015,2513.0,,,,,,,,,,,,,45,A,N24,2800.0,500.0,PROMITA
YS-N24/45-4500011/2015,11/05/2015,109.0,10/07/2015,11/05/2015,111.0,11/08/2015,03/09/2015,1754.0,10/09/2015,03/09/2015,1754.0,10/10/2015,03/09/2015,1754.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,PROMITA
YS-N24/45-4500012/2015,11/05/2015,110.0,10/07/2015,11/05/2015,112.0,11/08/2015,14/09/2015,2064.0,10/09/2015,14/09/2015,2064.0,10/10/2015,14/09/2015,2064.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,saheli
YS-N24/45-3200299/2015,11/05/2015,113.0,10/06/2015,11/05/2015,114.0,10/07/2015,10/07/2015,1032.0,11/08/2015,07/08/2015,1438.0,10/09/2015,01/09/2015,1749.0,10/10/2015,09/10/2015,2343.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4500013/2015,12/05/2015,116.0,10/07/2015,06/07/2015,842.0,11/08/2015,10/08/2015,1555.0,10/09/2015,26/09/2015,2149.0,10/10/2015,02/11/2015,2533.0,,,,,,,,,,,,,45,A,N24,2000.0,350.0,saheli
YS-N24/45-4100221/2015,12/05/2015,118.0,10/06/2015,12/05/2015,119.0,10/07/2015,04/07/2015,804.0,11/08/2015,05/08/2015,1363.0,10/09/2015,05/09/2015,1789.0,10/10/2015,10/10/2015,2370.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
YS-N24/45-4300021/2015,12/05/2015,122.0,10/06/2015,19/06/2015,620.0,10/07/2015,10/07/2015,1040.0,11/08/2015,14/08/2015,1657.0,10/09/2015,11/09/2015,2024.0,10/10/2015,09/10/2015,2344.0,,,,,,,,,,45,A,N24,3000.0,500.0,PROMITA
