reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/30-3000011/2011,04/08/2011,11.0,15/10/2011,14/10/2011,796.0,10/11/2011,09/11/2011,1223.0,10/12/2011,09/12/2011,1688.0,10/01/2012,09/01/2012,2071.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000012/2011,05/08/2011,12.0,15/10/2011,12/10/2011,683.0,10/11/2011,09/11/2011,1221.0,10/12/2011,05/12/2011,1528.0,10/01/2012,04/01/2012,1942.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000013/2011,05/08/2011,13.0,15/10/2011,14/10/2011,789.0,10/11/2011,09/11/2011,1219.0,10/12/2011,09/12/2011,1671.0,10/01/2012,09/01/2012,2070.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000014/2011,05/08/2011,14.0,15/10/2011,17/10/2011,922.0,10/11/2011,09/11/2011,1212.0,10/12/2011,09/12/2011,1666.0,10/01/2012,18/01/2012,2262.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000015/2011,05/08/2011,15.0,15/10/2011,13/10/2011,767.0,10/11/2011,09/11/2011,1211.0,10/12/2011,09/12/2011,1667.0,10/01/2012,18/01/2012,2263.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000016/2011,05/08/2011,16.0,15/10/2011,13/10/2011,766.0,10/11/2011,09/11/2011,1213.0,10/12/2011,07/12/2011,1563.0,10/01/2012,18/01/2012,2264.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000017/2011,05/08/2011,17.0,15/10/2011,14/10/2011,790.0,10/11/2011,04/11/2011,1101.0,10/12/2011,07/12/2011,1565.0,10/01/2012,06/01/2012,2011.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000018/2011,05/08/2011,18.0,15/10/2011,14/10/2011,799.0,10/11/2011,10/11/2011,1328.0,10/12/2011,12/12/2011,1764.0,10/01/2012,11/01/2012,2176.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000019/2011,05/08/2011,19.0,15/10/2011,12/10/2011,682.0,10/11/2011,09/11/2011,1224.0,10/12/2011,09/12/2011,1673.0,10/01/2012,09/01/2012,2069.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000020/2011,05/08/2011,20.0,15/10/2011,17/10/2011,916.0,10/11/2011,14/11/2011,1402.0,10/12/2011,14/12/2011,1829.0,10/01/2012,25/01/2012,2294.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000021/2011,05/08/2011,21.0,15/10/2011,17/10/2011,917.0,10/11/2011,11/11/2011,1336.0,10/12/2011,14/12/2011,1828.0,10/01/2012,25/01/2012,2295.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000022/2011,05/08/2011,22.0,15/10/2011,14/10/2011,791.0,10/11/2011,11/11/2011,1337.0,10/12/2011,09/12/2011,1672.0,10/01/2012,11/01/2012,2172.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000023/2011,06/08/2011,23.0,15/10/2011,09/09/2011,448.0,10/11/2011,09/11/2011,1220.0,10/12/2011,02/12/2011,1494.0,10/01/2012,16/01/2012,2244.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000024/2011,06/08/2011,24.0,15/10/2011,,0.0,10/11/2011,,0.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000025/2011,06/08/2011,25.0,15/10/2011,,0.0,10/11/2011,,0.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-3000026/2011,06/08/2011,26.0,15/10/2011,14/10/2011,822.0,10/11/2011,09/11/2011,1258.0,10/12/2011,07/12/2011,1587.0,10/01/2012,06/01/2012,2021.0,,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,2000.0,350.0,UNKNOWN
YS-N24/30-2800457/2011,09/08/2011,27.0,10/09/2011,05/09/2011,385.0,15/10/2011,14/10/2011,804.0,10/11/2011,16/11/2011,1433.0,10/12/2011,16/12/2011,1860.0,10/01/2012,13/01/2012,2202.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800446/2011,09/08/2011,28.0,10/09/2011,,0.0,15/10/2011,,0.0,10/11/2011,,0.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800447/2011,09/08/2011,29.0,10/09/2011,,0.0,15/10/2011,,0.0,10/11/2011,,0.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800454/2011,09/08/2011,30.0,10/09/2011,12/10/2011,718.0,15/10/2011,02/11/2011,1076.0,10/11/2011,09/11/2011,1296.0,10/12/2011,14/12/2011,1844.0,10/01/2012,13/01/2012,2220.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800448/2011,09/08/2011,31.0,10/09/2011,12/09/2011,515.0,15/10/2011,19/10/2011,983.0,10/11/2011,14/11/2011,1409.0,10/12/2011,12/12/2011,1780.0,10/01/2012,09/01/2012,2103.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800438/2011,09/08/2011,32.0,10/09/2011,03/09/2011,376.0,15/10/2011,15/10/2011,895.0,10/11/2011,10/11/2011,1312.0,10/12/2011,13/12/2011,1803.0,10/01/2012,09/01/2012,2067.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800451/2011,09/08/2011,33.0,10/09/2011,19/09/2011,592.0,15/10/2011,17/10/2011,933.0,10/11/2011,10/11/2011,1313.0,10/12/2011,13/12/2011,1814.0,10/01/2012,21/01/2012,2288.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800261/2011,09/08/2011,34.0,10/09/2011,14/10/2011,779.0,15/10/2011,14/10/2011,779.0,10/11/2011,11/11/2011,1333.0,10/12/2011,05/12/2011,1522.0,10/01/2012,13/01/2012,2198.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800286/2011,09/08/2011,35.0,10/09/2011,31/10/2011,1059.0,15/10/2011,09/11/2011,1301.0,10/11/2011,09/11/2011,1301.0,10/12/2011,07/12/2011,1612.0,10/01/2012,06/01/2012,2034.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800326/2011,09/08/2011,36.0,10/09/2011,13/10/2011,748.0,15/10/2011,13/10/2011,748.0,10/11/2011,04/11/2011,1091.0,10/12/2011,07/12/2011,1556.0,10/01/2012,04/02/2012,2315.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800051/2011,09/08/2011,37.0,10/09/2011,06/09/2011,395.0,15/10/2011,15/10/2011,882.0,10/11/2011,08/11/2011,1166.0,10/12/2011,09/12/2011,1716.0,10/01/2012,05/01/2012,1972.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800288/2011,09/08/2011,38.0,10/09/2011,13/10/2011,747.0,15/10/2011,13/10/2011,747.0,10/11/2011,08/11/2011,1198.0,10/12/2011,08/12/2011,1647.0,10/01/2012,03/01/2012,1931.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800037/2011,09/08/2011,39.0,10/09/2011,10/09/2011,478.0,15/10/2011,13/10/2011,732.0,10/11/2011,15/11/2011,1416.0,10/12/2011,22/12/2011,1892.0,10/01/2012,19/01/2012,2274.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800019/2011,09/08/2011,40.0,10/09/2011,08/09/2011,424.0,15/10/2011,15/10/2011,883.0,10/11/2011,12/11/2011,1380.0,10/12/2011,08/12/2011,1627.0,10/01/2012,09/01/2012,2078.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800029/2011,09/08/2011,41.0,10/09/2011,06/09/2011,397.0,15/10/2011,18/10/2011,956.0,10/11/2011,05/11/2011,1130.0,10/12/2011,07/01/2012,2046.0,10/01/2012,04/02/2012,2313.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800089/2011,09/08/2011,42.0,10/09/2011,06/09/2011,394.0,15/10/2011,15/10/2011,870.0,10/11/2011,08/11/2011,1165.0,10/12/2011,05/12/2011,1523.0,10/01/2012,05/01/2012,1976.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800010/2011,09/08/2011,43.0,10/09/2011,06/09/2011,396.0,15/10/2011,15/10/2011,873.0,10/11/2011,01/11/2011,1061.0,10/12/2011,13/12/2011,1796.0,10/01/2012,07/01/2012,2039.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800068/2011,09/08/2011,44.0,10/09/2011,15/09/2011,557.0,15/10/2011,27/10/2011,1052.0,10/11/2011,12/11/2011,1379.0,10/12/2011,27/12/2011,1907.0,10/01/2012,20/01/2012,2279.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800025/2011,09/08/2011,45.0,10/09/2011,10/09/2011,479.0,15/10/2011,13/10/2011,724.0,10/11/2011,08/11/2011,1160.0,10/12/2011,03/12/2011,1504.0,10/01/2012,07/01/2012,2040.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800064/2011,09/08/2011,46.0,10/09/2011,20/09/2011,599.0,15/10/2011,09/11/2011,1289.0,10/11/2011,16/12/2011,1865.0,10/12/2011,09/01/2012,2099.0,10/01/2012,07/02/2012,2322.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800041/2011,09/08/2011,47.0,10/09/2011,19/09/2011,591.0,15/10/2011,31/10/2011,1060.0,10/11/2011,24/11/2011,1467.0,10/12/2011,01/03/2012,2348.0,10/01/2012,01/03/2012,2348.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800479/2011,09/08/2011,48.0,10/09/2011,10/09/2011,491.0,15/10/2011,13/10/2011,762.0,10/11/2011,10/11/2011,1323.0,10/12/2011,08/12/2011,1644.0,10/01/2012,07/01/2012,2059.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800265/2011,09/08/2011,49.0,10/09/2011,15/09/2011,556.0,15/10/2011,12/10/2011,712.0,10/11/2011,11/11/2011,1353.0,10/12/2011,07/12/2011,1605.0,10/01/2012,06/01/2012,2022.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800417/2011,09/08/2011,50.0,10/09/2011,10/09/2011,497.0,15/10/2011,31/10/2011,1058.0,10/11/2011,16/11/2011,1435.0,10/12/2011,26/12/2011,1906.0,10/01/2012,18/01/2012,2272.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800452/2011,09/08/2011,51.0,10/09/2011,12/10/2011,707.0,15/10/2011,12/10/2011,707.0,10/11/2011,09/11/2011,1280.0,10/12/2011,07/12/2011,1604.0,10/01/2012,03/02/2012,2311.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800453/2011,09/08/2011,52.0,10/09/2011,14/09/2011,548.0,15/10/2011,14/10/2011,851.0,10/11/2011,09/11/2011,1288.0,10/12/2011,09/12/2011,1711.0,10/01/2012,09/01/2012,2091.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800449/2011,09/08/2011,53.0,10/09/2011,09/09/2011,455.0,15/10/2011,14/10/2011,836.0,10/11/2011,17/11/2011,1439.0,10/12/2011,13/12/2011,1816.0,10/01/2012,10/01/2012,2134.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800345/2011,09/08/2011,54.0,10/09/2011,12/09/2011,527.0,15/10/2011,12/10/2011,722.0,10/11/2011,11/11/2011,1371.0,10/12/2011,19/12/2011,1881.0,10/01/2012,18/01/2012,2260.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800355/2011,09/08/2011,55.0,10/09/2011,09/11/2011,1281.0,15/10/2011,09/11/2011,1281.0,10/11/2011,09/11/2011,1281.0,10/12/2011,14/12/2011,1834.0,10/01/2012,08/02/2012,2326.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800458/2011,09/08/2011,56.0,10/09/2011,30/09/2011,649.0,15/10/2011,19/10/2011,977.0,10/11/2011,09/11/2011,1241.0,10/12/2011,09/12/2011,1686.0,10/01/2012,09/01/2012,2079.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800097/2011,09/08/2011,57.0,10/09/2011,09/09/2011,466.0,15/10/2011,17/10/2011,934.0,10/11/2011,09/11/2011,1267.0,10/12/2011,09/12/2011,1713.0,10/01/2012,04/01/2012,1960.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800382/2011,09/08/2011,58.0,10/09/2011,19/10/2011,995.0,15/10/2011,09/11/2011,1293.0,10/11/2011,11/11/2011,1374.0,10/12/2011,12/12/2011,1787.0,10/01/2012,11/01/2012,2191.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800392/2011,09/08/2011,59.0,10/09/2011,07/09/2011,422.0,15/10/2011,12/10/2011,720.0,10/11/2011,02/11/2011,1077.0,10/12/2011,05/12/2011,1549.0,10/01/2012,04/01/2012,1968.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800393/2011,09/08/2011,60.0,10/09/2011,09/09/2011,473.0,15/10/2011,14/10/2011,859.0,10/11/2011,09/11/2011,1298.0,10/12/2011,09/12/2011,1736.0,10/01/2012,06/01/2012,2029.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800455/2011,09/08/2011,61.0,10/09/2011,14/10/2011,837.0,15/10/2011,14/10/2011,837.0,10/11/2011,22/11/2011,1464.0,10/12/2011,08/12/2011,1623.0,10/01/2012,14/01/2012,2222.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800450/2011,09/08/2011,62.0,10/09/2011,09/09/2011,456.0,15/10/2011,17/10/2011,941.0,10/11/2011,12/11/2011,1386.0,10/12/2011,14/12/2011,1841.0,10/01/2012,18/01/2012,2268.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800205/2011,09/08/2011,63.0,10/09/2011,09/09/2011,450.0,15/10/2011,17/10/2011,921.0,10/11/2011,09/11/2011,1231.0,10/12/2011,05/12/2011,1524.0,10/01/2012,09/01/2012,2068.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800368/2011,09/08/2011,64.0,10/09/2011,15/09/2011,558.0,15/10/2011,22/10/2011,1026.0,10/11/2011,03/11/2011,1082.0,10/12/2011,20/12/2011,1886.0,10/01/2012,17/01/2012,2254.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800405/2011,09/08/2011,65.0,10/09/2011,13/09/2011,534.0,15/10/2011,17/10/2011,929.0,10/11/2011,15/11/2011,1420.0,10/12/2011,13/12/2011,1801.0,10/01/2012,17/01/2012,2252.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800153/2011,09/08/2011,66.0,10/09/2011,05/11/2011,1137.0,15/10/2011,,0.0,10/11/2011,,0.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800087/2011,09/08/2011,67.0,10/09/2011,05/09/2011,384.0,15/10/2011,12/10/2011,705.0,10/11/2011,02/11/2011,1071.0,10/12/2011,05/12/2011,1534.0,10/01/2012,04/01/2012,1948.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800088/2011,09/08/2011,68.0,10/09/2011,07/09/2011,420.0,15/10/2011,12/10/2011,711.0,10/11/2011,02/11/2011,1075.0,10/12/2011,05/12/2011,1541.0,10/01/2012,09/01/2012,2106.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800105/2011,09/08/2011,69.0,10/09/2011,12/09/2011,508.0,15/10/2011,12/10/2011,691.0,10/11/2011,25/11/2011,1473.0,10/12/2011,05/12/2011,1530.0,10/01/2012,06/02/2012,2318.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800198/2011,09/08/2011,70.0,10/09/2011,12/09/2011,507.0,15/10/2011,19/10/2011,986.0,10/11/2011,09/11/2011,1295.0,10/12/2011,12/12/2011,1790.0,10/01/2012,09/01/2012,2111.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800200/2011,09/08/2011,71.0,10/09/2011,16/09/2011,580.0,15/10/2011,19/10/2011,992.0,10/11/2011,04/11/2011,1117.0,10/12/2011,08/12/2011,1649.0,10/01/2012,04/01/2012,1961.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800426/2011,09/08/2011,72.0,10/09/2011,,0.0,15/10/2011,,0.0,10/11/2011,,0.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800106/2011,09/08/2011,73.0,10/09/2011,12/09/2011,509.0,15/10/2011,14/11/2011,1396.0,10/11/2011,14/11/2011,1396.0,10/12/2011,07/12/2011,1560.0,10/01/2012,21/01/2012,2289.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800437/2011,09/08/2011,74.0,10/09/2011,10/09/2011,483.0,15/10/2011,21/10/2011,1023.0,10/11/2011,09/11/2011,1268.0,10/12/2011,14/12/2011,1845.0,10/01/2012,06/01/2012,2025.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800185/2011,09/08/2011,75.0,10/09/2011,15/09/2011,555.0,15/10/2011,20/10/2011,999.0,10/11/2011,21/11/2011,1459.0,10/12/2011,,0.0,10/01/2012,,0.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800396/2011,09/08/2011,76.0,10/09/2011,14/09/2011,549.0,15/10/2011,15/10/2011,871.0,10/11/2011,08/11/2011,1173.0,10/12/2011,13/12/2011,1826.0,10/01/2012,07/01/2012,2044.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800181/2011,09/08/2011,77.0,10/09/2011,15/09/2011,554.0,15/10/2011,15/10/2011,872.0,10/11/2011,15/11/2011,1426.0,10/12/2011,03/12/2011,1500.0,10/01/2012,07/01/2012,2041.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800272/2011,09/08/2011,78.0,10/09/2011,12/09/2011,525.0,15/10/2011,19/10/2011,987.0,10/11/2011,04/11/2011,1118.0,10/12/2011,05/12/2011,1552.0,10/01/2012,06/01/2012,2036.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800427/2011,09/08/2011,79.0,10/09/2011,10/09/2011,484.0,15/10/2011,21/10/2011,1024.0,10/11/2011,04/11/2011,1125.0,10/12/2011,05/12/2011,1551.0,10/01/2012,09/01/2012,2115.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800397/2011,09/08/2011,80.0,10/09/2011,17/09/2011,581.0,15/10/2011,25/10/2011,1045.0,10/11/2011,15/11/2011,1421.0,10/12/2011,13/12/2011,1802.0,10/01/2012,17/01/2012,2253.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800231/2011,09/08/2011,81.0,10/09/2011,07/09/2011,416.0,15/10/2011,17/10/2011,954.0,10/11/2011,04/11/2011,1116.0,10/12/2011,09/12/2011,1739.0,10/01/2012,06/01/2012,2027.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800039/2011,09/08/2011,82.0,10/09/2011,08/09/2011,430.0,15/10/2011,15/10/2011,881.0,10/11/2011,08/11/2011,1174.0,10/12/2011,15/12/2011,1853.0,10/01/2012,06/01/2012,2005.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800098/2011,09/08/2011,83.0,10/09/2011,09/09/2011,463.0,15/10/2011,30/09/2011,647.0,10/11/2011,04/11/2011,1110.0,10/12/2011,05/12/2011,1540.0,10/01/2012,09/01/2012,2092.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800119/2011,09/08/2011,84.0,10/09/2011,12/09/2011,517.0,15/10/2011,17/10/2011,953.0,10/11/2011,09/11/2011,1263.0,10/12/2011,12/12/2011,1784.0,10/01/2012,09/01/2012,2097.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800439/2011,09/08/2011,85.0,10/09/2011,08/09/2011,428.0,15/10/2011,15/10/2011,890.0,10/11/2011,19/11/2011,1454.0,10/12/2011,08/12/2011,1633.0,10/01/2012,21/01/2012,2287.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800080/2011,09/08/2011,86.0,10/09/2011,09/09/2011,465.0,15/10/2011,12/10/2011,723.0,10/11/2011,09/11/2011,1277.0,10/12/2011,09/12/2011,1720.0,10/01/2012,09/01/2012,2107.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
YS-N24/30-2800129/2011,09/08/2011,87.0,10/09/2011,09/09/2011,472.0,15/10/2011,13/10/2011,764.0,10/11/2011,11/11/2011,1362.0,10/12/2011,07/12/2011,1606.0,10/01/2012,06/01/2012,2017.0,,,0.0,,,0.0,,,0.0,30,A,N24,3000.0,500.0,UNKNOWN
