reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/62-6000189/2019,05/07/2019,11.0,10/08/2019,09/08/2019,243.0,10/09/2019,06/09/2019,458.0,10/10/2019,15/10/2019,824.0,11/11/2019,08/11/2019,1059.0,10/12/2019,10/12/2019,1352.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000058/2019,05/07/2019,12.0,10/08/2019,09/08/2019,241.0,10/09/2019,11/09/2019,538.0,10/10/2019,15/10/2019,818.0,11/11/2019,08/11/2019,1060.0,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000061/2019,05/07/2019,13.0,10/08/2019,09/08/2019,235.0,10/09/2019,06/09/2019,457.0,10/10/2019,01/10/2019,753.0,11/11/2019,05/11/2019,981.0,10/12/2019,16/12/2019,1416.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000127/2019,05/07/2019,14.0,10/08/2019,13/08/2019,286.0,10/09/2019,17/09/2019,638.0,10/10/2019,22/10/2019,930.0,11/11/2019,12/11/2019,1122.0,10/12/2019,10/12/2019,1348.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-5800014/2019,05/07/2019,15.0,10/08/2019,02/08/2019,180.0,10/09/2019,12/09/2019,562.0,10/10/2019,03/10/2019,779.0,11/11/2019,08/11/2019,1068.0,10/12/2019,06/12/2019,1302.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800017/2019,05/07/2019,16.0,10/08/2019,06/08/2019,202.0,10/09/2019,06/09/2019,462.0,10/10/2019,17/10/2019,864.0,11/11/2019,08/11/2019,1067.0,10/12/2019,06/12/2019,1305.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800086/2019,05/07/2019,17.0,10/08/2019,06/08/2019,205.0,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000048/2019,05/07/2019,18.0,10/08/2019,27/08/2019,385.0,10/09/2019,13/09/2019,601.0,10/10/2019,21/10/2019,924.0,11/11/2019,25/11/2019,1222.0,10/12/2019,10/03/2020,1544.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000241/2019,06/07/2019,19.0,10/08/2019,30/07/2019,174.0,10/09/2019,20/08/2019,331.0,10/10/2019,17/09/2019,649.0,11/11/2019,07/11/2019,1042.0,10/12/2019,28/11/2019,1240.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800095/2019,06/07/2019,20.0,10/08/2019,05/08/2019,194.0,10/09/2019,05/09/2019,438.0,10/10/2019,03/10/2019,784.0,11/11/2019,07/11/2019,1023.0,10/12/2019,05/12/2019,1277.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800016/2019,06/07/2019,21.0,10/08/2019,01/08/2019,176.0,10/09/2019,05/09/2019,439.0,10/10/2019,27/09/2019,728.0,11/11/2019,04/11/2019,970.0,10/12/2019,02/12/2019,1252.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800020/2019,06/07/2019,22.0,10/08/2019,08/08/2019,216.0,10/09/2019,05/09/2019,448.0,10/10/2019,24/10/2019,948.0,11/11/2019,28/11/2019,1234.0,10/12/2019,19/12/2019,1426.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800094/2019,06/07/2019,23.0,10/08/2019,05/08/2019,195.0,10/09/2019,05/09/2019,437.0,10/10/2019,03/10/2019,783.0,11/11/2019,07/11/2019,1022.0,10/12/2019,05/12/2019,1278.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800091/2019,06/07/2019,24.0,10/08/2019,05/08/2019,193.0,10/09/2019,02/09/2019,404.0,10/10/2019,30/09/2019,745.0,11/11/2019,07/11/2019,1030.0,10/12/2019,12/12/2019,1381.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000233/2019,06/07/2019,25.0,10/08/2019,03/08/2019,186.0,10/09/2019,07/09/2019,486.0,10/10/2019,26/09/2019,721.0,11/11/2019,06/11/2019,998.0,10/12/2019,04/12/2019,1268.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000066/2019,06/07/2019,26.0,10/08/2019,07/09/2019,479.0,10/09/2019,07/09/2019,479.0,10/10/2019,01/10/2019,757.0,11/11/2019,03/12/2019,1261.0,10/12/2019,03/12/2019,1261.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000065/2019,06/07/2019,27.0,10/08/2019,14/08/2019,298.0,10/09/2019,09/09/2019,509.0,10/10/2019,09/09/2019,509.0,11/11/2019,08/11/2019,1057.0,10/12/2019,08/11/2019,1057.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000372/2019,06/07/2019,28.0,10/08/2019,10/08/2019,263.0,10/09/2019,07/09/2019,482.0,10/10/2019,16/10/2019,843.0,11/11/2019,13/11/2019,1135.0,10/12/2019,07/12/2019,1311.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000336/2019,06/07/2019,29.0,10/08/2019,21/08/2019,349.0,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000346/2019,06/07/2019,30.0,10/08/2019,17/08/2019,312.0,10/09/2019,28/09/2019,731.0,10/10/2019,16/10/2019,840.0,11/11/2019,20/11/2019,1202.0,10/12/2019,21/12/2019,1441.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000183/2019,06/07/2019,31.0,10/08/2019,10/08/2019,262.0,10/09/2019,07/09/2019,485.0,10/10/2019,16/10/2019,842.0,11/11/2019,09/11/2019,1085.0,10/12/2019,07/12/2019,1316.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000115/2019,06/07/2019,32.0,10/08/2019,10/08/2019,261.0,10/09/2019,07/09/2019,481.0,10/10/2019,25/09/2019,707.0,11/11/2019,13/11/2019,1134.0,10/12/2019,13/11/2019,1134.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000119/2019,06/07/2019,33.0,10/08/2019,03/08/2019,185.0,10/09/2019,07/09/2019,488.0,10/10/2019,01/10/2019,755.0,11/11/2019,06/11/2019,1000.0,10/12/2019,07/12/2019,1319.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000118/2019,06/07/2019,34.0,10/08/2019,14/08/2019,302.0,10/09/2019,07/09/2019,487.0,10/10/2019,03/10/2019,778.0,11/11/2019,16/11/2019,1181.0,10/12/2019,07/12/2019,1317.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000285/2019,06/07/2019,35.0,10/08/2019,03/08/2019,192.0,10/09/2019,07/09/2019,499.0,10/10/2019,01/10/2019,769.0,11/11/2019,06/11/2019,1014.0,10/12/2019,30/11/2019,1249.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000279/2019,06/07/2019,36.0,10/08/2019,10/08/2019,278.0,10/09/2019,07/09/2019,498.0,10/10/2019,30/09/2019,751.0,11/11/2019,13/11/2019,1148.0,10/12/2019,14/12/2019,1410.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000351/2019,06/07/2019,37.0,10/08/2019,10/08/2019,284.0,10/09/2019,07/09/2019,503.0,10/10/2019,19/10/2019,914.0,11/11/2019,20/11/2019,1207.0,10/12/2019,26/12/2019,1450.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000039/2019,06/07/2019,38.0,10/08/2019,10/08/2019,281.0,10/09/2019,10/03/2020,1548.0,10/10/2019,10/03/2020,1548.0,11/11/2019,10/03/2020,1548.0,10/12/2019,10/03/2020,1548.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000075/2019,06/07/2019,39.0,10/08/2019,07/08/2019,214.0,10/09/2019,07/09/2019,504.0,10/10/2019,19/10/2019,915.0,11/11/2019,11/12/2019,1376.0,10/12/2019,11/12/2019,1376.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000027/2019,06/07/2019,40.0,10/08/2019,07/08/2019,213.0,10/09/2019,07/09/2019,492.0,10/10/2019,21/09/2019,680.0,11/11/2019,06/11/2019,1012.0,10/12/2019,07/12/2019,1327.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-3100504/2019,08/07/2019,41.0,10/08/2019,18/11/2019,1195.0,10/09/2019,18/11/2019,1195.0,10/10/2019,18/11/2019,1195.0,11/11/2019,02/12/2019,1251.0,10/12/2019,10/02/2020,1526.0,,,,,,,,,,62,A,N24,3000.0,500.0,cic
YS-N24/62-6000229/2019,08/07/2019,42.0,10/08/2019,07/08/2019,215.0,10/09/2019,04/09/2019,436.0,10/10/2019,28/09/2019,736.0,11/11/2019,06/11/2019,1013.0,10/12/2019,02/12/2019,1259.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000357/2019,08/07/2019,43.0,10/08/2019,05/08/2019,196.0,10/09/2019,09/09/2019,507.0,10/10/2019,19/10/2019,912.0,11/11/2019,13/11/2019,1141.0,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5100262/2019,08/07/2019,44.0,10/08/2019,21/08/2019,332.0,10/09/2019,12/09/2019,564.0,10/10/2019,24/10/2019,947.0,11/11/2019,07/11/2019,1032.0,10/12/2019,11/12/2019,1373.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-5800023/2019,08/07/2019,45.0,10/08/2019,05/08/2019,197.0,10/09/2019,09/09/2019,514.0,10/10/2019,31/10/2019,956.0,11/11/2019,11/11/2019,1095.0,10/12/2019,06/12/2019,1308.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000276/2019,08/07/2019,46.0,10/08/2019,21/08/2019,342.0,10/09/2019,11/09/2019,544.0,10/10/2019,16/10/2019,841.0,11/11/2019,20/11/2019,1201.0,10/12/2019,15/02/2020,1529.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000275/2019,08/07/2019,47.0,10/08/2019,10/08/2019,264.0,10/09/2019,04/09/2019,425.0,10/10/2019,16/10/2019,844.0,11/11/2019,16/11/2019,1182.0,10/12/2019,28/12/2019,1452.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000331/2019,08/07/2019,48.0,10/08/2019,10/08/2019,275.0,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000228/2019,08/07/2019,49.0,10/08/2019,10/08/2019,272.0,10/09/2019,09/09/2019,506.0,10/10/2019,16/10/2019,861.0,11/11/2019,13/11/2019,1142.0,10/12/2019,21/12/2019,1442.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000110/2019,08/07/2019,50.0,10/08/2019,,,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,
YS-N24/62-6000373/2019,08/07/2019,51.0,10/08/2019,10/08/2019,256.0,10/09/2019,09/09/2019,520.0,10/10/2019,17/10/2019,873.0,11/11/2019,11/11/2019,1093.0,10/12/2019,26/12/2019,1448.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000344/2019,08/07/2019,52.0,10/08/2019,05/08/2019,198.0,10/09/2019,09/09/2019,527.0,10/10/2019,21/10/2019,923.0,11/11/2019,07/11/2019,1034.0,10/12/2019,09/12/2019,1340.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000203/2019,08/07/2019,53.0,10/08/2019,01/08/2019,177.0,10/09/2019,12/09/2019,578.0,10/10/2019,17/10/2019,872.0,11/11/2019,07/11/2019,1026.0,10/12/2019,06/01/2020,1469.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000182/2019,09/07/2019,54.0,10/08/2019,09/08/2019,237.0,10/09/2019,20/09/2019,669.0,10/10/2019,21/10/2019,921.0,11/11/2019,14/11/2019,1154.0,10/12/2019,19/12/2019,1427.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000078/2019,09/07/2019,55.0,10/08/2019,09/08/2019,244.0,10/09/2019,06/09/2019,459.0,10/10/2019,15/10/2019,820.0,11/11/2019,08/11/2019,1056.0,10/12/2019,10/01/2020,1485.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000072/2019,09/07/2019,56.0,10/08/2019,06/08/2019,201.0,10/09/2019,01/10/2019,754.0,10/10/2019,01/10/2019,754.0,11/11/2019,12/11/2019,1114.0,10/12/2019,03/12/2019,1263.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000337/2019,09/07/2019,57.0,10/08/2019,09/08/2019,232.0,10/09/2019,11/09/2019,551.0,10/10/2019,22/10/2019,929.0,11/11/2019,12/11/2019,1112.0,10/12/2019,14/01/2020,1493.0,,,,,,,,,,62,A,N24,3000.0,500.0,cic
YS-N24/62-6000338/2019,09/07/2019,58.0,10/08/2019,09/08/2019,233.0,10/09/2019,11/09/2019,548.0,10/10/2019,24/09/2019,705.0,11/11/2019,12/11/2019,1113.0,10/12/2019,10/01/2020,1484.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000092/2019,09/07/2019,59.0,10/08/2019,06/08/2019,204.0,10/09/2019,12/11/2019,1116.0,10/10/2019,12/11/2019,1116.0,11/11/2019,12/11/2019,1116.0,10/12/2019,29/02/2020,1537.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-5800038/2019,09/07/2019,60.0,10/08/2019,26/08/2019,376.0,10/09/2019,06/09/2019,463.0,10/10/2019,17/10/2019,870.0,11/11/2019,11/11/2019,1092.0,10/12/2019,06/12/2019,1304.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000076/2019,09/07/2019,61.0,10/08/2019,09/08/2019,247.0,10/09/2019,09/09/2019,523.0,10/10/2019,15/10/2019,817.0,11/11/2019,08/11/2019,1058.0,10/12/2019,24/12/2019,1443.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000301/2019,09/07/2019,62.0,10/08/2019,,,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,
YS-N24/62-6000082/2019,09/07/2019,63.0,10/08/2019,09/08/2019,250.0,10/09/2019,06/09/2019,468.0,10/10/2019,16/10/2019,839.0,11/11/2019,20/11/2019,1200.0,10/12/2019,04/12/2019,1266.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000358/2019,10/07/2019,64.0,10/08/2019,21/08/2019,338.0,10/09/2019,09/09/2019,510.0,10/10/2019,15/10/2019,812.0,11/11/2019,12/11/2019,1109.0,10/12/2019,10/12/2019,1346.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000314/2019,10/07/2019,65.0,10/08/2019,21/08/2019,341.0,10/09/2019,11/09/2019,543.0,10/10/2019,11/09/2019,543.0,11/11/2019,06/11/2019,1001.0,10/12/2019,07/12/2019,1313.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000156/2019,10/07/2019,66.0,10/08/2019,13/08/2019,285.0,10/09/2019,13/09/2019,591.0,10/10/2019,15/10/2019,823.0,11/11/2019,08/11/2019,1053.0,10/12/2019,13/12/2019,1395.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000160/2019,10/07/2019,67.0,10/08/2019,09/08/2019,231.0,10/09/2019,06/09/2019,461.0,10/10/2019,15/10/2019,822.0,11/11/2019,08/11/2019,1062.0,10/12/2019,13/12/2019,1396.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000348/2019,10/07/2019,68.0,10/08/2019,10/08/2019,269.0,10/09/2019,11/09/2019,557.0,10/10/2019,04/01/2020,1463.0,11/11/2019,04/01/2020,1463.0,10/12/2019,04/01/2020,1463.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000349/2019,10/07/2019,69.0,10/08/2019,10/08/2019,271.0,10/09/2019,11/09/2019,556.0,10/10/2019,11/01/2020,1491.0,11/11/2019,11/01/2020,1491.0,10/12/2019,11/01/2020,1491.0,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000350/2019,10/07/2019,70.0,10/08/2019,10/08/2019,270.0,10/09/2019,11/09/2019,558.0,10/10/2019,04/01/2020,1464.0,11/11/2019,04/01/2020,1464.0,10/12/2019,04/01/2020,1464.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000290/2019,10/07/2019,71.0,10/08/2019,14/08/2019,307.0,10/09/2019,09/09/2019,505.0,10/10/2019,14/10/2019,803.0,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000327/2019,10/07/2019,72.0,10/08/2019,21/08/2019,350.0,10/09/2019,17/09/2019,642.0,10/10/2019,11/11/2019,1098.0,11/11/2019,11/11/2019,1098.0,10/12/2019,16/12/2019,1419.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000326/2019,10/07/2019,73.0,10/08/2019,14/08/2019,304.0,10/09/2019,07/09/2019,497.0,10/10/2019,30/09/2019,741.0,11/11/2019,11/11/2019,1099.0,10/12/2019,10/12/2019,1370.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000315/2019,10/07/2019,74.0,10/08/2019,10/08/2019,274.0,10/09/2019,09/09/2019,508.0,10/10/2019,17/10/2019,888.0,11/11/2019,11/11/2019,1108.0,10/12/2019,05/12/2019,1290.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000282/2019,10/07/2019,75.0,10/08/2019,18/03/2020,1557.0,10/09/2019,18/03/2020,1557.0,10/10/2019,18/03/2020,1558.0,11/11/2019,18/03/2020,1558.0,10/12/2019,18/03/2020,1558.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000053/2019,10/07/2019,76.0,10/08/2019,10/08/2019,273.0,10/09/2019,11/09/2019,555.0,10/10/2019,11/09/2019,555.0,11/11/2019,13/11/2019,1150.0,10/12/2019,07/12/2019,1332.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000034/2019,10/07/2019,77.0,10/08/2019,03/08/2019,190.0,10/09/2019,11/09/2019,554.0,10/10/2019,28/09/2019,735.0,11/11/2019,06/11/2019,1011.0,10/12/2019,04/12/2019,1274.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000043/2019,10/07/2019,78.0,10/08/2019,10/08/2019,266.0,10/09/2019,11/09/2019,553.0,10/10/2019,19/10/2019,911.0,11/11/2019,11/11/2019,1100.0,10/12/2019,05/12/2019,1289.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000227/2019,11/07/2019,79.0,10/08/2019,22/08/2019,352.0,10/09/2019,12/09/2019,567.0,10/10/2019,18/10/2019,890.0,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-6000355/2019,11/07/2019,80.0,10/08/2019,10/08/2019,280.0,10/09/2019,16/09/2019,628.0,10/10/2019,11/01/2020,1492.0,11/11/2019,14/03/2020,1553.0,10/12/2019,14/03/2020,1553.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000245/2019,11/07/2019,81.0,10/08/2019,19/09/2019,654.0,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,saheli
YS-N24/62-5800026/2019,11/07/2019,82.0,10/08/2019,08/08/2019,218.0,10/09/2019,05/09/2019,447.0,10/10/2019,17/10/2019,874.0,11/11/2019,07/11/2019,1025.0,10/12/2019,05/12/2019,1280.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800025/2019,11/07/2019,83.0,10/08/2019,08/08/2019,217.0,10/09/2019,12/09/2019,563.0,10/10/2019,17/10/2019,876.0,11/11/2019,07/11/2019,1024.0,10/12/2019,05/12/2019,1279.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000341/2019,11/07/2019,84.0,10/08/2019,10/08/2019,258.0,10/09/2019,11/09/2019,552.0,10/10/2019,16/10/2019,860.0,11/11/2019,13/11/2019,1146.0,10/12/2019,18/12/2019,1424.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000202/2019,11/07/2019,85.0,10/08/2019,14/08/2019,299.0,10/09/2019,26/09/2019,720.0,10/10/2019,17/10/2019,877.0,11/11/2019,11/11/2019,1094.0,10/12/2019,16/12/2019,1415.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000204/2019,11/07/2019,86.0,10/08/2019,08/08/2019,220.0,10/09/2019,12/09/2019,579.0,10/10/2019,17/10/2019,871.0,11/11/2019,07/11/2019,1027.0,10/12/2019,06/01/2020,1470.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000312/2019,11/07/2019,87.0,10/08/2019,,,10/09/2019,,,10/10/2019,,,11/11/2019,,,10/12/2019,,,,,,,,,,,,62,A,N24,3000.0,500.0,
YS-N24/62-6000322/2019,11/07/2019,88.0,10/08/2019,26/09/2019,718.0,10/09/2019,14/11/2019,1151.0,10/10/2019,14/11/2019,1151.0,11/11/2019,14/11/2019,1151.0,10/12/2019,12/03/2020,1549.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000376/2019,11/07/2019,89.0,10/08/2019,08/08/2019,221.0,10/09/2019,12/09/2019,572.0,10/10/2019,30/09/2019,744.0,11/11/2019,07/11/2019,1031.0,10/12/2019,02/12/2019,1254.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000224/2019,11/07/2019,90.0,10/08/2019,08/08/2019,224.0,10/09/2019,12/09/2019,574.0,10/10/2019,14/10/2019,793.0,11/11/2019,07/11/2019,1033.0,10/12/2019,12/12/2019,1380.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-5800088/2019,11/07/2019,91.0,10/08/2019,08/08/2019,228.0,10/09/2019,09/09/2019,530.0,10/10/2019,15/10/2019,836.0,11/11/2019,12/11/2019,1128.0,10/12/2019,12/12/2019,1383.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000181/2019,11/07/2019,92.0,10/08/2019,08/08/2019,227.0,10/09/2019,02/09/2019,408.0,10/10/2019,14/10/2019,806.0,11/11/2019,12/03/2020,1551.0,10/12/2019,12/03/2020,1551.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
YS-N24/62-6000251/2019,11/07/2019,93.0,10/08/2019,08/08/2019,230.0,10/09/2019,12/09/2019,585.0,10/10/2019,31/10/2019,957.0,11/11/2019,28/11/2019,1241.0,10/12/2019,28/11/2019,1241.0,,,,,,,,,,62,A,N24,3000.0,500.0,PROMITA
