reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/51-4900092/2017,03/10/2016,11.0,10/11/2016,07/11/2016,69.0,10/12/2016,05/12/2016,204.0,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900081/2017,03/10/2016,12.0,10/11/2016,10/11/2016,89.0,10/12/2016,09/12/2016,245.0,10/01/2017,05/01/2017,479.0,10/02/2017,10/02/2017,854.0,10/03/2017,07/03/2017,1186.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900097/2017,04/10/2016,13.0,10/11/2016,07/11/2016,75.0,10/12/2016,05/12/2016,197.0,10/01/2017,07/01/2017,528.0,10/02/2017,08/02/2017,802.0,10/03/2017,08/02/2017,802.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900078/2017,04/10/2016,14.0,10/11/2016,05/11/2016,66.0,10/12/2016,05/12/2016,200.0,10/01/2017,10/01/2017,585.0,10/02/2017,24/02/2017,961.0,10/03/2017,08/04/2017,2175.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900112/2017,04/10/2016,15.0,10/11/2016,02/11/2016,58.0,10/12/2016,07/12/2016,225.0,10/01/2017,04/01/2017,473.0,10/02/2017,04/02/2017,752.0,10/03/2017,01/03/2017,989.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900102/2017,04/10/2016,16.0,10/11/2016,04/11/2016,62.0,10/12/2016,02/12/2016,180.0,10/01/2017,03/01/2017,450.0,10/02/2017,10/02/2017,853.0,10/03/2017,07/03/2017,1184.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900021/2017,04/10/2016,17.0,10/11/2016,16/12/2016,324.0,10/12/2016,27/12/2016,415.0,10/01/2017,12/05/2017,2840.0,10/02/2017,19/05/2017,2966.0,10/03/2017,06/06/2017,3023.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900020/2017,04/10/2016,18.0,10/11/2016,18/11/2016,125.0,10/12/2016,13/12/2016,296.0,10/01/2017,13/01/2017,644.0,10/02/2017,07/02/2017,797.0,10/03/2017,10/03/2017,1392.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900101/2017,04/10/2016,19.0,10/11/2016,10/11/2016,93.0,10/12/2016,06/12/2016,222.0,10/01/2017,06/01/2017,510.0,10/02/2017,07/02/2017,796.0,10/03/2017,14/03/2017,1533.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900024/2017,04/10/2016,20.0,10/11/2016,06/12/2016,213.0,10/12/2016,06/12/2016,213.0,10/01/2017,24/01/2017,714.0,10/02/2017,07/02/2017,789.0,10/03/2017,19/04/2017,2462.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900008/2017,04/10/2016,21.0,10/11/2016,04/11/2016,63.0,10/12/2016,06/12/2016,212.0,10/01/2017,06/12/2016,212.0,10/02/2017,03/02/2017,746.0,10/03/2017,03/03/2017,1012.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900111/2017,04/10/2016,22.0,10/11/2016,22/11/2016,150.0,10/12/2016,13/12/2016,297.0,10/01/2017,06/01/2017,516.0,10/02/2017,03/03/2017,1019.0,10/03/2017,10/03/2017,1400.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900114/2017,04/10/2016,23.0,10/11/2016,11/11/2016,97.0,10/12/2016,13/12/2016,300.0,10/01/2017,17/01/2017,685.0,10/02/2017,07/02/2017,788.0,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900129/2017,04/10/2016,24.0,10/11/2016,20/12/2016,382.0,10/12/2016,20/12/2016,382.0,10/01/2017,06/01/2017,509.0,10/02/2017,14/02/2017,914.0,10/03/2017,11/04/2017,2357.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900086/2017,04/10/2016,25.0,10/11/2016,15/11/2016,110.0,10/12/2016,06/12/2016,219.0,10/01/2017,10/01/2017,603.0,10/02/2017,10/02/2017,873.0,10/03/2017,07/03/2017,1208.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900087/2017,04/10/2016,26.0,10/11/2016,15/11/2016,111.0,10/12/2016,06/12/2016,220.0,10/01/2017,10/01/2017,602.0,10/02/2017,10/02/2017,865.0,10/03/2017,03/03/2017,1020.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900059/2017,04/10/2016,27.0,10/11/2016,08/11/2016,80.0,10/12/2016,06/12/2016,223.0,10/01/2017,06/01/2017,519.0,10/02/2017,10/02/2017,872.0,10/03/2017,07/03/2017,1211.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900127/2017,05/10/2016,28.0,10/11/2016,10/11/2016,90.0,10/12/2016,10/12/2016,259.0,10/01/2017,13/01/2017,642.0,10/02/2017,14/02/2017,907.0,10/03/2017,07/03/2017,1187.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900035/2017,05/10/2016,29.0,10/11/2016,19/11/2016,128.0,10/12/2016,03/12/2016,191.0,10/01/2017,06/02/2017,766.0,10/02/2017,15/02/2017,918.0,10/03/2017,20/03/2017,1712.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900067/2017,05/10/2016,30.0,10/11/2016,05/11/2016,65.0,10/12/2016,10/12/2016,258.0,10/01/2017,04/01/2017,470.0,10/02/2017,08/02/2017,808.0,10/03/2017,08/03/2017,1223.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900005/2017,05/10/2016,31.0,10/11/2016,17/12/2016,333.0,10/12/2016,17/12/2016,333.0,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900066/2017,05/10/2016,32.0,10/11/2016,16/11/2016,116.0,10/12/2016,14/12/2016,306.0,10/01/2017,11/01/2017,621.0,10/02/2017,08/02/2017,809.0,10/03/2017,08/03/2017,1238.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900048/2017,05/10/2016,33.0,10/11/2016,15/11/2016,112.0,10/12/2016,13/12/2016,298.0,10/01/2017,10/01/2017,604.0,10/02/2017,10/02/2017,870.0,10/03/2017,03/03/2017,1021.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900044/2017,05/10/2016,34.0,10/11/2016,11/11/2016,95.0,10/12/2016,06/12/2016,211.0,10/01/2017,27/01/2017,721.0,10/02/2017,27/01/2017,721.0,10/03/2017,27/01/2017,721.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900130/2017,06/10/2016,35.0,10/11/2016,09/11/2016,85.0,10/12/2016,15/12/2016,310.0,10/01/2017,11/01/2017,613.0,10/02/2017,08/02/2017,803.0,10/03/2017,08/03/2017,1224.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900093/2017,06/10/2016,36.0,10/11/2016,24/12/2016,405.0,10/12/2016,24/12/2016,405.0,10/01/2017,21/01/2017,710.0,10/02/2017,11/02/2017,881.0,10/03/2017,01/04/2017,1930.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900113/2017,06/10/2016,37.0,10/11/2016,08/11/2016,78.0,10/12/2016,08/12/2016,239.0,10/01/2017,10/01/2017,576.0,10/02/2017,10/02/2017,852.0,10/03/2017,09/03/2017,1296.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900091/2017,06/10/2016,38.0,10/11/2016,14/11/2016,105.0,10/12/2016,10/12/2016,253.0,10/01/2017,03/01/2017,451.0,10/02/2017,07/02/2017,782.0,10/03/2017,10/03/2017,1378.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900073/2017,06/10/2016,39.0,10/11/2016,08/11/2016,77.0,10/12/2016,09/12/2016,246.0,10/01/2017,07/01/2017,541.0,10/02/2017,13/02/2017,898.0,10/03/2017,08/03/2017,1263.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900082/2017,06/10/2016,40.0,10/11/2016,10/11/2016,88.0,10/12/2016,13/01/2017,645.0,10/01/2017,13/01/2017,645.0,10/02/2017,21/02/2017,954.0,10/03/2017,07/03/2017,1185.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900149/2017,06/10/2016,41.0,10/11/2016,08/11/2016,79.0,10/12/2016,08/12/2016,236.0,10/01/2017,17/01/2017,682.0,10/02/2017,10/02/2017,855.0,10/03/2017,07/03/2017,1191.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900118/2017,06/10/2016,42.0,10/11/2016,10/12/2016,269.0,10/12/2016,10/12/2016,269.0,10/01/2017,10/12/2016,269.0,10/02/2017,10/12/2016,269.0,10/03/2017,03/03/2017,1013.0,,,,,,,,,,51,A,N24,3200.0,500.0,saheli
YS-N24/51-4900124/2017,17/10/2016,43.0,10/11/2016,17/11/2016,117.0,10/12/2016,08/12/2016,230.0,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900155/2017,17/10/2016,44.0,10/11/2016,08/11/2016,82.0,10/12/2016,08/12/2016,244.0,10/01/2017,17/01/2017,681.0,10/02/2017,04/02/2017,758.0,10/03/2017,11/03/2017,1442.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900134/2017,17/10/2016,45.0,10/11/2016,27/12/2016,414.0,10/12/2016,27/12/2016,414.0,10/01/2017,28/02/2017,982.0,10/02/2017,28/02/2017,982.0,10/03/2017,28/03/2017,1856.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900002/2017,18/10/2016,46.0,10/11/2016,13/12/2016,289.0,10/12/2016,21/12/2016,387.0,10/01/2017,13/01/2017,647.0,10/02/2017,14/02/2017,906.0,10/03/2017,17/03/2017,1654.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900100/2017,19/10/2016,47.0,10/11/2016,,,10/12/2016,,,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,
YS-N24/51-4900095/2017,20/10/2016,48.0,10/11/2016,12/11/2016,100.0,10/12/2016,12/12/2016,273.0,10/01/2017,07/01/2017,529.0,10/02/2017,11/02/2017,877.0,10/03/2017,08/03/2017,1235.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900016/2017,20/10/2016,49.0,10/11/2016,28/11/2016,170.0,10/12/2016,10/01/2017,586.0,10/01/2017,10/01/2017,586.0,10/02/2017,17/02/2017,930.0,10/03/2017,11/04/2017,2345.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900132/2017,20/10/2016,50.0,10/11/2016,21/11/2016,142.0,10/12/2016,30/01/2017,730.0,10/01/2017,30/01/2017,730.0,10/02/2017,20/03/2017,1716.0,10/03/2017,20/03/2017,1716.0,,,,,,,,,,51,A,N24,3200.0,500.0,PROMITA
YS-N24/51-4900011/2017,21/10/2016,51.0,10/11/2016,15/11/2016,113.0,10/12/2016,13/12/2016,295.0,10/01/2017,03/01/2017,455.0,10/02/2017,07/02/2017,786.0,10/03/2017,10/03/2017,1389.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900125/2017,24/10/2016,52.0,10/11/2016,07/11/2016,73.0,10/12/2016,08/12/2016,234.0,10/01/2017,10/01/2017,574.0,10/02/2017,07/02/2017,780.0,10/03/2017,10/03/2017,1373.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900068/2017,24/10/2016,53.0,10/11/2016,07/11/2016,74.0,10/12/2016,12/12/2016,285.0,10/01/2017,10/01/2017,575.0,10/02/2017,07/02/2017,781.0,10/03/2017,14/03/2017,1515.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900106/2017,24/10/2016,54.0,10/11/2016,05/12/2016,205.0,10/12/2016,10/01/2017,583.0,10/01/2017,07/02/2017,783.0,10/02/2017,07/02/2017,783.0,10/03/2017,06/05/2017,2572.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900148/2017,24/10/2016,55.0,10/11/2016,17/11/2016,121.0,10/12/2016,08/12/2016,240.0,10/01/2017,13/01/2017,641.0,10/02/2017,14/02/2017,904.0,10/03/2017,08/04/2017,2134.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900074/2017,25/10/2016,56.0,10/11/2016,,,10/12/2016,,,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,
YS-N24/51-4900050/2017,25/10/2016,57.0,10/11/2016,23/06/2017,3034.0,10/12/2016,23/06/2017,3034.0,10/01/2017,23/06/2017,3035.0,10/02/2017,23/06/2017,3035.0,10/03/2017,23/06/2017,3035.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900116/2017,04/11/2016,61.0,10/11/2016,06/12/2016,207.0,10/12/2016,03/01/2017,447.0,10/01/2017,03/02/2017,744.0,10/02/2017,07/03/2017,1207.0,10/03/2017,29/04/2017,2516.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700026/2017,07/11/2016,70.0,10/11/2016,10/12/2016,267.0,10/12/2016,18/05/2017,2953.0,10/01/2017,18/05/2017,2953.0,10/02/2017,18/05/2017,2953.0,10/03/2017,18/05/2017,2953.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700027/2017,07/11/2016,71.0,10/11/2016,10/12/2016,268.0,10/12/2016,18/05/2017,2954.0,10/01/2017,18/05/2017,2954.0,10/02/2017,18/05/2017,2954.0,10/03/2017,18/05/2017,2954.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900037/2017,08/11/2016,81.0,10/11/2016,02/12/2016,188.0,10/12/2016,02/12/2016,188.0,10/01/2017,10/01/2017,605.0,10/02/2017,14/02/2017,913.0,10/03/2017,07/03/2017,1205.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-5100001/2017,11/11/2016,94.0,10/01/2017,13/01/2017,638.0,10/02/2017,,,10/03/2017,,,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,saheli
YS-N24/51-4700168/2017,11/11/2016,96.0,10/11/2016,09/12/2016,249.0,10/12/2016,05/01/2017,481.0,10/01/2017,06/02/2017,768.0,10/02/2017,10/03/2017,1384.0,10/03/2017,06/04/2017,2055.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4900061/2017,11/11/2016,98.0,10/11/2016,22/11/2016,147.0,10/12/2016,13/12/2016,292.0,10/01/2017,06/01/2017,515.0,10/02/2017,17/02/2017,936.0,10/03/2017,25/03/2017,1824.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700235/2017,12/11/2016,101.0,10/11/2016,15/12/2016,317.0,10/12/2016,09/01/2017,556.0,10/01/2017,08/02/2017,820.0,10/02/2017,09/03/2017,1321.0,10/03/2017,08/05/2017,2653.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4700146/2017,12/11/2016,102.0,10/11/2016,12/12/2016,276.0,10/12/2016,13/01/2017,646.0,10/01/2017,17/02/2017,933.0,10/02/2017,10/03/2017,1395.0,10/03/2017,11/04/2017,2355.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900052/2017,15/11/2016,108.0,10/11/2016,15/11/2016,109.0,10/12/2016,20/12/2016,376.0,10/01/2017,20/12/2016,376.0,10/02/2017,20/12/2016,376.0,10/03/2017,20/12/2016,376.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-5100002/2017,15/11/2016,114.0,10/01/2017,10/01/2017,595.0,10/02/2017,10/02/2017,868.0,10/03/2017,10/03/2017,1397.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,PROMITA
YS-N24/51-4700548/2017,16/11/2016,115.0,10/11/2016,10/12/2016,260.0,10/12/2016,10/01/2017,607.0,10/01/2017,14/02/2017,910.0,10/02/2017,22/03/2017,1762.0,10/03/2017,10/04/2017,2305.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-5100003/2017,17/11/2016,119.0,10/01/2017,16/01/2017,675.0,10/02/2017,18/02/2017,937.0,10/03/2017,16/03/2017,1606.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,PROMITA
YS-N24/51-5100004/2017,18/11/2016,122.0,10/01/2017,19/01/2017,698.0,10/02/2017,27/03/2017,1837.0,10/03/2017,,,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2800.0,700.0,PROMITA
YS-N24/51-4900094/2017,18/11/2016,123.0,10/11/2016,29/11/2016,172.0,10/12/2016,20/12/2016,361.0,10/01/2017,10/01/2017,568.0,10/02/2017,17/02/2017,929.0,10/03/2017,03/05/2017,2531.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900051/2017,18/11/2016,124.0,10/11/2016,25/11/2016,160.0,10/12/2016,,,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700343/2017,19/11/2016,129.0,10/11/2016,07/12/2016,226.0,10/12/2016,04/01/2017,474.0,10/01/2017,04/02/2017,756.0,10/02/2017,04/03/2017,1053.0,10/03/2017,08/04/2017,2164.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700365/2017,19/11/2016,130.0,10/11/2016,15/12/2016,315.0,10/12/2016,04/01/2017,475.0,10/01/2017,08/02/2017,813.0,10/02/2017,04/03/2017,1051.0,10/03/2017,01/04/2017,1935.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4700149/2017,19/11/2016,131.0,10/11/2016,03/12/2016,193.0,10/12/2016,03/01/2017,458.0,10/01/2017,03/02/2017,748.0,10/02/2017,07/03/2017,1202.0,10/03/2017,04/04/2017,1991.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700491/2017,19/11/2016,132.0,10/11/2016,10/02/2017,874.0,10/12/2016,10/02/2017,874.0,10/01/2017,10/02/2017,874.0,10/02/2017,22/05/2017,2990.0,10/03/2017,22/05/2017,2990.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-5100005/2017,21/11/2016,136.0,10/01/2017,06/01/2017,514.0,10/02/2017,10/02/2017,858.0,10/03/2017,07/03/2017,1201.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,PROMITA
YS-N24/51-5100006/2017,21/11/2016,138.0,10/01/2017,30/01/2017,727.0,10/02/2017,30/01/2017,727.0,10/03/2017,06/03/2017,1124.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2800.0,700.0,PROMITA
YS-N24/51-5100007/2017,21/11/2016,139.0,10/01/2017,09/01/2017,551.0,10/02/2017,09/02/2017,827.0,10/03/2017,09/03/2017,1314.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2800.0,700.0,saheli
YS-N24/51-3600511/2017,21/11/2016,140.0,10/11/2016,21/11/2016,141.0,10/12/2016,20/12/2016,386.0,10/01/2017,24/01/2017,716.0,10/02/2017,24/02/2017,963.0,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900107/2017,22/11/2016,143.0,10/11/2016,22/11/2016,144.0,10/12/2016,06/01/2017,520.0,10/01/2017,06/01/2017,520.0,10/02/2017,05/05/2017,2560.0,10/03/2017,05/05/2017,2561.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700177/2017,22/11/2016,148.0,10/11/2016,24/01/2017,715.0,10/12/2016,24/01/2017,715.0,10/01/2017,14/02/2017,917.0,10/02/2017,07/03/2017,1220.0,10/03/2017,09/05/2017,2716.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700258/2017,22/11/2016,149.0,10/11/2016,16/12/2016,323.0,10/12/2016,,,10/01/2017,,,10/02/2017,,,10/03/2017,,,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700514/2017,23/11/2016,151.0,10/11/2016,21/12/2016,388.0,10/12/2016,14/01/2017,659.0,10/01/2017,04/02/2017,755.0,10/02/2017,18/03/2017,1678.0,10/03/2017,19/04/2017,2454.0,,,,,,,,,,51,A,N24,3000.0,500.0,saheli
YS-N24/51-4700508/2017,23/11/2016,152.0,10/11/2016,21/01/2017,711.0,10/12/2016,21/01/2017,711.0,10/01/2017,04/04/2017,1987.0,10/02/2017,04/04/2017,1987.0,10/03/2017,19/06/2017,3030.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4700279/2017,23/11/2016,154.0,10/11/2016,10/12/2016,263.0,10/12/2016,07/01/2017,538.0,10/01/2017,04/02/2017,757.0,10/02/2017,08/03/2017,1260.0,10/03/2017,04/04/2017,1992.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-5100008/2017,24/11/2016,155.0,10/01/2017,06/01/2017,494.0,10/02/2017,17/02/2017,926.0,10/03/2017,07/03/2017,1153.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,saheli
YS-N24/51-5100009/2017,24/11/2016,156.0,10/01/2017,10/02/2017,836.0,10/02/2017,,,10/03/2017,,,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,PROMITA
YS-N24/51-5100010/2017,24/11/2016,157.0,10/01/2017,,,10/02/2017,,,10/03/2017,,,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,saheli
YS-N24/51-4700281/2017,25/11/2016,161.0,10/11/2016,10/12/2016,266.0,10/12/2016,09/01/2017,555.0,10/01/2017,08/02/2017,819.0,10/02/2017,09/03/2017,1331.0,10/03/2017,07/04/2017,2094.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-4900049/2017,25/11/2016,162.0,10/11/2016,25/11/2016,163.0,10/12/2016,20/12/2016,385.0,10/01/2017,06/01/2017,518.0,10/02/2017,07/02/2017,800.0,10/03/2017,14/03/2017,1534.0,,,,,,,,,,51,A,N24,3000.0,500.0,PROMITA
YS-N24/51-5100011/2017,28/11/2016,167.0,10/01/2017,10/01/2017,559.0,10/02/2017,10/02/2017,844.0,10/03/2017,07/03/2017,1152.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,saheli
YS-N24/51-5100012/2017,28/11/2016,168.0,10/01/2017,13/01/2017,637.0,10/02/2017,10/02/2017,845.0,10/03/2017,07/03/2017,1155.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,saheli
YS-N24/51-5100013/2017,28/11/2016,169.0,10/01/2017,10/01/2017,560.0,10/02/2017,07/02/2017,790.0,10/03/2017,27/02/2017,976.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,PROMITA
YS-N24/51-5100014/2017,29/11/2016,173.0,10/01/2017,19/01/2017,697.0,10/02/2017,14/02/2017,903.0,10/03/2017,10/03/2017,1334.0,10/04/2017,,,,,,,,,,,,,,,51,A,N24,2000.0,500.0,saheli
