reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/55-5300097/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300138/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300037/2018,35,,ADITA,,,YS-N24/57-5300037/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300073/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300053/2018,35,,ADITA,,,YS-N24/57-5300053/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300076/2018,35,,ADITA,,,YS-N24/57-5300076/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300058/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300039/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300170/2018,33,,ADFAS,,,YS-N24/57-5300170/2018,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/55-5300017/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300021/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300041/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300117/2018,35,,ADITA,,,YS-N24/57-5300117/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300130/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300131/2018,35,,ADITA,,,YS-N24/57-5300131/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300128/2018,35,,ADITA,,,YS-N24/57-5300128/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300024/2018,35,,ADITA,,,YS-N24/57-5300024/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300035/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100458/2018,45,,CDTP(LAT),,,YS-N24/56-5600113/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100467/2018,45,,CDTP(LAT),,,YS-N24/56-5600103/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5300098/2018,35,,CDTP(LAT),,,YS-N24/56-5600077/2018,CDTP(LAT),22001,,,,,,,,A,Y,,cic
YS-N24/55-5300155/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300080/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300027/2018,35,,ADITA,,,YS-N24/57-5300027/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5100468/2018,45,,CDTP(LAT),,,YS-N24/56-5600111/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100141/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300051/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300065/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300120/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300086/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100330/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100256/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300092/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300084/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300056/2018,35,,ADITA,,,YS-N24/57-5300056/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5300100/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300029/2018,35,,ADITA,,,YS-N24/57-5300029/2018,ADITA,45051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5100252/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100213/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300106/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100143/2018,45,,CDTP(LAT),,,YS-N24/56-5600080/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100401/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100165/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-4500239/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300091/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100511/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100344/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100539/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100148/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100162/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300133/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100315/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300143/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300179/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300014/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100427/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100314/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300028/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100558/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300135/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300114/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100041/2018,45,,CDTP(LAT),,,YS-N24/56-5600409/2018,CDTP(LAT),22002,,,,,,,,A,N,,cic
YS-N24/55-5100251/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100585/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100445/2018,45,,CDTP(LAT),,,YS-N24/56-5600095/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100497/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100032/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100441/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100439/2018,45,,CDTP(LAT),,,YS-N24/56-5600357/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100622/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100547/2018,45,,CDTP(LAT),,,YS-N24/56-5600232/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-3900240/2018,45,,CDTP(LAT),,,YS-N24/56-5600095/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5300072/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500001/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100712/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100541/2018,45,,CDTP(LAT),,,YS-N24/56-5600404/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100654/2018,45,,CDTP(LAT),,,YS-N24/56-5600395/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100655/2018,45,,CDTP(LAT),,,YS-N24/56-5600394/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100608/2018,45,,CDTP(LAT),,,YS-N24/56-5600173/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100243/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100411/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300174/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100084/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300009/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300015/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500002/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100624/2018,45,,CDTP(LAT),,,YS-N24/56-5600112/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5500003/2018,25,,ADITA,,,YS-N24/57-5500003/2018,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/55-5100318/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500004/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500005/2018,22,,ADDTP,,,YS-N24/57-5500005/2018,ADDTP,32051,,,,,,,,A,Y,,saheli
YS-N24/55-5500006/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500007/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500008/2018,25,,ADITA,,,YS-N24/57-5500008/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500009/2018,25,,ADITA,,,YS-N24/57-5500009/2018,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/55-5100559/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500010/2018,22,,ADDTP,,,YS-N24/57-5500010/2018,ADDTP,32051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500011/2018,22,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100513/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500012/2018,23,,ADFAS,,,YS-N24/57-5500012/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5100299/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300077/2018,33,,ADFAS,,,YS-N24/57-5300077/2018,ADFAS,43051,,,,,,,,A,Y,,saheli
YS-N24/55-5100501/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500013/2018,25,,ADITA,,,YS-N24/57-5500013/2018,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500014/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100489/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100548/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5300013/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500015/2018,23,,ADFAS,,,YS-N24/57-5500015/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500016/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500017/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500018/2018,25,,ADITA,,,YS-N24/57-5500018/2018,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/55-5500019/2018,22,,ADDTP,,,YS-N24/57-5500019/2018,ADDTP,32051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500020/2018,25,,ADITA,ADITA,,YS-N24/57-5500020/2018,ADITA,35052,YS-N24/57-5500020/2018,ADITA,35052,,,,,A,Y,,saheli
YS-N24/55-5100232/2018,45,,CDTP(LAT),,,YS-N24/56-5600412/2018,CDTP(LAT),22002,,,,,,,,A,N,,cic
YS-N24/55-5300175/2018,33,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500021/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5300019/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500022/2018,23,,ADFAS,,,YS-N24/57-5500022/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500023/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100275/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100319/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500024/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500025/2018,23,,ADFAS,,,YS-N24/57-5500025/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5100005/2018,45,,CDTP(LAT),,,YS-N24/56-5600396/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5100087/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500026/2018,25,,ADITA,,,YS-N24/57-5500026/2018,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/55-5500027/2018,25,,ADITA,,,YS-N24/57-5500027/2018,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/55-5500028/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100477/2018,45,,CDTP(LAT),,,YS-N24/56-5600411/2018,CDTP(LAT),22002,,,,,,,,A,N,,cic
YS-N24/55-5100493/2018,45,,CDTP(LAT),,,YS-N24/56-5600410/2018,CDTP(LAT),22002,,,,,,,,A,N,,cic
YS-N24/55-5100620/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500029/2018,23,,ADFAS,,,YS-N24/57-5500029/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500030/2018,25,,ADITA,,,YS-N24/57-5500030/2018,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/55-5100023/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500031/2018,25,,CDTP(LAT),,,YS-N24/62-6200078/2019,CDTP(LAT),22001,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500032/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5100666/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100063/2018,45,,CDTP(LAT),,,YS-N24/56-5600397/2018,CDTP(LAT),22001,,,,,,,,A,N,,cic
YS-N24/55-5500033/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500034/2018,25,,ADITA,,,YS-N24/57-5500034/2018,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500035/2018,23,,ADFAS,,,YS-N24/57-5500035/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500036/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500037/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500038/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500039/2018,25,,ADITA,,,YS-N24/57-5500039/2018,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/55-5500040/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500041/2018,23,,ADFAS,,,YS-N24/57-5500041/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500042/2018,23,,ADFAS,,,YS-N24/57-5500042/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500043/2018,23,,ADFAS,,,YS-N24/57-5500043/2018,ADFAS,33051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500044/2018,25,,ADITA,,,YS-N24/57-5500044/2018,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/55-5500045/2018,25,,ADITA,,,YS-N24/57-5500045/2018,ADITA,35052,,,,,,,,A,Y,,saheli
YS-N24/55-5500046/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500047/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500048/2018,23,,ADFAS,,,YS-N24/57-5500048/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500049/2018,25,,CFAS(LAT),,,YS-N24/56-5600094/2018,CFAS(LAT),23001,,,,,,,,A,Y,,PROMITA
YS-N24/55-5100512/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5100636/2018,45,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500050/2018,25,,ADITA,,,YS-N24/57-5500050/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500051/2018,22,,ADDTP,,,YS-N24/57-5500051/2018,ADDTP,32051,,,,,,,,A,Y,,PROMITA
YS-N24/55-3600194/2018,35,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500052/2018,25,,ADITA,,,YS-N24/57-5500052/2018,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/55-4800214/2018,32,,ADDTP,,,YS-N24/57-4800214/2018,ADDTP,42051,,,,,,,,A,Y,,PROMITA
YS-N24/55-4800266/2018,32,,ADDTP,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500053/2018,23,,ADFAS,,,YS-N24/57-5500053/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500054/2018,25,,ADITA,,,YS-N24/57-5500054/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500055/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500056/2018,25,,ADITA,,,YS-N24/57-5500056/2018,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500057/2018,25,,ADITA,,,YS-N24/57-5500057/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5100053/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500058/2018,22,L,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500059/2018,25,,ADITA,,,YS-N24/57-5500059/2018,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500060/2018,25,,ADITA,,,YS-N24/57-5500060/2018,ADITA,35051,,,,,,,,A,Y,,saheli
YS-N24/55-5500061/2018,23,,ADFAS,,,YS-N24/57-5500061/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5100052/2018,43,,,,,,,,,,,,,,,A,N,,cic
YS-N24/55-5500062/2018,25,,ADITA,,,YS-N24/57-5500062/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500063/2018,25,,ADITA,,,YS-N24/57-5500063/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500064/2018,25,,CDTP(LAT),,,YS-N24/56-5600088/2018,CDTP(LAT),22001,,,,,,,,A,Y,,saheli
YS-N24/55-5500065/2018,25,,ADITA,,,YS-N24/57-5500065/2018,ADITA,35051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500066/2018,23,,ADFAS,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500067/2018,23,,ADFAS,,,YS-N24/57-5500067/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500068/2018,23,,ADFAS,,,YS-N24/57-5500068/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5100720/2018,33,,ADFAS,,,YS-N24/57-5100720/2018,ADFAS,43051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500069/2018,23,,ADFAS,,,YS-N24/57-5500069/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500070/2018,25,,CFAS(LAT),,,YS-N24/59-5900497/2019,CFAS(LAT),23051,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500071/2018,25,,CFAS(LAT),,,YS-N24/60-6000374/2019,CFAS(LAT),23002,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500072/2018,23,,ADFAS,,,YS-N24/57-5500072/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500073/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500074/2018,23,,ADFAS,,,YS-N24/57-5500074/2018,ADFAS,33051,,,,,,,,A,Y,,saheli
YS-N24/55-5500075/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500076/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500077/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500078/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500079/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500080/2018,25,,ADITA,,,YS-N24/57-5500080/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500081/2018,25,,ADITA,,,YS-N24/57-5500081/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500082/2018,25,,ADITA,,,YS-N24/57-5500082/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500083/2018,25,,ADITA,,,YS-N24/57-5500083/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500084/2018,25,,ADITA,,,YS-N24/57-5500084/2018,ADITA,35052,,,,,,,,A,Y,,PROMITA
YS-N24/55-5500085/2018,25,,ADITA,,,YS-N24/57-5500085/2018,ADITA,35056,,,,,,,,A,Y,,saheli
YS-N24/55-5500086/2018,25,,ADITA,,,,,,,,,,,,,A,Y,,cic
YS-N24/55-5500087/2018,22,,CFAS(LAT),,,YS-N24/56-5600422/2018,CFAS(LAT),23002,,,,,,,,A,Y,,saheli
YS-N24/55-5500088/2018,25,,CFAS(LAT),,,YS-N24/59-5900559/2019,CFAS(LAT),23051,,,,,,,,A,Y,,PROMITA
