rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/39-3900085/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900092/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900098/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900101/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900117/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900119/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900120/2014,17.45,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900126/2014,18.30,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900132/2014,18.30,20/03/2014,2,25054,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900138/2014,18.30,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900141/2014,18.30,20/03/2014,2,25054,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900143/2014,18.30,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900163/2014,18.30,20/03/2014,2,25054,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900167/2014,18.30,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900171/2014,18.30,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900172/2014,18.30,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900179/2014,19.15,20/03/2014,2,25054,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900203/2014,19.15,20/03/2014,2,25054,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900071/2014,19.15,20/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900094/2014,19.15,20/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900103/2014,19.15,20/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900106/2014,19.15,20/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900107/2014,19.15,20/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900109/2014,19.15,20/03/2014,2,25055,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900110/2014,19.15,20/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900112/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900115/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900116/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900121/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900127/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900131/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900136/2014,08.00,21/03/2014,2,25055,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900137/2014,08.00,21/03/2014,2,25055,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900140/2014,08.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900142/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900144/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900147/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900149/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900158/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900159/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900162/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900165/2014,08.45,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900170/2014,08.45,21/03/2014,2,25055,DITA,M,39,A,,cic,
0.0,YS-N24/39-3900192/2014,14.00,21/03/2014,2,25055,CITA,M,39,A,,cic,
0.0,YS-N24/39-3900025/2014,14.00,21/03/2014,2,27051,DCHM,M,39,A,,cic,
0.0,YS-N24/39-3900031/2014,14.00,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900032/2014,14.00,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900033/2014,14.00,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900057/2014,14.00,21/03/2014,2,27051,DCHM,M,39,A,,cic,
0.0,YS-N24/39-3900067/2014,14.00,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900118/2014,14.00,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900128/2014,14.00,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900157/2014,14.45,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900161/2014,14.45,21/03/2014,2,27051,CCHM,M,39,A,,cic,
0.0,YS-N24/39-3900218/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900219/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900220/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900222/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900223/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900228/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900229/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900230/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900233/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900234/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900235/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900236/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900237/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900238/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900239/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900240/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900241/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900245/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900248/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900249/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900256/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900258/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900260/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900261/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900310/2014,08.00,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900328/2014,08.40,02/05/2014,1,25081,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900232/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900242/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900243/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900244/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900246/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900247/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900254/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900262/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900264/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900265/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900272/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900274/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900275/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900278/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900279/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900280/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900281/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900282/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900284/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900286/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900290/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900292/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900293/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900294/2014,08.40,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900340/2014,09.20,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900505/2014,09.20,02/05/2014,1,25082,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900226/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900251/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900252/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900253/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900257/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900285/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900291/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900295/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900296/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900297/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900298/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900299/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900300/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900301/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900302/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900306/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900307/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900313/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900319/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900320/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900327/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900331/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900332/2014,09.20,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900333/2014,10.00,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900393/2014,10.00,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900565/2014,10.00,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900609/2014,10.00,02/05/2014,1,25083,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900326/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900335/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900338/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900343/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900344/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900345/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900358/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900368/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900369/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900375/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900377/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900378/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900379/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900396/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900399/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900406/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900438/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900440/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900446/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900449/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900450/2014,10.00,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900417/2014,10.40,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900422/2014,10.40,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900423/2014,10.40,02/05/2014,1,25084,CITA,M,39,B,,cic,
0.0,YS-N24/39-3900424/2014,10.40,02/05/2014,1,25084,CITA,M,39,B,,cic,
