recpnopre,cnt_prefix,receiptno,recptdate,recpttime,amount,coursefees,admnfees,prospectus,batchchang,fine_amt,fine_days,instalment,reg_no,recpt_type,pay_mode,dd_no,dd_dt,draw_bank,remarks,lateral,centre_Id,session,ses_half,FrontLine,USER,Deleted,DD_NO_2
,,83.0,09/11/2013,10:11,500.0,500.0,0.0,,,,,A,YS-N24/39-3700092/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,84.0,09/11/2013,10:13,500.0,500.0,0.0,,,,,A,YS-N24/39-3700079/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,85.0,09/11/2013,10:14,500.0,500.0,0.0,,,,,A,YS-N24/39-3700261/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,86.0,09/11/2013,10:18,500.0,500.0,0.0,,,,,A,YS-N24/39-3700340/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,87.0,09/11/2013,10:19,500.0,500.0,0.0,,,,,A,YS-N24/39-3700071/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,88.0,09/11/2013,10:20,500.0,500.0,0.0,,,,,A,YS-N24/39-3700072/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,89.0,09/11/2013,10:21,500.0,500.0,0.0,,,,,A,YS-N24/39-3700314/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,90.0,09/11/2013,10:23,500.0,500.0,0.0,,,,,A,YS-N24/39-3700102/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,91.0,09/11/2013,10:26,500.0,500.0,0.0,,,,,A,YS-N24/39-3700337/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,92.0,09/11/2013,10:29,500.0,500.0,0.0,,,,,A,YS-N24/39-3700308/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,93.0,09/11/2013,10:31,500.0,500.0,0.0,,,,,A,YS-N24/39-3700054/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,94.0,09/11/2013,10:53,500.0,500.0,0.0,,,,,A,YS-N24/39-3700341/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,95.0,09/11/2013,11:14,500.0,500.0,0.0,,,,,A,YS-N24/39-3700042/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,96.0,09/11/2013,11:40,500.0,500.0,0.0,,,,,A,YS-N24/39-3700233/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,97.0,09/11/2013,12:22,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,98.0,09/11/2013,12:24,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
,,99.0,09/11/2013,12:28,500.0,500.0,0.0,,,,,A,YS-N24/39-3700238/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,100.0,09/11/2013,12:28,500.0,500.0,0.0,,,,,A,YS-N24/39-3700063/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,101.0,09/11/2013,12:59,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
,,102.0,09/11/2013,13:21,500.0,500.0,0.0,,,,,A,YS-N24/39-3700144/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,103.0,09/11/2013,14:03,500.0,500.0,0.0,,,,,A,YS-N24/39-3700240/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,104.0,09/11/2013,14:09,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,105.0,09/11/2013,14:11,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,106.0,09/11/2013,14:40,615.0,500.0,100.0,15.0,,,,A,YS-N24/39-3900001/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,107.0,09/11/2013,14:41,1400.0,1400.0,,,,0.0,0.0,1234,YS-N24/39-3900001/2014,I,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,108.0,09/11/2013,14:44,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,sharbani,,
,,109.0,09/11/2013,16:08,500.0,500.0,0.0,,,,,A,YS-N24/39-3700297/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,110.0,09/11/2013,16:16,500.0,500.0,0.0,,,,,A,YS-N24/39-3700215/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,111.0,09/11/2013,17:37,500.0,500.0,0.0,,,,,A,YS-N24/39-3700235/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,112.0,09/11/2013,17:37,500.0,500.0,0.0,,,,,A,YS-N24/39-3700234/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,113.0,09/11/2013,17:38,500.0,500.0,0.0,,,,,A,YS-N24/39-3700300/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,114.0,09/11/2013,17:39,500.0,500.0,0.0,,,,,A,YS-N24/39-3700301/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,115.0,11/11/2013,08:26,500.0,500.0,0.0,,,,,A,YS-N24/39-3700011/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,116.0,11/11/2013,08:27,500.0,500.0,0.0,,,,,A,YS-N24/39-3700012/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,117.0,11/11/2013,08:28,500.0,500.0,0.0,,,,,A,YS-N24/39-3700009/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,118.0,11/11/2013,09:27,500.0,500.0,0.0,,,,,A,YS-N24/39-3700187/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,119.0,11/11/2013,10:02,500.0,500.0,0.0,,,,,A,YS-N24/39-3700157/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,120.0,11/11/2013,10:22,500.0,500.0,0.0,,,,,A,YS-N24/39-3700219/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,121.0,11/11/2013,11:37,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,sharbani,,
,,122.0,11/11/2013,12:04,600.0,500.0,100.0,,,,,A,YS-N24/39-3900002/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,123.0,11/11/2013,12:21,600.0,500.0,100.0,,,,,A,YS-N24/39-3900003/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,124.0,11/11/2013,12:48,615.0,500.0,100.0,15.0,,,,A,YS-N24/39-3900004/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,125.0,11/11/2013,13:40,500.0,500.0,0.0,,,,,A,YS-N24/39-3700048/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,126.0,11/11/2013,13:40,500.0,500.0,0.0,,,,,A,YS-N24/39-3700019/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,127.0,11/11/2013,13:40,500.0,500.0,0.0,,,,,A,YS-N24/39-3700050/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,128.0,11/11/2013,13:41,500.0,500.0,0.0,,,,,A,YS-N24/39-3700133/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,129.0,11/11/2013,13:41,500.0,500.0,0.0,,,,,A,YS-N24/39-3700051/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,130.0,11/11/2013,13:41,500.0,500.0,0.0,,,,,A,YS-N24/39-3700342/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,131.0,11/11/2013,13:44,500.0,500.0,0.0,,,,,A,YS-N24/39-3700040/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,132.0,11/11/2013,15:05,500.0,500.0,0.0,,,,,A,YS-N24/39-3700078/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,133.0,11/11/2013,17:36,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,134.0,11/11/2013,17:38,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
,,135.0,11/11/2013,17:57,500.0,500.0,0.0,,,,,A,YS-N24/39-3500328/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,136.0,11/11/2013,18:07,500.0,500.0,0.0,,,,,A,YS-N24/39-3500363/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,137.0,11/11/2013,18:34,500.0,500.0,0.0,,,,,A,YS-N24/39-3700249/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,138.0,12/11/2013,08:17,500.0,500.0,0.0,,,,,A,YS-N24/39-3700213/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,139.0,12/11/2013,08:23,500.0,500.0,0.0,,,,,A,YS-N24/39-3700222/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,140.0,12/11/2013,08:26,500.0,500.0,0.0,,,,,A,YS-N24/39-3500380/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,141.0,12/11/2013,08:39,500.0,500.0,0.0,,,,,A,YS-N24/39-3500402/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,142.0,12/11/2013,10:04,500.0,500.0,0.0,,,,,A,YS-N24/39-3700322/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,143.0,12/11/2013,10:27,500.0,500.0,0.0,,,,,A,YS-N24/39-3700260/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,144.0,12/11/2013,10:28,500.0,500.0,0.0,,,,,A,YS-N24/39-3700264/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,145.0,12/11/2013,10:29,500.0,500.0,0.0,,,,,A,YS-N24/39-3700278/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,146.0,12/11/2013,12:37,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
,,147.0,12/11/2013,13:54,500.0,500.0,0.0,,,,,A,YS-N24/39-3700330/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,148.0,12/11/2013,14:04,1000.0,1000.0,0.0,,,,,A,YS-N24/39-3500188/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,149.0,12/11/2013,15:10,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,sharbani,,
,,150.0,12/11/2013,15:42,500.0,500.0,0.0,,,,,A,YS-N24/39-3500284/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,151.0,12/11/2013,15:58,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,sharbani,,
,,152.0,12/11/2013,16:59,600.0,500.0,100.0,,,,,A,YS-N24/39-3900005/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,153.0,12/11/2013,17:12,500.0,500.0,0.0,,,,,A,YS-N24/39-3700319/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,154.0,12/11/2013,17:12,500.0,500.0,0.0,,,,,A,YS-N24/39-3700320/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,155.0,12/11/2013,17:13,500.0,500.0,0.0,,,,,A,YS-N24/39-3700321/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,156.0,12/11/2013,17:36,500.0,500.0,0.0,,,,,A,YS-N24/39-3500151/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,157.0,12/11/2013,19:13,500.0,500.0,0.0,,,,,A,YS-N24/39-3500381/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,158.0,13/11/2013,09:40,615.0,500.0,100.0,15.0,,,,A,YS-N24/39-3900006/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,159.0,13/11/2013,15:06,500.0,500.0,0.0,,,,,A,YS-N24/39-3700311/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
Prs,,160.0,13/11/2013,15:14,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,sharbani,,
Prs,,161.0,13/11/2013,15:15,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,sharbani,,
Prs,,162.0,13/11/2013,16:33,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,163.0,13/11/2013,17:43,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,164.0,13/11/2013,17:45,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,165.0,13/11/2013,17:52,615.0,500.0,100.0,15.0,,,,A,YS-N24/39-3900007/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,166.0,13/11/2013,18:33,500.0,500.0,0.0,,,,,A,YS-N24/39-3300185/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,167.0,13/11/2013,18:33,500.0,500.0,0.0,,,,,A,YS-N24/39-3300186/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,168.0,14/11/2013,12:48,615.0,500.0,100.0,15.0,,,,A,YS-N24/39-3900008/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,169.0,14/11/2013,13:09,600.0,500.0,100.0,,,,,A,YS-N24/39-3900009/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,170.0,14/11/2013,13:19,500.0,500.0,0.0,,,,,A,YS-N24/39-3700041/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,171.0,14/11/2013,14:00,500.0,500.0,0.0,,,,,A,YS-N24/39-3700304/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,172.0,14/11/2013,16:45,600.0,500.0,100.0,,,,,A,YS-N24/39-3900010/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,173.0,16/11/2013,10:59,615.0,500.0,100.0,15.0,,,,A,YS-N24/39-3900011/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,174.0,16/11/2013,11:05,500.0,500.0,0.0,,,,,A,YS-N24/39-3700280/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,175.0,16/11/2013,11:07,500.0,500.0,0.0,,,,,A,YS-N24/39-3700279/2014,A,CASH,0.0,,,,,N24,39,A,,sharbani,,
,,176.0,16/11/2013,18:03,500.0,500.0,0.0,,,,,A,YS-N24/39-3700075/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
,,177.0,16/11/2013,18:44,500.0,500.0,0.0,,,,,A,YS-N24/39-3700032/2014,A,CASH,0.0,,,,,N24,39,A,,PROMITA,,
Prs,,178.0,16/11/2013,19:50,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
Prs,,179.0,16/11/2013,19:52,15.0,,,15.0,,,,,,P,CASH,,,,,,N24,39,A,,PROMITA,,
