reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/34-3200137/2012,35,,CCHM,,,YS-N24/36-3600011/2013,CCHM,27001,,,,,,,,A,N,,Debjani
YS-N24/34-3200284/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200219/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200275/2012,35,,ADITA,,,YS-N24/36-3200275/2013,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/34-3200255/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400008/2012,27,L,DCHM,,,YS-N24/36-3400008/2013,DCHM,37001,,,,,,,,A,N,,PROMITA
YS-N24/34-3200254/2012,35,,ADITA,,,YS-N24/36-3200254/2013,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/34-3200477/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200474/2012,35,,ADITA,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400009/2012,25,,DITA,,,YS-N24/36-3400009/2013,DITA,35001,,,,,,,,A,N,,Debjani
YS-N24/34-3200238/2012,33,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200359/2012,33,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200016/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200093/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200067/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200009/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200050/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200056/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200246/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200229/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200196/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200282/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200410/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200295/2012,35,,CDTP(LAT),,,YS-N24/35-3500198/2013,CDTP(LAT),22051,,,,,,,,A,N,,Debjani
YS-N24/34-3200367/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200278/2012,35,,CFAS(LAT),,,YS-N24/35-3500197/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200509/2012,35,,ADITA,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200451/2012,35,,CFAS(L),,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200450/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200485/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200493/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200492/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200505/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200186/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200015/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200224/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200227/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200497/2012,35,,ADITA,,,YS-N24/36-3200497/2013,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/34-3200041/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200047/2012,35,,ADITA,,,YS-N24/36-3200047/2013,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/34-3200046/2012,35,,ADITA,,,YS-N24/36-3200046/2013,ADITA,45002,,,,,,,,A,N,,PROMITA
YS-N24/34-3200468/2012,35,,ADITA,,,YS-N24/39-3200468/2014,ADITA,45051,,,,,,,,A,N,,sharbani
YS-N24/34-3200261/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200178/2012,32,,CFAS(L),,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200177/2012,32,,CFAS(L),,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200086/2012,35,,ADITA,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200531/2012,35,,ADITA,,,YS-N24/36-3200531/2013,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/34-3200288/2012,35,,ADITA,,,YS-N24/36-3200288/2013,ADITA,45001,,,,,,,,A,N,,cic
YS-N24/34-3200532/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200317/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200315/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200197/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200435/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200247/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200291/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3000138/2012,45,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200324/2012,35,,CFAS(LAT),,,YS-N24/35-3500217/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200386/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200390/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200319/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200240/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200033/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400111/2012,25,,DITA,,,YS-N24/36-3400111/2013,DITA,35004,,,,,,,,A,N,,PROMITA
YS-N24/34-3400112/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400113/2012,25,,DITA,,,YS-N24/36-3400113/2013,DITA,35002,,,,,,,,A,N,,Debjani
YS-N24/34-3400114/2012,25,,DITA,,,YS-N24/36-3400114/2013,DITA,35004,,,,,,,,A,N,,Debjani
YS-N24/34-3400115/2012,25,,DITA,,,YS-N24/36-3400115/2013,DITA,35004,,,,,,,,A,N,,Debjani
YS-N24/34-3400116/2012,25,,DITA,,,YS-N24/36-3400116/2013,DITA,35003,,,,,,,,A,N,,Debjani
YS-N24/34-3400117/2012,25,,DITA,,,YS-N24/36-3400117/2013,DITA,35003,,,,,,,,A,N,,Debjani
YS-N24/34-3400118/2012,25,,DITA,,,YS-N24/36-3400118/2013,DITA,35003,,,,,,,,A,N,,Debjani
YS-N24/34-3400119/2012,25,,DITA,,,YS-N24/36-3400119/2013,DITA,35004,,,,,,,,A,Y,,Debjani
YS-N24/34-3400120/2012,25,,CCHM(LAT),,,YS-N24/38-3800194/2013,CCHM(LAT),27001,,,,,,,,A,Y,,PROMITA
YS-N24/34-3200119/2012,32,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400121/2012,25,,DITA,,,YS-N24/36-3400121/2013,DITA,35001,,,,,,,,A,Y,,Debjani
YS-N24/34-3400122/2012,25,,DITA,,,,,,,,,,,,,A,Y,,Debjani
YS-N24/34-3400123/2012,25,,DITA,,,YS-N24/36-3400123/2013,DITA,35003,,,,,,,,A,Y,,cic
YS-N24/34-3400124/2012,25,,DITA,,,YS-N24/36-3400124/2013,DITA,35003,,,,,,,,A,Y,,cic
YS-N24/34-3400125/2012,27,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200259/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400126/2012,25,,DITA,,,YS-N24/36-3400126/2013,DITA,35004,,,,,,,,A,N,,cic
YS-N24/34-3400127/2012,22,,DDTP,,,YS-N24/36-3400127/2013,DDTP,32001,,,,,,,,A,Y,,Debjani
YS-N24/34-3400128/2012,22,,DDTP,,,YS-N24/36-3400128/2013,DDTP,32001,,,,,,,,A,Y,,Debjani
YS-N24/34-3400129/2012,23,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400130/2012,25,,DITA,,,YS-N24/36-3400130/2013,DITA,35005,,,,,,,,A,N,,Debjani
YS-N24/34-3400131/2012,25,,DITA,,,YS-N24/36-3400131/2013,DITA,35005,,,,,,,,A,N,,cic
YS-N24/34-3400132/2012,23,,DFAS,,,YS-N24/36-3400132/2013,DFAS,33001,,,,,,,,A,Y,,Debjani
YS-N24/34-3400133/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3000171/2012,45,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400134/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400135/2012,25,,DITA,,,YS-N24/36-3400135/2013,DITA,35005,,,,,,,,A,N,,Debjani
YS-N24/34-3400136/2012,25,,DITA,,,YS-N24/36-3400136/2013,DITA,35005,,,,,,,,A,N,,Debjani
YS-N24/34-3400137/2012,25,,DITA,,,YS-N24/36-3400137/2013,DITA,35005,,,,,,,,A,N,,cic
YS-N24/34-3400138/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400139/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400140/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400141/2012,25,,DITA,,,YS-N24/36-3400141/2013,DITA,35005,,,,,,,,A,Y,,Debjani
YS-N24/34-3200218/2012,35,,CFAS(LAT),,,YS-N24/35-3500225/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200241/2012,35,,CFAS(LAT),,,YS-N24/35-3500229/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200216/2012,35,,CFAS(LAT),,,YS-N24/35-3500226/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200215/2012,35,,CFAS(LAT),,,YS-N24/35-3500227/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200217/2012,35,,CFAS(LAT),,,YS-N24/35-3500231/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200560/2012,32,,ADDTP,,,YS-N24/36-3200560/2013,ADDTP,42001,,,,,,,,A,N,,Debjani
YS-N24/34-3200565/2012,32,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200026/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400010/2012,25,,DITA,,,YS-N24/36-3400010/2013,DITA,35001,,,,,,,,A,N,,Debjani
YS-N24/34-3200274/2012,35,,ADITA,,,YS-N24/36-3200274/2013,ADITA,45001,,,,,,,,A,N,,PROMITA
YS-N24/34-3200444/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200446/2012,35,,ADITA,,,YS-N24/36-3200446/2013,ADITA,45002,,,,,,,,A,N,,Debjani
YS-N24/34-3200443/2012,35,,ADITA,,,YS-N24/45-3200443/2015,ADITA,45051,,,,,,,,A,N,,PROMITA
YS-N24/34-3200445/2012,35,,ADITA,,,YS-N24/36-3200445/2013,ADITA,45002,,,,,,,,A,N,,Debjani
YS-N24/34-3200458/2012,35,,CCHM(LAT),,,YS-N24/36-3600001/2013,CCHM(LAT),27001,,,,,,,,A,N,,Debjani
YS-N24/34-3200448/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200456/2012,35,,ADITA,,,YS-N24/39-3200456/2014,ADITA,45051,,,,,,,,A,N,,sharbani
YS-N24/34-3200418/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200097/2012,35,,CFAS(LAT),,,YS-N24/35-3500230/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3000056/2012,45,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3000187/2012,45,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3000079/2012,45,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200038/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400011/2012,25,,DITA,DITA,CFAS,YS-N24/36-3400011/2013,DITA,35001,YS-N24/36-3400011/2013,DITA,35001,YS-N24/35-3500204/2013,CFAS,23052,,A,N,,Debjani
YS-N24/34-3400012/2012,25,,DITA,DITA,CFAS,YS-N24/36-3400012/2013,DITA,35001,YS-N24/36-3400012/2013,DITA,35001,YS-N24/35-3500203/2013,CFAS,23052,,A,N,,Debjani
YS-N24/34-3200118/2012,32,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200412/2012,32,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200028/2012,32,,ADDTP,,,YS-N24/36-3200028/2013,ADDTP,42001,,,,,,,,A,N,,Debjani
YS-N24/34-3200408/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400013/2012,27,L,DCHM,,,YS-N24/36-3400013/2013,DCHM,37001,,,,,,,,A,N,,PROMITA
YS-N24/34-3200355/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400014/2012,25,,DITA,,,YS-N24/36-3400014/2013,DITA,35001,,,,,,,,A,Y,,Debjani
YS-N24/34-3200525/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200138/2012,35,,CFAS(LAT),,,YS-N24/35-3500239/2013,CFAS(LAT),23052,,,,,,,,A,N,,Debjani
YS-N24/34-3200484/2012,35,,CDTP(LAT),,,YS-N24/35-3500223/2013,CDTP(LAT),22051,,,,,,,,A,N,,Debjani
YS-N24/34-3200132/2012,33,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200281/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200019/2012,33,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200287/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200563/2012,33,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200471/2012,35,,CDTP(LAT),,,YS-N24/35-3500238/2013,CDTP(LAT),22051,,,,,,,,A,N,,Debjani
YS-N24/34-3400015/2012,25,,DITA,,,YS-N24/36-3400015/2013,DITA,35005,,,,,,,,A,N,,Debjani
YS-N24/34-3400016/2012,25,,DITA,,,YS-N24/36-3400016/2013,DITA,35005,,,,,,,,A,N,,Debjani
YS-N24/34-3200572/2012,32,,ADDTP,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200272/2012,35,,ADITA,,,YS-N24/37-3200272/2013,ADITA,45052,,,,,,,,A,N,,PROMITA
YS-N24/34-3200276/2012,35,,ADITA,,,YS-N24/36-3200276/2013,ADITA,45001,,,,,,,,A,N,,Debjani
YS-N24/34-3400017/2012,27,,DCHM,,,YS-N24/36-3400017/2013,DCHM,37001,,,,,,,,A,N,,cic
YS-N24/34-3400018/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400019/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200122/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200123/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200096/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200111/2012,34,,CITA(LAT),,,YS-N24/36-3600089/2013,CITA(LAT),25002,,,,,,,,A,N,,Debjani
YS-N24/34-3200112/2012,37,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200377/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-2300648/2012,35,,CCHM,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200413/2012,32,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200421/2012,32,,CITA(L),,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400020/2012,35,,CCHM,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200437/2012,35,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3400021/2012,27,L,DCHM,,,YS-N24/36-3400021/2013,DCHM,37001,,,,,,,,A,N,,PROMITA
YS-N24/34-3400022/2012,25,,,,,,,,,,,,,,,A,N,,Debjani
YS-N24/34-3200080/2012,33,,,,,,,,,,,,,,,A,N,,Debjani
