reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/34-3400074/2012,28/08/2012,360.0,10/10/2012,05/10/2012,860.0,10/11/2012,12/11/2012,1693.0,10/12/2012,14/12/2012,2238.0,10/01/2013,15/01/2013,2715.0,,,,,,,,,,,,,34,A,N24,2000.0,350.0,Debjani
YS-N24/34-3200022/2012,28/08/2012,361.0,10/09/2012,02/11/2012,1318.0,10/10/2012,02/11/2012,1318.0,10/11/2012,26/11/2012,1782.0,10/12/2012,17/12/2012,2267.0,10/01/2013,09/02/2013,2813.0,,,,,,,,,,34,A,N24,3200.0,500.0,PROMITA
YS-N24/34-3400075/2012,29/08/2012,362.0,10/09/2012,25/09/2012,745.0,10/10/2012,,,10/11/2012,,,10/12/2012,,,10/01/2013,,,,,,,,,,,,34,A,N24,3000.0,500.0,sudipta
YS-N24/34-3200063/2012,06/08/2012,1.0,10/09/2012,30/08/2012,385.0,10/10/2012,03/10/2012,809.0,10/11/2012,06/10/2012,895.0,10/12/2012,06/10/2012,895.0,10/01/2013,06/10/2012,895.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,cic
YS-N24/34-3200131/2012,06/08/2012,2.0,10/09/2012,06/09/2012,483.0,10/10/2012,13/10/2012,1227.0,10/11/2012,10/11/2012,1647.0,10/12/2012,10/01/2013,2648.0,10/01/2013,10/01/2013,2648.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200159/2012,06/08/2012,3.0,10/09/2012,18/09/2012,704.0,10/10/2012,13/10/2012,1230.0,10/11/2012,10/11/2012,1653.0,10/12/2012,27/12/2012,2307.0,10/01/2013,09/02/2013,2811.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200250/2012,06/08/2012,4.0,10/09/2012,06/09/2012,479.0,10/10/2012,04/10/2012,818.0,10/11/2012,08/11/2012,1490.0,10/12/2012,08/12/2012,1974.0,10/01/2013,10/01/2013,2596.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200251/2012,06/08/2012,5.0,10/09/2012,08/09/2012,538.0,10/10/2012,09/10/2012,1027.0,10/11/2012,10/11/2012,1626.0,10/12/2012,08/12/2012,1986.0,10/01/2013,10/01/2013,2595.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200144/2012,06/08/2012,6.0,10/09/2012,22/09/2012,728.0,10/10/2012,19/10/2012,1288.0,10/11/2012,12/11/2012,1681.0,10/12/2012,13/12/2012,2218.0,10/01/2013,11/03/2013,2834.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200148/2012,06/08/2012,7.0,10/09/2012,06/10/2012,886.0,10/10/2012,06/10/2012,886.0,10/11/2012,11/12/2012,2165.0,10/12/2012,11/12/2012,2165.0,10/01/2013,15/01/2013,2720.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200091/2012,06/08/2012,8.0,10/09/2012,08/09/2012,547.0,10/10/2012,06/10/2012,885.0,10/11/2012,03/11/2012,1338.0,10/12/2012,01/12/2012,1807.0,10/01/2013,10/01/2013,2643.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200273/2012,06/08/2012,9.0,10/09/2012,01/09/2012,420.0,10/10/2012,06/10/2012,898.0,10/11/2012,06/11/2012,1410.0,10/12/2012,01/12/2012,1812.0,10/01/2013,05/01/2013,2388.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200483/2012,06/08/2012,10.0,10/09/2012,10/09/2012,583.0,10/10/2012,12/10/2012,1205.0,10/11/2012,10/11/2012,1656.0,10/12/2012,08/12/2012,2022.0,10/01/2013,19/01/2013,2767.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200024/2012,06/08/2012,11.0,10/09/2012,07/09/2012,509.0,10/10/2012,03/10/2012,811.0,10/11/2012,05/11/2012,1372.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200150/2012,06/08/2012,12.0,10/09/2012,11/09/2012,634.0,10/10/2012,09/10/2012,1039.0,10/11/2012,10/11/2012,1661.0,10/12/2012,08/12/2012,2035.0,10/01/2013,10/01/2013,2655.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200181/2012,06/08/2012,13.0,10/09/2012,04/09/2012,457.0,10/10/2012,09/10/2012,1038.0,10/11/2012,10/11/2012,1660.0,10/12/2012,08/12/2012,2036.0,10/01/2013,08/01/2013,2490.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200023/2012,06/08/2012,14.0,10/09/2012,16/08/2012,255.0,10/10/2012,11/10/2012,1167.0,10/11/2012,08/11/2012,1470.0,10/12/2012,08/12/2012,1988.0,10/01/2013,08/01/2013,2452.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200045/2012,06/08/2012,15.0,10/09/2012,08/09/2012,518.0,10/10/2012,09/10/2012,987.0,10/11/2012,08/11/2012,1476.0,10/12/2012,04/12/2012,1839.0,10/01/2013,10/01/2013,2587.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200113/2012,06/08/2012,16.0,10/09/2012,19/09/2012,706.0,10/10/2012,09/10/2012,981.0,10/11/2012,06/11/2012,1382.0,10/12/2012,27/12/2012,2304.0,10/01/2013,22/01/2013,2778.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200044/2012,06/08/2012,17.0,10/09/2012,08/09/2012,520.0,10/10/2012,09/10/2012,980.0,10/11/2012,08/11/2012,1477.0,10/12/2012,27/12/2012,2306.0,10/01/2013,05/01/2013,2367.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200129/2012,06/08/2012,18.0,10/09/2012,13/09/2012,660.0,10/10/2012,11/10/2012,1169.0,10/11/2012,10/11/2012,1622.0,10/12/2012,11/12/2012,2143.0,10/01/2013,10/01/2013,2590.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200025/2012,06/08/2012,19.0,10/09/2012,08/09/2012,516.0,10/10/2012,16/10/2012,1249.0,10/11/2012,06/11/2012,1381.0,10/12/2012,08/12/2012,1985.0,10/01/2013,10/01/2013,2584.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200052/2012,06/08/2012,20.0,10/09/2012,08/09/2012,513.0,10/10/2012,,0.0,10/11/2012,,0.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200051/2012,06/08/2012,21.0,10/09/2012,06/09/2012,469.0,10/10/2012,09/10/2012,977.0,10/11/2012,06/11/2012,1380.0,10/12/2012,06/12/2012,1883.0,10/01/2013,08/01/2013,2453.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200029/2012,06/08/2012,22.0,10/09/2012,04/09/2012,441.0,10/10/2012,04/10/2012,812.0,10/11/2012,06/11/2012,1383.0,10/12/2012,04/12/2012,1838.0,10/01/2013,05/01/2013,2363.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200149/2012,06/08/2012,23.0,10/09/2012,08/09/2012,554.0,10/10/2012,09/10/2012,1056.0,10/11/2012,12/11/2012,1676.0,10/12/2012,12/12/2012,2182.0,10/01/2013,10/01/2013,2657.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200161/2012,06/08/2012,24.0,10/09/2012,11/09/2012,631.0,10/10/2012,09/10/2012,1065.0,10/11/2012,10/11/2012,1659.0,10/12/2012,08/12/2012,2039.0,10/01/2013,10/01/2013,2652.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200214/2012,06/08/2012,25.0,10/09/2012,,0.0,10/10/2012,,0.0,10/11/2012,,0.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,UNKNOWN
YS-N24/34-3200134/2012,06/08/2012,26.0,10/09/2012,11/09/2012,633.0,10/10/2012,09/10/2012,1066.0,10/11/2012,08/11/2012,1516.0,10/12/2012,15/12/2012,2253.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200156/2012,06/08/2012,27.0,10/09/2012,06/09/2012,485.0,10/10/2012,,0.0,10/11/2012,,0.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,UNKNOWN
YS-N24/34-3200147/2012,06/08/2012,28.0,10/09/2012,11/09/2012,639.0,10/10/2012,09/10/2012,1061.0,10/11/2012,10/11/2012,1655.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200155/2012,06/08/2012,29.0,10/09/2012,04/09/2012,459.0,10/10/2012,04/10/2012,826.0,10/11/2012,03/11/2012,1340.0,10/12/2012,08/12/2012,2038.0,10/01/2013,05/01/2013,2387.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200402/2012,06/08/2012,30.0,10/09/2012,10/09/2012,570.0,10/10/2012,09/10/2012,991.0,10/11/2012,20/11/2012,1738.0,10/12/2012,11/12/2012,2149.0,10/01/2013,15/01/2013,2713.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200430/2012,06/08/2012,31.0,10/09/2012,10/09/2012,568.0,10/10/2012,09/10/2012,989.0,10/11/2012,10/11/2012,1624.0,10/12/2012,11/12/2012,2148.0,10/01/2013,10/01/2013,2591.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200429/2012,06/08/2012,32.0,10/09/2012,10/09/2012,569.0,10/10/2012,09/10/2012,990.0,10/11/2012,10/11/2012,1625.0,10/12/2012,11/12/2012,2147.0,10/01/2013,10/01/2013,2592.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200366/2012,06/08/2012,33.0,10/09/2012,15/09/2012,680.0,10/10/2012,09/10/2012,1035.0,10/11/2012,19/11/2012,1721.0,10/12/2012,08/12/2012,1995.0,10/01/2013,15/01/2013,2707.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200382/2012,06/08/2012,34.0,10/09/2012,12/09/2012,641.0,10/10/2012,04/10/2012,813.0,10/11/2012,06/11/2012,1385.0,10/12/2012,08/12/2012,1994.0,10/01/2013,10/01/2013,2588.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200416/2012,06/08/2012,35.0,10/09/2012,10/09/2012,561.0,10/10/2012,06/10/2012,866.0,10/11/2012,22/11/2012,1759.0,10/12/2012,06/12/2012,1880.0,10/01/2013,08/01/2013,2454.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200036/2012,06/08/2012,36.0,10/09/2012,26/09/2012,748.0,10/10/2012,,0.0,10/11/2012,,0.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200037/2012,06/08/2012,37.0,10/09/2012,10/09/2012,581.0,10/10/2012,08/10/2012,927.0,10/11/2012,07/11/2012,1440.0,10/12/2012,14/12/2012,2228.0,10/01/2013,09/01/2013,2531.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200406/2012,06/08/2012,38.0,10/09/2012,10/09/2012,592.0,10/10/2012,10/10/2012,1128.0,10/11/2012,05/11/2012,1369.0,10/12/2012,10/12/2012,2116.0,10/01/2013,07/01/2013,2433.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200269/2012,06/08/2012,39.0,10/09/2012,10/09/2012,573.0,10/10/2012,10/10/2012,1078.0,10/11/2012,10/11/2012,1642.0,10/12/2012,08/12/2012,1971.0,10/01/2013,10/01/2013,2624.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200544/2012,06/08/2012,40.0,10/09/2012,19/09/2012,709.0,10/10/2012,19/10/2012,1285.0,10/11/2012,02/11/2012,1316.0,10/12/2012,03/12/2012,1827.0,10/01/2013,09/01/2013,2537.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200542/2012,06/08/2012,41.0,10/09/2012,10/09/2012,571.0,10/10/2012,08/10/2012,919.0,10/11/2012,07/11/2012,1446.0,10/12/2012,07/12/2012,1922.0,10/01/2013,10/01/2013,2626.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200543/2012,06/08/2012,42.0,10/09/2012,12/09/2012,646.0,10/10/2012,15/10/2012,1242.0,10/11/2012,09/11/2012,1547.0,10/12/2012,10/12/2012,2066.0,10/01/2013,10/01/2013,2627.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200541/2012,06/08/2012,43.0,10/09/2012,10/09/2012,584.0,10/10/2012,08/10/2012,917.0,10/11/2012,03/11/2012,1337.0,10/12/2012,07/12/2012,1923.0,10/01/2013,10/01/2013,2625.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200384/2012,06/08/2012,44.0,10/09/2012,10/09/2012,575.0,10/10/2012,11/10/2012,1172.0,10/11/2012,20/11/2012,1742.0,10/12/2012,08/12/2012,1970.0,10/01/2013,10/01/2013,2612.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200174/2012,06/08/2012,45.0,10/09/2012,12/09/2012,655.0,10/10/2012,,0.0,10/11/2012,,0.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200534/2012,06/08/2012,46.0,10/09/2012,19/09/2012,711.0,10/10/2012,05/10/2012,844.0,10/11/2012,09/11/2012,1580.0,10/12/2012,03/12/2012,1829.0,10/01/2013,04/01/2013,2356.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200533/2012,06/08/2012,47.0,10/09/2012,07/09/2012,491.0,10/10/2012,01/10/2012,784.0,10/11/2012,03/11/2012,1335.0,10/12/2012,03/12/2012,1813.0,10/01/2013,07/01/2013,2404.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200014/2012,06/08/2012,48.0,10/09/2012,07/09/2012,489.0,10/10/2012,08/10/2012,920.0,10/11/2012,05/11/2012,1351.0,10/12/2012,,0.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200164/2012,06/08/2012,49.0,10/09/2012,14/09/2012,672.0,10/10/2012,13/10/2012,1225.0,10/11/2012,17/11/2012,1708.0,10/12/2012,11/12/2012,2166.0,10/01/2013,22/01/2013,2779.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200538/2012,06/08/2012,50.0,10/09/2012,07/09/2012,496.0,10/10/2012,09/10/2012,1063.0,10/11/2012,01/11/2012,1309.0,10/12/2012,11/12/2012,2179.0,10/01/2013,31/01/2013,2800.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200012/2012,06/08/2012,51.0,10/09/2012,10/09/2012,565.0,10/10/2012,10/10/2012,1081.0,10/11/2012,09/11/2012,1531.0,10/12/2012,07/12/2012,1919.0,10/01/2013,07/01/2013,2422.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,cic
YS-N24/34-3200539/2012,06/08/2012,52.0,10/09/2012,07/09/2012,495.0,10/10/2012,09/10/2012,988.0,10/11/2012,08/11/2012,1472.0,10/12/2012,08/12/2012,1998.0,10/01/2013,05/01/2013,2366.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200104/2012,06/08/2012,53.0,10/09/2012,07/09/2012,508.0,10/10/2012,10/10/2012,1143.0,10/11/2012,10/11/2012,1658.0,10/12/2012,10/12/2012,2131.0,10/01/2013,16/01/2013,2740.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200076/2012,06/08/2012,54.0,10/09/2012,05/09/2012,465.0,10/10/2012,05/10/2012,846.0,10/11/2012,10/01/2013,2611.0,10/12/2012,10/01/2013,2611.0,10/01/2013,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200065/2012,06/08/2012,55.0,10/09/2012,10/09/2012,599.0,10/10/2012,08/10/2012,963.0,10/11/2012,07/11/2012,1466.0,10/12/2012,07/12/2012,1958.0,10/01/2013,09/01/2013,2572.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3400001/2012,06/08/2012,56.0,10/10/2012,08/10/2012,940.0,10/11/2012,09/11/2012,1567.0,10/12/2012,07/12/2012,1929.0,10/01/2013,09/01/2013,2549.0,,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,2000.0,350.0,PROMITA
YS-N24/34-3400002/2012,06/08/2012,57.0,10/10/2012,04/10/2012,821.0,10/11/2012,03/11/2012,1330.0,10/12/2012,04/12/2012,1850.0,10/01/2013,05/01/2013,2378.0,,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,2000.0,350.0,PROMITA
YS-N24/34-3400003/2012,06/08/2012,58.0,10/10/2012,04/10/2012,819.0,10/11/2012,03/11/2012,1329.0,10/12/2012,04/12/2012,1849.0,10/01/2013,08/01/2013,2479.0,,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,2000.0,350.0,PROMITA
YS-N24/34-3400004/2012,06/08/2012,59.0,10/10/2012,05/10/2012,849.0,10/11/2012,02/11/2012,1323.0,10/12/2012,03/12/2012,1833.0,10/01/2013,04/01/2013,2362.0,,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,2800.0,500.0,PROMITA
YS-N24/34-3200383/2012,06/08/2012,60.0,10/09/2012,06/09/2012,478.0,10/10/2012,09/10/2012,1029.0,10/11/2012,10/11/2012,1639.0,10/12/2012,11/12/2012,2161.0,10/01/2013,10/01/2013,2630.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200552/2012,06/08/2012,61.0,10/09/2012,09/10/2012,1043.0,10/10/2012,11/10/2012,1185.0,10/11/2012,20/11/2012,1749.0,10/12/2012,11/12/2012,2167.0,10/01/2013,08/01/2013,2483.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3400005/2012,06/08/2012,62.0,10/10/2012,08/10/2012,964.0,10/11/2012,02/11/2012,1322.0,10/12/2012,07/12/2012,1963.0,10/01/2013,02/01/2013,2324.0,,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,2000.0,350.0,PROMITA
YS-N24/34-3200061/2012,06/08/2012,63.0,10/09/2012,10/09/2012,596.0,10/10/2012,08/10/2012,953.0,10/11/2012,19/11/2012,1731.0,10/12/2012,10/12/2012,2130.0,10/01/2013,11/01/2013,2686.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200062/2012,06/08/2012,64.0,10/09/2012,07/09/2012,507.0,10/10/2012,05/10/2012,845.0,10/11/2012,19/11/2012,1732.0,10/12/2012,07/12/2012,1953.0,10/01/2013,04/01/2013,2361.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200405/2012,06/08/2012,65.0,10/09/2012,12/09/2012,653.0,10/10/2012,10/10/2012,1135.0,10/11/2012,09/11/2012,1573.0,10/12/2012,12/12/2012,2196.0,10/01/2013,09/01/2013,2566.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3400006/2012,06/08/2012,66.0,10/10/2012,06/10/2012,873.0,10/11/2012,08/11/2012,1495.0,10/12/2012,08/12/2012,1989.0,10/01/2013,08/01/2013,2466.0,,,0.0,,,0.0,,,0.0,,,0.0,34,A,N24,2000.0,350.0,Debjani
YS-N24/34-3200158/2012,06/08/2012,67.0,10/09/2012,08/09/2012,555.0,10/10/2012,13/10/2012,1213.0,10/11/2012,10/11/2012,1620.0,10/12/2012,27/12/2012,2305.0,10/01/2013,27/12/2012,2305.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200162/2012,06/08/2012,68.0,10/09/2012,11/09/2012,632.0,10/10/2012,11/10/2012,1170.0,10/11/2012,10/11/2012,1621.0,10/12/2012,13/12/2012,2208.0,10/01/2013,08/01/2013,2464.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200130/2012,07/08/2012,69.0,10/09/2012,06/09/2012,471.0,10/10/2012,09/10/2012,984.0,10/11/2012,10/11/2012,1619.0,10/12/2012,08/12/2012,1973.0,10/01/2013,10/01/2013,2599.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200125/2012,07/08/2012,70.0,10/09/2012,11/09/2012,614.0,10/10/2012,06/10/2012,867.0,10/11/2012,10/11/2012,1608.0,10/12/2012,11/12/2012,2138.0,10/01/2013,05/01/2013,2365.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200212/2012,07/08/2012,71.0,10/09/2012,13/09/2012,665.0,10/10/2012,09/10/2012,1042.0,10/11/2012,08/11/2012,1509.0,10/12/2012,13/12/2012,2222.0,10/01/2013,10/01/2013,2653.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200017/2012,07/08/2012,72.0,10/09/2012,11/09/2012,603.0,10/10/2012,09/10/2012,975.0,10/11/2012,08/11/2012,1471.0,10/12/2012,11/12/2012,2140.0,10/01/2013,05/01/2013,2364.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200098/2012,07/08/2012,73.0,10/09/2012,08/09/2012,515.0,10/10/2012,06/10/2012,893.0,10/11/2012,10/11/2012,1657.0,10/12/2012,08/12/2012,2015.0,10/01/2013,10/01/2013,2651.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,PROMITA
YS-N24/34-3200124/2012,07/08/2012,74.0,10/09/2012,10/09/2012,560.0,10/10/2012,06/10/2012,868.0,10/11/2012,08/11/2012,1469.0,10/12/2012,06/12/2012,1884.0,10/01/2013,08/01/2013,2455.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200205/2012,07/08/2012,75.0,10/09/2012,08/09/2012,530.0,10/10/2012,06/10/2012,874.0,10/11/2012,03/11/2012,1331.0,10/12/2012,06/12/2012,1886.0,10/01/2013,03/01/2013,2325.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
YS-N24/34-3200206/2012,07/08/2012,76.0,10/09/2012,10/09/2012,556.0,10/10/2012,09/10/2012,983.0,10/11/2012,17/11/2012,1704.0,10/12/2012,11/12/2012,2152.0,10/01/2013,10/01/2013,2603.0,,,0.0,,,0.0,,,0.0,34,A,N24,3000.0,500.0,Debjani
