reg_no,admission,admn_recpt,inst_1_due,inst_1_dt,i_1_recpt,inst_2_due,inst_2_dt,i_2_recpt,inst_3_due,inst_3_dt,i_3_recpt,inst_4_due,inst_4_dt,i_4_recpt,inst_5_due,inst_5_dt,i_5_recpt,inst_6_due,inst_6_dt,i_6_recpt,inst_7_due,inst_7_dt,i_7_recpt,inst_8_due,inst_8_dt,i_8_recpt,session,ses_half,Centre_Id,sem_payabl,sem_paypart,USER
YS-N24/75-7100119/2023,04/07/2023,11.0,10/08/2023,09/08/2023,257.0,10/09/2023,15/09/2023,664.0,10/10/2023,09/10/2023,863.0,10/11/2023,28/11/2023,1330.0,10/12/2023,28/11/2023,1330.0,,,,,,,,,,75,A,N24,3000.0,500.0,LNG
YS-N24/75-7300237/2023,04/07/2023,12.0,10/08/2023,25/08/2023,426.0,10/09/2023,12/09/2023,609.0,10/10/2023,03/10/2023,779.0,10/11/2023,03/11/2023,1088.0,10/12/2023,05/12/2023,1380.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300234/2023,05/07/2023,13.0,10/08/2023,02/08/2023,184.0,10/09/2023,09/09/2023,525.0,10/10/2023,11/10/2023,923.0,10/11/2023,25/11/2023,1322.0,10/12/2023,13/12/2023,1528.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300253/2023,05/07/2023,14.0,10/08/2023,05/08/2023,208.0,10/09/2023,09/09/2023,526.0,10/10/2023,03/10/2023,778.0,10/11/2023,03/11/2023,1089.0,10/12/2023,08/12/2023,1437.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300190/2023,05/07/2023,15.0,10/08/2023,09/08/2023,270.0,10/09/2023,09/09/2023,540.0,10/10/2023,12/10/2023,962.0,10/11/2023,04/11/2023,1104.0,10/12/2023,09/12/2023,1472.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300298/2023,05/07/2023,16.0,10/08/2023,09/08/2023,266.0,10/09/2023,11/09/2023,552.0,10/10/2023,06/10/2023,832.0,10/11/2023,07/11/2023,1166.0,10/12/2023,05/12/2023,1375.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300277/2023,05/07/2023,17.0,10/08/2023,05/08/2023,209.0,10/09/2023,06/09/2023,473.0,10/10/2023,13/10/2023,965.0,10/11/2023,10/11/2023,1237.0,10/12/2023,06/12/2023,1388.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300208/2023,05/07/2023,18.0,10/08/2023,05/08/2023,213.0,10/09/2023,09/09/2023,532.0,10/10/2023,10/11/2023,1250.0,10/11/2023,10/11/2023,1250.0,10/12/2023,08/12/2023,1436.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300189/2023,05/07/2023,19.0,10/08/2023,09/08/2023,269.0,10/09/2023,09/09/2023,539.0,10/10/2023,12/10/2023,963.0,10/11/2023,04/11/2023,1103.0,10/12/2023,09/12/2023,1473.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300282/2023,05/07/2023,20.0,10/08/2023,05/08/2023,207.0,10/09/2023,09/09/2023,541.0,10/10/2023,05/10/2023,796.0,10/11/2023,10/11/2023,1256.0,10/12/2023,09/12/2023,1454.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300408/2023,05/07/2023,21.0,10/08/2023,09/08/2023,263.0,10/09/2023,13/09/2023,617.0,10/10/2023,12/10/2023,949.0,10/11/2023,06/11/2023,1120.0,10/12/2023,14/12/2023,1538.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300162/2023,05/07/2023,22.0,10/08/2023,05/08/2023,219.0,10/09/2023,07/11/2023,1171.0,10/10/2023,07/11/2023,1171.0,10/11/2023,08/12/2023,1445.0,10/12/2023,06/02/2024,1658.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300092/2023,05/07/2023,23.0,10/08/2023,09/08/2023,282.0,10/09/2023,09/09/2023,538.0,10/10/2023,13/10/2023,980.0,10/11/2023,07/11/2023,1170.0,10/12/2023,08/12/2023,1446.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300220/2023,05/07/2023,24.0,10/08/2023,03/10/2023,777.0,10/09/2023,07/11/2023,1174.0,10/10/2023,07/11/2023,1174.0,10/11/2023,07/11/2023,1174.0,10/12/2023,05/12/2023,1376.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300160/2023,05/07/2023,25.0,10/08/2023,05/08/2023,218.0,10/09/2023,02/09/2023,451.0,10/10/2023,03/10/2023,785.0,10/11/2023,07/11/2023,1172.0,10/12/2023,08/12/2023,1449.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300231/2023,05/07/2023,26.0,10/08/2023,02/08/2023,190.0,10/09/2023,09/09/2023,537.0,10/10/2023,06/10/2023,828.0,10/11/2023,07/11/2023,1160.0,10/12/2023,05/12/2023,1374.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300229/2023,05/07/2023,27.0,10/08/2023,16/08/2023,366.0,10/09/2023,,,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300004/2023,06/07/2023,28.0,10/08/2023,07/08/2023,220.0,10/09/2023,04/09/2023,452.0,10/10/2023,10/10/2023,905.0,10/11/2023,03/11/2023,1077.0,10/12/2023,01/12/2023,1337.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300083/2023,06/07/2023,29.0,10/08/2023,10/08/2023,290.0,10/09/2023,22/09/2023,744.0,10/10/2023,28/11/2023,1329.0,10/11/2023,28/11/2023,1329.0,10/12/2023,12/12/2023,1520.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300362/2023,06/07/2023,30.0,10/08/2023,07/08/2023,222.0,10/09/2023,11/09/2023,570.0,10/10/2023,05/10/2023,800.0,10/11/2023,16/11/2023,1274.0,10/12/2023,11/12/2023,1484.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300046/2023,06/07/2023,31.0,10/08/2023,24/07/2023,172.0,10/09/2023,07/09/2023,492.0,10/10/2023,31/10/2023,1042.0,10/11/2023,31/10/2023,1042.0,10/12/2023,05/12/2023,1368.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7100124/2023,06/07/2023,32.0,10/08/2023,10/08/2023,299.0,10/09/2023,14/09/2023,638.0,10/10/2023,01/11/2023,1052.0,10/11/2023,22/11/2023,1316.0,10/12/2023,01/01/2024,1610.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7100010/2023,06/07/2023,33.0,10/08/2023,03/08/2023,194.0,10/09/2023,14/09/2023,643.0,10/10/2023,09/10/2023,871.0,10/11/2023,11/11/2023,1263.0,10/12/2023,04/12/2023,1349.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7100009/2023,06/07/2023,34.0,10/08/2023,07/08/2023,229.0,10/09/2023,04/09/2023,458.0,10/10/2023,07/10/2023,835.0,10/11/2023,04/11/2023,1094.0,10/12/2023,02/12/2023,1343.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300101/2023,06/07/2023,35.0,10/08/2023,14/08/2023,357.0,10/09/2023,19/09/2023,709.0,10/10/2023,02/11/2023,1073.0,10/11/2023,04/12/2023,1361.0,10/12/2023,10/01/2024,1638.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300100/2023,06/07/2023,36.0,10/08/2023,07/08/2023,237.0,10/09/2023,04/09/2023,463.0,10/10/2023,13/10/2023,982.0,10/11/2023,07/11/2023,1176.0,10/12/2023,05/12/2023,1383.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300195/2023,06/07/2023,37.0,10/08/2023,07/08/2023,238.0,10/09/2023,19/09/2023,710.0,10/10/2023,21/11/2023,1315.0,10/11/2023,21/11/2023,1315.0,10/12/2023,21/11/2023,1315.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300147/2023,06/07/2023,38.0,10/08/2023,07/08/2023,233.0,10/09/2023,07/09/2023,504.0,10/10/2023,09/10/2023,897.0,10/11/2023,02/11/2023,1071.0,10/12/2023,04/12/2023,1359.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300119/2023,06/07/2023,39.0,10/08/2023,10/08/2023,310.0,10/09/2023,19/09/2023,711.0,10/10/2023,03/10/2023,774.0,10/11/2023,07/11/2023,1141.0,10/12/2023,05/12/2023,1367.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300232/2023,07/07/2023,40.0,10/08/2023,04/08/2023,197.0,10/09/2023,05/09/2023,465.0,10/10/2023,10/10/2023,910.0,10/11/2023,07/11/2023,1149.0,10/12/2023,05/12/2023,1366.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300143/2023,07/07/2023,41.0,10/08/2023,11/08/2023,322.0,10/09/2023,12/09/2023,594.0,10/10/2023,17/10/2023,1009.0,10/11/2023,10/11/2023,1242.0,10/12/2023,08/12/2023,1423.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300144/2023,07/07/2023,42.0,10/08/2023,04/08/2023,198.0,10/09/2023,15/09/2023,656.0,10/10/2023,17/10/2023,1008.0,10/11/2023,14/11/2023,1272.0,10/12/2023,09/01/2024,1632.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300117/2023,07/07/2023,43.0,10/08/2023,10/08/2023,285.0,10/09/2023,07/09/2023,484.0,10/10/2023,06/10/2023,814.0,10/11/2023,10/11/2023,1243.0,10/12/2023,08/12/2023,1416.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300096/2023,07/07/2023,44.0,10/08/2023,08/08/2023,242.0,10/09/2023,12/09/2023,592.0,10/10/2023,06/10/2023,816.0,10/11/2023,10/11/2023,1240.0,10/12/2023,08/12/2023,1422.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300128/2023,07/07/2023,45.0,10/08/2023,08/08/2023,241.0,10/09/2023,08/09/2023,507.0,10/10/2023,06/10/2023,808.0,10/11/2023,07/11/2023,1143.0,10/12/2023,08/12/2023,1414.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300211/2023,07/07/2023,46.0,10/08/2023,,,10/09/2023,,,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,
YS-N24/75-7300171/2023,07/07/2023,47.0,10/08/2023,25/08/2023,422.0,10/09/2023,12/09/2023,599.0,10/10/2023,11/10/2023,928.0,10/11/2023,08/11/2023,1185.0,10/12/2023,09/12/2023,1457.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300152/2023,07/07/2023,48.0,10/08/2023,08/08/2023,251.0,10/09/2023,09/09/2023,533.0,10/10/2023,03/10/2023,773.0,10/11/2023,10/11/2023,1238.0,10/12/2023,08/12/2023,1412.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300178/2023,07/07/2023,49.0,10/08/2023,08/08/2023,248.0,10/09/2023,15/09/2023,658.0,10/10/2023,06/10/2023,815.0,10/11/2023,03/11/2023,1075.0,10/12/2023,01/12/2023,1336.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300179/2023,07/07/2023,50.0,10/08/2023,08/08/2023,249.0,10/09/2023,12/09/2023,598.0,10/10/2023,10/10/2023,908.0,10/11/2023,03/11/2023,1079.0,10/12/2023,08/12/2023,1413.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300164/2023,07/07/2023,51.0,10/08/2023,11/08/2023,324.0,10/09/2023,08/09/2023,511.0,10/10/2023,10/10/2023,906.0,10/11/2023,07/11/2023,1139.0,10/12/2023,08/12/2023,1415.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300166/2023,07/07/2023,52.0,10/08/2023,11/08/2023,325.0,10/09/2023,08/09/2023,510.0,10/10/2023,13/10/2023,967.0,10/11/2023,14/11/2023,1270.0,10/12/2023,08/12/2023,1419.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300149/2023,07/07/2023,53.0,10/08/2023,01/08/2023,181.0,10/09/2023,08/09/2023,515.0,10/10/2023,06/10/2023,822.0,10/11/2023,07/11/2023,1148.0,10/12/2023,05/12/2023,1370.0,,,,,,,,,,75,A,N24,3000.0,500.0,LNG
YS-N24/75-7100062/2023,07/07/2023,54.0,10/08/2023,09/08/2023,277.0,10/09/2023,06/09/2023,478.0,10/10/2023,09/10/2023,889.0,10/11/2023,09/11/2023,1223.0,10/12/2023,04/12/2023,1351.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300115/2023,07/07/2023,55.0,10/08/2023,07/08/2023,230.0,10/09/2023,08/09/2023,520.0,10/10/2023,10/10/2023,914.0,10/11/2023,10/11/2023,1247.0,10/12/2023,05/12/2023,1381.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300250/2023,07/07/2023,56.0,10/08/2023,01/08/2023,183.0,10/09/2023,11/09/2023,571.0,10/10/2023,31/10/2023,1047.0,10/11/2023,31/10/2023,1047.0,10/12/2023,31/10/2023,1047.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300351/2023,08/07/2023,57.0,10/08/2023,,,10/09/2023,,,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,
YS-N24/75-7300153/2023,08/07/2023,58.0,10/08/2023,12/08/2023,336.0,10/09/2023,09/09/2023,534.0,10/10/2023,10/10/2023,916.0,10/11/2023,07/11/2023,1161.0,10/12/2023,08/12/2023,1444.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300025/2023,10/07/2023,59.0,10/08/2023,,,10/09/2023,,,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,
YS-N24/75-7300047/2023,10/07/2023,60.0,10/08/2023,07/08/2023,221.0,10/09/2023,11/09/2023,561.0,10/10/2023,09/10/2023,864.0,10/11/2023,09/11/2023,1203.0,10/12/2023,11/12/2023,1483.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300413/2023,10/07/2023,61.0,10/08/2023,09/08/2023,258.0,10/09/2023,20/09/2023,718.0,10/10/2023,17/10/2023,1010.0,10/11/2023,29/11/2023,1333.0,10/12/2023,01/01/2024,1613.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300006/2023,10/07/2023,62.0,10/08/2023,10/08/2023,293.0,10/09/2023,11/09/2023,576.0,10/10/2023,09/10/2023,869.0,10/11/2023,09/11/2023,1216.0,10/12/2023,08/02/2024,1661.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300095/2023,10/07/2023,63.0,10/08/2023,07/08/2023,225.0,10/09/2023,21/09/2023,739.0,10/10/2023,19/10/2023,1030.0,10/11/2023,08/01/2024,1630.0,10/12/2023,08/01/2024,1630.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300410/2023,10/07/2023,64.0,10/08/2023,04/08/2023,199.0,10/09/2023,05/09/2023,469.0,10/10/2023,03/10/2023,776.0,10/11/2023,03/11/2023,1081.0,10/12/2023,01/12/2023,1340.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300081/2023,10/07/2023,65.0,10/08/2023,14/08/2023,339.0,10/09/2023,14/09/2023,636.0,10/10/2023,31/10/2023,1043.0,10/11/2023,14/11/2023,1271.0,10/12/2023,08/12/2023,1410.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300041/2023,10/07/2023,66.0,10/08/2023,10/08/2023,296.0,10/09/2023,11/09/2023,555.0,10/10/2023,04/11/2023,1097.0,10/11/2023,08/11/2023,1186.0,10/12/2023,06/01/2024,1625.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300020/2023,10/07/2023,67.0,10/08/2023,14/08/2023,341.0,10/09/2023,23/09/2023,755.0,10/10/2023,10/10/2023,909.0,10/11/2023,21/11/2023,1310.0,10/12/2023,05/12/2023,1365.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300112/2023,10/07/2023,68.0,10/08/2023,10/08/2023,301.0,10/09/2023,14/09/2023,640.0,10/10/2023,16/10/2023,998.0,10/11/2023,09/11/2023,1217.0,10/12/2023,11/12/2023,1499.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300012/2023,10/07/2023,69.0,10/08/2023,07/08/2023,223.0,10/09/2023,07/09/2023,495.0,10/10/2023,09/10/2023,867.0,10/11/2023,09/11/2023,1208.0,10/12/2023,11/12/2023,1494.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300278/2023,10/07/2023,70.0,10/08/2023,19/08/2023,388.0,10/09/2023,06/09/2023,472.0,10/10/2023,13/10/2023,966.0,10/11/2023,06/12/2023,1389.0,10/12/2023,06/12/2023,1389.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300044/2023,10/07/2023,71.0,10/08/2023,10/08/2023,304.0,10/09/2023,20/09/2023,730.0,10/10/2023,09/10/2023,877.0,10/11/2023,14/03/2024,1680.0,10/12/2023,14/03/2024,1680.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300077/2023,10/07/2023,72.0,10/08/2023,10/08/2023,300.0,10/09/2023,07/09/2023,491.0,10/10/2023,09/10/2023,873.0,10/11/2023,06/11/2023,1116.0,10/12/2023,11/12/2023,1500.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300035/2023,10/07/2023,73.0,10/08/2023,14/08/2023,346.0,10/09/2023,11/09/2023,574.0,10/10/2023,05/10/2023,797.0,10/11/2023,09/11/2023,1214.0,10/12/2023,11/12/2023,1492.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300374/2023,10/07/2023,74.0,10/08/2023,10/08/2023,292.0,10/09/2023,11/09/2023,542.0,10/10/2023,09/10/2023,865.0,10/11/2023,08/11/2023,1180.0,10/12/2023,09/12/2023,1464.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300373/2023,10/07/2023,75.0,10/08/2023,10/08/2023,291.0,10/09/2023,11/09/2023,543.0,10/10/2023,09/10/2023,866.0,10/11/2023,08/11/2023,1179.0,10/12/2023,09/12/2023,1463.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300262/2023,10/07/2023,76.0,10/08/2023,10/08/2023,303.0,10/09/2023,12/09/2023,603.0,10/10/2023,13/10/2023,972.0,10/11/2023,17/11/2023,1286.0,10/12/2023,08/12/2023,1427.0,,,,,,,,,,75,A,N24,3000.0,500.0,LNG
YS-N24/75-7300261/2023,10/07/2023,77.0,10/08/2023,10/08/2023,302.0,10/09/2023,15/09/2023,663.0,10/10/2023,17/10/2023,1012.0,10/11/2023,17/11/2023,1285.0,10/12/2023,08/12/2023,1426.0,,,,,,,,,,75,A,N24,3000.0,500.0,LNG
YS-N24/75-7300366/2023,10/07/2023,78.0,10/08/2023,07/08/2023,226.0,10/09/2023,04/09/2023,459.0,10/10/2023,31/10/2023,1045.0,10/11/2023,07/11/2023,1153.0,10/12/2023,26/12/2023,1594.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300319/2023,10/07/2023,79.0,10/08/2023,10/08/2023,305.0,10/09/2023,06/09/2023,477.0,10/10/2023,17/10/2023,1017.0,10/11/2023,07/11/2023,1152.0,10/12/2023,16/12/2023,1561.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7100094/2023,10/07/2023,80.0,10/08/2023,14/08/2023,354.0,10/09/2023,19/09/2023,699.0,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7100076/2023,10/07/2023,81.0,10/08/2023,14/08/2023,355.0,10/09/2023,11/09/2023,581.0,10/10/2023,14/10/2023,989.0,10/11/2023,11/11/2023,1264.0,10/12/2023,10/02/2024,1666.0,,,,,,,,,,75,A,N24,3000.0,500.0,saheli
YS-N24/75-7300312/2023,10/07/2023,82.0,10/08/2023,10/08/2023,307.0,10/09/2023,11/09/2023,578.0,10/10/2023,13/10/2023,976.0,10/11/2023,07/11/2023,1151.0,10/12/2023,15/12/2023,1554.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300321/2023,10/07/2023,83.0,10/08/2023,07/08/2023,227.0,10/09/2023,11/09/2023,579.0,10/10/2023,13/10/2023,977.0,10/11/2023,10/11/2023,1253.0,10/12/2023,15/12/2023,1553.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300033/2023,10/07/2023,84.0,10/08/2023,10/08/2023,318.0,10/09/2023,07/09/2023,505.0,10/10/2023,09/10/2023,899.0,10/11/2023,09/11/2023,1235.0,10/12/2023,07/12/2023,1408.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300032/2023,10/07/2023,85.0,10/08/2023,10/08/2023,315.0,10/09/2023,11/09/2023,585.0,10/10/2023,09/10/2023,901.0,10/11/2023,09/11/2023,1233.0,10/12/2023,14/12/2023,1544.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300150/2023,10/07/2023,86.0,10/08/2023,08/08/2023,250.0,10/09/2023,13/09/2023,615.0,10/10/2023,09/10/2023,885.0,10/11/2023,07/11/2023,1165.0,10/12/2023,08/12/2023,1441.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300103/2023,10/07/2023,87.0,10/08/2023,10/08/2023,319.0,10/09/2023,11/09/2023,588.0,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300102/2023,10/07/2023,88.0,10/08/2023,10/08/2023,320.0,10/09/2023,11/09/2023,587.0,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300104/2023,10/07/2023,89.0,10/08/2023,10/08/2023,317.0,10/09/2023,11/09/2023,590.0,10/10/2023,05/10/2023,805.0,10/11/2023,06/11/2023,1138.0,10/12/2023,11/12/2023,1513.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300099/2023,10/07/2023,90.0,10/08/2023,10/08/2023,313.0,10/09/2023,19/09/2023,707.0,10/10/2023,12/10/2023,964.0,10/11/2023,06/11/2023,1137.0,10/12/2023,07/12/2023,1409.0,,,,,,,,,,75,A,N24,3000.0,500.0,souvik
YS-N24/75-7300148/2023,10/07/2023,91.0,10/08/2023,07/08/2023,234.0,10/09/2023,07/09/2023,503.0,10/10/2023,09/10/2023,898.0,10/11/2023,06/11/2023,1133.0,10/12/2023,04/12/2023,1360.0,,,,,,,,,,75,A,N24,3000.0,500.0,cic
YS-N24/75-7300116/2023,11/07/2023,92.0,10/08/2023,08/08/2023,240.0,10/09/2023,12/09/2023,593.0,10/10/2023,13/10/2023,969.0,10/11/2023,10/11/2023,1239.0,10/12/2023,08/12/2023,1411.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300132/2023,11/07/2023,93.0,10/08/2023,11/08/2023,323.0,10/09/2023,15/09/2023,657.0,10/10/2023,10/10/2023,907.0,10/11/2023,07/11/2023,1142.0,10/12/2023,08/12/2023,1418.0,,,,,,,,,,75,A,N24,3000.0,500.0,RAKHI DAS
YS-N24/75-7300254/2023,12/07/2023,106.0,10/08/2023,,,10/09/2023,,,10/10/2023,,,10/11/2023,,,10/12/2023,,,,,,,,,,,,75,A,N24,3000.0,500.0,
