reg_no,batchcode,lateral,course_ap1,course_ap2,course_ap3,n_reg_no_1,course_ad1,batch_no_1,n_reg_no_2,course_ad2,batch_no_2,n_reg_no_3,course_ad3,batch_no_3,Session,ses_half,already_dip,Centre,USER
YS-N24/65-6500082/2021,23,L,ADFAS,,,YS-N24/67-6500082/2021,ADFAS,33051,,,,,,,67,A,,N24,cic
YS-N24/65-6500136/2021,23,L,ADFAS,,,YS-N24/67-6500136/2021,ADFAS,33051,,,,,,,67,A,,N24,cic
YS-N24/65-6500038/2021,25,L,ADITA,,,YS-N24/67-6500038/2021,ADITA,35051,,,,,,,67,A,,N24,cic
YS-N24/65-6500110/2021,25,L,ADITA,,,YS-N24/67-6500110/2021,ADITA,35051,,,,,,,67,A,,N24,cic
YS-N24/65-6500037/2021,25,L,ADITA,,,YS-N24/67-6500037/2021,ADITA,35051,,,,,,,67,A,,N24,cic
YS-N24/65-6500121/2021,25,L,ADITA,,,YS-N24/67-6500121/2021,ADITA,35051,,,,,,,67,A,,N24,cic
YS-N24/65-6500022/2021,25,L,CFAS(LAT),,,YS-N24/75-7500112/2023,CFAS(LAT),23051,,,,,,,67,A,,N24,cic
YS-N24/65-6500012/2021,25,L,ADITA,,,YS-N24/67-6500012/2021,ADITA,35051,,,,,,,67,A,,N24,cic
YS-N24/65-6500023/2021,25,L,ADITA,,,YS-N24/67-6500023/2021,ADITA,35051,,,,,,,67,A,,N24,cic
YS-N24/65-6500058/2021,25,L,ADITA,,,YS-N24/67-6500058/2021,ADITA,35052,,,,,,,67,A,,N24,cic
YS-N24/65-6500057/2021,25,L,ADITA,,,YS-N24/67-6500057/2021,ADITA,35052,,,,,,,67,A,,N24,cic
YS-N24/65-6500095/2021,25,L,ADITA,,,YS-N24/67-6500095/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500096/2021,25,L,ADITA,,,YS-N24/67-6500096/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500028/2021,25,L,ADITA,,,YS-N24/67-6500028/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500032/2021,25,L,ADITA,,,YS-N24/67-6500032/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500069/2021,23,L,ADFAS,,,YS-N24/67-6500069/2021,ADFAS,33051,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500127/2021,23,L,ADFAS,,,YS-N24/67-6500127/2021,ADFAS,33051,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500064/2021,23,L,ADFAS,,,YS-N24/67-6500064/2021,ADFAS,33051,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500073/2021,25,L,ADITA,,,YS-N24/67-6500073/2021,ADITA,35051,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500072/2021,25,L,ADITA,,,YS-N24/67-6500072/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500074/2021,25,L,ADITA,,,YS-N24/67-6500074/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500031/2021,25,L,ADITA,,,YS-N24/67-6500031/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500068/2021,23,L,ADFAS,,,YS-N24/67-6500068/2021,ADFAS,33051,,,,,,,67,A,,N24,cic
YS-N24/65-6500035/2021,23,L,ADFAS,,,YS-N24/67-6500035/2021,ADFAS,33051,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500083/2021,25,L,CFAS(LAT),,,YS-N24/66-6600084/2021,CFAS(LAT),23051,,,,,,,66,A,,N24,cic
YS-N24/65-6500103/2021,25,L,ADITA,,,YS-N24/67-6500103/2021,ADITA,35052,,,,,,,67,A,,N24,cic
YS-N24/65-6500138/2021,23,L,ADFAS,,,YS-N24/67-6500138/2021,ADFAS,33051,,,,,,,67,A,,N24,cic
YS-N24/65-6500139/2021,23,L,ADFAS,,,YS-N24/67-6500139/2021,ADFAS,33051,,,,,,,67,A,,N24,cic
YS-N24/65-6500054/2021,25,L,ADITA,,,YS-N24/67-6500054/2021,ADITA,35052,,,,,,,67,A,,N24,RAKHI DAS
YS-N24/65-6500088/2021,25,L,ADITA,,,YS-N24/67-6500088/2021,ADITA,35052,,,,,,,67,A,,N24,RAKHI DAS
YS-N24/65-6500087/2021,25,L,ADITA,,,YS-N24/67-6500087/2021,ADITA,35052,,,,,,,67,A,,N24,RAKHI DAS
YS-N24/65-6500119/2021,25,L,ADITA,,,YS-N24/67-6500119/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500125/2021,25,L,ADITA,,,YS-N24/67-6500125/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500124/2021,25,L,ADITA,,,YS-N24/67-6500124/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500100/2021,25,L,ADITA,,,YS-N24/67-6500100/2021,ADITA,35052,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500052/2021,25,L,ADITA,,,YS-N24/67-6500052/2021,ADITA,35052,,,,,,,67,A,,N24,cic
YS-N24/65-6500053/2021,25,L,ADITA,,,YS-N24/67-6500053/2021,ADITA,35052,,,,,,,67,A,,N24,cic
YS-N24/65-6500051/2021,25,L,ADITA,,,YS-N24/67-6500051/2021,ADITA,35052,,,,,,,67,A,,N24,cic
YS-N24/65-6500024/2021,23,L,ADFAS,,,YS-N24/67-6500024/2021,ADFAS,33051,,,,,,,67,A,,N24,saikat dey
YS-N24/65-6500002/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500003/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500004/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500005/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500017/2021,25,,ADITA,,,YS-N24/69-6500017/2022,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/65-6500018/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500019/2021,25,,ADITA,,,YS-N24/67-6500019/2021,ADITA,35052,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500020/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500021/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500025/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500026/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500027/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500029/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500033/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500034/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500036/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500039/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500040/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500041/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500042/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500046/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500047/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500048/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500049/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500050/2021,25,,ADITA,,,YS-N24/67-6500050/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500055/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500056/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500060/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500061/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500062/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500063/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500065/2021,25,,ADITA,,,YS-N24/67-6500065/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500066/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500067/2021,25,,ADITA,,,YS-N24/67-6500067/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500070/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500071/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500075/2021,25,,ADITA,,,YS-N24/77-6500075/2024,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500076/2021,25,,ADITA,,,YS-N24/67-6500076/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500077/2021,25,,ADITA,,,YS-N24/67-6500077/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500078/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500079/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500080/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500084/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500085/2021,23,,ADFAS,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500089/2021,25,,ADITA,,,YS-N24/75-6500089/2023,ADITA,35055,,,,,,,,A,Y,,LNG
YS-N24/65-6500090/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500091/2021,25,,ADITA,,,YS-N24/67-6500091/2021,ADITA,35052,,,,,,,,A,Y,,RAKHI DAS
YS-N24/65-6500092/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500093/2021,25,,ADITA,,,YS-N24/67-6500093/2021,ADITA,35053,,,,,,,,A,Y,,cic
YS-N24/65-6500094/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500097/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500099/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500101/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500102/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500104/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500105/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500106/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500107/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500111/2021,25,,CFAS(LAT),,,YS-N24/68-6800189/2022,CFAS(LAT),23001,,,,,,,,A,Y,,cic
YS-N24/65-6500112/2021,25,,ADITA,,,YS-N24/67-6500112/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500113/2021,25,,ADITA,,,YS-N24/67-6500113/2021,ADITA,35052,,,,,,,,A,Y,,cic
YS-N24/65-6500114/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500116/2021,25,,ADITA,,,YS-N24/67-6500116/2021,ADITA,35053,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500117/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500118/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500122/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500123/2021,25,,ADITA,,,YS-N24/70-6500123/2022,ADITA,35004,,,,,,,,A,Y,,saheli
YS-N24/65-6500126/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500128/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500131/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500135/2021,25,,ADITA,,,,,,,,,,,,,A,Y,,saikat dey
YS-N24/65-6500137/2021,23,L,,,,,,,,,,,,,,A,N,,saikat dey
YS-N24/65-6500140/2021,23,L,,,,,,,,,,,,,,A,N,,saikat dey
