rollno,reg_no,time,date,lab,batch,batch1,term,session,ses_half,Centre,USER,Remarks
0.0,YS-N24/26-2600002/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600080/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600129/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600130/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600142/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600044/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600007/2010,10.00,27/12/2010,,23001,CFAS,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600026/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600074/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600068/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600021/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600134/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600019/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600038/2010,10.40,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600088/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600112/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600004/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600014/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600125/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600017/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600015/2010,11.20,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600006/2010,12.00,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600001/2010,12.00,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600131/2010,12.00,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600075/2010,12.00,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600005/2010,12.00,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600034/2010,12.00,27/12/2010,,25001,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600152/2010,12.00,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600039/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600013/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600158/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600055/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600029/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600050/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600028/2010,12.40,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600114/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600087/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600092/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600065/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600081/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600064/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600051/2010,13.20,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600030/2010,14.00,27/12/2010,,25002,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600094/2010,14.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600046/2010,14.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600033/2010,14.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600012/2010,14.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600093/2010,14.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600160/2010,14.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600070/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600059/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600144/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600057/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600083/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600124/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600140/2010,14.40,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600018/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600101/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600126/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600061/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600011/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600089/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600102/2010,15.20,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600072/2010,16.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600078/2010,16.00,27/12/2010,,25003,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600071/2010,16.00,27/12/2010,,25004,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600133/2010,16.00,27/12/2010,,25004,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600132/2010,16.00,27/12/2010,,25004,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600155/2010,16.00,27/12/2010,,25004,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600024/2010,16.00,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600147/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600020/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600048/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600077/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600031/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600040/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600119/2010,16.40,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600109/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600151/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600037/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600118/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600041/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600091/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600047/2010,17.20,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600053/2010,18.00,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600023/2010,18.00,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600153/2010,18.00,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600016/2010,18.00,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600082/2010,18.00,27/12/2010,,25005,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600149/2010,18.00,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600086/2010,18.00,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600141/2010,8.00,12/04/2011,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600117/2010,18.40,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600136/2010,18.40,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600156/2010,18.40,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600095/2010,18.40,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600135/2010,18.40,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600100/2010,18.40,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600113/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600159/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600085/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600096/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600097/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600079/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600123/2010,19.20,27/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600137/2010,8.00,28/12/2010,,25006,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600066/2010,8.00,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600104/2010,8.00,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600052/2010,8.00,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600108/2010,8.00,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600107/2010,8.00,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600099/2010,8.00,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600115/2010,8.40,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600106/2010,8.40,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600060/2010,8.40,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600067/2010,8.40,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600098/2010,8.40,28/12/2010,,25007,CITA,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600063/2010,8.40,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600062/2010,8.40,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600058/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600090/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600121/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600105/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600103/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600139/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600127/2010,9.20,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600049/2010,10.00,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600161/2010,10.00,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600146/2010,10.00,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
0.0,YS-N24/26-2600154/2010,10.00,28/12/2010,,27001,CCHM,M,26,A,N24,UNKNOWN,
1.0,YS-N24/26-2600171/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
2.0,YS-N24/26-2600043/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
3.0,YS-N24/26-2600179/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
4.0,YS-N24/26-2600170/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
5.0,YS-N24/26-2600111/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
6.0,YS-N24/26-2600176/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
7.0,YS-N24/26-2600042/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
8.0,YS-N24/26-2600182/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
9.0,YS-N24/26-2600164/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
10.0,YS-N24/26-2600168/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
11.0,YS-N24/26-2600185/2010,8.00,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
12.0,YS-N24/26-2600172/2010,9.30,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
13.0,YS-N24/26-2600177/2010,9.30,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
14.0,YS-N24/26-2600173/2010,9.30,21/03/2011,,22002,CDTP,F,26,A,N24,UNKNOWN,
395.0,YS-N24/26-2600145/2010,9.30,21/03/2011,,43001,ADFAS,F,26,A,N24,UNKNOWN,
396.0,YS-N24/26-2300105/2010,9.30,21/03/2011,,43001,ADFAS,F,26,A,N24,UNKNOWN,
397.0,YS-N24/26-2600120/2010,9.30,21/03/2011,,43001,ADFAS,F,26,A,N24,UNKNOWN,
398.0,YS-N24/26-2300053/2010,9.30,21/03/2011,,43001,ADFAS,F,26,A,N24,UNKNOWN,
399.0,YS-N24/26-2300064/2010,9.30,21/03/2011,,43001,ADFAS,F,26,A,N24,UNKNOWN,
191.0,YS-N24/26-2400225/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
192.0,YS-N24/26-2400468/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
193.0,YS-N24/26-2400314/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
194.0,YS-N24/26-2400474/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
195.0,YS-N24/26-2400093/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
196.0,YS-N24/26-2400344/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
197.0,YS-N24/26-2400153/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
198.0,YS-N24/26-2400143/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
199.0,YS-N24/26-2400461/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
200.0,YS-N24/26-2400430/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
201.0,YS-N24/26-2400098/2010,11.00,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
202.0,YS-N24/26-2400162/2010,12.30,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
203.0,YS-N24/26-2400475/2010,12.30,21/03/2011,,33001,DFAS,F,26,A,N24,UNKNOWN,
43.0,YS-N24/26-2600084/2010,12.30,21/03/2011,,24001,CBM,F,26,A,N24,UNKNOWN,
44.0,YS-N24/26-2600122/2010,12.30,21/03/2011,,24001,CBM,F,26,A,N24,UNKNOWN,
45.0,YS-N24/26-2600054/2010,12.30,21/03/2011,,24001,CBM,F,26,A,N24,UNKNOWN,
204.0,YS-N24/26-2400386/2010,12.30,21/03/2011,,34001,DMAVE,F,26,A,N24,UNKNOWN,
205.0,YS-N24/26-2400051/2010,12.30,21/03/2011,,34001,DMAVE,F,26,A,N24,UNKNOWN,
206.0,YS-N24/26-2400283/2010,12.30,21/03/2011,,34001,DMAVE,F,26,A,N24,UNKNOWN,
151.0,YS-N24/26-2600063/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
152.0,YS-N24/26-2600062/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
153.0,YS-N24/26-2600058/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
154.0,YS-N24/26-2600090/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
155.0,YS-N24/26-2600105/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
156.0,YS-N24/26-2600103/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
157.0,YS-N24/26-2600139/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
158.0,YS-N24/26-2600049/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
159.0,YS-N24/26-2600161/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
160.0,YS-N24/26-2600146/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
161.0,YS-N24/26-2600154/2010,14.00,21/03/2011,,27001,CCHM,F,26,A,N24,UNKNOWN,
162.0,YS-N24/26-2400269/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
163.0,YS-N24/26-2400128/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
164.0,YS-N24/26-2400096/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
165.0,YS-N24/26-2400011/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
166.0,YS-N24/26-2400102/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
167.0,YS-N24/26-2400341/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
168.0,YS-N24/26-2400136/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
169.0,YS-N24/26-2400186/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
170.0,YS-N24/26-2400321/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
171.0,YS-N24/26-2400135/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
172.0,YS-N24/26-2400086/2010,15.30,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
173.0,YS-N24/26-2400242/2010,17.00,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
174.0,YS-N24/26-2600110/2010,17.00,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
175.0,YS-N24/26-2400187/2010,17.00,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
176.0,YS-N24/26-2400114/2010,17.00,21/03/2011,,32001,DDTP,F,26,A,N24,UNKNOWN,
177.0,YS-N24/26-2400082/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
178.0,YS-N24/26-2400009/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
179.0,YS-N24/26-2400049/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
180.0,YS-N24/26-2400354/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
181.0,YS-N24/26-2400256/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
182.0,YS-N24/26-2400016/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
183.0,YS-N24/26-2400007/2010,17.00,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
184.0,YS-N24/26-2400290/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
185.0,YS-N24/26-2400324/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
186.0,YS-N24/26-2400021/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
187.0,YS-N24/26-2400142/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
188.0,YS-N24/26-2400097/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
189.0,YS-N24/26-2400320/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
190.0,YS-N24/26-2400038/2010,18.30,21/03/2011,,32002,DDTP,F,26,A,N24,UNKNOWN,
390.0,YS-N24/26-2400014/2010,18.30,21/03/2011,,37001,DCHM,F,26,A,N24,UNKNOWN,
391.0,YS-N24/26-2400213/2010,18.30,21/03/2011,,37001,DCHM,F,26,A,N24,UNKNOWN,
392.0,YS-N24/26-2400240/2010,18.30,21/03/2011,,37001,DCHM,F,26,A,N24,UNKNOWN,
393.0,YS-N24/26-2400188/2010,18.30,21/03/2011,,37001,DCHM,F,26,A,N24,UNKNOWN,
394.0,YS-N24/26-2400222/2010,18.30,21/03/2011,,37001,DCHM,F,26,A,N24,UNKNOWN,
207.0,YS-N24/26-2400370/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
208.0,YS-N24/26-2400384/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
209.0,YS-N24/26-2400412/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
210.0,YS-N24/26-2400452/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
211.0,YS-N24/26-2400364/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
212.0,YS-N24/26-2400158/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
213.0,YS-N24/26-2400306/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
214.0,YS-N24/26-2400365/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
215.0,YS-N24/26-2400372/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
216.0,YS-N24/26-2400400/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
217.0,YS-N24/26-2400371/2010,8.00,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
218.0,YS-N24/26-2400183/2010,9.30,21/03/2011,,35001,DITA,F,26,A,N24,UNKNOWN,
